coffee maker,1,1,24.684927618729933,42,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.358546900267925,74,-5.809142990314028,0.002999999999999998
coffee maker,1,1,12.09194803253436,32,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.560947451399407,94,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.992598097828658,54,-5.809142990314028,0.002999999999999998
coffee maker,1,1,113.20801586854235,250,-6.214608098422192,0.001999999999999999
coffee maker,1,1,17.58309901819202,246,-6.214608098422192,0.001999999999999999
coffee maker,1,1,2.3117984387967905,86,-6.214608098422192,0.001999999999999999
coffee maker,1,1,111.28207306260352,206,-6.214608098422192,0.001999999999999999
coffee maker,1,1,25.063758208569375,46,-6.214608098422192,0.001999999999999999
coffee maker,1,1,23.878040119358605,96,-5.809142990314028,0.002999999999999998
coffee maker,1,1,11.491602486207018,10,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.53836325448829,266,-5.809142990314028,0.002999999999999998
coffee maker,1,1,62.94818281589102,40,-6.214608098422192,0.001999999999999999
coffee maker,1,1,17.706056222634952,70,-6.214608098422192,0.001999999999999999
coffee maker,1,1,219.43466113951047,12,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.034040143171307,60,-5.809142990314028,0.002999999999999998
coffee maker,1,1,108.98192815094554,262,-6.214608098422192,0.001999999999999999
coffee maker,1,1,20.34648979112363,72,-6.214608098422192,0.001999999999999999
coffee maker,1,1,88.4613067188614,124,-6.214608098422192,0.001999999999999999
coffee maker,1,1,130.16337369342438,22,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,43.662162974063314,52,-6.214608098422192,0.001999999999999999
coffee maker,1,1,7.313717602977321,228,-6.214608098422192,0.001999999999999999
coffee maker,1,1,9.442094053859963,72,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,38.02227313383741,144,-6.214608098422192,0.001999999999999999
coffee maker,1,1,42.00426610668533,88,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,84.86845629714671,88,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,224.4110131317493,46,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,44.45730710924005,66,-5.809142990314028,0.002999999999999998
coffee maker,1,1,26.238863167072473,78,-5.809142990314028,0.002999999999999998
coffee maker,1,1,30.97707191853903,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.311961799016736,260,-6.214608098422192,0.001999999999999999
coffee maker,1,1,68.27858492976053,236,-6.214608098422192,0.001999999999999999
coffee maker,1,1,12.10189424781278,56,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.325881746046228,0,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.76942697850439,90,-5.809142990314028,0.002999999999999998
coffee maker,1,1,12.78569761936917,254,-6.214608098422192,0.001999999999999999
coffee maker,1,1,31.68861120291652,90,-6.214608098422192,0.001999999999999999
coffee maker,1,1,14.011910848285856,232,-6.214608098422192,0.001999999999999999
coffee maker,1,1,63.36899697528785,8,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,85.68148805059319,194,-6.214608098422192,0.001999999999999999
coffee maker,1,1,10.147092547234351,72,-5.809142990314028,0.002999999999999998
coffee maker,1,1,141.74110362372863,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.13729840676025,62,-6.214608098422192,0.001999999999999999
coffee maker,1,1,55.71919894810801,154,-6.214608098422192,0.001999999999999999
coffee maker,1,1,41.62059627282541,258,-5.809142990314028,0.002999999999999998
coffee maker,1,1,8.286996551668171,74,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.927372288247511,88,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.905238308845146,230,-6.214608098422192,0.001999999999999999
coffee maker,1,1,36.34297843742066,82,-6.214608098422192,0.001999999999999999
coffee maker,1,1,18.240612008398667,228,-6.214608098422192,0.001999999999999999
coffee maker,1,1,16.148027135256438,34,-6.214608098422192,0.001999999999999999
coffee maker,1,1,189.393173668255,178,-5.809142990314028,0.002999999999999998
coffee maker,1,1,7.977653809311325,224,-6.214608098422192,0.001999999999999999
coffee maker,1,1,52.947940405346706,26,-6.214608098422192,0.001999999999999999
coffee maker,1,1,20.04025589628217,170,-6.214608098422192,0.001999999999999999
coffee maker,1,1,5.138142016841367,90,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.08340358970561,6,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.49014208154243,236,-6.214608098422192,0.001999999999999999
coffee maker,1,1,28.57631733529097,156,-6.214608098422192,0.001999999999999999
coffee maker,1,1,27.474720901550704,126,-6.214608098422192,0.001999999999999999
coffee maker,1,1,20.137489384285086,254,-6.214608098422192,0.001999999999999999
coffee maker,1,1,31.21831041400043,112,-6.214608098422192,0.001999999999999999
coffee maker,1,1,164.8814895222278,50,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.955495334893662,52,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.20211680764633,56,-5.809142990314028,0.002999999999999998
coffee maker,1,1,27.18864998472658,266,-6.214608098422192,0.001999999999999999
coffee maker,1,1,12.146543396867317,92,-5.809142990314028,0.002999999999999998
coffee maker,1,1,26.788687646057863,74,-6.214608098422192,0.001999999999999999
coffee maker,1,1,26.55180315388649,152,-6.214608098422192,0.001999999999999999
coffee maker,1,1,44.50112958112785,56,-6.214608098422192,0.001999999999999999
coffee maker,1,1,10.902613910247622,88,-5.809142990314028,0.002999999999999998
coffee maker,1,1,12.249921358686965,86,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,109.2234172865317,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.15151798223356,54,-5.809142990314028,0.002999999999999998
coffee maker,1,1,53.5788238728973,176,-6.214608098422192,0.001999999999999999
coffee maker,1,1,36.62863729455623,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.776969642565473,92,-6.214608098422192,0.001999999999999999
coffee maker,1,1,41.922331376942225,116,-6.214608098422192,0.001999999999999999
coffee maker,1,1,43.53232209130742,90,-6.214608098422192,0.001999999999999999
coffee maker,1,1,164.2200282964411,88,-5.809142990314028,0.002999999999999998
coffee maker,1,1,19.960302306578754,78,-6.214608098422192,0.001999999999999999
coffee maker,1,1,23.158348995385126,72,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,227.6527494757403,62,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.593916478192401,46,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.571900537196909,102,-6.214608098422192,0.001999999999999999
coffee maker,1,1,46.136187375050206,92,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.12657988248414,158,-6.214608098422192,0.001999999999999999
coffee maker,1,1,40.929992306561154,90,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.94069903712237,94,-5.809142990314028,0.002999999999999998
coffee maker,1,1,31.26345869094613,112,-6.214608098422192,0.001999999999999999
coffee maker,1,1,29.675007109321232,192,-6.214608098422192,0.001999999999999999
coffee maker,1,1,226.51488615388746,228,-6.214608098422192,0.001999999999999999
coffee maker,1,1,37.56062936126987,188,-6.214608098422192,0.001999999999999999
coffee maker,1,1,18.4073609444789,248,-6.214608098422192,0.001999999999999999
coffee maker,1,1,22.97784493003142,36,-5.521460917862247,0.003999999999999998
coffee maker,1,1,16.562834340970813,4,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,87.48172506469629,32,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.499637120197033,80,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,84.26620464899182,48,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,65.41646186870089,186,-6.214608098422192,0.001999999999999999
coffee maker,1,1,61.750733076019536,92,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.90683258155463,92,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.290072151146653,96,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.574260884135702,96,-5.809142990314028,0.002999999999999998
coffee maker,1,1,14.775955160798553,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.121123731262578,82,-6.214608098422192,0.001999999999999999
coffee maker,1,1,36.45500664322804,86,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,75.56477378949282,226,-6.214608098422192,0.001999999999999999
coffee maker,1,1,35.43559931010236,62,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.333549444448543,196,-6.214608098422192,0.001999999999999999
coffee maker,1,1,31.243735745163043,256,-6.214608098422192,0.001999999999999999
coffee maker,1,1,76.03038963527065,256,-6.214608098422192,0.001999999999999999
coffee maker,1,1,6.078921363731658,96,-6.214608098422192,0.001999999999999999
coffee maker,1,1,70.282997501543,60,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,87.9202089973168,26,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.48595272839811,90,-6.214608098422192,0.001999999999999999
coffee maker,1,1,36.058811783965254,96,-6.214608098422192,0.001999999999999999
coffee maker,1,1,49.745703041581606,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.933591292434606,74,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.613524688472168,148,-6.214608098422192,0.001999999999999999
coffee maker,1,1,42.580137111054626,150,-6.214608098422192,0.001999999999999999
coffee maker,1,1,7.085972833966259,66,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.33015998621173,98,-6.214608098422192,0.001999999999999999
coffee maker,1,1,74.90084699478001,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.62160132508506,10,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.763722055827115,26,-6.214608098422192,0.001999999999999999
coffee maker,1,1,31.46909754869706,208,-6.214608098422192,0.001999999999999999
coffee maker,1,1,82.89714364294748,92,-6.214608098422192,0.001999999999999999
coffee maker,1,1,156.99218887078132,76,-5.809142990314028,0.002999999999999998
coffee maker,1,1,63.02140654304053,88,-5.809142990314028,0.002999999999999998
coffee maker,1,1,17.5240418051733,68,-6.214608098422192,0.001999999999999999
coffee maker,1,1,47.88629151655148,92,-6.214608098422192,0.001999999999999999
coffee maker,1,1,13.447186115166527,140,-6.214608098422192,0.001999999999999999
coffee maker,1,1,85.48162067375807,62,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.46478311922215,30,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.22393462131404,54,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.91862342464822,60,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.79554755398473,200,-6.214608098422192,0.001999999999999999
coffee maker,1,1,52.063481126399715,200,-6.214608098422192,0.001999999999999999
coffee maker,1,1,86.08725753461277,250,-6.214608098422192,0.001999999999999999
coffee maker,1,1,25.633679515034068,44,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.236615559698556,12,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.249637940852782,48,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.69564081175523,186,-6.214608098422192,0.001999999999999999
coffee maker,1,1,12.619994102186793,142,-6.214608098422192,0.001999999999999999
coffee maker,1,1,54.97030306685133,6,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.681183754414311,86,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,44.12643855833631,254,-6.214608098422192,0.001999999999999999
coffee maker,1,1,90.57580588346913,266,-6.214608098422192,0.001999999999999999
coffee maker,1,1,27.451524575157187,246,-5.809142990314028,0.002999999999999998
coffee maker,1,1,24.790243422464705,96,-6.214608098422192,0.001999999999999999
coffee maker,1,1,16.33923641164585,6,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,275.16761483619985,78,-6.214608098422192,0.001999999999999999
coffee maker,1,1,29.27451350214667,68,-6.214608098422192,0.001999999999999999
coffee maker,1,1,80.99588455358551,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.870526986184792,92,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,57.48593968108836,26,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.961690590037183,194,-5.809142990314028,0.002999999999999998
coffee maker,1,1,25.63111364285592,228,-6.214608098422192,0.001999999999999999
coffee maker,1,1,175.59650605126976,82,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,92.57872458916246,64,-6.214608098422192,0.001999999999999999
coffee maker,1,1,22.30488287130923,58,-6.214608098422192,0.001999999999999999
coffee maker,1,1,6.2009444238562015,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.174532189547385,248,-6.214608098422192,0.001999999999999999
coffee maker,1,1,44.32032819987932,200,-6.214608098422192,0.001999999999999999
coffee maker,1,1,15.458583949108093,62,-6.214608098422192,0.001999999999999999
coffee maker,1,1,18.617250088278865,246,-6.214608098422192,0.001999999999999999
coffee maker,1,1,47.053580269940475,50,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.780168167829046,96,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,77.92459519687881,186,-5.809142990314028,0.002999999999999998
coffee maker,1,1,19.18447873086288,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.034982501434406,230,-6.214608098422192,0.001999999999999999
coffee maker,1,1,4.919957636182117,222,-6.214608098422192,0.001999999999999999
coffee maker,1,1,11.255505215948128,78,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.880924623463937,266,-6.214608098422192,0.001999999999999999
coffee maker,1,1,18.377572677542293,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.80095497024564,90,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.18228943396236,12,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.610394094433413,96,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,3.924061341939491,38,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.642591865082185,2,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.882749821322345,20,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,101.33160977262166,34,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.043875692275485,48,-6.214608098422192,0.001999999999999999
coffee maker,1,1,19.506819908509648,186,-6.214608098422192,0.001999999999999999
coffee maker,1,1,30.601166986587483,74,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.506783887928599,220,-6.214608098422192,0.001999999999999999
coffee maker,1,1,39.844706799041916,250,-6.214608098422192,0.001999999999999999
coffee maker,1,1,73.44812557881933,72,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.344896154552643,196,-6.214608098422192,0.001999999999999999
coffee maker,1,1,16.13332571664566,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.50782792315329,190,-6.214608098422192,0.001999999999999999
coffee maker,1,1,34.183256226094116,232,-6.214608098422192,0.001999999999999999
coffee maker,1,1,32.29146866334921,182,-6.214608098422192,0.001999999999999999
coffee maker,1,1,69.82471342600586,60,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.0909090509615,220,-6.214608098422192,0.001999999999999999
coffee maker,1,1,35.41608707138277,130,-6.214608098422192,0.001999999999999999
coffee maker,1,1,17.648973135717778,234,-6.214608098422192,0.001999999999999999
coffee maker,1,1,8.908798024694782,42,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.241414861029828,60,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.917939495158187,256,-6.214608098422192,0.001999999999999999
coffee maker,1,1,85.18879205571027,260,-6.214608098422192,0.001999999999999999
coffee maker,1,1,32.41553857219803,106,-6.214608098422192,0.001999999999999999
coffee maker,1,1,93.19764175879536,90,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.506011594110278,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,67.69666903090342,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.74905068587815,210,-6.214608098422192,0.001999999999999999
coffee maker,1,1,52.43133963556008,86,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.684026262316877,28,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.961669057224306,202,-6.214608098422192,0.001999999999999999
coffee maker,1,1,41.26919547844012,254,-6.214608098422192,0.001999999999999999
coffee maker,1,1,44.429680137386185,92,-6.214608098422192,0.001999999999999999
coffee maker,1,1,56.996206876414696,42,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.517754435778336,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.64722528735206,70,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.36947177415191,54,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,28.864478013361413,220,-6.214608098422192,0.001999999999999999
coffee maker,1,1,31.451046769753727,256,-6.214608098422192,0.001999999999999999
coffee maker,1,1,18.98846546576747,198,-6.214608098422192,0.001999999999999999
coffee maker,1,1,7.735413228130498,260,-6.214608098422192,0.001999999999999999
coffee maker,1,1,66.40007728229055,82,-6.214608098422192,0.001999999999999999
coffee maker,1,1,27.966517295739163,76,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.330147524040726,12,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,69.59419129148941,266,-6.214608098422192,0.001999999999999999
coffee maker,1,1,34.00896624036228,180,-6.214608098422192,0.001999999999999999
coffee maker,1,1,101.50671322494428,84,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.381934389677015,68,-6.214608098422192,0.001999999999999999
coffee maker,1,1,41.30835440200193,198,-6.214608098422192,0.001999999999999999
coffee maker,1,1,10.61754469006234,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,88.03638874965519,96,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.866777900681601,204,-6.214608098422192,0.001999999999999999
coffee maker,1,1,292.5386964404209,88,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.326950192148004,236,-6.214608098422192,0.001999999999999999
coffee maker,1,1,6.917504734797828,258,-6.214608098422192,0.001999999999999999
coffee maker,1,1,6.920673739843202,238,-6.214608098422192,0.001999999999999999
coffee maker,1,1,9.092333466702677,242,-6.214608098422192,0.001999999999999999
coffee maker,1,1,10.084287419503804,252,-6.214608098422192,0.001999999999999999
coffee maker,1,1,40.14889259392645,64,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,43.99362094877648,44,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,60.13276477132159,76,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,70.0086924913914,58,-6.214608098422192,0.001999999999999999
coffee maker,1,1,165.0932675517964,190,-6.214608098422192,0.001999999999999999
coffee maker,1,1,66.86623995743409,58,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,54.52884617566422,66,-6.214608098422192,0.001999999999999999
coffee maker,1,1,22.17401250755602,142,-6.214608098422192,0.001999999999999999
coffee maker,1,1,19.198739584710072,26,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,181.48190038238343,168,-6.214608098422192,0.001999999999999999
coffee maker,1,1,20.923859650406996,208,-6.214608098422192,0.001999999999999999
coffee maker,1,1,23.57895773757196,226,-6.214608098422192,0.001999999999999999
coffee maker,1,1,23.546979170412072,240,-6.214608098422192,0.001999999999999999
coffee maker,1,1,15.319264213020652,8,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.679114430236075,246,-6.214608098422192,0.001999999999999999
coffee maker,1,1,110.24775992992105,80,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.655659830163728,62,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,91.7310643797161,252,-6.214608098422192,0.001999999999999999
coffee maker,1,1,114.18624348891203,94,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.271616509309617,170,-6.214608098422192,0.001999999999999999
coffee maker,1,1,28.282195479966255,0,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.021531497857055,64,-6.214608098422192,0.001999999999999999
coffee maker,1,1,35.25927298329139,84,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.802115447812032,190,-6.214608098422192,0.001999999999999999
coffee maker,1,1,54.06347842409477,54,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,75.76004476561884,88,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,55.91197806560516,78,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.40456866761406,16,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.367786210448386,166,-6.214608098422192,0.001999999999999999
coffee maker,1,1,33.92132368373008,188,-6.214608098422192,0.001999999999999999
coffee maker,1,1,7.755754658797724,160,-6.214608098422192,0.001999999999999999
coffee maker,1,1,7.11502770356937,56,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.81952656838835,18,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,64.86090870333335,236,-6.214608098422192,0.001999999999999999
coffee maker,1,1,87.207498751267,180,-6.214608098422192,0.001999999999999999
