coffee maker,1,1,24.684927618729933,42,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,40.61227479446492,34,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,52.75295338346511,4,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.532786351196371,112,-6.214608098422192,0.001999999999999999
coffee maker,1,1,88.40461739114205,202,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.24098105861605,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.434569269856237,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.56821851781133,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.134640424598174,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.03570436077816,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.31771487169365,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.552174522619097,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.98591438953968,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.441399342151912,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.853993333295584,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,97.08773239475957,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.05937388352341,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.37815479037384,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.726524331906354,118,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.528028104817444,240,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.659019824965604,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,97.68161462726977,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.256724815398355,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,95.64468927934563,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,58.16898018886759,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,61.33064042588297,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,80.39098960645849,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.676649463405447,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.886359125262043,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.09081675901748,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.028183699479577,204,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,58.41105868688523,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.604365552901793,174,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.77524867352009,100,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.32578295263542,154,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.27202327846994,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.9133876891105,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.48342872523474,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.41036573532925,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,65.83388078996127,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,63.26894053089777,220,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,55.44210919030236,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,84.82588195413855,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.13172332353901,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,70.51964242247149,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,71.5182639254433,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,91.72390346719406,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.83519037474287,162,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.824929524231943,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.64046797159038,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.0497628615,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,54.70156298928591,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.732648360661244,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,134.806686627886,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.684536863659332,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.23524354200771,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.909400586081317,194,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,70.79295056413623,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.04481299868108,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.7707259451665545,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.442323487913205,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.80144632280928,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.157183741366918,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.114760196364816,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.20521823769944,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,135.7666192350804,212,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,40.34753364801383,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.153381694557833,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,63.63046374081304,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.97493079991574,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,86.28087010623443,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,38.81403648672761,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.081165283133835,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.865059013936992,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.20947580996714,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,38.32605249606235,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.63686191152713,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.601034294610162,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,245.02816700010388,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,60.86277998473011,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.495668056307485,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.78440318664281,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.238130585514124,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.293842274522994,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,101.58427501749595,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.59642506648265,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.262851784605335,264,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.266709050094683,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.411230972745063,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,51.60917169934941,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,57.25138386154034,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.893488816585597,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.975573929924005,128,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.302939103273204,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.83656656884211,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,67.02463372614869,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,69.97876541726818,172,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,53.07621494933226,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.60760291309767,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.558585302756306,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.864488480950064,160,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.55345505549725,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.2035819095184,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,93.69850010801328,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.625724984540016,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.47206068690546,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.20093917232532,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.87065038220772,246,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,120.74189884777432,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.06425394140231,202,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.91490288272082,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.653684034901532,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.844722494181632,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,80.46156704520132,196,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.686043258674935,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,54.33398764200397,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.336953929976456,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.003569762891997,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,84.38718134754222,234,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.207697487983927,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.729621146463225,212,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.3814163226455,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.802259298558146,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.882433328438292,264,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.367917063745494,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.372526747598561,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.04035189351751,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.891023488195838,136,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.554293637376425,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.82918328438538,212,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.7296117776412,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,170.07967019714715,210,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.462167579224065,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.384868162220801,118,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.665867976158594,182,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.38065057407927,232,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.70453034514465,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.721685534644315,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.71273829979782,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.44743593548078,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.95172199262382,208,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.86006323131155,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.577813741687482,208,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,216.58977560498155,154,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,37.77700213549437,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.154582588083276,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.740186915144113,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,87.26656234910286,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.600632211310238,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.015738696230116,202,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.50527048701928,176,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.17154559696007,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.007697904591225,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.568234300847066,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,55.98862715123818,210,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.167332298771413,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,61.58013007730771,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,70.888439962855,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,51.47158547681845,174,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.359335250937592,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.83051880590182,118,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.49328570250139,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,164.53459642210538,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.899359386434973,100,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.770391401402456,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.725467809118154,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.0428612904915,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,53.050627279635776,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.3238882628674,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,40.29753903258561,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.974444608581134,210,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,136.49689797715578,240,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.626622527729083,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,125.53817977067477,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.393065109112378,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.51734224153776,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,9.830283227148623,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,28.404099202888062,140,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.8239381801798,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,61.772005666934234,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.362667956625296,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,132.06647558088008,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,74.38041371796287,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,55.679584058814,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.650168804403131,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,57.119312040070476,182,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,115.84331100323632,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.559212005122113,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,106.44705714705019,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,130.65113217118994,178,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.297860884455456,172,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.5129614324109975,118,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.31487353743187,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,135.11975409432276,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,135.77598347869605,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,67.14951774976431,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.742769631216696,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.93156068723132,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.096386376637303,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.489418866473909,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,43.25368727107849,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.470734857329333,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.84657418997925,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.83048455171427,228,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.62035768416478,104,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.263649461505732,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.691089876414152,220,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,112.31733623197387,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.153191023855852,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.45928439001941,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.142945580329645,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.26258269535134,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,62.59352067160908,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.02171440879757,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.37302814895484,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.362867549544433,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,121.16308110604368,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.111178281489638,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,55.386541407768334,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,163.7242287566683,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,90.42291477111247,178,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,63.87036011093489,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.381731015454417,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.38570665822792,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.55145814125004,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.92505483524656,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.018401786574564,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.921863693305832,178,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.535848381683213,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.566343833378635,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,62.118292971833505,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,44.3761333877198,152,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.417026514960387,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.63254705824983,194,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.34417625200595,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.422238747871035,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.67068240652233,240,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.248463417154744,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,133.18483071901295,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,313.5730876479459,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.214697567945535,174,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,28.305717924344357,246,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,77.10566693842232,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.196074928431791,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.97058179240127,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.967846152483483,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,120.087564074843,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.358529704347614,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.034558648011433,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,279.28900063505387,162,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.545334405258643,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.77017995950424,100,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.073159791178647,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,133.22586389185497,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.872080749499856,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,51.23011063675573,182,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,101.41969625360134,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.87345941063923,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,229.5361336550405,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,213.51910731994445,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.473848967479045,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.318144093318466,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.24397267413064,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.132657607584036,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,67.63957456335883,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.60088750272222,204,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,116.48632233010362,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,121.83250443743442,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.517051194641702,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.502601593724734,184,-6.907755278982139,0.0009999999999999979
