coffee maker,1,1,24.684927618729933,42,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.617162110904996,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,51.151902906861395,208,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,74.37996045387158,174,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,125.89005214679676,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.595423615825084,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.428477026449027,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,37.7307809344309,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,116.68539597934137,218,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,111.12250978836353,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.12071492882334,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,43.03779808942914,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.421686392031898,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.06006763880335,234,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,72.51431713039175,264,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,115.3002225565379,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.458332566046957,106,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.678806230498008,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,9.821693124942229,160,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,17.401474243437566,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.640807257633075,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,67.46974095532826,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.17994242081477,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.946337763927897,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.871785697279623,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,168.90930618828605,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,52.32489865800582,232,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,57.42669553823025,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,71.7475625093403,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.505361209289934,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,38.69215791195212,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,59.481565664651804,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.49487942885194,212,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,156.34040726154453,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.00609416145591,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,71.68557709419765,136,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.75875149728164,104,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.19388668475948,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.3610454449297,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.527363750343962,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.871157063303847,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.81587883222969,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,71.61483935888829,106,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,232.0870550602673,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.78080315406535,104,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.73820696248733,152,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.885127274291325,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.27527366446714,174,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.4524990423287,214,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.92936244864556,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,74.61221563144031,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.211193441000695,188,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.35540437087526,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,157.2176606502689,218,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,85.15474487450295,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.79044458272544,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,143.65750010411668,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.4747792250821,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.631784704408566,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.557872061358673,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,64.84457583132911,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.766274746490186,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.62970460635797,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,63.7579010263861,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,79.40945000368814,118,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.256785094936287,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.576821449220585,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,54.736446774838804,148,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.84348406305096,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,96.10160154274487,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.92638395992949,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.600088387925716,194,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.36902608084571,154,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,141.28534543175036,124,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.36908421144038,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.770529236368578,136,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,144.63692910646373,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.28015428715802,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.35108064481925,152,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.101679592792237,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,81.14246340372078,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,59.806603428696256,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.357143233381297,194,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.990555064073785,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.001626947132053,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,53.331808348903564,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,57.0543515308059,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.62056865956261,140,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.014512188515106,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,2.6989425510858864,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,473.5004692441552,18,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.247945654228698,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.597965460488123,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,62.75915378727496,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,63.07818220275021,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,44.42912439155509,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,4.299451040312054,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.19704333403941,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,53.42608637838902,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.603977335231562,136,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,16.959866708007585,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,15.128309508511801,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,40.46577366647309,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,254.3969506788732,214,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.780215136600056,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.16373017065812,210,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.714949918663187,176,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.681947300446971,200,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,37.286605610896935,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,213.77983149277122,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,102.56024670501047,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.60855202294886,168,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.73108956540511,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.577016665262914,114,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,81.41199782002825,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.347360315658246,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,69.28323805163737,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.684020036883773,218,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.905411494000283,152,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.704369585732163,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.403784214391745,182,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.409425495066262,162,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.644090483589629,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.467582979974587,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,58.02433555949,100,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,28.828878124837246,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,109.3445457183719,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,91.79407462958258,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,144.59546391851285,128,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.018459614640708,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.58676288799324,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,92.48230912115474,194,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.380946547143704,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.598791650231288,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,53.12085823137705,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.913743053250155,224,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.28791194945749,220,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,93.4520723629899,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,87.05085014822885,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,116.82366829632532,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.35626536867234,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,138.45102440491036,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.45348789887295,236,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,189.66898480002448,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,29.17847004336764,246,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.27800393745272,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.640001035229549,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,1.8547753936825926,234,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,65.06550097473026,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,56.39808245939509,218,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.88551074737464,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.737179086380603,266,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,135.59163967367434,184,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,24.62895757495023,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.31158195973832,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,106.33336566666205,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,103.43272776523018,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,25.780272660947194,266,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.167157122812732,140,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,39.930297517849375,158,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.489891160265636,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,105.93368011225482,260,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,51.64915992688928,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,133.37698068697958,172,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,74.01551569911996,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.884720383523318,196,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.433661126000487,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.02809781328859,176,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.793128790039357,202,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.465791168197956,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.3747467990329,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,18.26925107169499,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.730994624602292,204,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,35.949987758654785,144,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,123.46479223985335,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.86363579699858,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.797726059308805,204,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,62.755461723985945,202,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.768402602449152,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.538468838843247,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,129.7920847835608,98,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,92.52298194263518,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.828980244107946,234,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,75.45100173632612,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.169037840078758,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.942141685760878,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.051429667294556,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.98763989628779,128,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.110076274247364,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,38.13942295278868,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,44.348553796974514,180,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,26.41778393602154,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,48.71266950885901,162,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.847260699683577,232,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.981795664167477,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,88.72516305648514,106,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,97.714709108511,130,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,90.95564926924175,198,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,5.799165163294346,116,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.045407233012902,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.84011667058193,138,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,8.366532566001723,122,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.080664650015718,256,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.476163536140238,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,175.41573196928073,146,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,7.749372470505684,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.024203922152077,238,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,41.116578398744316,250,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,20.83341426993928,172,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,76.92650117823698,176,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,50.80790808853548,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,132.50699596615584,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.19981635029589,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,58.0898761075556,152,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,152.4693031729014,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.91600706682887,108,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,49.32200729771322,134,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.969561598582435,126,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.29004866926681,230,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,172.42085495943647,170,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.90543653522522,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,40.122749882864206,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,45.7147832167617,102,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.223534634140016,164,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,80.13949927352272,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.50998130162904,104,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,11.315822915941538,214,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,34.689717618895635,228,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,14.485786973991203,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,27.81960323823873,106,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,9.096691803821358,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,22.685386657930188,258,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,21.83841817584743,214,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.026117594287015,106,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,66.20179720654963,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,212.4381487689873,208,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,109.98231210446615,216,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.023166372117069,232,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.024806660570878,266,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,36.64370763800448,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.27176524784596,156,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,42.228476874565935,140,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.7442595387189,192,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,106.60168221560993,190,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,13.053703538905097,112,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.08084829510459,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,6.187921688297142,214,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.09382770547356,150,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,19.134668919988826,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,30.086183140828844,104,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,32.031347049483266,254,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,215.60992664607667,222,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,31.182267514406437,242,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,54.97002807918066,206,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,60.9417513000485,186,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,61.93930595049749,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,74.6799196393986,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,81.9453201451415,244,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,73.15874945785318,246,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,68.07104252696982,166,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,81.70742955613979,142,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,77.96126489675271,248,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,33.41925419771484,120,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.34756844734568,162,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,47.61660871351463,110,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,46.10545119460313,132,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,70.16058164883717,262,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,72.55451388855352,226,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,10.815046042228875,208,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,12.56497932375433,160,-6.907755278982139,0.0009999999999999979
coffee maker,1,1,23.72417865373494,116,-6.907755278982139,0.0009999999999999979
