mountain,1,1,55857.04954807669,5000,-6.907755278982139,0.0009999999999999979
mountain,1,1,724.072904689959,4500,-6.907755278982139,0.0009999999999999979
mountain,1,1,36120.68854457569,5000,-6.907755278982139,0.0009999999999999979
mountain,1,1,331.2874143740966,18000,-6.214608098422192,0.001999999999999999
mountain,1,1,1051.9854301713503,14500,-6.214608098422192,0.001999999999999999
mountain,1,1,1575.7834048613072,18500,-6.214608098422192,0.001999999999999999
mountain,1,1,275.74478744335323,7000,-6.907755278982139,0.0009999999999999979
mountain,1,1,960.5791971938679,16500,-6.214608098422192,0.001999999999999999
mountain,1,1,456.5590634268634,1500,-6.907755278982139,0.0009999999999999979
mountain,1,1,88.12368977501056,4500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2599.137472045237,7000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5765.202963991724,17000,-6.214608098422192,0.001999999999999999
mountain,1,1,15085.61768673929,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,599.4874505655015,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2659.655452149514,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7514.888043615143,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2836.984281143189,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3511.1804544434744,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1059.1320982082214,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,384.3376913441065,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4956.1621647816455,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,123.70247617215261,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,823.3979466180335,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1286.813913222676,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3963.380236221188,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1200.206682356646,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8434.025226158126,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,404.86620270650684,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1501.8943689982564,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,327.62080363781917,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,641.0958311969837,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1240.0851724322015,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4489.823782377491,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1878.08829692581,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4061.7138625785547,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7821.951507770887,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2971.9894341128092,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2763.202074464476,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3040.223546766785,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,571.5987944842948,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10046.033776621533,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,28782.217153234986,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,206.87249703720312,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,40549.83415085164,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,371.0056604850499,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1396.1125087865662,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1481.1030999552972,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4631.1108897000295,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,699.8847217533239,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3448.0658286264893,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,640.4509904205685,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4053.210407738011,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7592.146330168891,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,206.8644693464771,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12007.88901493245,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3493.724146498133,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7111.997574991617,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6468.764854361592,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,617.5000089083973,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1063.8373539604593,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1041.3066742922797,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1732.3697625848886,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,387.6194928517655,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1818.9219623777528,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2995.8196427143343,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2240.4710988120096,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7674.576614008209,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1888.9549406210956,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2479.506060449745,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,470.1108958265434,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3845.6149605770333,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1574.298556455037,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,10717.540266836233,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,13906.576567363578,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,396.8577664886069,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1634.7548501877768,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2511.114005680447,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,15220.930046877902,7000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5655.177278530948,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3297.095960131477,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6889.256235616627,5000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1940.8500747165085,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5874.7697850940785,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1773.2350170357008,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,217.50765999902825,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,13274.764943593822,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2359.8328074261035,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3484.205072176942,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,124.68944730705374,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1202.9984715134276,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,11787.580509114785,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2789.826937913404,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5483.7185719333065,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12495.782883643406,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3397.304400469866,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,742.7300997545317,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12041.85704961823,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,44108.33409951062,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3387.070891059905,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1686.7117981734193,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1902.7854076160509,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1254.280204011042,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,19662.02325410938,4500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1655.9342924239872,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,391.3354504780534,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,19396.05447572984,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6377.787270013709,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5254.30135929442,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6989.6006264224425,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2377.4226259901043,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,13581.802008212868,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,279.1572313223199,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,22391.543599735392,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,871.6100517340468,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8214.48895610902,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6680.580654403754,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,21020.5062563558,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8105.106454482499,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,78.76011883445217,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2586.9098387597082,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1253.5879140210561,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1877.1308560868051,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1564.1511992214828,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,267.45706579713215,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,614.2095890871348,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,466.3305013222453,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1953.6708289086082,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2533.515378773786,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4834.901354711732,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,582.9961032194858,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2809.923814411125,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1738.9187776264682,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,995.9429515326254,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1945.45683604718,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,15154.322050810266,7000,-6.907755278982139,0.0009999999999999979
mountain,1,1,109996.78017553968,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4648.527468689463,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1854.788668788947,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,445.25855409753495,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1341.8380737776758,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2565.31352813655,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7744.86314892631,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6979.9686682936945,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2078.3721377419092,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,11203.583805431852,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1561.8417375781708,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,636.9812709141531,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6890.093229890841,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,158.3556499512674,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,16999.773709146357,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2963.513122981542,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,20222.547232187728,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,178.300085871166,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,665.19590273023,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2194.219339665217,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1571.541723198321,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2846.406039811834,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3017.7570020205776,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3772.4422787928174,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,342.3540551689373,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,36182.14388313674,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1157.255398765083,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4972.79274591781,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1008.055087739578,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7394.114463738211,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,443.1898374765816,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,474.19007681884113,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3888.248579493832,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2979.10199122244,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1449.7758024069283,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3988.3052447415175,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3926.3608200707863,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,15405.657000100184,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,14781.7160110947,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3625.1580242004575,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,23074.27891706,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,476.5934165956976,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,25003.33852275679,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3344.2117897393982,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,315.88105786982584,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7326.290815126956,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,886.124813337645,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1978.8733182856831,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1146.1949773926733,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4619.482442309768,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1227.3251080963994,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,14617.36559380832,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7263.806845358111,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10458.672240771928,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2984.7578687995883,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,24234.794187781907,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7446.611261424818,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,329.4564994386369,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,30980.96904709191,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6743.290540340271,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1582.231475749335,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4368.643429736021,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2382.130556521497,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,22523.257956192745,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1768.5538626244331,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,11526.872004440813,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,355.1063970950506,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,9428.682407294013,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2906.6369687767674,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,8960.70390092921,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2290.621132004103,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,194.94892014222597,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2399.2107902093057,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5563.348987274812,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2690.4200255855126,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1516.869166495256,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10072.93199659271,5500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10803.844396566743,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,434.1834281875548,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2240.5920964241445,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,340.10351935441065,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2003.7634667573568,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,13782.53666236013,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,29176.74831224382,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2406.8472186812687,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,876.1355703222675,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2348.785142784779,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2177.440607479647,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1045.6673438807368,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,8595.391279922875,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,91.94492900520426,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3234.8779234789577,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,825.4768800957439,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,165.26213651767208,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2116.6265714836773,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,768.7464676495252,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,785.7253675510804,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,9643.651115899682,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10662.010879697522,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5808.497975689537,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,709.1379846096802,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7582.225992054872,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,217153.08199394608,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,488.7141227297376,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2263.0616246661234,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5783.289517171253,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,367.40560536223836,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4154.849760277953,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,16224.764588616377,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2482.5866043033675,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12959.259200087941,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,67149.82831823482,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2437.1220610586984,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,739.619297300285,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2620.7284649741455,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,19629.383198162068,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,10362.25125497276,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,474.1004094313988,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,615.6709745498945,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3972.1376604948814,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5620.317630859449,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,318.2139044970458,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,16102.7281019058,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6002.321059351391,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3610.9049364357425,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10369.642831220426,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,19872.171041439004,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12410.402542274689,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2742.2029894457282,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12158.395449261154,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5256.697432953701,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,36767.01835071523,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3072.3714595120764,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,50445.518657086046,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,146.36323718955015,11500,-6.907755278982139,0.0009999999999999979
