mountain,1,1,55857.04954807669,5000,-6.907755278982139,0.0009999999999999979
mountain,1,1,91.00518846532641,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10732.1473599313,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1630.0392064426428,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,770.9243784884998,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4015.5059893176585,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3636.675294255222,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,48527.460640838144,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5200.593152142349,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1304.7549850212422,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1779.9530210920377,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,28100.23664872963,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1203.2558527912374,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1562.2452383195177,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5860.490632799025,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,328.0933394003181,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6680.853744929542,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,17619.269784588847,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,892.1087988443462,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,42968.26860824539,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,285.36520860890016,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,10495.516387762702,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2374.1103905509167,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,446.9292817245518,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3648.933129468879,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3540.416135427599,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,16131.896181245053,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,14964.842891939785,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5665.023109262019,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,32087.46027582126,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,72.55547642489837,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3391.8425708289165,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4451.01111037264,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1424.0280719331174,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1786.252692485262,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,702.3837580666494,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1307.8671937938113,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4297.091941583172,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,6372.101080945269,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2110.010146382945,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,669.3298157415733,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,234.81422245054748,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1137.551666033687,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,271.916280804983,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1958.0251953917714,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,145939.65376501405,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2072.699289279818,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,558.7404725919919,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3603.689838410782,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3351.9747889032215,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,9970.527765162155,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1165.3126444648367,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,13249.381129101079,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1030.8157740701447,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,48305.739923136476,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,87.94559077791183,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,56.379459760764114,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,107779.66073879294,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,987.3052331059374,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4468.088274815254,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1194.372382452411,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,9158.376729180327,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2973.605261692197,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,72343.75191186328,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,84270.71041156378,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,296.2457768191237,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,96723.99651839913,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,36160.940028410325,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,677.4593692466921,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,14497.48646645913,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2444.2714474375102,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,900.1120748648773,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,182857.58085505004,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,9083.585968784402,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,941.3884761746588,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7674.497642732564,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1692.1246994569087,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,496.21763336808556,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1956.0433067897252,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,662.9346960426958,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1691.692668695916,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,200.02410508918987,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12645.519064437067,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,9873.555056015506,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,20020.35966027341,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1397.7695134629184,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,870.0119708207526,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,11431.403990528095,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,12363.974771598856,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2712.4777681551545,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,998.3873126606212,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2498.3151900230428,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8369.512160823122,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,308.61920497077017,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3108.8088709450813,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2432.2116823038564,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,910.5029314428529,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6447.040963446266,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6582.594443378196,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,535.3713560879518,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2222.6175602414655,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,56560.879180504264,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,17025.877646316967,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2088.180472960789,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,638.5127093769826,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5526.626478620368,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,726.6100432797373,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2998.9902228052933,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3906.5251012782965,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7798.930763615754,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,8208.98261669596,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,52499.92419778444,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3105.026192085691,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2660.294861584443,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,222.97897330462408,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5723.012494734831,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1939.1289965672584,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,920.1317825140403,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3750.393440174979,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,980.4591152635586,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,411.99394871562333,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,29417.02991708317,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5521.83825567574,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,879.3650088003388,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,11640.683309816168,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4749.353014257878,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1396.8801068087512,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,11614.413898794663,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3765.12177708036,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2092.4176805181437,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,821.5487427400064,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,655.3349588533874,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10297.261150777786,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2152.556713583463,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,414.50815285560833,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,21086.644142112396,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,129562.54450515132,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,557.3331114901495,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,28598.67574364219,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4354.8807880637,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,18743.941468488218,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,91.78668031718816,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3124.783436829292,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2934.7742298410662,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4284.39591019956,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,425.94933984231824,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5797.818825865615,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,464.93750842530653,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2132.1452224357176,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,13466.457927784362,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,342.9700369316534,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1385.6749950701608,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1494.767303208225,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5528.90320674084,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2776.058001942077,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,84624.29038833281,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,920.8730751240365,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,13200.787939431622,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4228.732536955433,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1985.4864896515949,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,346.6173011936167,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,8940.096624745474,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7818.406778352179,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2741.9064901986453,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,14757.75092049367,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3890.782878253159,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7413.602775372166,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,311.7305802638197,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5243.828700520903,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,253.58201336628622,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,64716.24140119276,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3430.610474064618,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4784.1502466565735,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,17198.77612587665,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,371.5933389267927,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,27149.81704708609,13000,-6.907755278982139,0.0009999999999999979
mountain,1,1,169553.8479288853,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4269.514756392628,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5124.752657235725,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,10760.90028406512,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3715.1684395318102,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1664.7527702854984,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6191.10379119759,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,16120.309772534527,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2455.722197672317,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,371.974734293281,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3176.534722154282,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,219.9457643955284,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,188.20247073583042,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4201.2578669015875,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1310.9165818398728,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,5356.2467958531615,11000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8793.848261729685,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,10536.961667024201,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7334.993738973521,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1893.5124120184041,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,10087.177235472283,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,20248.437819933137,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,982.9899442442343,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1180.3503477507284,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1512.319593297274,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,22662.9295505207,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,13162.372593919587,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3382.591679642164,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2455.570784890451,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,30582.148000020825,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,38819.24225012535,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8060.2772683418625,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1135.2439770502747,17000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4907.8480371740625,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1504.8891177186447,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2759.7812678624273,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3493.3401064757822,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3241.0300492856145,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4099.386133046625,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,6752.815834853771,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2236.7497013080406,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,614.5280213700323,14000,-6.907755278982139,0.0009999999999999979
mountain,1,1,4931.633734842986,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3987.789307562435,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,821.265641776516,12500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7498.812916273927,6500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1418.4440395879476,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3171.42990553327,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,74763.77947494919,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3798.893862229384,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1077.5273993104163,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1089.822708601443,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,101.3545639695303,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,27247.55803266295,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,131.68485043249277,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2231.6433990376063,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,2503.1887796592623,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,149.3172381135308,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,4109.94451574613,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,9328.02402932479,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,777.7057576359479,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1404.5352763336507,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,270.1590159231023,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2987.1482078932468,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,7517.313639375404,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,296.58760046993007,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2727.6387594672315,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,329.2559908182231,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,19254.638363115344,15500,-6.907755278982139,0.0009999999999999979
mountain,1,1,60613.63823395373,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2668.982930997742,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,486.3738866190761,8000,-6.907755278982139,0.0009999999999999979
mountain,1,1,8662.023758806074,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,14932.740624324391,17500,-6.907755278982139,0.0009999999999999979
mountain,1,1,5057.685376530709,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,19856.09422139695,16500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3601.1590513235956,15000,-6.907755278982139,0.0009999999999999979
mountain,1,1,833.6699985363732,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7660.292390963595,18000,-6.907755278982139,0.0009999999999999979
mountain,1,1,27335.19811147149,8500,-6.907755278982139,0.0009999999999999979
mountain,1,1,431.3510321530105,13500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7486.455297862416,11500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3481.907563171043,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,376.36955128512307,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,3479.360461228445,14500,-6.907755278982139,0.0009999999999999979
mountain,1,1,362.69684079719207,7500,-6.907755278982139,0.0009999999999999979
mountain,1,1,412.1020713932473,10000,-6.907755278982139,0.0009999999999999979
mountain,1,1,990.7966036002007,12000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1338.3868591170694,18500,-6.907755278982139,0.0009999999999999979
mountain,1,1,7547.997745618923,10500,-6.907755278982139,0.0009999999999999979
mountain,1,1,3101.4247495928626,6000,-6.907755278982139,0.0009999999999999979
mountain,1,1,20704.277825823287,9000,-6.907755278982139,0.0009999999999999979
mountain,1,1,1222.202954299992,9500,-6.907755278982139,0.0009999999999999979
mountain,1,1,1441.2212997456115,16000,-6.907755278982139,0.0009999999999999979
mountain,1,1,2231.9145584170865,13000,-6.907755278982139,0.0009999999999999979
