headphones,2,66.5639985206657,8.04889844768055,-3.9120230054281455,0.020000000000000014,1
headphones,2,36.285314334886586,15.278683023180184,-3.9120230054281455,0.020000000000000014,1
headphones,2,7.994875476904693,0.052823162492630735,-3.9120230054281455,0.020000000000000014,1
headphones,2,14.09707848852578,4.030845308398495,-3.506557897319981,0.030000000000000027,1
headphones,2,21.667688676919404,7.0455454837899865,-3.2188758248682,0.04000000000000003,1
headphones,2,27.027382904601517,3.240790933904109,-3.2188758248682,0.04000000000000003,1
headphones,2,37.024044334148385,8.44020899162341,-3.506557897319981,0.030000000000000027,1
headphones,2,19.42654399691734,18.154316163494116,-3.9120230054281455,0.020000000000000014,1
headphones,2,59.11297015579714,35.6859069200651,-2.9957322735539904,0.050000000000000024,1
headphones,2,23.09199878361761,12.645071817208736,-3.9120230054281455,0.020000000000000014,1
headphones,2,115.39825237474844,76.58981560760228,-2.040220828526554,0.13000000000000003,1
headphones,2,12.825073284403546,12.472760249992264,-4.605170185988091,0.010000000000000002,1
headphones,2,15.68424523005297,1.9863975252759636,-3.9120230054281455,0.020000000000000014,1
headphones,2,33.03246895926231,12.859193346964014,-3.9120230054281455,0.020000000000000014,1
headphones,2,4.770542794893394,2.637951240922493,-3.9120230054281455,0.020000000000000014,1
headphones,2,80.71125879479924,14.273037710005509,-3.9120230054281455,0.020000000000000014,1
headphones,2,41.66355336550803,28.610953759404794,-2.9957322735539904,0.050000000000000024,1
headphones,2,34.87306654580824,31.615292933284625,-4.605170185988091,0.010000000000000002,1
headphones,2,9.431733554576562,7.467455938635105,-4.605170185988091,0.010000000000000002,1
headphones,2,20.20550037889958,2.5961055138813536,-4.605170185988091,0.010000000000000002,1
headphones,2,28.156616510616477,22.553598748612938,-3.506557897319981,0.030000000000000027,1
headphones,2,27.384718310222297,23.062725014173246,-4.605170185988091,0.010000000000000002,1
headphones,2,81.71532508404614,23.021248035102445,-3.506557897319981,0.030000000000000027,1
headphones,2,82.2687078545798,42.31773107555875,-2.813410716760036,0.060000000000000026,1
headphones,2,30.077778174476066,12.706052350562338,-3.9120230054281455,0.020000000000000014,1
headphones,2,39.20722283842583,25.094052975804985,-3.2188758248682,0.04000000000000003,1
headphones,2,50.47455499840192,22.4099343378783,-3.506557897319981,0.030000000000000027,1
headphones,2,35.17554140372341,18.77226677848188,-3.9120230054281455,0.020000000000000014,1
headphones,2,75.86217210770448,22.56530379439443,-3.506557897319981,0.030000000000000027,1
headphones,2,11.250263758655914,4.236344276899802,-4.605170185988091,0.010000000000000002,1
headphones,2,65.93086956135478,50.81497464674421,-2.040220828526554,0.13000000000000003,1
