watch,4,21.648391385464635,18.535963969537104,-4.605170185988091,0.010000000000000002,1
watch,4,52.15859055922412,43.438712700258606,-3.2188758248682,0.04000000000000003,1
watch,4,19.691200647406884,9.588004087538293,-3.2188758248682,0.04000000000000003,1
watch,4,31.998651827852875,7.305308441665589,-3.9120230054281455,0.020000000000000014,1
watch,4,32.55189202136348,11.910810263729166,-4.605170185988091,0.010000000000000002,1
watch,4,44.56924061816989,14.822004078339937,-4.605170185988091,0.010000000000000002,1
watch,4,21.272937602232144,13.698581375734408,-4.605170185988091,0.010000000000000002,1
watch,4,21.78587169918817,23.584048470655784,-4.605170185988091,0.010000000000000002,1
watch,4,28.34363055213219,8.204767074560515,-4.605170185988091,0.010000000000000002,1
watch,4,23.583190448241314,14.683366367312786,-4.605170185988091,0.010000000000000002,1
watch,4,31.171950573180375,1.716442160529996,-4.605170185988091,0.010000000000000002,1
watch,4,49.967956650714854,3.2803486488191647,-4.605170185988091,0.010000000000000002,1
watch,4,28.780586721274098,18.077301846797653,-4.605170185988091,0.010000000000000002,1
watch,4,60.13189709450577,17.33923529550047,-3.9120230054281455,0.020000000000000014,1
watch,4,33.378362680109966,9.63245861071734,-4.605170185988091,0.010000000000000002,1
watch,4,45.21577955843294,15.608677455005337,-4.605170185988091,0.010000000000000002,1
watch,4,65.58939836887814,58.76791653916171,-3.9120230054281455,0.020000000000000014,1
watch,4,52.084722016744166,41.917192487741886,-3.2188758248682,0.04000000000000003,1
watch,4,78.61025025906918,45.80388745571113,-1.4271163556401452,0.24000000000000016,1
watch,4,33.99678355643883,21.976127982822696,-4.605170185988091,0.010000000000000002,1
watch,4,54.1773375762804,14.387524366777368,-4.605170185988091,0.010000000000000002,1
watch,4,77.19430403637945,51.9275047526583,-3.506557897319981,0.030000000000000027,1
watch,4,67.18701518165187,37.62616554202452,-1.6094379124341003,0.2,1
watch,4,57.48212482444869,15.521689691052673,-1.9661128563728325,0.14000000000000004,1
watch,4,64.1541475169917,55.51971715442617,-2.6592600369327775,0.07000000000000005,1
