prior_version,object,price,theta,probability,utterance_cost,alpha
v4_resampled_1,headphones,240,120,0.0002597194608834954,7,2
v4_resampled_1,headphones,240,180,0.0008833680474904924,7,2
v4_resampled_1,headphones,240,156,0.0005356476770729226,7,2
v4_resampled_1,headphones,240,132,0.0003294325195761302,7,2
v4_resampled_1,headphones,240,108,0.00020115816122004892,7,2
v4_resampled_1,headphones,240,84,0.00012930779625538682,7,2
v4_resampled_1,headphones,240,60,0.00008699649496045175,7,2
v4_resampled_1,headphones,240,36,0.00005720439934053363,7,2
v4_resampled_1,headphones,240,12,0.00003921143396888427,7,2
v4_resampled_1,headphones,216,6,0.000037058115733751436,7,2
v4_resampled_1,headphones,216,30,0.00005070232777436606,7,2
v4_resampled_1,headphones,216,36,0.0000565475254642607,7,2
v4_resampled_1,headphones,216,42,0.00006290878066784999,7,2
v4_resampled_1,headphones,216,54,0.00007723867018124299,7,2
v4_resampled_1,headphones,216,78,0.00011663606576539119,7,2
v4_resampled_1,headphones,216,90,0.00014142472916851652,7,2
v4_resampled_1,headphones,216,102,0.00017592952542303515,7,2
v4_resampled_1,headphones,216,126,0.0002897915530635063,7,2
v4_resampled_1,headphones,216,132,0.0003256496703792323,7,2
v4_resampled_1,headphones,216,150,0.000470718058994475,7,2
v4_resampled_1,headphones,216,174,0.000772188982455883,7,2
v4_resampled_1,headphones,216,198,0.0012851964230136959,7,2
v4_resampled_1,headphones,216,18,0.00004156856340966249,7,2
v4_resampled_1,headphones,216,84,0.0001278229644183643,7,2
v4_resampled_1,headphones,216,156,0.0005294968745120762,7,2
v4_resampled_1,headphones,216,114,0.0002270848456944951,7,2
v4_resampled_1,headphones,216,180,0.0008732243976974687,7,2
v4_resampled_1,headphones,216,162,0.0005971342696698806,7,2
v4_resampled_1,headphones,216,210,0.001702609536408514,7,2
v4_resampled_1,headphones,216,204,0.0014703756337827042,7,2
v4_resampled_1,headphones,216,0,0.00003602963121797203,7,2
v4_resampled_1,headphones,216,192,0.0011328587012742022,7,2
v4_resampled_1,headphones,216,108,0.00019884827696940003,7,2
v4_resampled_1,headphones,216,168,0.0006768665749033588,7,2
v4_resampled_1,headphones,216,144,0.0004169503674273933,7,2
v4_resampled_1,headphones,216,120,0.00025673712157077097,7,2
v4_resampled_1,headphones,216,96,0.00015717917757795643,7,2
v4_resampled_1,headphones,216,12,0.00003876117197990625,7,2
v4_resampled_1,headphones,216,72,0.00010659434696878457,7,2
v4_resampled_1,headphones,216,48,0.00006985932863617888,7,2
v4_resampled_1,headphones,216,24,0.000045700722627801706,7,2
v4_resampled_1,headphones,216,138,0.000369197312746165,7,2
v4_resampled_1,headphones,216,186,0.0009900321787827042,7,2
v4_resampled_1,headphones,216,66,0.00009597437279853357,7,2
v4_resampled_1,headphones,216,60,0.00008599752065907598,7,2
v4_resampled_1,headphones,222,126,0.0002850655477596748,7,2
v4_resampled_1,headphones,222,0,0.0000354420494667747,7,2
v4_resampled_1,headphones,222,6,0.000036453761156620776,7,2
v4_resampled_1,headphones,222,18,0.000040890651134201194,7,2
v4_resampled_1,headphones,222,42,0.0000618828458952491,7,2
v4_resampled_1,headphones,222,54,0.00007597903938428358,7,2
v4_resampled_1,headphones,222,66,0.00009440919469005233,7,2
v4_resampled_1,headphones,222,90,0.00013911833337099347,7,2
v4_resampled_1,headphones,222,96,0.0001546158536334434,7,2
v4_resampled_1,headphones,222,102,0.0001730604153283471,7,2
v4_resampled_1,headphones,222,114,0.00022338147969287544,7,2
v4_resampled_1,headphones,222,138,0.00036317633511671573,7,2
v4_resampled_1,headphones,222,150,0.00046304145137807074,7,2
v4_resampled_1,headphones,222,162,0.0005873960295599592,7,2
v4_resampled_1,headphones,222,186,0.00097388644479416,7,2
v4_resampled_1,headphones,222,192,0.0011143837106331177,7,2
v4_resampled_1,headphones,222,210,0.0016748428827074054,7,2
v4_resampled_1,headphones,222,198,0.0012642370643042408,7,2
v4_resampled_1,headphones,222,30,0.0000498754594014093,7,2
v4_resampled_1,headphones,222,24,0.00004495542189268825,7,2
v4_resampled_1,headphones,222,48,0.00006872004229685503,7,2
v4_resampled_1,headphones,222,84,0.00012573839017385456,7,2
v4_resampled_1,headphones,222,144,0.0004101506190321578,7,2
v4_resampled_1,headphones,222,132,0.0003203388804230249,7,2
v4_resampled_1,headphones,222,168,0.0006658280370675835,7,2
v4_resampled_1,headphones,222,216,0.001943231571806875,7,2
v4_resampled_1,headphones,222,180,0.0008589835991257831,7,2
v4_resampled_1,headphones,222,174,0.0007595958989513163,7,2
v4_resampled_1,headphones,222,60,0.00008459504796981131,7,2
v4_resampled_1,headphones,222,72,0.0001048559752191341,7,2
v4_resampled_1,headphones,222,204,0.0014463963184078391,7,2
v4_resampled_1,headphones,222,78,0.00011473393073213015,7,2
v4_resampled_1,headphones,222,156,0.0005208616848012225,7,2
v4_resampled_1,headphones,222,108,0.00019560540117926543,7,2
v4_resampled_1,headphones,222,36,0.000055625331899826094,7,2
v4_resampled_1,headphones,222,12,0.000038129043464001516,7,2
v4_resampled_1,headphones,222,120,0.00025255017759187587,7,2
v4_resampled_1,headphones,234,6,0.00003562333266346623,7,2
v4_resampled_1,headphones,234,18,0.00003995914884944132,7,2
v4_resampled_1,headphones,234,30,0.0000487392802725078,7,2
v4_resampled_1,headphones,234,54,0.00007424821224367245,7,2
v4_resampled_1,headphones,234,60,0.00008266794536132907,7,2
v4_resampled_1,headphones,234,78,0.00011212025460685372,7,2
v4_resampled_1,headphones,234,102,0.00016911804298140674,7,2
v4_resampled_1,headphones,234,114,0.00021829277719156098,7,2
v4_resampled_1,headphones,234,126,0.0002785716621971051,7,2
v4_resampled_1,headphones,234,150,0.00045249321705229014,7,2
v4_resampled_1,headphones,234,156,0.0005089962868195689,7,2
v4_resampled_1,headphones,234,162,0.0005740149576421179,7,2
v4_resampled_1,headphones,234,174,0.0007422920582018673,7,2
v4_resampled_1,headphones,234,198,0.0012354373342629477,7,2
v4_resampled_1,headphones,234,210,0.0016366894190529412,7,2
v4_resampled_1,headphones,234,222,0.0022221635355812877,7,2
v4_resampled_1,headphones,234,0,0.00003463466809379236,7,2
v4_resampled_1,headphones,234,96,0.00015109365437946233,7,2
v4_resampled_1,headphones,234,24,0.00004393132281273096,7,2
v4_resampled_1,headphones,234,42,0.00006047313461064072,7,2
v4_resampled_1,headphones,234,72,0.00010246732212171103,7,2
v4_resampled_1,headphones,234,90,0.0001359491726510582,7,2
v4_resampled_1,headphones,234,120,0.00024679700269937343,7,2
v4_resampled_1,headphones,234,192,0.0010889976885532253,7,2
v4_resampled_1,headphones,234,168,0.0006506602586003209,7,2
v4_resampled_1,headphones,234,216,0.0018989641268347985,7,2
v4_resampled_1,headphones,234,144,0.00040080725500818393,7,2
v4_resampled_1,headphones,234,132,0.000313041456910933,7,2
v4_resampled_1,headphones,234,228,0.0026062141684985956,7,2
v4_resampled_1,headphones,234,138,0.0003549030605038542,7,2
v4_resampled_1,headphones,234,204,0.0014134469415235352,7,2
v4_resampled_1,headphones,234,48,0.00006715457746240552,7,2
v4_resampled_1,headphones,234,108,0.000191149446748217,7,2
v4_resampled_1,headphones,234,84,0.0001228740288961481,7,2
v4_resampled_1,headphones,234,36,0.00005435816881198091,7,2
v4_resampled_1,headphones,234,12,0.00003726045149695597,7,2
v4_resampled_1,headphones,234,180,0.0008394156743565978,7,2
v4_resampled_1,headphones,234,186,0.0009517009959627065,7,2
v4_resampled_1,headphones,234,66,0.00009225852263869481,7,2
v4_resampled_1,headphones,258,240,0.0037412768414863376,7,2
v4_resampled_1,headphones,258,246,0.004818020058662373,7,2
v4_resampled_1,headphones,258,18,0.00003906419507231993,7,2
v4_resampled_1,headphones,258,24,0.000042947405376618226,7,2
v4_resampled_1,headphones,258,30,0.00004764768037035751,7,2
v4_resampled_1,headphones,258,42,0.00005911873488510881,7,2
v4_resampled_1,headphones,258,66,0.00009019223454987097,7,2
v4_resampled_1,headphones,258,78,0.00010960912891370427,7,2
v4_resampled_1,headphones,258,90,0.00013290435740689457,7,2
v4_resampled_1,headphones,258,114,0.0002134037354804376,7,2
v4_resampled_1,headphones,258,120,0.00024126955989571796,7,2
v4_resampled_1,headphones,258,126,0.00027233257131402264,7,2
v4_resampled_1,headphones,258,138,0.0003469543968397054,7,2
v4_resampled_1,headphones,258,162,0.0005611589066686225,7,2
v4_resampled_1,headphones,258,174,0.0007256671525083566,7,2
v4_resampled_1,headphones,258,186,0.0009303860174020744,7,2
v4_resampled_1,headphones,258,210,0.0016000329481387391,7,2
v4_resampled_1,headphones,258,216,0.0018564335633252428,7,2
v4_resampled_1,headphones,258,222,0.0021723943661466965,7,2
v4_resampled_1,headphones,258,234,0.003046799079482864,7,2
v4_resampled_1,headphones,258,198,0.0012077675930264352,7,2
v4_resampled_1,headphones,258,204,0.0013817903693617197,7,2
v4_resampled_1,headphones,258,192,0.0010646077147247212,7,2
v4_resampled_1,headphones,258,0,0.00003385896520916195,7,2
v4_resampled_1,headphones,258,6,0.0000348254869375489,7,2
v4_resampled_1,headphones,258,72,0.00010017239043260388,7,2
v4_resampled_1,headphones,258,48,0.00006565053534735939,7,2
v4_resampled_1,headphones,258,96,0.00014770965245300852,7,2
v4_resampled_1,headphones,258,102,0.0001653303539113553,7,2
v4_resampled_1,headphones,258,144,0.0003918304880575474,7,2
v4_resampled_1,headphones,258,168,0.0006360876044566809,7,2
v4_resampled_1,headphones,258,150,0.0004423588541996551,7,2
v4_resampled_1,headphones,258,252,0.006297886021462193,7,2
v4_resampled_1,headphones,258,228,0.0025478435254482905,7,2
v4_resampled_1,headphones,258,180,0.0008206155184481023,7,2
v4_resampled_1,headphones,258,156,0.0004975964406630283,7,2
v4_resampled_1,headphones,258,132,0.00030603035576577025,7,2
v4_resampled_1,headphones,258,108,0.00018686832654702033,7,2
v4_resampled_1,headphones,258,84,0.00012012205395581472,7,2
v4_resampled_1,headphones,258,60,0.0000808164547245604,7,2
v4_resampled_1,headphones,258,36,0.00005314072424931064,7,2
v4_resampled_1,headphones,258,12,0.00003642593968265045,7,2
v4_resampled_1,headphones,258,54,0.00007258529599281982,7,2
v4_resampled_1,headphones,228,162,0.0005532246300565427,7,2
v4_resampled_1,headphones,228,18,0.000038511862879693876,7,2
v4_resampled_1,headphones,228,12,0.00003591091002195648,7,2
v4_resampled_1,headphones,228,6,0.00003433308622318954,7,2
v4_resampled_1,headphones,228,30,0.00004697398550159633,7,2
v4_resampled_1,headphones,228,54,0.00007155900591788257,7,2
v4_resampled_1,headphones,228,78,0.00010805935551141931,7,2
v4_resampled_1,headphones,228,90,0.00013102521065882475,7,2
v4_resampled_1,headphones,228,102,0.0001629927330615092,7,2
v4_resampled_1,headphones,228,126,0.00026848203641988415,7,2
v4_resampled_1,headphones,228,138,0.00034204877719509356,7,2
v4_resampled_1,headphones,228,150,0.0004361043022905372,7,2
v4_resampled_1,headphones,228,174,0.0007154068789069252,7,2
v4_resampled_1,headphones,228,180,0.0008090127613000707,7,2
v4_resampled_1,headphones,228,186,0.0009172312052261417,7,2
v4_resampled_1,headphones,228,198,0.0011906908576270758,7,2
v4_resampled_1,headphones,228,222,0.0021416786854247228,7,2
v4_resampled_1,headphones,228,216,0.0018301852810146066,7,2
v4_resampled_1,headphones,228,192,0.001049555129812323,7,2
v4_resampled_1,headphones,228,204,0.0013622531101644862,7,2
v4_resampled_1,headphones,228,144,0.00038629036129425625,7,2
v4_resampled_1,headphones,228,84,0.00011842363735408185,7,2
v4_resampled_1,headphones,228,168,0.0006270939041994139,7,2
v4_resampled_1,headphones,228,156,0.0004905608795153955,7,2
v4_resampled_1,headphones,228,96,0.0001456211722971939,7,2
v4_resampled_1,headphones,228,132,0.0003017033648448697,7,2
v4_resampled_1,headphones,228,120,0.00023785822773376208,7,2
v4_resampled_1,headphones,228,108,0.0001842261783511338,7,2
v4_resampled_1,headphones,228,72,0.00009875604393049858,7,2
v4_resampled_1,headphones,228,48,0.00006472229648135037,7,2
v4_resampled_1,headphones,228,66,0.00008891699837581061,7,2
v4_resampled_1,headphones,228,60,0.00007967378355072354,7,2
v4_resampled_1,headphones,228,24,0.00004234016812175203,7,2
v4_resampled_1,headphones,228,36,0.00005238936273557605,7,2
v4_resampled_1,headphones,228,0,0.00003338023023306937,7,2
v4_resampled_1,headphones,228,210,0.0015774099373514054,7,2
v4_resampled_1,headphones,228,42,0.00005828284973749692,7,2
v4_resampled_1,headphones,228,114,0.00021038640073402158,7,2
v4_resampled_1,headphones,264,186,0.0008212818624662575,7,2
v4_resampled_1,headphones,264,174,0.0006405698918463992,7,2
v4_resampled_1,headphones,264,30,0.00004206015024390983,7,2
v4_resampled_1,headphones,264,258,0.007221332506171388,7,2
v4_resampled_1,headphones,264,204,0.0012197510999317827,7,2
v4_resampled_1,headphones,264,6,0.00003074158493184247,7,2
v4_resampled_1,headphones,264,120,0.00021297645257058659,7,2
v4_resampled_1,headphones,264,54,0.0000640733910072139,7,2
v4_resampled_1,headphones,264,66,0.00007961560576538677,7,2
v4_resampled_1,headphones,264,180,0.0007243838887880821,7,2
v4_resampled_1,headphones,264,102,0.00014594245661781442,7,2
v4_resampled_1,headphones,264,150,0.0003904844837092257,7,2
v4_resampled_1,headphones,264,156,0.00043924448981449407,7,2
v4_resampled_1,headphones,264,210,0.001412400890679839,7,2
v4_resampled_1,headphones,264,222,0.001917642846806813,7,2
v4_resampled_1,headphones,264,246,0.00425302230812438,7,2
v4_resampled_1,headphones,264,132,0.000270142903970478,7,2
v4_resampled_1,headphones,264,138,0.00030626788010317717,7,2
v4_resampled_1,headphones,264,108,0.00016495472243986396,7,2
v4_resampled_1,headphones,264,24,0.00003791106531705256,7,2
v4_resampled_1,headphones,264,114,0.00018837838709358904,7,2
v4_resampled_1,headphones,264,84,0.00010603562645059607,7,2
v4_resampled_1,headphones,264,90,0.00011731897958419613,7,2
v4_resampled_1,headphones,264,60,0.00007133930133584902,7,2
v4_resampled_1,headphones,264,72,0.0000884254125098621,7,2
v4_resampled_1,headphones,264,36,0.00004690903793475521,7,2
v4_resampled_1,headphones,264,42,0.0000521860214845733,7,2
v4_resampled_1,headphones,264,192,0.000939763700648149,7,2
v4_resampled_1,headphones,264,96,0.00013038809290104016,7,2
v4_resampled_1,headphones,264,252,0.0055593479099669395,7,2
v4_resampled_1,headphones,264,240,0.003302546206527851,7,2
v4_resampled_1,headphones,264,0,0.00002988840490725419,7,2
v4_resampled_1,headphones,264,234,0.002689508199559267,7,2
v4_resampled_1,headphones,264,228,0.0022490639763650625,7,2
v4_resampled_1,headphones,264,48,0.00005795185324532358,7,2
v4_resampled_1,headphones,264,168,0.000561495124291105,7,2
v4_resampled_1,headphones,264,144,0.0003458814588610644,7,2
v4_resampled_1,headphones,264,216,0.0016387340156830152,7,2
v4_resampled_1,headphones,264,126,0.00024039677853665337,7,2
v4_resampled_1,headphones,264,162,0.000495353136642385,7,2
v4_resampled_1,headphones,264,198,0.0010661355605890146,7,2
v4_resampled_1,headphones,264,12,0.00003215435639089396,7,2
v4_resampled_1,headphones,264,18,0.00003448322984724666,7,2
v4_resampled_1,headphones,264,78,0.00009675552711864137,7,2
v4_resampled_1,headphones,270,102,0.00012134001284287517,7,2
v4_resampled_1,headphones,270,144,0.00028757403179953704,7,2
v4_resampled_1,headphones,270,192,0.0007813417846222203,7,2
v4_resampled_1,headphones,270,252,0.0046221734403164485,7,2
v4_resampled_1,headphones,270,78,0.0000804448354185236,7,2
v4_resampled_1,headphones,270,138,0.0002546383647796107,7,2
v4_resampled_1,headphones,270,162,0.0004118483226532762,7,2
v4_resampled_1,headphones,270,258,0.006003986772239592,7,2
v4_resampled_1,headphones,270,186,0.0006828331799309432,7,2
v4_resampled_1,headphones,270,198,0.0008864103401581761,7,2
v4_resampled_1,headphones,270,228,0.001869925024568022,7,2
v4_resampled_1,headphones,270,210,0.0011743035315842432,7,2
v4_resampled_1,headphones,270,240,0.0027458150863095884,7,2
v4_resampled_1,headphones,270,222,0.001594373652822171,7,2
v4_resampled_1,headphones,270,84,0.00008816052966006529,7,2
v4_resampled_1,headphones,270,180,0.0006022699110711591,7,2
v4_resampled_1,headphones,270,12,0.000026733892986622577,7,2
v4_resampled_1,headphones,270,6,0.00002555928135572286,7,2
v4_resampled_1,headphones,270,42,0.0000433886934885521,7,2
v4_resampled_1,headphones,270,72,0.00007351898096166133,7,2
v4_resampled_1,headphones,270,66,0.00006619429910902354,7,2
v4_resampled_1,headphones,270,60,0.00005931318370885239,7,2
v4_resampled_1,headphones,270,30,0.00003496980446296189,7,2
v4_resampled_1,headphones,270,156,0.0003651982656070144,7,2
v4_resampled_1,headphones,270,36,0.00003900128446073663,7,2
v4_resampled_1,headphones,270,54,0.00005327213387987371,7,2
v4_resampled_1,headphones,270,120,0.00017707366375104868,7,2
v4_resampled_1,headphones,270,0,0.000024849927288784426,7,2
v4_resampled_1,headphones,270,48,0.000048182542489815894,7,2
v4_resampled_1,headphones,270,108,0.00013714726066152,7,2
v4_resampled_1,headphones,270,90,0.00009754177652866553,7,2
v4_resampled_1,headphones,270,132,0.0002246032045563642,7,2
v4_resampled_1,headphones,270,126,0.00019987157178949865,7,2
v4_resampled_1,headphones,270,96,0.00010840774668198189,7,2
v4_resampled_1,headphones,270,216,0.0013624822489438709,7,2
v4_resampled_1,headphones,270,150,0.00032465804239749444,7,2
v4_resampled_1,headphones,270,24,0.00003152015704727226,7,2
v4_resampled_1,headphones,270,174,0.0005325849701635994,7,2
v4_resampled_1,headphones,270,204,0.001014129935597968,7,2
v4_resampled_1,headphones,270,234,0.002236120776904229,7,2
v4_resampled_1,headphones,270,114,0.00015662224988520628,7,2
v4_resampled_1,headphones,270,264,0.007732025536359461,7,2
v4_resampled_1,headphones,270,246,0.003536063414639363,7,2
v4_resampled_1,headphones,270,168,0.0004668403367439127,7,2
v4_resampled_1,headphones,270,18,0.000028670173501916893,7,2
v4_resampled_1,headphones,276,246,0.003444439483798113,7,2
v4_resampled_1,headphones,276,48,0.00004693407111835659,7,2
v4_resampled_1,headphones,276,96,0.00010559876315427632,7,2
v4_resampled_1,headphones,276,18,0.000027927292595632482,7,2
v4_resampled_1,headphones,276,24,0.00003070342941805372,7,2
v4_resampled_1,headphones,276,204,0.0009878525304194904,7,2
v4_resampled_1,headphones,276,180,0.0005866643264961502,7,2
v4_resampled_1,headphones,276,252,0.004502407007995549,7,2
v4_resampled_1,headphones,276,102,0.000118195937739763,7,2
v4_resampled_1,headphones,276,120,0.00017248545838850814,7,2
v4_resampled_1,headphones,276,150,0.00031624573680915773,7,2
v4_resampled_1,headphones,276,126,0.000194692643438,7,2
v4_resampled_1,headphones,276,174,0.0005187850116358942,7,2
v4_resampled_1,headphones,276,234,0.0021781800243239617,7,2
v4_resampled_1,headphones,276,270,0.009439949354733464,7,2
v4_resampled_1,headphones,276,186,0.0006651400979021854,7,2
v4_resampled_1,headphones,276,198,0.000863442313236661,7,2
v4_resampled_1,headphones,276,30,0.000034063692052086694,7,2
v4_resampled_1,headphones,276,144,0.0002801226204101779,7,2
v4_resampled_1,headphones,276,138,0.00024804035869535786,7,2
v4_resampled_1,headphones,276,54,0.000051891784678508166,7,2
v4_resampled_1,headphones,276,192,0.0007610962185101344,7,2
v4_resampled_1,headphones,276,168,0.00045474390585111565,7,2
v4_resampled_1,headphones,276,132,0.00021878344793214896,7,2
v4_resampled_1,headphones,276,162,0.0004011768052603346,7,2
v4_resampled_1,headphones,276,156,0.00035573551092541144,7,2
v4_resampled_1,headphones,276,240,0.002674667501532309,7,2
v4_resampled_1,headphones,276,114,0.0001525639668430322,7,2
v4_resampled_1,headphones,276,210,0.0011438758234387763,7,2
v4_resampled_1,headphones,276,78,0.00007836040672688622,7,2
v4_resampled_1,headphones,276,108,0.0001335935995269672,7,2
v4_resampled_1,headphones,276,228,0.0018214728728277467,7,2
v4_resampled_1,headphones,276,264,0.007531678854206299,7,2
v4_resampled_1,headphones,276,222,0.0015530613899547958,7,2
v4_resampled_1,headphones,276,84,0.00008587617745103492,7,2
v4_resampled_1,headphones,276,60,0.000057776303171129095,7,2
v4_resampled_1,headphones,276,66,0.00006447912006032723,7,2
v4_resampled_1,headphones,276,72,0.00007161401002724207,7,2
v4_resampled_1,headphones,276,36,0.00003799071124099281,7,2
v4_resampled_1,headphones,276,42,0.00004226443688302048,7,2
v4_resampled_1,headphones,276,0,0.00002420603385353338,7,2
v4_resampled_1,headphones,276,90,0.00009501434420101159,7,2
v4_resampled_1,headphones,276,216,0.0013271785892773524,7,2
v4_resampled_1,headphones,276,6,0.000024897007648301953,7,2
v4_resampled_1,headphones,276,258,0.005848415787139608,7,2
v4_resampled_1,headphones,276,12,0.00002604118358780834,7,2
v4_resampled_1,headphones,282,0,0.00002320165054997656,7,2
v4_resampled_1,headphones,282,108,0.00012805038738247305,7,2
v4_resampled_1,headphones,282,270,0.009048256623256435,7,2
v4_resampled_1,headphones,282,228,0.0017458943227678925,7,2
v4_resampled_1,headphones,282,258,0.005605746905306093,7,2
v4_resampled_1,headphones,282,210,0.0010964128732770145,7,2
v4_resampled_1,headphones,282,114,0.00014623361541294126,7,2
v4_resampled_1,headphones,282,84,0.00008231290891530541,7,2
v4_resampled_1,headphones,282,168,0.0004358751729891063,7,2
v4_resampled_1,headphones,282,6,0.00002386395370225726,7,2
v4_resampled_1,headphones,282,90,0.00009107190482860796,7,2
v4_resampled_1,headphones,282,198,0.0008276154178333552,7,2
v4_resampled_1,headphones,282,186,0.0006375413754967969,7,2
v4_resampled_1,headphones,282,234,0.0020878005899312956,7,2
v4_resampled_1,headphones,282,126,0.00018661424275585251,7,2
v4_resampled_1,headphones,282,24,0.00002942944905200014,7,2
v4_resampled_1,headphones,282,144,0.0002684994654319198,7,2
v4_resampled_1,headphones,282,162,0.0003845307372834068,7,2
v4_resampled_1,headphones,282,30,0.00003265028398360132,7,2
v4_resampled_1,headphones,282,216,0.001272109839726143,7,2
v4_resampled_1,headphones,282,276,0.011398019862125122,7,2
v4_resampled_1,headphones,282,138,0.00023774839610498464,7,2
v4_resampled_1,headphones,282,42,0.00004051075451620257,7,2
v4_resampled_1,headphones,282,18,0.000026768502743221113,7,2
v4_resampled_1,headphones,282,264,0.007219166175149108,7,2
v4_resampled_1,headphones,282,252,0.0043155881986023745,7,2
v4_resampled_1,headphones,282,246,0.003301519023198422,7,2
v4_resampled_1,headphones,282,240,0.002563687264234452,7,2
v4_resampled_1,headphones,282,156,0.00034097494296877426,7,2
v4_resampled_1,headphones,282,120,0.00016532850258319014,7,2
v4_resampled_1,headphones,282,132,0.00020970544516939584,7,2
v4_resampled_1,headphones,282,60,0.00005537898543632592,7,2
v4_resampled_1,headphones,282,36,0.00003641435898553515,7,2
v4_resampled_1,headphones,282,48,0.00004498663116662964,7,2
