prior_version,object,price,theta,probability,utterance_cost,alpha
v4_resampled_1,headphones,282,150,0.00030312372186883004,7,2
v4_resampled_1,headphones,282,222,0.0014886200635108224,7,2
v4_resampled_1,headphones,282,204,0.0009468634698433868,7,2
v4_resampled_1,headphones,282,102,0.000113291622264854,7,2
v4_resampled_1,headphones,282,96,0.00010121714346266651,7,2
v4_resampled_1,headphones,282,66,0.0000618036816961371,7,2
v4_resampled_1,headphones,282,54,0.000049738633838588587,7,2
v4_resampled_1,headphones,282,192,0.0007295159795128139,7,2
v4_resampled_1,headphones,282,174,0.0004972590149783888,7,2
v4_resampled_1,headphones,282,72,0.00006864252298366717,7,2
v4_resampled_1,headphones,282,78,0.00007510899079263499,7,2
v4_resampled_1,headphones,282,12,0.000024960654238856953,7,2
v4_resampled_1,headphones,282,180,0.0005623218068628014,7,2
v4_resampled_1,headphones,288,276,0.010598582116421366,7,2
v4_resampled_1,headphones,288,84,0.00007653962134943331,7,2
v4_resampled_1,headphones,288,252,0.004012900175365928,7,2
v4_resampled_1,headphones,288,42,0.000037669399029991634,7,2
v4_resampled_1,headphones,288,138,0.00022107312758238573,7,2
v4_resampled_1,headphones,288,48,0.00004183134529753201,7,2
v4_resampled_1,headphones,288,102,0.00010534554038343043,7,2
v4_resampled_1,headphones,288,126,0.00017352543686241053,7,2
v4_resampled_1,headphones,288,258,0.005212569342608974,7,2
v4_resampled_1,headphones,288,282,0.013272941739787908,7,2
v4_resampled_1,headphones,288,216,0.0011828862171267855,7,2
v4_resampled_1,headphones,288,246,0.003069956088826442,7,2
v4_resampled_1,headphones,288,96,0.00009411794500756965,7,2
v4_resampled_1,headphones,288,120,0.00015373264233689614,7,2
v4_resampled_1,headphones,288,72,0.00006382805305842792,7,2
v4_resampled_1,headphones,288,0,0.000021574326204463368,7,2
v4_resampled_1,headphones,288,174,0.0004623821126064117,7,2
v4_resampled_1,headphones,288,60,0.000051494797497358596,7,2
v4_resampled_1,headphones,288,132,0.0001949970615750578,7,2
v4_resampled_1,headphones,288,54,0.00004625005057664539,7,2
v4_resampled_1,headphones,288,192,0.0006783489682975997,7,2
v4_resampled_1,headphones,288,90,0.00008468427617259378,7,2
v4_resampled_1,headphones,288,30,0.00003036024854409726,7,2
v4_resampled_1,headphones,288,228,0.001623440261578854,7,2
v4_resampled_1,headphones,288,198,0.0007695678787041322,7,2
v4_resampled_1,headphones,288,12,0.000023209956363490924,7,2
v4_resampled_1,headphones,288,24,0.000027365317501781258,7,2
v4_resampled_1,headphones,288,234,0.001941365804127856,7,2
v4_resampled_1,headphones,288,270,0.008413627278427717,7,2
v4_resampled_1,headphones,288,204,0.0008804520749715322,7,2
v4_resampled_1,headphones,288,210,0.0010195123373614955,7,2
v4_resampled_1,headphones,288,186,0.0005928253067247423,7,2
v4_resampled_1,headphones,288,240,0.0023838745957182827,7,2
v4_resampled_1,headphones,288,144,0.00024966736915870476,7,2
v4_resampled_1,headphones,288,168,0.00040530362899131604,7,2
v4_resampled_1,headphones,288,222,0.001384210781707677,7,2
v4_resampled_1,headphones,288,180,0.0005228815108222359,7,2
v4_resampled_1,headphones,288,156,0.00031705953985088596,7,2
v4_resampled_1,headphones,288,162,0.000357560404761953,7,2
v4_resampled_1,headphones,288,114,0.0001359770381068867,7,2
v4_resampled_1,headphones,288,108,0.0001190691507936777,7,2
v4_resampled_1,headphones,288,18,0.000024891005445640903,7,2
v4_resampled_1,headphones,288,66,0.00005746887647829997,7,2
v4_resampled_1,headphones,288,150,0.00028186313908239483,7,2
v4_resampled_1,headphones,288,78,0.00006984097380304586,7,2
v4_resampled_1,headphones,288,6,0.000022190176539023372,7,2
v4_resampled_1,headphones,288,36,0.000033860317721282095,7,2
v4_resampled_1,headphones,288,264,0.006712826126374533,7,2
v4_resampled_1,headphones,294,264,0.00613717037494901,7,2
v4_resampled_1,headphones,294,150,0.00025769207698827444,7,2
v4_resampled_1,headphones,294,216,0.001081448277077119,7,2
v4_resampled_1,headphones,294,282,0.01213472586662163,7,2
v4_resampled_1,headphones,294,246,0.002806693217736528,7,2
v4_resampled_1,headphones,294,144,0.0002282572425899854,7,2
v4_resampled_1,headphones,294,120,0.00014054936035147832,7,2
v4_resampled_1,headphones,294,180,0.0004780420135147954,7,2
v4_resampled_1,headphones,294,198,0.000703573889414314,7,2
v4_resampled_1,headphones,294,174,0.00042273071728240986,7,2
v4_resampled_1,headphones,294,228,0.0014842227835628768,7,2
v4_resampled_1,headphones,294,222,0.0012655083331898282,7,2
v4_resampled_1,headphones,294,36,0.00003095663955736112,7,2
v4_resampled_1,headphones,294,18,0.00002275648711106793,7,2
v4_resampled_1,headphones,294,204,0.0008049492552544317,7,2
v4_resampled_1,headphones,294,288,0.014843168770223332,7,2
v4_resampled_1,headphones,294,60,0.000047078881489735526,7,2
v4_resampled_1,headphones,294,84,0.00006997599637058553,7,2
v4_resampled_1,headphones,294,252,0.0036687755068049834,7,2
v4_resampled_1,headphones,294,96,0.00008604689783071973,7,2
v4_resampled_1,headphones,294,126,0.00015864483160496078,7,2
v4_resampled_1,headphones,294,162,0.00032689795356653973,7,2
v4_resampled_1,headphones,294,78,0.00006385178869710059,7,2
v4_resampled_1,headphones,294,210,0.0009320844598025112,7,2
v4_resampled_1,headphones,294,270,0.007692119996398145,7,2
v4_resampled_1,headphones,294,54,0.00004228389576838047,7,2
v4_resampled_1,headphones,294,6,0.000020287266719916346,7,2
v4_resampled_1,headphones,294,24,0.00002501861551473097,7,2
v4_resampled_1,headphones,294,0,0.000019724228387400263,7,2
v4_resampled_1,headphones,294,102,0.0000963116752024916,7,2
v4_resampled_1,headphones,294,12,0.000021219595728573816,7,2
v4_resampled_1,headphones,294,42,0.000034439074603866636,7,2
v4_resampled_1,headphones,294,90,0.00007742220953831462,7,2
v4_resampled_1,headphones,294,108,0.00010885842282585051,7,2
v4_resampled_1,headphones,294,276,0.00968970489579704,7,2
v4_resampled_1,headphones,294,114,0.00012431638094484695,7,2
v4_resampled_1,headphones,294,48,0.00003824411481411768,7,2
v4_resampled_1,headphones,294,72,0.00005835450359451199,7,2
v4_resampled_1,headphones,294,30,0.000027756717429169224,7,2
v4_resampled_1,headphones,294,138,0.0002021150888990327,7,2
v4_resampled_1,headphones,294,132,0.00017827516562638626,7,2
v4_resampled_1,headphones,294,186,0.0005419878068428547,7,2
v4_resampled_1,headphones,294,192,0.0006201774206181751,7,2
v4_resampled_1,headphones,294,168,0.00037054697647118047,7,2
v4_resampled_1,headphones,294,240,0.002179446371916876,7,2
v4_resampled_1,headphones,294,234,0.001774884746861055,7,2
v4_resampled_1,headphones,294,66,0.000052540655688740596,7,2
v4_resampled_1,headphones,294,258,0.004765567518744097,7,2
v4_resampled_1,headphones,294,156,0.00028987022431917767,7,2
v4_resampled_1,headphones,300,180,0.0003114378640955635,7,2
v4_resampled_1,headphones,300,228,0.0009669509383833407,7,2
v4_resampled_1,headphones,300,48,0.000024915520174390833,7,2
v4_resampled_1,headphones,300,54,0.000027547382471511983,7,2
v4_resampled_1,headphones,300,282,0.007905608708948459,7,2
v4_resampled_1,headphones,300,126,0.00010335494811758883,7,2
v4_resampled_1,headphones,300,42,0.00002243658827640685,7,2
v4_resampled_1,headphones,300,84,0.00004558840903413521,7,2
v4_resampled_1,headphones,300,264,0.003998282952394791,7,2
v4_resampled_1,headphones,300,96,0.000056058382558082534,7,2
v4_resampled_1,headphones,300,114,0.0000809904298345846,7,2
v4_resampled_1,headphones,300,252,0.0023901572986954594,7,2
v4_resampled_1,headphones,300,276,0.006312710831157842,7,2
v4_resampled_1,headphones,300,210,0.0006072403368549867,7,2
v4_resampled_1,headphones,300,270,0.0050113114628383216,7,2
v4_resampled_1,headphones,300,294,0.011380012184716995,7,2
v4_resampled_1,headphones,300,144,0.0001487064862226128,7,2
v4_resampled_1,headphones,300,198,0.0004583688110204578,7,2
v4_resampled_1,headphones,300,90,0.00005043951554568897,7,2
v4_resampled_1,headphones,300,36,0.00002016782925089574,7,2
v4_resampled_1,headphones,300,12,0.000013824277749331796,7,2
v4_resampled_1,headphones,300,156,0.000188846505065757,7,2
v4_resampled_1,headphones,300,246,0.001828522423116089,7,2
v4_resampled_1,headphones,300,78,0.000041598571105279574,7,2
v4_resampled_1,headphones,300,168,0.00024140631081933593,7,2
v4_resampled_1,headphones,300,18,0.000014825541562927629,7,2
v4_resampled_1,headphones,300,234,0.001156313250615773,7,2
v4_resampled_1,headphones,300,24,0.000016299287422976222,7,2
v4_resampled_1,headphones,300,60,0.000030671250393596656,7,2
v4_resampled_1,headphones,300,240,0.001419879641937808,7,2
v4_resampled_1,headphones,300,132,0.00011614384349974359,7,2
v4_resampled_1,headphones,300,30,0.00001808312354574454,7,2
v4_resampled_1,headphones,300,108,0.0000709197805532323,7,2
v4_resampled_1,headphones,300,6,0.00001321687809222698,7,2
v4_resampled_1,headphones,300,174,0.0002754033075671173,7,2
v4_resampled_1,headphones,300,150,0.00016788288012909835,7,2
v4_resampled_1,headphones,300,138,0.00013167522897284355,7,2
v4_resampled_1,headphones,300,162,0.0002129695666023765,7,2
v4_resampled_1,headphones,300,258,0.0031047023635610207,7,2
v4_resampled_1,headphones,300,288,0.009670122389912597,7,2
v4_resampled_1,headphones,300,192,0.00040403714689742917,7,2
v4_resampled_1,headphones,300,120,0.00009156599493426613,7,2
v4_resampled_1,headphones,300,186,0.0003530976779382031,7,2
v4_resampled_1,headphones,300,102,0.00006274574527872801,7,2
v4_resampled_1,headphones,300,72,0.00003801716469690427,7,2
v4_resampled_1,headphones,300,204,0.0005244134818162707,7,2
v4_resampled_1,headphones,300,216,0.0007045488304811966,7,2
v4_resampled_1,headphones,300,222,0.0008244614513815718,7,2
v4_resampled_1,headphones,300,0,0.000012850066283378838,7,2
v4_resampled_1,headphones,300,66,0.0000342295219317064,7,2
v4_resampled_1,headphones,306,240,0.0011750852804009973,7,2
v4_resampled_1,headphones,306,6,0.000010938222114259039,7,2
v4_resampled_1,headphones,306,12,0.000011440903028403614,7,2
v4_resampled_1,headphones,306,78,0.000034426769106158804,7,2
v4_resampled_1,headphones,306,222,0.0006823201679646044,7,2
v4_resampled_1,headphones,306,144,0.00012306874322239202,7,2
v4_resampled_1,headphones,306,108,0.00005869285519414626,7,2
v4_resampled_1,headphones,306,96,0.000046393636644574286,7,2
v4_resampled_1,headphones,306,270,0.004147336268199014,7,2
v4_resampled_1,headphones,306,246,0.001513275999474464,7,2
v4_resampled_1,headphones,306,114,0.00006702727410196836,7,2
v4_resampled_1,headphones,306,204,0.00043400197110025695,7,2
v4_resampled_1,headphones,306,66,0.000028328180916951983,7,2
v4_resampled_1,headphones,306,138,0.0001089737600211305,7,2
v4_resampled_1,headphones,306,0,0.000010634650498381494,7,2
v4_resampled_1,headphones,306,30,0.000014965502479686792,7,2
v4_resampled_1,headphones,306,276,0.00522436786754524,7,2
v4_resampled_1,headphones,306,36,0.00001669079448031571,7,2
v4_resampled_1,headphones,306,60,0.000025383373213113067,7,2
v4_resampled_1,headphones,306,90,0.000041743490446419394,7,2
v4_resampled_1,headphones,306,54,0.00002279807576624726,7,2
v4_resampled_1,headphones,306,258,0.002569436126619625,7,2
v4_resampled_1,headphones,306,156,0.00015628842178136033,7,2
v4_resampled_1,headphones,306,216,0.0005830810834728867,7,2
v4_resampled_1,headphones,306,228,0.0008002437537687903,7,2
v4_resampled_1,headphones,306,180,0.0002577444165329134,7,2
v4_resampled_1,headphones,306,288,0.00800294485844887,7,2
v4_resampled_1,headphones,306,132,0.00009612006319034444,7,2
v4_resampled_1,headphones,306,174,0.00022792239802396088,7,2
v4_resampled_1,headphones,306,120,0.00007577955881223987,7,2
v4_resampled_1,headphones,306,300,0.010266693927823298,7,2
v4_resampled_1,headphones,306,24,0.000013489208638575169,7,2
v4_resampled_1,headphones,306,192,0.00033437911920930426,7,2
v4_resampled_1,headphones,306,48,0.00002061995971046055,7,2
v4_resampled_1,headphones,306,186,0.0002922218698217864,7,2
v4_resampled_1,headphones,306,198,0.00037934373232505187,7,2
v4_resampled_1,headphones,306,72,0.00003146281509955573,7,2
v4_resampled_1,headphones,306,294,0.00941804108888735,7,2
v4_resampled_1,headphones,306,210,0.0005025490615036881,7,2
v4_resampled_1,headphones,306,42,0.000018568408087069415,7,2
v4_resampled_1,headphones,306,150,0.0001389390307771383,7,2
v4_resampled_1,headphones,306,162,0.00017625254669211915,7,2
v4_resampled_1,headphones,306,102,0.00005192806453946841,7,2
v4_resampled_1,headphones,306,264,0.0033089589465662267,7,2
v4_resampled_1,headphones,306,234,0.0009569590549779427,7,2
v4_resampled_1,headphones,306,168,0.00019978665378465565,7,2
v4_resampled_1,headphones,306,282,0.006542642173400613,7,2
v4_resampled_1,headphones,306,126,0.00008553603742345019,7,2
v4_resampled_1,headphones,306,84,0.0000377287389935396,7,2
v4_resampled_1,headphones,306,18,0.000012269543945847031,7,2
v4_resampled_1,headphones,306,252,0.00197808220963497,7,2
v4_resampled_1,headphones,312,210,0.0004364866823599615,7,2
v4_resampled_1,headphones,312,6,0.000009500342647708345,7,2
v4_resampled_1,headphones,312,90,0.000036256117165087304,7,2
v4_resampled_1,headphones,312,48,0.00001790937143029354,7,2
v4_resampled_1,headphones,312,24,0.000011715990292959264,7,2
v4_resampled_1,headphones,312,306,0.009420239051662869,7,2
v4_resampled_1,headphones,312,12,0.000009936943850074789,7,2
v4_resampled_1,headphones,312,78,0.000029901212404133396,7,2
v4_resampled_1,headphones,312,120,0.00006581798823320143,7,2
v4_resampled_1,headphones,312,168,0.000173523781796222,7,2
v4_resampled_1,headphones,312,180,0.0002238627308001246,7,2
v4_resampled_1,headphones,312,54,0.00001980116414032399,7,2
v4_resampled_1,headphones,312,30,0.000012998218537435947,7,2
v4_resampled_1,headphones,312,156,0.00013574359190027022,7,2
v4_resampled_1,headphones,312,270,0.0036021498934269646,7,2
v4_resampled_1,headphones,312,132,0.0000834846400163368,7,2
v4_resampled_1,headphones,312,66,0.00002460431160439531,7,2
v4_resampled_1,headphones,312,234,0.0008311623979792883,7,2
v4_resampled_1,headphones,312,36,0.000014496712991297662,7,2
v4_resampled_1,headphones,312,300,0.0089170899214342,7,2
v4_resampled_1,headphones,312,264,0.002873981116053494,7,2
v4_resampled_1,headphones,312,246,0.0013143489284990263,7,2
v4_resampled_1,headphones,312,150,0.00012067485791887509,7,2
v4_resampled_1,headphones,312,192,0.0002904234503143017,7,2
v4_resampled_1,headphones,312,162,0.00015308334102335713,7,2
v4_resampled_1,headphones,312,216,0.000506432400670326,7,2
v4_resampled_1,headphones,312,144,0.00010689079245441525,7,2
v4_resampled_1,headphones,312,240,0.0010206149306051231,7,2
v4_resampled_1,headphones,312,96,0.00004029498031697181,7,2
v4_resampled_1,headphones,312,42,0.000016127505677515516,7,2
v4_resampled_1,headphones,312,18,0.000010656656118246933,7,2
v4_resampled_1,headphones,312,204,0.00037695042139053886,7,2
v4_resampled_1,headphones,312,252,0.001718054230437546,7,2
v4_resampled_1,headphones,312,138,0.00009464865944350149,7,2
v4_resampled_1,headphones,312,174,0.00019796095340688456,7,2
v4_resampled_1,headphones,312,198,0.00032947725879972,7,2
v4_resampled_1,headphones,312,186,0.00025380796471868454,7,2
v4_resampled_1,headphones,312,108,0.00005097741017617754,7,2
v4_resampled_1,headphones,312,102,0.000045101882280681863,7,2
v4_resampled_1,headphones,312,258,0.0022316719627100516,7,2
v4_resampled_1,headphones,312,288,0.00695092105021954,7,2
v4_resampled_1,headphones,312,276,0.0045376007490884026,7,2
v4_resampled_1,headphones,312,282,0.0056825818509961415,7,2
v4_resampled_1,headphones,312,84,0.00003276912320488765,7,2
v4_resampled_1,headphones,312,126,0.00007429193298156268,7,2
v4_resampled_1,headphones,312,222,0.0005926260523321586,7,2
v4_resampled_1,headphones,312,60,0.000022046612379983818,7,2
v4_resampled_1,headphones,312,114,0.00005821623149162966,7,2
v4_resampled_1,headphones,312,294,0.008179996390637117,7,2
v4_resampled_1,headphones,312,0,0.000009236676913110072,7,2
v4_resampled_1,headphones,312,72,0.000027326883746273195,7,2
v4_resampled_1,headphones,312,228,0.0006950480419099484,7,2
v4_resampled_1,headphones,324,30,0.000010852635731763809,7,2
v4_resampled_1,headphones,324,96,0.00003364359061506824,7,2
v4_resampled_1,headphones,324,174,0.00016528404336717476,7,2
v4_resampled_1,headphones,324,78,0.000024965495481211414,7,2
v4_resampled_1,headphones,324,270,0.003007552191247134,7,2
v4_resampled_1,headphones,324,6,0.000007932145300186397,7,2
v4_resampled_1,headphones,324,192,0.00024248399156741947,7,2
v4_resampled_1,headphones,324,282,0.004744572547936124,7,2
v4_resampled_1,headphones,324,180,0.0001869102803814605,7,2
v4_resampled_1,headphones,324,42,0.000013465379419182568,7,2
v4_resampled_1,headphones,324,102,0.00003765702952288479,7,2
v4_resampled_1,headphones,324,48,0.000014953117133555582,7,2
v4_resampled_1,headphones,324,318,0.008258504241680086,7,2
v4_resampled_1,headphones,324,168,0.00014488065339174857,7,2
v4_resampled_1,headphones,324,162,0.00012781426408111404,7,2
v4_resampled_1,headphones,324,72,0.000022816104693763732,7,2
v4_resampled_1,headphones,324,306,0.00786526420058174,7,2
v4_resampled_1,headphones,324,126,0.00006202875295067572,7,2
v4_resampled_1,headphones,324,288,0.005803550228134734,7,2
v4_resampled_1,headphones,324,264,0.0023995803780853435,7,2
v4_resampled_1,headphones,324,60,0.000018407434264184534,7,2
v4_resampled_1,headphones,324,120,0.00005495358066455106,7,2
v4_resampled_1,headphones,324,0,0.000007712002196398623,7,2
v4_resampled_1,headphones,324,12,0.00000829667785483507,7,2
v4_resampled_1,headphones,324,294,0.006829745234629581,7,2
v4_resampled_1,headphones,324,54,0.000016532636442515982,7,2
v4_resampled_1,headphones,324,36,0.000012103777525309693,7,2
v4_resampled_1,headphones,324,312,0.008130126080588334,7,2
v4_resampled_1,headphones,324,18,0.000008897589053216452,7,2
v4_resampled_1,headphones,324,138,0.00007902524645832781,7,2
v4_resampled_1,headphones,324,198,0.00027509128742181946,7,2
v4_resampled_1,headphones,324,252,0.0014344593973900377,7,2
v4_resampled_1,headphones,324,84,0.000027360007555472763,7,2
v4_resampled_1,headphones,324,90,0.000030271412309894613,7,2
v4_resampled_1,headphones,324,216,0.00042283689502591206,7,2
v4_resampled_1,headphones,324,246,0.0010973927007267973,7,2
v4_resampled_1,headphones,324,276,0.003788590558329618,7,2
v4_resampled_1,headphones,324,108,0.000042562699003512404,7,2
v4_resampled_1,headphones,324,228,0.0005803182330870649,7,2
v4_resampled_1,headphones,324,24,0.000009782061635613118,7,2
v4_resampled_1,headphones,324,144,0.00008924660177441217,7,2
v4_resampled_1,headphones,324,240,0.0008521446252312129,7,2
v4_resampled_1,headphones,324,66,0.00002054294059637985,7,2
v4_resampled_1,headphones,324,258,0.001863295559643674,7,2
v4_resampled_1,headphones,324,234,0.0006939645393120024,7,2
v4_resampled_1,headphones,324,210,0.00036443693816777333,7,2
v4_resampled_1,headphones,324,186,0.00021191253085790858,7,2
v4_resampled_1,headphones,324,222,0.0004948027802879808,7,2
v4_resampled_1,headphones,324,204,0.00031472817605768326,7,2
v4_resampled_1,headphones,324,150,0.00010075536668382918,7,2
v4_resampled_1,headphones,324,156,0.00011333674315229898,7,2
v4_resampled_1,headphones,324,132,0.00006970404326448983,7,2
v4_resampled_1,headphones,324,114,0.00004860662653386339,7,2
v4_resampled_1,headphones,324,300,0.007445168614913686,7,2
v4_resampled_1,headphones,318,252,0.0013708956109546014,7,2
v4_resampled_1,headphones,318,126,0.00005928013391510945,7,2
v4_resampled_1,headphones,318,240,0.0008143843797555609,7,2
v4_resampled_1,headphones,318,258,0.0017807291787235956,7,2
v4_resampled_1,headphones,318,294,0.006527105460863709,7,2
v4_resampled_1,headphones,318,228,0.0005546031627967142,7,2
v4_resampled_1,headphones,318,90,0.000028930025031407576,7,2
v4_resampled_1,headphones,318,42,0.000012868701323427273,7,2
v4_resampled_1,headphones,318,234,0.0006632135721874865,7,2
v4_resampled_1,headphones,318,150,0.00009629069335688238,7,2
v4_resampled_1,headphones,318,288,0.005546383222962128,7,2
v4_resampled_1,headphones,318,204,0.0003007819363770437,7,2
v4_resampled_1,headphones,318,48,0.00001429051438177964,7,2
v4_resampled_1,headphones,318,114,0.000046452768966359563,7,2
v4_resampled_1,headphones,318,138,0.00007552347854630175,7,2
v4_resampled_1,headphones,318,144,0.00008529190501157694,7,2
v4_resampled_1,headphones,318,96,0.00003215277532070119,7,2
v4_resampled_1,headphones,318,66,0.00001963264150307687,7,2
v4_resampled_1,headphones,318,312,0.0077698638111787025,7,2
v4_resampled_1,headphones,318,132,0.0000666153166488658,7,2
v4_resampled_1,headphones,318,216,0.0004041001401610812,7,2
v4_resampled_1,headphones,318,18,0.000008503318952997543,7,2
v4_resampled_1,headphones,318,156,0.00010831456368167189,7,2
v4_resampled_1,headphones,318,36,0.000011567434753195944,7,2
v4_resampled_1,headphones,318,264,0.002293250136208296,7,2
v4_resampled_1,headphones,318,12,0.000007929035340694966,7,2
v4_resampled_1,headphones,318,186,0.0002025222595968651,7,2
v4_resampled_1,headphones,318,162,0.00012215055648490225,7,2
v4_resampled_1,headphones,318,198,0.00026290143814776905,7,2
v4_resampled_1,headphones,318,102,0.00003598837066314921,7,2
v4_resampled_1,headphones,318,78,0.000023859224069200843,7,2
v4_resampled_1,headphones,318,168,0.0001384606996952024,7,2
v4_resampled_1,headphones,318,120,0.00005251847676995525,7,2
v4_resampled_1,headphones,318,60,0.000017591763759657364,7,2
v4_resampled_1,headphones,318,282,0.004534330977688001,7,2
v4_resampled_1,headphones,318,222,0.0004728770720308419,7,2
v4_resampled_1,headphones,318,84,0.000026147630488340538,7,2
v4_resampled_1,headphones,318,210,0.0003482880030713666,7,2
v4_resampled_1,headphones,318,300,0.00711525819104581,7,2
v4_resampled_1,headphones,318,276,0.003620710476412246,7,2
v4_resampled_1,headphones,318,270,0.0028742814932227025,7,2
v4_resampled_1,headphones,318,192,0.00023173903727868357,7,2
v4_resampled_1,headphones,318,24,0.000009348598772993437,7,2
v4_resampled_1,headphones,318,108,0.00004067666004381956,7,2
v4_resampled_1,headphones,318,174,0.0001579599743465444,7,2
v4_resampled_1,headphones,318,6,0.000007580655958101671,7,2
v4_resampled_1,headphones,318,306,0.007516738494790612,7,2
v4_resampled_1,headphones,318,30,0.000010371733573661157,7,2
v4_resampled_1,headphones,318,54,0.00001580004200731702,7,2
v4_resampled_1,headphones,318,246,0.0010487650188337274,7,2
v4_resampled_1,headphones,318,0,0.00000737026783884666,7,2
v4_resampled_1,headphones,318,180,0.00017862790922033053,7,2
v4_resampled_1,headphones,318,72,0.000021805077118719297,7,2
