headphones,2,1,48,48,-6.692179028075264,0.0012405765744055704
headphones,2,1,246,168,-7.115496063886345,0.0008124176003262177
headphones,2,1,246,156,-7.1972888105792805,0.0007486126903108805
headphones,2,1,246,144,-7.28857562674904,0.0006833006350787902
headphones,2,1,246,120,-7.4768794843869895,0.0005660209397690764
headphones,2,1,246,96,-7.662039061550974,0.0004703473651044883
headphones,2,1,246,72,-7.843171594175924,0.00039242246008727613
headphones,2,1,246,48,-8.014337343674528,0.00033068729947955875
headphones,2,1,246,24,-8.154459073349955,0.0002874507337300023
headphones,2,1,246,0,-8.227321802422756,0.00026725112395868173
headphones,2,1,240,168,-7.165545221385859,0.0007727575386505449
headphones,2,1,240,240,-6.688838210049521,0.001244728045781626
headphones,2,1,240,216,-6.845917461220504,0.001063789802925414
headphones,2,1,240,24,-8.204508230849468,0.00027341815513511265
headphones,2,1,240,78,-7.848151193072869,0.00039047321090529005
headphones,2,1,240,72,-7.893220751675438,0.00037326544162321127
headphones,2,1,240,114,-7.57402489542638,0.0005136210118890735
headphones,2,1,240,186,-7.0433105405048515,0.000873230905525582
headphones,2,1,240,210,-6.887018323126423,0.0010209534604840437
headphones,2,1,240,162,-7.204096006149172,0.0007435340426070527
headphones,2,1,240,96,-7.712088219050488,0.00044738626049333277
headphones,2,1,240,66,-7.937438572011159,0.00035712004506862683
headphones,2,1,240,18,-8.231360010001477,0.0002661740845624333
headphones,2,1,240,54,-8.023614768891086,0.0003276335601109548
headphones,2,1,240,30,-8.172199944221486,0.0002823960769613825
headphones,2,1,240,0,-8.27737095992227,0.0002542046364689496
headphones,2,1,240,6,-8.268441115340405,0.0002564848100101412
headphones,2,1,240,192,-7.005131168765871,0.0009072149292100822
headphones,2,1,240,198,-6.966592184789139,0.0009428605316953969
headphones,2,1,240,138,-7.385900734012825,0.0006199320181929429
headphones,2,1,240,222,-6.803235084251542,0.0011101778133816922
headphones,2,1,240,144,-7.3386247842485535,0.000649943719473602
headphones,2,1,240,150,-7.290563022923665,0.0006819439945481479
headphones,2,1,240,90,-7.759117798190426,0.00042683296745297194
headphones,2,1,240,102,-7.663456900645835,0.0004696809607607816
headphones,2,1,240,42,-8.102912518855206,0.0003026563607926972
headphones,2,1,240,48,-8.064386501174042,0.0003145440269957342
headphones,2,1,240,126,-7.479123274148048,0.0005647523315571801
headphones,2,1,240,234,-6.724834783418043,0.0012007189418037354
headphones,2,1,240,228,-6.760100278900577,0.0011591129335058424
headphones,2,1,240,204,-6.92856519642652,0.0009794051147041397
headphones,2,1,240,180,-7.08298076686448,0.0008392677547226778
headphones,2,1,240,174,-7.124003380199298,0.0008055354227605263
headphones,2,1,240,156,-7.247337968078794,0.0007120674142644246
headphones,2,1,240,132,-7.432080229443276,0.0005919548283565634
headphones,2,1,240,120,-7.526928641886503,0.0005383893062693222
headphones,2,1,240,108,-7.61903102742092,0.0004910173830573793
headphones,2,1,240,84,-7.803958395154691,0.0004081162918395378
headphones,2,1,240,60,-7.981458702669929,0.00034174056088951137
headphones,2,1,240,36,-8.138266696767086,0.00029214313227600094
headphones,2,1,240,12,-8.253196130727963,0.00026042487378916877
headphones,2,1,228,114,-7.648451954997444,0.00047678163745803944
headphones,2,1,228,132,-7.5065072890143405,0.0005494969750692145
headphones,2,1,228,108,-7.693458086991985,0.00045579924982706686
headphones,2,1,228,66,-8.011865631582223,0.0003315056742532206
headphones,2,1,228,174,-7.1984304397703625,0.0007477585398651175
headphones,2,1,228,210,-6.961445382697487,0.0009477257576899171
headphones,2,1,228,204,-7.002992255997583,0.0009091574595166077
headphones,2,1,228,162,-7.278523065720236,0.0006902041975193729
headphones,2,1,228,156,-7.321765027649857,0.0006609945074186857
headphones,2,1,228,78,-7.922578252643934,0.00036246659028647707
headphones,2,1,228,126,-7.553550333719112,0.0005242455724459937
headphones,2,1,228,90,-7.83354485776149,0.0003962184498543318
headphones,2,1,228,60,-8.055885762240994,0.00031722928080270827
headphones,2,1,228,18,-8.305787069572542,0.0002470827963595454
headphones,2,1,228,12,-8.327623190299029,0.000241745946691953
headphones,2,1,228,54,-8.098041828462149,0.0003041341021103802
headphones,2,1,228,30,-8.24662700379255,0.0002621412692797951
headphones,2,1,228,0,-8.351798019493334,0.00023597185477152355
headphones,2,1,228,6,-8.342868174911471,0.00023808848327676934
headphones,2,1,228,150,-7.36499008249473,0.0006330316845479098
headphones,2,1,228,222,-6.877662143822606,0.0010305505099702274
headphones,2,1,228,186,-7.117737600075916,0.000810598576339728
headphones,2,1,228,198,-7.0410192443602035,0.0008752340301322713
headphones,2,1,228,102,-7.7378839602169,0.00043599317857103906
headphones,2,1,228,42,-8.17733957842627,0.00028094838790784896
headphones,2,1,228,36,-8.212693756338151,0.0002711892188101417
headphones,2,1,228,228,-6.834527338471641,0.0010759757674303663
headphones,2,1,228,216,-6.920344520791566,0.0009874896711964806
headphones,2,1,228,192,-7.079558228336936,0.0008421451020554792
headphones,2,1,228,180,-7.157407826435545,0.0007790714264019054
headphones,2,1,228,168,-7.239972280956923,0.0007173316435804656
headphones,2,1,228,144,-7.413051843819618,0.0006033266234308916
headphones,2,1,228,138,-7.46032779358389,0.0005754675060110917
headphones,2,1,228,120,-7.6013557014575674,0.0004997734303915578
headphones,2,1,228,96,-7.786515278621552,0.0004152975616587658
headphones,2,1,228,84,-7.8783854547257555,0.00037884422442316634
headphones,2,1,228,72,-7.967647811246502,0.00034649304515222627
headphones,2,1,228,48,-8.138813560745106,0.00029198341339676463
headphones,2,1,228,24,-8.278935290420533,0.0002538072872770813
headphones,2,1,252,240,-6.771964237053478,0.0011454425191264907
headphones,2,1,252,168,-7.248671248389815,0.0007111186614181558
headphones,2,1,252,96,-7.795214246054446,0.00041170056943664896
headphones,2,1,252,6,-8.351567142344361,0.00023602634157022723
headphones,2,1,252,0,-8.360496986926224,0.00023392804569433777
headphones,2,1,252,246,-6.73105323674239,0.0011932754944593842
headphones,2,1,252,174,-7.207129407203254,0.0007412820230245834
headphones,2,1,252,198,-7.049718211793095,0.0008676534173630977
headphones,2,1,252,126,-7.562249301152004,0.0005197049552580786
headphones,2,1,252,150,-7.373689049927622,0.0006275488446377087
headphones,2,1,252,18,-8.314486037005434,0.0002449427527407624
headphones,2,1,252,78,-7.931277220076826,0.0003593271798338131
headphones,2,1,252,114,-7.657150922430336,0.000472652116844592
headphones,2,1,252,42,-8.18603854585916,0.00027851502624282016
headphones,2,1,252,54,-8.10674079589504,0.00030149992338946065
headphones,2,1,252,234,-6.807960810421999,0.0011049437940469256
headphones,2,1,252,186,-7.126436567508808,0.0008035777868058176
headphones,2,1,252,120,-7.610054668890459,0.0004954447723210445
headphones,2,1,252,162,-7.287222033153128,0.0006842261727020998
headphones,2,1,252,138,-7.46902676101678,0.0005704832433177729
headphones,2,1,252,24,-8.287634257853426,0.0002516090012226056
headphones,2,1,252,72,-7.976346778679396,0.0003434919854218198
headphones,2,1,252,90,-7.842243825194382,0.0003927867064155009
headphones,2,1,252,30,-8.25532597122544,0.0002598708005996307
headphones,2,1,252,66,-8.020564599015115,0.00032863442375246287
headphones,2,1,252,216,-6.92904348822446,0.0009789367852789058
headphones,2,1,252,222,-6.886361111255498,0.001021624663755155
headphones,2,1,252,210,-6.970144350130379,0.0009395172766059113
headphones,2,1,252,252,-6.686157756093991,0.0012480689575752931
headphones,2,1,252,204,-7.011691223430475,0.0009012830277537574
headphones,2,1,252,192,-7.0882571957698275,0.0008348510804631355
headphones,2,1,252,180,-7.166106793868437,0.0007723237011081482
headphones,2,1,252,156,-7.330463995082749,0.0006552694747636661
headphones,2,1,252,144,-7.421750811252512,0.0005981010662106446
headphones,2,1,252,132,-7.515206256447232,0.0005447376494003961
headphones,2,1,252,108,-7.702157054424877,0.00045185146272731634
headphones,2,1,252,102,-7.746582927649792,0.00043221693662550054
headphones,2,1,252,84,-7.887084422158647,0.0003755629633360535
headphones,2,1,252,60,-8.064584729673886,0.0003144816815846507
headphones,2,1,252,48,-8.147512528177998,0.00028945447471776024
headphones,2,1,252,36,-8.221392723771045,0.000268840383659543
headphones,2,1,252,12,-8.33632215773192,0.0002396521268137291
headphones,2,1,252,228,-6.843226305904535,0.0010666564821179877
headphones,2,1,234,228,-6.849637473294594,0.0010598398435177033
headphones,2,1,234,234,-6.81437197781206,0.0010978824742650486
headphones,2,1,234,156,-7.336875162472811,0.0006510818705348001
headphones,2,1,234,126,-7.568660468542065,0.0005163836977415651
headphones,2,1,234,222,-6.892772278645559,0.0010150958081819625
headphones,2,1,234,198,-7.056129379183158,0.0008621085396300854
headphones,2,1,234,210,-6.97655551752044,0.0009335131414033285
headphones,2,1,234,174,-7.213540574593315,0.0007365447418693476
headphones,2,1,234,180,-7.172517961258498,0.0007673880431515809
headphones,2,1,234,186,-7.132847734898869,0.0007984423946231381
headphones,2,1,234,150,-7.380100217317683,0.0006235383935228115
headphones,2,1,234,132,-7.521617423837293,0.0005412564164540976
headphones,2,1,234,138,-7.475437928406842,0.0005668374790418218
headphones,2,1,234,102,-7.752994095039853,0.0004294547852644094
headphones,2,1,234,114,-7.663562089820397,0.00046963155800657473
headphones,2,1,234,78,-7.937688387466887,0.00035703084210442194
headphones,2,1,234,84,-7.8934955895487064,0.0003731628682392419
headphones,2,1,234,54,-8.113151963285102,0.00029957313997772995
headphones,2,1,234,30,-8.261737138615501,0.00025821005474550407
headphones,2,1,234,42,-8.192449713249223,0.0002767351314871278
headphones,2,1,234,6,-8.357978309734424,0.0002345179775396279
headphones,2,1,234,18,-8.320897204395497,0.00024337740696057448
headphones,2,1,234,0,-8.366908154316285,0.0002324330911586439
headphones,2,1,234,12,-8.34273332512198,0.00023812059162347276
headphones,2,1,234,60,-8.070995897063947,0.00031247193617391057
headphones,2,1,234,36,-8.227803891161106,0.0002671223162523769
headphones,2,1,234,216,-6.935454655614521,0.0009726807334106209
headphones,2,1,234,204,-7.0181023908205376,0.000895523234624697
headphones,2,1,234,192,-7.094668363159888,0.00082951583130281
headphones,2,1,234,168,-7.255082415779876,0.000706574144042532
headphones,2,1,234,162,-7.293633200543189,0.0006798535160705046
headphones,2,1,234,144,-7.428161978642571,0.00059427880582677
headphones,2,1,234,120,-7.61646583628052,0.0004922785533780839
headphones,2,1,234,108,-7.708568221814938,0.00044896383379142233
headphones,2,1,234,96,-7.801625413444505,0.0004090695311966634
headphones,2,1,234,72,-7.982757946069457,0.0003412968450312921
headphones,2,1,234,66,-8.026975766405176,0.00032653423298262317
headphones,2,1,234,48,-8.153923695568059,0.000287604669669495
headphones,2,1,234,24,-8.294045425243485,0.0002500010537168562
headphones,2,1,234,90,-7.848654992584443,0.00039027654023780637
headphones,2,1,264,216,-7.046858658897968,0.0008701380690079965
headphones,2,1,264,168,-7.366486419063325,0.0006320851644221869
headphones,2,1,264,258,-6.762949835914135,0.0011558146766339791
headphones,2,1,264,102,-7.864398098323301,0.0003841804867111147
headphones,2,1,264,240,-6.889779407726987,0.0010181384096915036
headphones,2,1,264,210,-7.087959520803889,0.0008350996317219848
headphones,2,1,264,246,-6.8488684074159,0.0010606552436862673
headphones,2,1,264,234,-6.925775981095509,0.0009821406997597244
headphones,2,1,264,192,-7.206072366443337,0.0007420660026137075
headphones,2,1,264,162,-7.405037203826637,0.0006081814981649819
headphones,2,1,264,198,-7.1675333824666065,0.000771222698447698
headphones,2,1,264,186,-7.244251738182317,0.0007142684126531407
headphones,2,1,264,174,-7.324944577876764,0.0006588961798193958
headphones,2,1,264,144,-7.539565981926019,0.0005316283080279592
headphones,2,1,264,150,-7.491504220601131,0.0005578032699278735
headphones,2,1,264,138,-7.586841931690291,0.0005070799209986953
headphones,2,1,264,114,-7.774966093103847,0.0004201217141375675
headphones,2,1,264,126,-7.6800644718255136,0.00046194511537669085
headphones,2,1,264,96,-7.913029416727953,0.0003659443019061076
headphones,2,1,264,66,-8.138379769688624,0.00029211010066605274
headphones,2,1,264,90,-7.960058995867891,0.0003491325194762388
headphones,2,1,264,78,-8.049092390750335,0.0003193916738082352
headphones,2,1,264,48,-8.265327698851507,0.00025728459843796475
headphones,2,1,264,18,-8.432301207678943,0.0002177198947801583
headphones,2,1,264,54,-8.22455596656855,0.00026799131985771624
headphones,2,1,264,42,-8.303853716532672,0.0002475609567124316
headphones,2,1,264,30,-8.37314114189895,0.0002309888442499382
headphones,2,1,264,0,-8.478312157599735,0.00020792935869632485
headphones,2,1,264,6,-8.46938231301787,0.00020979445065027983
headphones,2,1,264,264,-6.727856108334059,0.0011970966545565623
headphones,2,1,264,252,-6.8039729267675,0.0011093589791132225
headphones,2,1,264,228,-6.961041476578043,0.0009481086272394753
headphones,2,1,264,222,-7.004176281929007,0.0009080816305391809
headphones,2,1,264,204,-7.129506394103984,0.0008011147248654039
headphones,2,1,264,180,-7.283921964541946,0.0006864878958858274
headphones,2,1,264,156,-7.44827916575626,0.0005824430382277357
headphones,2,1,264,132,-7.633021427120742,0.00048419568402485746
headphones,2,1,264,120,-7.727869839563969,0.0004403812012894321
headphones,2,1,264,108,-7.819972225098386,0.0004016328379610001
headphones,2,1,264,84,-8.004899592832157,0.0003338230176068508
headphones,2,1,264,72,-8.094161949352904,0.00030531639775852396
headphones,2,1,264,60,-8.182399900347395,0.00027953028966471263
headphones,2,1,264,36,-8.339207894444552,0.00023896155076268377
headphones,2,1,264,24,-8.405449428526934,0.0002236452585715151
headphones,2,1,264,12,-8.45413732840543,0.00021301726729979365
headphones,2,1,258,180,-7.360296694442715,0.0006360097309898368
headphones,2,1,258,78,-8.125467120651104,0.0002959064737434989
headphones,2,1,258,108,-7.8963469549991565,0.0003721003600488006
headphones,2,1,258,102,-7.94077282822407,0.0003559312982341618
headphones,2,1,258,114,-7.851340823004616,0.0003892297300403718
headphones,2,1,258,126,-7.756439201726282,0.00042797781333592754
headphones,2,1,258,60,-8.258774630248164,0.00025897613839754143
headphones,2,1,258,54,-8.300930696469319,0.00024828564097314376
headphones,2,1,258,6,-8.54575704291864,0.00019436804774113103
headphones,2,1,258,234,-7.002150710996277,0.0009099228784541318
headphones,2,1,258,228,-7.037416206478811,0.0008783932194195754
headphones,2,1,258,30,-8.449515871799719,0.00021400399566184035
headphones,2,1,258,12,-8.530512058306197,0.00019735388734962425
headphones,2,1,258,18,-8.508675937579714,0.00020171072576827145
headphones,2,1,258,246,-6.925243137316668,0.0009826641667722224
headphones,2,1,258,252,-6.880347656668269,0.001027786666167681
headphones,2,1,258,258,-6.839324565814904,0.0010708264282089269
headphones,2,1,258,204,-7.205881124004755,0.0007422079306965401
headphones,2,1,258,150,-7.5678789505019,0.0005167874186540371
headphones,2,1,258,210,-7.164334250704657,0.0007736938922074542
headphones,2,1,258,216,-7.123233388798738,0.0008061559169658425
headphones,2,1,258,222,-7.080551011829776,0.0008413094491794089
headphones,2,1,258,36,-8.415582624345321,0.000221390460819961
headphones,2,1,258,24,-8.481824158427703,0.00020720039143250741
headphones,2,1,258,186,-7.320626468083086,0.0006617475176308356
headphones,2,1,258,156,-7.524653895657028,0.0005396153993103103
headphones,2,1,258,192,-7.2824470963441055,0.0006875011220555322
headphones,2,1,258,162,-7.481411933727406,0.0005634612836716904
headphones,2,1,258,174,-7.401319307777532,0.0006104468623389412
headphones,2,1,258,42,-8.38022844643344,0.00022935754355739814
headphones,2,1,258,138,-7.6632166615910595,0.0004697938100256985
headphones,2,1,258,240,-6.966154137627754,0.0009432736395486434
headphones,2,1,258,84,-8.081274322732924,0.000309276665908848
headphones,2,1,258,168,-7.442861148964093,0.0005856072886297214
headphones,2,1,258,144,-7.615940711826788,0.0004925371287706996
headphones,2,1,258,96,-7.989404146628722,0.0003390360389562874
headphones,2,1,258,72,-8.170536679253672,0.00028286616729726057
headphones,2,1,258,48,-8.341702428752276,0.00023836619585143135
headphones,2,1,258,0,-8.554686887500504,0.00019264009792728097
headphones,2,1,258,198,-7.243908112367373,0.000714513895893301
headphones,2,1,258,132,-7.70939615702151,0.00044859227466161554
headphones,2,1,258,120,-7.804244569464737,0.00040799951615119994
headphones,2,1,258,90,-8.03643372576866,0.00032346044427390306
headphones,2,1,258,66,-8.214754499589393,0.00027063094288690706
headphones,2,1,270,0,-8.609515070505932,0.00018236232184292616
headphones,2,1,270,156,-7.579482078662458,0.0005108257220548783
headphones,2,1,270,60,-8.313602813253594,0.0002451591875639427
headphones,2,1,270,132,-7.76422434002694,0.0004246588827990137
headphones,2,1,270,18,-8.563504120585144,0.00019094901158952536
headphones,2,1,270,24,-8.536652341433133,0.000196145791426345
headphones,2,1,270,36,-8.470410807350753,0.00020957878916903216
headphones,2,1,270,66,-8.269582682594823,0.0002561921824086005
headphones,2,1,270,6,-8.600585225924071,0.00018399808170534366
headphones,2,1,270,138,-7.718044844596488,0.00044472926927218044
headphones,2,1,270,72,-8.225364862259102,0.00026777463048534294
headphones,2,1,270,210,-7.219162433710087,0.0007324156086751072
headphones,2,1,270,180,-7.415124877448145,0.0006020772025447359
headphones,2,1,270,126,-7.811267384731712,0.0004051442486634312
headphones,2,1,270,54,-8.355758879474749,0.00023503905186558508
headphones,2,1,270,150,-7.62270713350733,0.0004892156647498054
headphones,2,1,270,270,-6.819744731203961,0.0010919996401374242
headphones,2,1,270,162,-7.536240116732836,0.0005333993756468772
headphones,2,1,270,90,-8.09126190877409,0.0003062031128347956
headphones,2,1,270,96,-8.044232329634152,0.00032094771502782474
headphones,2,1,270,264,-6.859059021240258,0.0010499014028805937
headphones,2,1,270,234,-7.056978894001707,0.0008613764766436753
headphones,2,1,270,204,-7.260709307010185,0.0007026094929787023
headphones,2,1,270,246,-6.980071320322098,0.0009302368560468262
headphones,2,1,270,144,-7.670768894832218,0.0004662591815665441
headphones,2,1,270,186,-7.375454651088516,0.0006264418212375802
headphones,2,1,270,168,-7.497689331969523,0.0005543638421683591
headphones,2,1,270,222,-7.135379194835206,0.0007964237258572469
headphones,2,1,270,114,-7.906169006010046,0.0003684634614713066
headphones,2,1,270,258,-6.894152748820334,0.00101369546548228
headphones,2,1,270,198,-7.298736295372805,0.0006763929962978081
headphones,2,1,270,192,-7.3372752793495355,0.0006508214138003123
headphones,2,1,270,78,-8.180295303656534,0.0002801192076874215
headphones,2,1,270,228,-7.092244389484241,0.0008315289947833413
headphones,2,1,270,30,-8.504344054805149,0.00020258640829433404
headphones,2,1,270,120,-7.859072752470166,0.0003862318379022507
headphones,2,1,270,42,-8.43505662943887,0.00021712081038863435
headphones,2,1,270,102,-7.9956010112295,0.00033694157478600693
headphones,2,1,270,174,-7.456147490782962,0.0005778781695796323
headphones,2,1,270,240,-7.020982320633184,0.0008929479007337925
headphones,2,1,270,108,-7.951175138004585,0.0003522479813247563
headphones,2,1,270,84,-8.136102505738354,0.00029277607047452185
headphones,2,1,270,252,-6.935175839673699,0.0009729519701152278
headphones,2,1,270,216,-7.178061571804168,0.0007631457124819319
headphones,2,1,270,48,-8.396530611757706,0.00022564883112103477
headphones,2,1,270,12,-8.585340241311627,0.00018682462015457663
headphones,2,1,276,276,-6.787868732496621,0.0011273689403551205
headphones,2,1,276,24,-8.540576539704315,0.00019537758473423886
headphones,2,1,276,258,-6.898076947091516,0.0010097253184060753
headphones,2,1,276,228,-7.096168587755422,0.0008282723042684574
headphones,2,1,276,234,-7.060903092272888,0.0008580028882073991
headphones,2,1,276,162,-7.5401643150040165,0.0005313103123692138
headphones,2,1,276,30,-8.508268253076329,0.0002017929768704443
headphones,2,1,276,222,-7.1393033931063865,0.0007933045254323675
headphones,2,1,276,174,-7.460071689054143,0.0005756149047200362
headphones,2,1,276,246,-6.983995518593279,0.0009265935753378084
headphones,2,1,276,198,-7.302660493643984,0.000673743897265549
headphones,2,1,276,270,-6.823668929475142,0.0010877228140825266
headphones,2,1,276,42,-8.438980827710049,0.00021627045485297382
headphones,2,1,276,102,-7.99952520950068,0.0003356219401881039
headphones,2,1,276,90,-8.09518610704527,0.000305003865689533
headphones,2,1,276,66,-8.273506880866003,0.000255188803505794
headphones,2,1,276,120,-7.862996950741348,0.00038471915756165627
headphones,2,1,276,12,-8.58926443958281,0.00018609291991054244
headphones,2,1,276,186,-7.379378849359696,0.0006239883564153673
headphones,2,1,276,144,-7.674693093103398,0.0004644330734408967
headphones,2,1,276,126,-7.815191583002893,0.0004035574977021785
headphones,2,1,276,96,-8.048156527905334,0.00031969072052028197
headphones,2,1,276,210,-7.223086631981268,0.0007295470965959263
headphones,2,1,276,108,-7.955099336275765,0.00035086839905298445
headphones,2,1,276,132,-7.768148538298121,0.00042299570260403676
headphones,2,1,276,252,-6.939100037944879,0.0009691413952917517
headphones,2,1,276,216,-7.181985770075348,0.0007601568456848556
headphones,2,1,276,168,-7.501613530240704,0.0005521926713758665
headphones,2,1,276,138,-7.721969042867668,0.0004429874832346325
headphones,2,1,276,114,-7.910093204281225,0.00036702037113100285
headphones,2,1,276,240,-7.024906518904366,0.0008894506625414379
headphones,2,1,276,60,-8.317527011524774,0.00024419901948106765
headphones,2,1,276,192,-7.341199477620716,0.0006482724660925309
headphones,2,1,276,36,-8.474335005621933,0.00020875797202484409
headphones,2,1,276,48,-8.400454810028886,0.00022476507551826352
headphones,2,1,276,264,-6.862983219511438,0.0010457894549367756
headphones,2,1,276,72,-8.229289060530284,0.000266725888824259
headphones,2,1,276,150,-7.62663133177851,0.0004872996473588083
headphones,2,1,276,180,-7.419049075719325,0.0005997191619628002
headphones,2,1,276,78,-8.184219501927714,0.0002790221183827363
headphones,2,1,276,0,-8.613439268777112,0.0001816480982289044
headphones,2,1,276,156,-7.583406276933637,0.0005088250686871535
headphones,2,1,276,18,-8.567428318856322,0.00019020115813069103
headphones,2,1,276,54,-8.35968307774593,0.0002341185193818833
headphones,2,1,276,6,-8.60450942419525,0.000183277451623644
headphones,2,1,276,204,-7.264633505281363,0.0006998577168099757
headphones,2,1,276,84,-8.140026704009536,0.00029162941045703415
headphones,2,1,288,150,-7.673303584603106,0.00046507885570032625
headphones,2,1,288,282,-6.797559535205298,0.001116496596331227
headphones,2,1,288,138,-7.768641295692264,0.00042278731968921525
headphones,2,1,288,48,-8.447127062853482,0.0002145158214047739
headphones,2,1,288,174,-7.506743941878739,0.0005493669504220457
headphones,2,1,288,66,-8.3201791336906,0.0002435522319075711
headphones,2,1,288,210,-7.269758884805864,0.0006962798571748151
headphones,2,1,288,270,-6.870341182299738,0.0010381228150574736
headphones,2,1,288,42,-8.485653080534645,0.00020640855418216432
headphones,2,1,288,204,-7.311305758105961,0.0006679443087045001
headphones,2,1,288,126,-7.861863835827489,0.000385155335650016
headphones,2,1,288,72,-8.27596131335488,0.0002545632278463346
headphones,2,1,288,144,-7.721365345927996,0.0004432549941622139
headphones,2,1,288,240,-7.071578771728962,0.0008488918442251192
headphones,2,1,288,96,-8.09482878072993,0.0003051128710711102
headphones,2,1,288,108,-8.001771589100361,0.000334868852086022
headphones,2,1,288,258,-6.944749199916112,0.0009636819936177135
headphones,2,1,288,276,-6.834540985321217,0.0010759610838511136
headphones,2,1,288,228,-7.1428408405800194,0.00079050321001732
headphones,2,1,288,252,-6.985772290769475,0.0009249486913792618
headphones,2,1,288,0,-8.660111521601708,0.00017336497188604475
headphones,2,1,288,12,-8.635936692407405,0.00017760711035811737
headphones,2,1,288,198,-7.34933274646858,0.0006430212754589135
headphones,2,1,288,24,-8.58724879252891,0.00018646839584266503
headphones,2,1,288,102,-8.046197462325276,0.0003203176294845009
headphones,2,1,288,78,-8.23089175475231,0.0002662987511603385
headphones,2,1,288,114,-7.956765457105821,0.0003502842966324393
headphones,2,1,288,120,-7.909669203565944,0.0003671760210263867
headphones,2,1,288,90,-8.141858359869866,0.00029109573464274736
