headphones,2,1,48,48,-6.692179028075264,0.0012405765744055704
headphones,2,1,288,156,-7.630078529758233,0.00048562272100807785
headphones,2,1,288,168,-7.5482857830653,0.0005270127674451154
headphones,2,1,288,60,-8.36419926434937,0.00023306358040471036
headphones,2,1,288,264,-6.909655472336034,0.0009981016108705212
headphones,2,1,288,18,-8.614100571680918,0.00018152801352463288
headphones,2,1,288,6,-8.651181677019846,0.0001749200270075991
headphones,2,1,288,180,-7.465721328543921,0.0005723720571089311
headphones,2,1,288,132,-7.814820791122715,0.00040370716129081827
headphones,2,1,288,84,-8.186698956834132,0.0002783311525855685
headphones,2,1,288,36,-8.521007258446529,0.00019923863945698022
headphones,2,1,288,234,-7.107575345097484,0.0008188780837373598
headphones,2,1,288,288,-6.761060411867193,0.0011580005650626123
headphones,2,1,288,30,-8.554940505900925,0.00019259124704879032
headphones,2,1,288,54,-8.406355330570525,0.00022344274961522357
headphones,2,1,288,192,-7.387871730445312,0.0006187113377702572
headphones,2,1,288,222,-7.1859756459309825,0.0007571299567108271
headphones,2,1,288,186,-7.426051102184292,0.0005955345798933108
headphones,2,1,288,246,-7.030667771417875,0.0008843410457058531
headphones,2,1,288,216,-7.228658022899944,0.0007254938062443722
headphones,2,1,288,162,-7.5868365678286125,0.000507082640912546
headphones,2,1,282,0,-8.663309228749158,0.00017281148688942264
headphones,2,1,282,114,-7.959963164253271,0.0003491659790125119
headphones,2,1,282,120,-7.912866910713394,0.0003660037748883889
headphones,2,1,282,156,-7.633276236905683,0.0004840723219443417
headphones,2,1,282,210,-7.272956591953314,0.0006940569141534892
headphones,2,1,282,198,-7.35253045361603,0.0006409683657816965
headphones,2,1,282,234,-7.110773052244934,0.0008162637336268357
headphones,2,1,282,222,-7.1891733530784325,0.0007547127436661526
headphones,2,1,282,282,-6.8007572423527485,0.001112932069379063
headphones,2,1,282,276,-6.837738692468667,0.0010725259705731424
headphones,2,1,282,126,-7.865061542974939,0.0003839256887534598
headphones,2,1,282,84,-8.189896663981582,0.00027744255256808686
headphones,2,1,282,66,-8.32337684083805,0.00024277466706971405
headphones,2,1,282,48,-8.450324770000933,0.00021383095820897417
headphones,2,1,282,180,-7.468919035691371,0.0005705447021210748
headphones,2,1,282,42,-8.488850787682095,0.00020574957424710925
headphones,2,1,282,18,-8.617298278828368,0.00018094846720186972
headphones,2,1,282,12,-8.639134399554855,0.00017704008191051816
headphones,2,1,282,102,-8.049395169472726,0.00031929498344392837
headphones,2,1,282,108,-8.004969296247811,0.0003337997498132312
headphones,2,1,282,78,-8.23408946189976,0.00026544856578677106
headphones,2,1,282,54,-8.409553037717975,0.00022272938630906903
headphones,2,1,282,246,-7.033865478565325,0.0008815176985477143
headphones,2,1,282,138,-7.771839002839714,0.00042143752892315515
headphones,2,1,282,60,-8.36739697149682,0.00023231950163487772
headphones,2,1,282,186,-7.429248809331742,0.0005936332762368993
headphones,2,1,282,6,-8.654379384167296,0.00017436157734210914
headphones,2,1,282,162,-7.5900342749760625,0.0005054637289100851
headphones,2,1,282,150,-7.676501291750556,0.000463594044979476
headphones,2,1,282,132,-7.818018498270167,0.0004024182858370711
headphones,2,1,282,252,-6.988969997916925,0.0009219957002545023
headphones,2,1,282,96,-8.09802648787738,0.00030413876774114135
headphones,2,1,282,24,-8.59044649967636,0.00018587307685567298
headphones,2,1,282,270,-6.873538889447188,0.0010348085042336983
headphones,2,1,282,216,-7.2318557300473945,0.0007231775947713736
headphones,2,1,282,192,-7.391069437592762,0.0006167360399983352
headphones,2,1,282,204,-7.314503465253409,0.0006658118297531589
headphones,2,1,282,36,-8.524204965593979,0.0001986025501911548
headphones,2,1,282,228,-7.146038547727468,0.0007879794495265701
headphones,2,1,282,72,-8.27915902050233,0.00025375050930364506
headphones,2,1,282,168,-7.55148349021275,0.0005253302265221375
headphones,2,1,282,30,-8.558138213048375,0.00019197638024748333
headphones,2,1,282,258,-6.947946907063562,0.0009606053425550474
headphones,2,1,282,90,-8.145056067017316,0.0002901663824215192
headphones,2,1,282,174,-7.509941649026189,0.0005476130415361231
headphones,2,1,282,240,-7.0747764788764105,0.0008461816721850484
headphones,2,1,282,144,-7.724563053075446,0.0004418398583001214
headphones,2,1,282,264,-6.912853179483484,0.0009949150717403197
headphones,2,1,294,6,-8.67769541730603,0.00017034318554881033
headphones,2,1,294,138,-7.795155035978448,0.0004117249469803446
headphones,2,1,294,36,-8.547520998732713,0.00019402549330751296
headphones,2,1,294,102,-8.07271120261146,0.0003119364107545157
headphones,2,1,294,186,-7.452564842470476,0.0005799522169013382
headphones,2,1,294,0,-8.686625261887892,0.00016882881896860134
headphones,2,1,294,168,-7.5747995233514835,0.0005132233007693011
headphones,2,1,294,264,-6.936169212622218,0.0009719859458385373
headphones,2,1,294,18,-8.640614311967102,0.00017677827187158012
headphones,2,1,294,66,-8.346692873976783,0.00023717960567691838
headphones,2,1,294,96,-8.121342521016114,0.0002971294899693702
headphones,2,1,294,204,-7.337819498392143,0.000650467320754414
headphones,2,1,294,144,-7.74787908621418,0.0004316570778526728
headphones,2,1,294,228,-7.169354580866203,0.0007698194271091702
headphones,2,1,294,120,-7.936182943852128,0.0003575687366893356
headphones,2,1,294,174,-7.533257682164923,0.0005349925790147582
headphones,2,1,294,180,-7.492235068830105,0.000557395749331923
headphones,2,1,294,90,-8.16837210015605,0.0002834791166397578
headphones,2,1,294,270,-6.896854922585922,0.0010109599817298574
headphones,2,1,294,240,-7.098092512015146,0.0008266803030245888
headphones,2,1,294,156,-7.656592270044417,0.0004729162388467012
headphones,2,1,294,294,-6.749568547615345,0.0011713849085916836
headphones,2,1,294,24,-8.613762532815095,0.00018158938742123673
headphones,2,1,294,192,-7.414385470731496,0.0006025225470973255
headphones,2,1,294,78,-8.257405495038494,0.00025933095458732883
headphones,2,1,294,288,-6.787574152153377,0.0011277010900045098
headphones,2,1,294,258,-6.971262940202296,0.0009384669294713641
headphones,2,1,294,132,-7.841334531408899,0.00039314402735690076
headphones,2,1,294,246,-7.057181511704059,0.0008612019642013705
headphones,2,1,294,282,-6.824073275491481,0.0010872830866027901
headphones,2,1,294,234,-7.134089085383668,0.00079745186269533
headphones,2,1,294,126,-7.8883775761136725,0.00037507761648638866
headphones,2,1,294,198,-7.375846486754764,0.0006261964070733414
headphones,2,1,294,114,-7.9832791973920045,0.00034111898995706154
headphones,2,1,294,252,-7.012286031055661,0.0009007470971400075
headphones,2,1,294,48,-8.473640803139666,0.00020890294264087547
headphones,2,1,294,84,-8.213212697120316,0.00027104852417406735
headphones,2,1,294,276,-6.861054725607401,0.0010478081994681314
headphones,2,1,294,54,-8.43286907085671,0.00021759629476611537
headphones,2,1,294,108,-8.028285329386545,0.00032610689571256613
headphones,2,1,294,60,-8.390713004635554,0.00022696539327555056
headphones,2,1,294,222,-7.212489386217166,0.0007373193962230077
headphones,2,1,294,210,-7.2962726250920475,0.0006780614600492603
headphones,2,1,294,30,-8.581454246187109,0.00018755203216200985
headphones,2,1,294,72,-8.302475053641064,0.0002479024951959813
headphones,2,1,294,150,-7.69981732488929,0.0004529099106984894
headphones,2,1,294,216,-7.255171763186128,0.0007065110162956292
headphones,2,1,294,42,-8.512166820820829,0.00020100780479748387
headphones,2,1,294,12,-8.66245043269359,0.00017295996045785245
headphones,2,1,294,162,-7.613350308114796,0.0004938146527143747
headphones,2,1,300,252,-7.060221775589474,0.0008585876590740052
headphones,2,1,300,198,-7.423782231288577,0.0005968873049680051
headphones,2,1,300,168,-7.622735267885297,0.000489201901165002
headphones,2,1,300,156,-7.70452801457823,0.0004507814099414849
headphones,2,1,300,234,-7.182024829917481,0.0007601271546583345
headphones,2,1,300,30,-8.629389990720922,0.00017877366550482808
headphones,2,1,300,12,-8.710386177227402,0.00016486457523377148
headphones,2,1,300,162,-7.6612860526486095,0.0004707016742398405
headphones,2,1,300,36,-8.595456743266526,0.00018494413651569397
headphones,2,1,300,300,-6.759050858687692,0.0011603299685261634
headphones,2,1,300,288,-6.83550989668719,0.0010749190778148899
headphones,2,1,300,6,-8.725631161839843,0.0001623702783877292
headphones,2,1,300,222,-7.2604251307509795,0.0007028091862888041
headphones,2,1,300,270,-6.944790667119735,0.0009636420332487845
headphones,2,1,300,282,-6.872009020025294,0.0010363928377245112
headphones,2,1,300,42,-8.560102565354642,0.00019159964114749835
headphones,2,1,300,132,-7.889270275942714,0.00037474293416992345
headphones,2,1,300,90,-8.216307844689863,0.00027021088596887807
headphones,2,1,300,96,-8.169278265549927,0.000283222354026639
headphones,2,1,300,54,-8.480804815390522,0.00020741170739224378
headphones,2,1,300,276,-6.908990470141214,0.0009987655713755317
headphones,2,1,300,216,-7.303107507719941,0.0006734427915641381
headphones,2,1,300,60,-8.438648749169367,0.00021634228555607142
headphones,2,1,300,294,-6.797504292149158,0.0011165582767190695
headphones,2,1,300,144,-7.795814830747993,0.0004114533826120623
headphones,2,1,300,138,-7.843090780512261,0.0003924541744654398
headphones,2,1,300,258,-7.019198684736109,0.0008945420159016571
headphones,2,1,300,0,-8.734561006421705,0.00016092679168517983
headphones,2,1,300,264,-6.984104957156031,0.0009264921758172778
headphones,2,1,300,240,-7.146028256548959,0.0007879875588054731
headphones,2,1,300,192,-7.462321215265309,0.000574321499224538
headphones,2,1,300,120,-7.984118688385941,0.0003408327438044764
headphones,2,1,300,78,-8.305341239572307,0.00024719297784198455
headphones,2,1,300,18,-8.688550056500915,0.0001685041707081696
headphones,2,1,300,204,-7.385755242925958,0.0006200222193376257
headphones,2,1,300,210,-7.344208369625861,0.0006463248158561717
headphones,2,1,300,114,-8.031214941925818,0.0003251529269235032
headphones,2,1,300,48,-8.52157654767348,0.000199125247325467
headphones,2,1,300,24,-8.661698277348908,0.00017309010215377728
headphones,2,1,300,66,-8.394628618510596,0.00022607842208409394
headphones,2,1,300,102,-8.120646947145273,0.00029733623737455983
headphones,2,1,300,72,-8.350410798174877,0.00023629942711415558
headphones,2,1,300,84,-8.261148441654129,0.0002583621069720792
headphones,2,1,300,108,-8.076221073920358,0.00031084347325320604
headphones,2,1,300,174,-7.581193426698736,0.0005099522690627655
headphones,2,1,300,126,-7.936313320647486,0.00035752212106218993
headphones,2,1,300,150,-7.747753069423103,0.0004317114773200206
headphones,2,1,300,228,-7.2172903254000165,0.0007337880543051235
headphones,2,1,300,180,-7.540170813363918,0.0005313068597348028
headphones,2,1,300,246,-7.105117256237872,0.0008208934347735773
headphones,2,1,300,186,-7.500500587004289,0.0005528075725862732
headphones,2,1,306,216,-7.504933189793048,0.0005503626189557171
headphones,2,1,306,150,-7.94957875149621,0.0003528107543318467
headphones,2,1,306,60,-8.640474431242474,0.00017680300147390507
headphones,2,1,306,192,-7.664146897338416,0.00046935699423205854
headphones,2,1,306,120,-8.185944370459048,0.0002785412567419685
headphones,2,1,306,54,-8.682630497463629,0.00016950459922118036
headphones,2,1,306,48,-8.723402229746586,0.0001627325943510549
headphones,2,1,306,186,-7.702326269077396,0.0004517750093077624
headphones,2,1,306,258,-7.221024366809216,0.0007310531685907493
headphones,2,1,306,84,-8.462974123727236,0.0002111431700112396
headphones,2,1,306,102,-8.32247262921838,0.00024299428602068022
headphones,2,1,306,222,-7.462250812824086,0.0005743619342834768
headphones,2,1,306,288,-7.037335578760297,0.0008784640451160342
headphones,2,1,306,306,-6.922793010747194,0.0009850747702920392
headphones,2,1,306,12,-8.912211859300509,0.0001347334926370487
headphones,2,1,306,138,-8.044916462585368,0.0003207282192110782
headphones,2,1,306,132,-8.09109595801582,0.00030625393169015215
headphones,2,1,306,36,-8.797282425339633,0.00015114326058323686
headphones,2,1,306,180,-7.741996495437025,0.0004342038231838953
headphones,2,1,306,6,-8.92745684391295,0.00013269506003098808
headphones,2,1,306,144,-7.9976405128211,0.00033625508219727756
headphones,2,1,306,240,-7.347853938622066,0.0006439728838160696
headphones,2,1,306,228,-7.419116007473123,0.0005996790230508027
headphones,2,1,306,24,-8.863523959422015,0.0001414557006622778
headphones,2,1,306,18,-8.890375738574022,0.00013770790608733853
headphones,2,1,306,246,-7.3069429383109785,0.0006708647955028442
headphones,2,1,306,168,-7.8245609499584035,0.0003997940773825096
headphones,2,1,306,156,-7.906353696651337,0.00036839541600218933
headphones,2,1,306,276,-7.110816152214321,0.0008162285534430424
headphones,2,1,306,126,-8.138139002720592,0.00029218043959662734
headphones,2,1,306,174,-7.7830191087718426,0.0004167520535663264
headphones,2,1,306,96,-8.371103947623034,0.00023145989304729076
headphones,2,1,306,162,-7.863111734721716,0.0003846750004997374
headphones,2,1,306,252,-7.262047457662579,0.0007016699244096444
headphones,2,1,306,198,-7.625607913361684,0.0004877986140747407
headphones,2,1,306,30,-8.831215672794029,0.00014610052105395487
headphones,2,1,306,282,-7.073834702098402,0.000846978961809386
headphones,2,1,306,66,-8.596454300583703,0.0001847597361293128
headphones,2,1,306,234,-7.3838505119905875,0.0006212043202741379
headphones,2,1,306,0,-8.936386688494812,0.00013151538874785258
headphones,2,1,306,90,-8.418133526762972,0.00022082643505140658
headphones,2,1,306,114,-8.233040623998924,0.0002657271243591489
headphones,2,1,306,204,-7.587580924999065,0.000506705330756952
headphones,2,1,306,78,-8.507166921645414,0.00020201534024381977
headphones,2,1,306,264,-7.185930639229138,0.0007571640333998804
headphones,2,1,306,210,-7.5460340516989675,0.0005282007956822809
headphones,2,1,306,42,-8.761928247427749,0.00015658238771551223
headphones,2,1,306,108,-8.278046755993467,0.00025403290400894036
headphones,2,1,306,72,-8.552236480247984,0.00019311272344637806
headphones,2,1,306,270,-7.146616349192842,0.0007875242853558748
headphones,2,1,306,300,-6.960876540760799,0.0009482650172075442
headphones,2,1,306,294,-6.999329974222265,0.000912493154711069
headphones,2,1,312,78,-8.599039250518068,0.00018428275820914965
headphones,2,1,312,66,-8.688326629456357,0.00016854182330317398
headphones,2,1,312,12,-9.004084188173163,0.00012290680309891505
headphones,2,1,312,306,-7.014665339619848,0.0008986064894505708
headphones,2,1,312,252,-7.353919786535233,0.0006400784656578606
headphones,2,1,312,36,-8.889154754212287,0.00013787614797661508
headphones,2,1,312,48,-8.81527455861924,0.00014844818864423107
headphones,2,1,312,54,-8.774502826336283,0.00015462575780589128
headphones,2,1,312,294,-7.091202303094919,0.0008323959714849849
headphones,2,1,312,240,-7.43972626749472,0.0005874459785989254
headphones,2,1,312,6,-9.019329172785604,0.00012104730083233011
headphones,2,1,312,288,-7.129207907632951,0.0008013538824633998
headphones,2,1,312,204,-7.679453253871717,0.000462227550830895
headphones,2,1,312,168,-7.916433278831057,0.00036470079552775454
headphones,2,1,312,216,-7.596805518665702,0.0005020526724057707
headphones,2,1,312,156,-7.998226025523991,0.0003360582582023371
headphones,2,1,312,126,-8.230011331593246,0.0002665333099884506
headphones,2,1,312,60,-8.732346760115128,0.0001612835180335487
headphones,2,1,312,162,-7.95498406359437,0.0003509088469253826
headphones,2,1,312,210,-7.637906380571621,0.00048183617837693434
headphones,2,1,312,96,-8.462976276495688,0.00021114271546937352
headphones,2,1,312,138,-8.136788791458022,0.0002925752113695458
headphones,2,1,312,270,-7.238488678065496,0.0007183966687228343
headphones,2,1,312,246,-7.3988152671836325,0.0006119773614789308
headphones,2,1,312,312,-6.982427725079283,0.0009280474221033041
headphones,2,1,312,174,-7.8748914376444965,0.0003801702278046652
headphones,2,1,312,120,-8.277816699331701,0.0002540913526938121
headphones,2,1,312,264,-7.277802968101792,0.0006907013909106507
headphones,2,1,312,192,-7.75601922621107,0.00042815759128710925
headphones,2,1,312,24,-8.955396288294668,0.0001290389465027267
headphones,2,1,312,228,-7.510988336345777,0.0005470401617747987
headphones,2,1,312,144,-8.089512841693754,0.0003067391512662829
headphones,2,1,312,132,-8.182968286888475,0.0002793714535546729
headphones,2,1,312,282,-7.165707030971056,0.000772632509189513
headphones,2,1,312,222,-7.55412314169674,0.0005239453663882813
headphones,2,1,312,150,-8.041451080368864,0.0003218415930970988
headphones,2,1,312,300,-7.052748869633453,0.0008650278373580052
headphones,2,1,312,258,-7.312896695681868,0.0006668824958681003
headphones,2,1,312,108,-8.369919084866119,0.00023173430379171386
headphones,2,1,312,114,-8.324912952871578,0.00024240202426601502
headphones,2,1,312,180,-7.833868824309679,0.0003960901091209784
headphones,2,1,312,42,-8.853800576300403,0.00014283783726702325
headphones,2,1,312,90,-8.510005855635624,0.0002014426453340188
headphones,2,1,312,72,-8.644108809120638,0.0001761615988123852
headphones,2,1,312,18,-8.982248067446676,0.0001256201273148496
headphones,2,1,312,102,-8.414344958091034,0.00022166463795723508
headphones,2,1,312,234,-7.4757228408632415,0.0005666760029876509
headphones,2,1,312,186,-7.79419859795005,0.00041211892475450615
headphones,2,1,312,0,-9.028259017367466,0.00011997117919931968
headphones,2,1,312,198,-7.717480242234338,0.00044498043536594163
headphones,2,1,312,84,-8.55484645259989,0.00019260936174318583
headphones,2,1,312,276,-7.202688481086975,0.0007445813222699054
headphones,2,1,312,30,-8.923088001666683,0.000133276052022195
headphones,2,1,318,144,-8.230214307361834,0.00026647921567510464
headphones,2,1,318,102,-8.555046423759114,0.00019257084927666018
headphones,2,1,318,42,-8.994502041968483,0.00012409017462072032
headphones,2,1,318,240,-7.5804277331628,0.0005103428857460728
headphones,2,1,318,138,-8.277490257126102,0.00025417431237544324
headphones,2,1,318,150,-8.182152546036944,0.00027959944123888024
headphones,2,1,318,18,-9.122949533114756,0.00010913231278653385
headphones,2,1,318,282,-7.3064084966391345,0.000671223429431656
headphones,2,1,318,270,-7.379190143733576,0.00062410611763961
headphones,2,1,318,276,-7.343389946755055,0.0006468539993858514
headphones,2,1,318,54,-8.915204292004363,0.0001343309143719726
headphones,2,1,318,198,-7.858181707902418,0.0003865761410552516
headphones,2,1,318,216,-7.737506984333782,0.0004361575684681306
headphones,2,1,318,48,-8.95597602428732,0.00012896415966139166
headphones,2,1,318,258,-7.453598161349948,0.0005793532508411869
headphones,2,1,318,78,-8.73974071618615,0.00016009539267254605
headphones,2,1,318,114,-8.465614418539658,0.00021058642510355584
headphones,2,1,318,306,-7.155366805287928,0.0007806631514784042
headphones,2,1,318,156,-8.13892749119207,0.0002919501494908919
headphones,2,1,318,12,-9.144785653841243,0.00010677511610671773
headphones,2,1,318,228,-7.651689802013857,0.00047524038796724165
headphones,2,1,318,126,-8.370712797261326,0.00023155044637700628
headphones,2,1,318,192,-7.89672069187915,0.0003719613184053051
headphones,2,1,318,318,-7.092786468191051,0.0008310783627712187
headphones,2,1,318,264,-7.418504433769872,0.0006000458831412496
headphones,2,1,318,252,-7.494621252203313,0.0005560672864709073
headphones,2,1,318,162,-8.09568552926245,0.0003048515780137716
headphones,2,1,318,108,-8.5106205505342,0.00020131885761731297
headphones,2,1,318,174,-8.015592903312577,0.0003302723623971534
headphones,2,1,318,66,-8.829028095124437,0.000146420477128114
headphones,2,1,318,168,-8.057134744499137,0.00031683331438820946
headphones,2,1,318,222,-7.69482460736482,0.00045517681624719875
headphones,2,1,318,0,-9.168960483035546,0.00010422479688254356
headphones,2,1,318,246,-7.5395167328517125,0.00053165449087474
headphones,2,1,318,288,-7.269909373301031,0.0006961750829507489
headphones,2,1,318,24,-9.096097753962749,0.0001121024072526609
headphones,2,1,318,234,-7.6164243065313215,0.0004922989980074688
headphones,2,1,318,186,-7.93490006361813,0.00035802774891983583
headphones,2,1,318,36,-9.029856219880367,0.00011977971387557818
headphones,2,1,318,30,-9.063789467334763,0.00011578338684362412
headphones,2,1,318,84,-8.69554791826797,0.0001673291180376573
headphones,2,1,318,312,-7.123129190747363,0.0008062399212179582
headphones,2,1,318,120,-8.418518164999782,0.00022074151309395046
headphones,2,1,318,294,-7.231903768762999,0.0007231428550829985
headphones,2,1,318,90,-8.650707321303704,0.0001750030210050601
headphones,2,1,318,6,-9.160030638453684,0.00010515967607077829
headphones,2,1,318,180,-7.974570289977759,0.00034410273738938614
headphones,2,1,318,60,-8.873048225783208,0.0001401148344105297
headphones,2,1,318,96,-8.603677742163768,0.00018342994359055975
headphones,2,1,318,72,-8.784810274788718,0.00015304014661905643
headphones,2,1,318,204,-7.820154719539797,0.00040155954888821164
headphones,2,1,318,132,-8.323669752556553,0.00024270356593845922
headphones,2,1,318,210,-7.7786078462397015,0.00041859451709283345
headphones,2,1,318,300,-7.193450335301533,0.0007514917436678431
headphones,2,1,324,144,-8.393886933662847,0.00022624616322199757
headphones,2,1,324,318,-7.256459094492065,0.0007056020877179935
headphones,2,1,324,180,-8.138242916278774,0.00029215007966494947
headphones,2,1,324,312,-7.286801817048378,0.0006845137559784912
headphones,2,1,324,246,-7.703189359152727,0.0004513852550016778
headphones,2,1,324,36,-9.19352884618138,0.00010169536347336963
headphones,2,1,324,132,-8.48734237885757,0.00020606016290899507
headphones,2,1,324,324,-7.229330217429014,0.0007250062971457716
headphones,2,1,324,114,-8.629287044840675,0.00017879207046452958
headphones,2,1,324,192,-8.060393318180164,0.00031580256997903615
headphones,2,1,324,60,-9.036720852084223,0.00011896028594784461
headphones,2,1,324,300,-7.357122961602547,0.0006380314624805543
headphones,2,1,324,228,-7.81536242831487,0.0004034885576847898
headphones,2,1,324,0,-9.332633109336562,0.00008848892904284532
headphones,2,1,324,240,-7.744100359463813,0.0004332912776524589
headphones,2,1,324,282,-7.470081122940149,0.0005698820644938221
headphones,2,1,324,126,-8.534385423562341,0.00019659094219569433
headphones,2,1,324,96,-8.76735036846478,0.00015573567661648097
headphones,2,1,324,168,-8.220807370800152,0.0002689977962432812
headphones,2,1,324,150,-8.34582517233796,0.00023738549612228006
headphones,2,1,324,90,-8.814379947604719,0.00014858105145028165
headphones,2,1,324,6,-9.323703264754698,0.0000892826600994247
headphones,2,1,324,276,-7.50706257305607,0.0005491919328683513
headphones,2,1,324,84,-8.859220544568984,0.0001420657549423935
headphones,2,1,324,78,-8.903413342487163,0.0001359241779885895
headphones,2,1,324,48,-9.119648650588335,0.0001094931409289073
headphones,2,1,324,12,-9.308458280142256,0.0000906542008746428
headphones,2,1,324,234,-7.780096932832336,0.0004179716574707293
headphones,2,1,324,198,-8.021854334203432,0.0003282108455826079
headphones,2,1,324,210,-7.942280472540716,0.0003553950847464385
headphones,2,1,324,18,-9.28662215941577,0.00009265550781866429
headphones,2,1,324,66,-8.992700721425452,0.0001243139022435393
headphones,2,1,324,156,-8.302600117493087,0.0002478714934936426
headphones,2,1,324,204,-7.9838273458408135,0.0003409320573499472
headphones,2,1,324,174,-8.179265529613591,0.00028040781575146994
headphones,2,1,324,54,-9.078876918305378,0.00011404962260101978
headphones,2,1,324,270,-7.54286277003459,0.000529878528055611
headphones,2,1,324,252,-7.6582938785043275,0.00047211220484338635
headphones,2,1,324,216,-7.901179610634795,0.0003703064652759302
headphones,2,1,324,162,-8.259358155563463,0.000258825063347073
headphones,2,1,324,30,-9.227462093635777,0.00009830240220369087
headphones,2,1,324,264,-7.582177060070887,0.0005094509096100794
headphones,2,1,324,222,-7.858497233665835,0.0003864541855642877
headphones,2,1,324,138,-8.441162883427118,0.00021579905516775998
headphones,2,1,324,108,-8.674293176835214,0.00017092372102927905
headphones,2,1,324,294,-7.395576395064014,0.000613962691271963
headphones,2,1,324,288,-7.433581999602046,0.0005910665154478588
headphones,2,1,324,72,-8.948482901089731,0.0001299341335262277
headphones,2,1,324,42,-9.158174668269497,0.00010535503052408778
headphones,2,1,324,186,-8.098572689919145,0.00030397269188483616
headphones,2,1,324,258,-7.617270787650963,0.000491882452524253
headphones,2,1,324,24,-9.259770380263761,0.00009517717719413802
headphones,2,1,324,306,-7.319039431588942,0.000662798568898979
headphones,2,1,324,102,-8.718719050060129,0.00016349648765990487
headphones,2,1,324,120,-8.582190791300796,0.00018741394249003815
