laptop,5,5,600,600,-8.143683059509371,0.0002905650566718768
laptop,5,5,1250,300,-9.929153131222762,0.000048733049125940263
laptop,5,5,1250,250,-10.031984599164671,0.00004397080798285826
laptop,5,5,1250,200,-10.107976377527875,0.00004075319251059346
laptop,5,5,1250,150,-10.156814000290536,0.00003881072234981061
laptop,5,5,1250,100,-10.187135655025179,0.00003765157940142539
laptop,5,5,1250,50,-10.200670567442568,0.00003714540183373524
laptop,5,5,1250,0,-10.207817679686352,0.00003688086593742772
laptop,5,5,1300,1300,-5.487999275282861,0.004136111121308374
laptop,5,5,1300,1250,-5.580445723635607,0.003770884371864898
laptop,5,5,1300,1200,-5.70304988400023,0.0033357761968868206
laptop,5,5,1300,1150,-5.856004556712185,0.00286265845346314
laptop,5,5,1300,1100,-6.035899880940607,0.0023913436342619067
laptop,5,5,1300,1050,-6.25093477591327,0.0019286504373579611
laptop,5,5,1300,1000,-6.490689522473404,0.0015175022953073127
laptop,5,5,1300,950,-6.7524111465113466,0.001168059859273457
laptop,5,5,1300,900,-7.029988608676425,0.0008849418611974848
laptop,5,5,1300,850,-7.339882858342263,0.0006491265562514832
laptop,5,5,1300,800,-7.642687912798817,0.00047953776251561704
laptop,5,5,1300,750,-7.941128799089323,0.0003558046196102461
laptop,5,5,1300,700,-8.236643430809796,0.00026477148339426506
laptop,5,5,1300,650,-8.520379571674278,0.00019936373817278595
laptop,5,5,1300,600,-8.797547886486463,0.00015110314324497974
laptop,5,5,1300,550,-9.05976052850526,0.00011625081200810345
laptop,5,5,1300,500,-9.305039487917757,0.00009096465914548249
laptop,5,5,1300,450,-9.516572039297989,0.00007362160424994731
laptop,5,5,1300,400,-9.703111196752282,0.00006109312633327252
laptop,5,5,1300,350,-9.864616638012679,0.00005198181365221393
laptop,5,5,1300,300,-9.992689925943656,0.00004573302259454251
laptop,5,5,1300,250,-10.095521393885573,0.000041263946973306365
laptop,5,5,1300,200,-10.171513172248774,0.00003824440923181701
laptop,5,5,1300,150,-10.22035079501143,0.00003642151833240455
laptop,5,5,1300,100,-10.250672449746073,0.000035333732700280245
laptop,5,5,1300,50,-10.264207362163463,0.000034858715631674495
laptop,5,5,1300,0,-10.271354474407246,0.00003461046467385663
laptop,5,5,1350,1350,-5.4595208549009575,0.00425559430354747
laptop,5,5,1350,1300,-5.527938107881881,0.0039741749670328935
laptop,5,5,1350,1250,-5.620384556234627,0.003623247498606969
laptop,5,5,1350,1200,-5.74298871659925,0.0032051745875478883
laptop,5,5,1350,1150,-5.895943389311207,0.0027505802506871476
laptop,5,5,1350,1100,-6.0758387135396275,0.0022977182503382204
laptop,5,5,1350,1050,-6.290873608512288,0.0018531403203404418
laptop,5,5,1350,1000,-6.530628355072428,0.0014580893640298357
laptop,5,5,1350,950,-6.792349979110365,0.0011223282248887258
laptop,5,5,1350,900,-7.069927441275444,0.0008502948032348908
laptop,5,5,1350,850,-7.379821690941282,0.0006237120896004529
laptop,5,5,1350,800,-7.682626745397836,0.00046076300071301823
laptop,5,5,1350,750,-7.981067631688341,0.0003418742318418186
laptop,5,5,1350,700,-8.276582263408814,0.00025440520586323084
laptop,5,5,1350,650,-8.560318404273302,0.00019155829095078886
laptop,5,5,1350,600,-8.837486719085481,0.0001451871847036416
laptop,5,5,1350,550,-9.099699361104284,0.00011169938462236125
laptop,5,5,1350,500,-9.344978320516775,0.00008740322990797711
laptop,5,5,1350,450,-9.556510871897013,0.00007073918665666524
laptop,5,5,1350,400,-9.7430500293513,0.00005870122107712303
laptop,5,5,1350,350,-9.904555470611697,0.00004994663259730043
laptop,5,5,1350,300,-10.032628758542675,0.00004394249289523142
laptop,5,5,1350,250,-10.135460226484591,0.00003964838958446847
laptop,5,5,1350,200,-10.211452004847795,0.00003674707215070419
laptop,5,5,1350,150,-10.26028962761045,0.00003499555069308311
laptop,5,5,1350,100,-10.290611282345099,0.000033950353815654934
laptop,5,5,1350,50,-10.304146194762488,0.000033493934515592907
laptop,5,5,1350,0,-10.311293307006265,0.000033255403027157315
laptop,5,5,250,250,-10.176892008966965,0.000038039251049990305
laptop,5,5,250,200,-10.252883787330168,0.00003525568421675111
laptop,5,5,250,150,-10.30172141009283,0.000033575248639312104
laptop,5,5,250,100,-10.332043064827472,0.000032572471305003385
laptop,5,5,250,50,-10.345577977244862,0.000032134575881731985
laptop,5,5,250,0,-10.352725089488645,0.000031905725245753244
laptop,5,5,1400,1400,-5.467953480907607,0.00421985934985624
laptop,5,5,1400,1350,-5.518253734942646,0.004012849325733377
laptop,5,5,1400,1300,-5.586670987923569,0.003747482536930348
laptop,5,5,1400,1250,-5.679117436276315,0.003416572456079738
laptop,5,5,1400,1200,-5.801721596640937,0.0030223470013994577
laptop,5,5,1400,1150,-5.954676269352896,0.0025936833534964667
laptop,5,5,1400,1100,-6.134571593581316,0.0021666532272375835
laptop,5,5,1400,1050,-6.3496064885539765,0.001747434636513284
laptop,5,5,1400,1000,-6.589361235114116,0.0013749179324797605
laptop,5,5,1400,950,-6.851082859152053,0.001058309072540571
laptop,5,5,1400,900,-7.128660321317132,0.0008017928130487885
laptop,5,5,1400,850,-7.43855457098297,0.0005881346904047087
laptop,5,5,1400,800,-7.741359625439524,0.00043448044264765003
laptop,5,5,1400,750,-8.03980051173003,0.00032237325338753446
laptop,5,5,1400,700,-8.335315143450503,0.0002398935814817478
laptop,5,5,1400,650,-8.61905128431499,0.0001806315414135521
laptop,5,5,1400,600,-8.89621959912717,0.00013690550712446137
laptop,5,5,1400,550,-9.158432241145972,0.00010532789742035041
laptop,5,5,1400,500,-9.403711200558464,0.00008241762893393555
laptop,5,5,1400,450,-9.615243751938701,0.00006670412572962974
laptop,5,5,1400,400,-9.801782909392989,0.000055352822336165025
laptop,5,5,1400,350,-9.963288350653386,0.00004709760767694711
laptop,5,5,1400,300,-10.091361638584363,0.00004143595239768986
laptop,5,5,1400,250,-10.19419310652628,0.00003738679067170948
laptop,5,5,1400,200,-10.270184884889483,0.00003465096839228913
laptop,5,5,1400,150,-10.319022507652138,0.000032999356138187924
laptop,5,5,1400,100,-10.349344162386787,0.00003201377873449839
laptop,5,5,1400,50,-10.362879074804177,0.000031583394221816153
laptop,5,5,1400,0,-10.370026187047953,0.00003135846889899178
laptop,5,5,1450,1450,-5.443614205059236,0.004323827796436139
laptop,5,5,1450,1400,-5.478901824426254,0.004173910868941908
laptop,5,5,1450,1350,-5.529202078461294,0.003969154900073942
laptop,5,5,1450,1300,-5.597619331442217,0.003706677591658701
laptop,5,5,1450,1250,-5.6900657797949625,0.0033793706677556893
laptop,5,5,1450,1200,-5.812669940159587,0.0029894377876089426
laptop,5,5,1450,1150,-5.965624612871541,0.002565441698932792
laptop,5,5,1450,1100,-6.145519937099963,0.002143061345090352
laptop,5,5,1450,1050,-6.3605548320726255,0.0017284074698738034
laptop,5,5,1450,1000,-6.600309578632762,0.0013599469618521577
laptop,5,5,1450,950,-6.862031202670704,0.0010467855381785156
laptop,5,5,1450,900,-7.139608664835776,0.0007930623889485485
laptop,5,5,1450,850,-7.449502914501621,0.0005817307102346003
laptop,5,5,1450,800,-7.752307968958168,0.0004297495465036069
laptop,5,5,1450,750,-8.050748855248674,0.00031886305078301686
laptop,5,5,1450,700,-8.346263486969153,0.0002372814693859824
laptop,5,5,1450,650,-8.629999627833636,0.0001786647116580892
laptop,5,5,1450,600,-8.907167942645819,0.00013541479391351264
laptop,5,5,1450,550,-9.169380584664616,0.00010418102107137236
laptop,5,5,1450,500,-9.414659544077107,0.00008152021398805516
laptop,5,5,1450,450,-9.626192095457347,0.00006597780928306406
laptop,5,5,1450,400,-9.812731252911632,0.000054750106015595367
laptop,5,5,1450,350,-9.97423669417203,0.00004658477932224664
laptop,5,5,1450,300,-10.102309982103014,0.0000409847717041964
laptop,5,5,1450,250,-10.20514145004493,0.00003697969979611283
laptop,5,5,1450,200,-10.281133228408125,0.000034273666869220674
laptop,5,5,1450,150,-10.329970851170788,0.00003264003840743159
laptop,5,5,1450,100,-10.36029250590543,0.00003166519258997977
laptop,5,5,1450,50,-10.37382741832282,0.000031239494374381686
laptop,5,5,1450,0,-10.380974530566604,0.000031017018179844584
laptop,5,5,1500,1500,-5.572972952548711,0.0037991688777674034
laptop,5,5,1500,1400,-5.633457875956426,0.0035761879084116955
laptop,5,5,1500,1350,-5.683758129991467,0.0034007539226288686
laptop,5,5,1500,1300,-5.752175382972388,0.0031758645548247647
laptop,5,5,1500,1200,-5.967225991689758,0.0025613367426090385
laptop,5,5,1500,1150,-6.120180664401716,0.0021980588161874984
laptop,5,5,1500,1100,-6.300075988630135,0.0018361652440459179
laptop,5,5,1500,1000,-6.754865630162937,0.0011651963910503397
laptop,5,5,1500,950,-7.016587254200874,0.0008968811030895897
laptop,5,5,1500,900,-7.294164716365953,0.0006794922591849318
laptop,5,5,1500,850,-7.604058966031792,0.0004984242350196873
laptop,5,5,1500,800,-7.906864020488345,0.00036820746300248597
laptop,5,5,1500,750,-8.205304906778851,0.000273200416217454
laptop,5,5,1500,700,-8.500819538499323,0.00020330168715927184
laptop,5,5,1500,600,-9.06172399417599,0.0001160227814678584
laptop,5,5,1500,550,-9.323936636194786,0.0000892618265075397
laptop,5,5,1500,500,-9.569215595607284,0.0000698461497404038
laptop,5,5,1500,400,-9.96728730444181,0.0000469096426026137
laptop,5,5,1500,350,-10.128792745702206,0.000039913627712533586
laptop,5,5,1500,300,-10.256866033633184,0.00003511556657526729
laptop,5,5,1500,200,-10.435689279938304,0.000029365522380143246
laptop,5,5,1500,150,-10.484526902700958,0.000027965836920791964
laptop,5,5,1500,100,-10.5148485574356,0.000027130593444253448
laptop,5,5,1500,50,-10.52838346985299,0.000026765857143202487
laptop,5,5,1500,1050,-6.515110883602797,0.0014808916837599055
laptop,5,5,1500,0,-10.535530582096774,0.000026575240548408085
laptop,5,5,1500,1450,-5.59817025658941,0.0037046360521802747
laptop,5,5,1500,1250,-5.844621831325136,0.0028954294664017754
laptop,5,5,1500,650,-8.78455567936381,0.0001530791149005754
laptop,5,5,1500,450,-9.780748146987515,0.00005652948785688877
laptop,5,5,1500,250,-10.359697501575093,0.00003168403912302014
laptop,5,5,1550,1550,-5.602389605866118,0.0036890378290499208
laptop,5,5,1550,1500,-5.6177485144310255,0.0036328111300062598
laptop,5,5,1550,1450,-5.642945818471724,0.003542417701339916
laptop,5,5,1550,1350,-5.728533691873781,0.003251841941756127
laptop,5,5,1550,1300,-5.7969509448547045,0.00303680001425462
laptop,5,5,1550,1250,-5.88939739320745,0.0027686445983611347
laptop,5,5,1550,1150,-6.164956226284029,0.002101810366625986
laptop,5,5,1550,1100,-6.344851550512448,0.0017557633655444628
laptop,5,5,1550,1050,-6.55988644548511,0.0014160464996907864
laptop,5,5,1550,950,-7.061362816083187,0.0008576085345042237
laptop,5,5,1550,900,-7.338940278248264,0.000649738698473107
laptop,5,5,1550,850,-7.648834527914109,0.00047659926860330173
laptop,5,5,1550,800,-7.951639582370656,0.00035208441971994317
laptop,5,5,1550,750,-8.250080468661162,0.0002612375350211731
laptop,5,5,1550,700,-8.545595100381634,0.00019439952674472102
laptop,5,5,1550,650,-8.829331241246122,0.0001463760970555008
laptop,5,5,1550,550,-9.368712198077096,0.00008535323573503225
laptop,5,5,1550,500,-9.613991157489595,0.00006678773129825536
laptop,5,5,1550,450,-9.825523708869833,0.00005405417849725587
laptop,5,5,1550,350,-10.173568307584517,0.00003816589250389623
laptop,5,5,1550,300,-10.301641595515495,0.000033577928540537334
laptop,5,5,1550,250,-10.404473063457411,0.000030296660578379228
laptop,5,5,1550,150,-10.529302464583276,0.000026741270760644666
laptop,5,5,1550,100,-10.559624119317919,0.000025942600868503062
laptop,5,5,1550,50,-10.573159031735308,0.000025593835615731805
laptop,5,5,1550,1000,-6.7996411920452475,0.0011141748509316907
laptop,5,5,1550,1400,-5.678233437838741,0.003419594036132026
laptop,5,5,1550,1200,-6.012001553572072,0.0024491811039766484
laptop,5,5,1550,600,-9.106499556058301,0.0001109423838243303
laptop,5,5,1550,400,-10.01206286632412,0.000044855566371015296
laptop,5,5,1550,200,-10.480464841820615,0.000028079666888544116
laptop,5,5,1550,0,-10.580306143979092,0.000025411565727392457
laptop,5,5,200,200,-10.53805610407428,0.000026508208874956584
laptop,5,5,200,100,-10.61721538157158,0.000024490742191193013
laptop,5,5,200,50,-10.630750293988976,0.000024161495330627007
laptop,5,5,200,0,-10.637897406232753,0.00002398942604323525
laptop,5,5,200,150,-10.586893726836937,0.000025244715107149017
laptop,5,5,1600,1600,-5.671476842216303,0.0034427770812625303
laptop,5,5,1600,1550,-5.681905147176356,0.00340706130313504
laptop,5,5,1600,1500,-5.697264055741264,0.0033551323668129054
laptop,5,5,1600,1450,-5.7224613597819625,0.003271648280409239
laptop,5,5,1600,1400,-5.757748979148981,0.0031582128058408447
laptop,5,5,1600,1350,-5.808049233184019,0.0030032830665014257
laptop,5,5,1600,1250,-5.9689129345176895,0.002557019556408138
laptop,5,5,1600,1200,-6.091517094882312,0.002261974680231847
laptop,5,5,1600,1150,-6.244471767594269,0.0019411556884207138
laptop,5,5,1600,1050,-6.6394019867953515,0.0013078090971430367
laptop,5,5,1600,1000,-6.879156733355486,0.0010290114104124699
laptop,5,5,1600,950,-7.14087835739343,0.0007920560825206264
laptop,5,5,1600,850,-7.728350069224347,0.0004401697679470444
laptop,5,5,1600,800,-8.031155123680895,0.00032517237758266965
laptop,5,5,1600,750,-8.3295960099714,0.00024126949566311405
laptop,5,5,1600,700,-8.62511064169188,0.00017954033967992056
laptop,5,5,1600,650,-8.908846782556362,0.00013518764487979612
laptop,5,5,1600,600,-9.186015097368545,0.0001024623547714543
laptop,5,5,1600,550,-9.448227739387342,0.00007882914734031966
laptop,5,5,1600,450,-9.905039250180073,0.00004992247528081994
laptop,5,5,1600,400,-10.091578407634358,0.0000414269713390959
laptop,5,5,1600,350,-10.253083848894756,0.0000352486316149069
laptop,5,5,1600,250,-10.48398860476765,0.000027980894925492476
laptop,5,5,1600,200,-10.559980383130851,0.000025933360104772865
laptop,5,5,1600,150,-10.608818005893514,0.000024697266069703956
laptop,5,5,1600,50,-10.652674573045546,0.000023637536660234444
laptop,5,5,1600,0,-10.65982168528933,0.000023469198813873115
laptop,5,5,1600,1300,-5.876466486164944,0.0028046781554938705
laptop,5,5,1600,1100,-6.4243670918226865,0.0016215592513317465
laptop,5,5,1600,500,-9.693506698799833,0.00006168272199286995
laptop,5,5,1600,900,-7.418455819558502,0.0006000750546077126
laptop,5,5,1600,300,-10.38115713682574,0.000031011354795285685
laptop,5,5,1600,100,-10.639139660628157,0.000023959643575820368
laptop,5,5,1650,1600,-5.697912814293937,0.003352956401908826
laptop,5,5,1650,1550,-5.70834111925399,0.0033181724341714174
laptop,5,5,1650,1500,-5.723700027818897,0.0032675983030627707
laptop,5,5,1650,1450,-5.748897331859596,0.0031862922831382883
laptop,5,5,1650,1400,-5.784184951226613,0.0030758162948067505
laptop,5,5,1650,1350,-5.834485205261653,0.002924928610503447
laptop,5,5,1650,1300,-5.902902458242576,0.0027315052223213974
laptop,5,5,1650,1200,-6.117953066959945,0.0022029606640281635
laptop,5,5,1650,1150,-6.270907739671901,0.001890511711610776
laptop,5,5,1650,1100,-6.450803063900323,0.0015792534179510083
laptop,5,5,1650,1000,-6.905592705433119,0.0010021649135977335
laptop,5,5,1650,950,-7.167314329471059,0.0007713916555946365
laptop,5,5,1650,900,-7.4448917916361355,0.0005844193360421905
laptop,5,5,1650,800,-8.057591095758529,0.0003166887600924475
laptop,5,5,1650,750,-8.356031982049034,0.0002349748708598609
laptop,5,5,1650,700,-8.651546613769506,0.00017485620390789806
laptop,5,5,1650,650,-8.935282754633993,0.00013166065320513418
laptop,5,5,1650,600,-9.212451069446173,0.0000997891528485533
laptop,5,5,1650,550,-9.474663711464968,0.00007677252636258782
laptop,5,5,1650,500,-9.719942670877467,0.00006007344440590707
laptop,5,5,1650,400,-10.118014379711992,0.000040346158198594954
laptop,5,5,1650,350,-10.27951982097239,0.000034329008890806985
laptop,5,5,1650,300,-10.407593108903367,0.000030202280931470747
laptop,5,5,1650,200,-10.586416355208486,0.000025256769094796438
laptop,5,5,1650,150,-10.635253977971148,0.000024052924259531773
laptop,5,5,1650,100,-10.66557563270579,0.0000233345460419819
laptop,5,5,1650,0,-10.686257657366964,0.00002285689678803989
laptop,5,5,1650,1650,-5.691174957772588,0.003375624422243369
laptop,5,5,1650,1050,-6.665837958872982,0.0012736888800050602
laptop,5,5,1650,1250,-5.995348906595322,0.0024903079371960527
laptop,5,5,1650,850,-7.754786041301981,0.00042868591446052493
laptop,5,5,1650,450,-9.931475222257705,0.000048620017834723226
laptop,5,5,1650,250,-10.510424576845283,0.000027250884549621526
laptop,5,5,1650,50,-10.67911054512318,0.00002302084276720674
laptop,5,5,1700,1600,-5.798004627807349,0.00303360187505728
laptop,5,5,1700,1000,-7.005684518946535,0.0009067130605324702
laptop,5,5,1700,1200,-6.218044880473356,0.0019931382338490055
laptop,5,5,1700,800,-8.157682909271944,0.00028652553187959233
laptop,5,5,1700,200,-10.686508168721902,0.00002285117159299896
laptop,5,5,1700,400,-10.218106193225408,0.00003650336195631304
laptop,5,5,1700,0,-10.786349470880372,0.000020679876694702772
laptop,5,5,1700,1700,-5.786754468691936,0.0030679230763413323
laptop,5,5,1700,1650,-5.791266771286,0.00305411086495991
laptop,5,5,1700,1550,-5.808432932767402,0.003002130929091487
laptop,5,5,1700,1500,-5.8237918413323095,0.002956373764198665
laptop,5,5,1700,1450,-5.848989145373008,0.0028828117893528434
laptop,5,5,1700,1400,-5.884276764740025,0.0027828581588312637
laptop,5,5,1700,1350,-5.934577018775065,0.0026463418707682977
laptop,5,5,1700,1300,-6.0029942717559885,0.002471341219780127
laptop,5,5,1700,1250,-6.095440720108734,0.002253116927928787
laptop,5,5,1700,1150,-6.370999553185315,0.0017104486863877024
laptop,5,5,1700,1100,-6.550894877413733,0.0014288363926114296
laptop,5,5,1700,1050,-6.765929772386396,0.0011523755490597093
laptop,5,5,1700,950,-7.2674061429844725,0.0006979199525180874
laptop,5,5,1700,900,-7.544983605149551,0.0005287559339059733
laptop,5,5,1700,850,-7.854877854815389,0.0003878554439830322
laptop,5,5,1700,750,-8.45612379556245,0.00021259453550484815
laptop,5,5,1700,700,-8.751638427282922,0.00015820191033155573
laptop,5,5,1700,650,-9.03537456814741,0.00011912054812492628
laptop,5,5,1700,600,-9.312542882959589,0.00009028466967820101
laptop,5,5,1700,550,-9.574755524978384,0.00006946027684518728
laptop,5,5,1700,500,-9.820034484390883,0.000054351709878231754
laptop,5,5,1700,450,-10.03156703577112,0.00004398917241654755
laptop,5,5,1700,350,-10.379611634485805,0.00003105931997228562
laptop,5,5,1700,300,-10.507684922416782,0.00002732564491818509
laptop,5,5,1700,250,-10.610516390358699,0.000024655356216274763
laptop,5,5,1700,150,-10.735345791484557,0.000021761987746928873
laptop,5,5,1700,100,-10.765667446219206,0.00002111203193285403
laptop,5,5,1700,50,-10.779202358636596,0.000020828207531788817
laptop,5,5,1750,750,-8.483214756124719,0.00020691245929064657
laptop,5,5,1750,1550,-5.8355238933296745,0.002921892099322869
laptop,5,5,1750,1150,-6.398090513747586,0.0016647330250069566
laptop,5,5,1750,950,-7.294497103546744,0.0006792664421999461
laptop,5,5,1750,350,-10.406702595048074,0.000030229188460087012
laptop,5,5,1750,150,-10.762436752046833,0.000021180348747332933
laptop,5,5,1750,1750,-5.811082938531496,0.002994185796797594
laptop,5,5,1750,1700,-5.813845429254209,0.002985925800646144
laptop,5,5,1750,1650,-5.818357731848272,0.00297248275227058
laptop,5,5,1750,1600,-5.825095588369622,0.0029525219121283672
laptop,5,5,1750,1500,-5.850882801894582,0.002877357899534251
laptop,5,5,1750,1450,-5.876080105935281,0.0028057620370654413
laptop,5,5,1750,1400,-5.911367725302298,0.002708479896406765
laptop,5,5,1750,1350,-5.961667979337338,0.0025756123190287263
laptop,5,5,1750,1300,-6.030085232318261,0.0024052889615283142
laptop,5,5,1750,1250,-6.122531680671007,0.0021928972140325717
laptop,5,5,1750,1200,-6.245135841035627,0.0019398670464063177
laptop,5,5,1750,1100,-6.577985837976008,0.0013906474652188936
laptop,5,5,1750,1050,-6.7930207329486665,0.0011215756713413528
laptop,5,5,1750,1000,-7.032775479508804,0.0008824790758624363
laptop,5,5,1750,900,-7.57207456571182,0.00051462371969816
