laptop,5,5,600,600,-8.143683059509371,0.0002905650566718768
laptop,5,5,1750,850,-7.8819688153776655,0.0003774891183031565
laptop,5,5,1750,800,-8.184773869834213,0.0002788674803422452
laptop,5,5,1750,700,-8.77872938784519,0.00015397360168946606
laptop,5,5,1750,650,-9.062465528709678,0.0001159367784597466
laptop,5,5,1750,600,-9.339633843521865,0.0000878716049544655
laptop,5,5,1750,550,-9.601846485540653,0.00006760379174806729
laptop,5,5,1750,500,-9.847125444953152,0.000052899035861155506
laptop,5,5,1750,450,-10.05865799633339,0.00004281346096339603
laptop,5,5,1750,400,-10.245197153787677,0.000035527725944701495
laptop,5,5,1750,300,-10.534775882979051,0.00002659530442914746
laptop,5,5,1750,250,-10.637607350920968,0.000023996385312923544
laptop,5,5,1750,200,-10.713599129284171,0.000022240421658778484
laptop,5,5,1750,100,-10.792758406781475,0.0000205477644920458
laptop,5,5,1750,50,-10.806293319198865,0.000020271525948606105
laptop,5,5,1750,0,-10.813440431442649,0.000020127159593105664
laptop,5,5,1800,1500,-5.927195862635572,0.0026659471992999395
laptop,5,5,1800,900,-7.648387626452814,0.00047681230911340465
laptop,5,5,1800,1100,-6.654298898716996,0.0012884711754884508
laptop,5,5,1800,700,-8.855042448586184,0.00014266056101557578
laptop,5,5,1800,100,-10.869071467522462,0.00001903804014381089
laptop,5,5,1800,300,-10.611088943720045,0.000024641243749653576
laptop,5,5,1800,1800,-5.885603473457215,0.002779168564702773
laptop,5,5,1800,1750,-5.887395999272486,0.002774191295579977
laptop,5,5,1800,1650,-5.894670792589262,0.002754082858328413
laptop,5,5,1800,1600,-5.9014086491106115,0.0027355886189147412
laptop,5,5,1800,1550,-5.911836954070664,0.0027072092978448403
laptop,5,5,1800,1450,-5.952393166676271,0.002599611763912815
laptop,5,5,1800,1400,-5.9876807860432875,0.0025094773213143184
laptop,5,5,1800,1350,-6.037981040078328,0.0023863720427370213
laptop,5,5,1800,1300,-6.10639829305925,0.002228563006197952
laptop,5,5,1800,1250,-6.198844741411995,0.002031776508250532
laptop,5,5,1800,1200,-6.321448901776619,0.0017973374532998718
laptop,5,5,1800,1150,-6.474403574488577,0.0015424186008691461
laptop,5,5,1800,1050,-6.869333793689659,0.0010391691350941825
laptop,5,5,1800,1000,-7.109088540249798,0.0008176398984349731
laptop,5,5,1800,950,-7.370810164287735,0.0006293580890491593
laptop,5,5,1800,850,-7.958281876118652,0.00034975352140566334
laptop,5,5,1800,800,-8.261086930575207,0.00025837799959281267
laptop,5,5,1800,750,-8.559527816865712,0.00019170979440390388
laptop,5,5,1800,650,-9.138778589450672,0.00010741845144834014
laptop,5,5,1800,600,-9.415946904262851,0.00008141533563282758
laptop,5,5,1800,550,-9.678159546281647,0.00006263667766251417
laptop,5,5,1800,500,-9.923438505694145,0.000049012337506759774
laptop,5,5,1800,450,-10.134971057074376,0.00003966778910825747
laptop,5,5,1800,400,-10.32151021452867,0.00003291736543969857
laptop,5,5,1800,350,-10.483015655789067,0.00002800813215669955
laptop,5,5,1800,250,-10.713920411661954,0.000022233277350956612
laptop,5,5,1800,200,-10.789912190025165,0.000020606331190870412
laptop,5,5,1800,150,-10.83874981278782,0.000019624145968177385
laptop,5,5,1800,50,-10.882606379939851,0.000018782097922879333
laptop,5,5,1800,0,-10.889753492183635,0.00001864833872622818
laptop,5,5,1800,1700,-5.890158489995199,0.0027665381935415576
laptop,5,5,1850,1850,-5.926348805842681,0.002668206364670201
laptop,5,5,1850,250,-10.755746920511621,0.000021322516721996486
laptop,5,5,1850,300,-10.652915452569705,0.000023631843547356144
laptop,5,5,1850,1700,-5.931984998844858,0.0026532101391383103
laptop,5,5,1850,350,-10.524842164638727,0.000026860811244160664
laptop,5,5,1850,150,-10.880576321637479,0.000018820265404702538
laptop,5,5,1850,1100,-6.696125407566655,0.0012356904360742427
laptop,5,5,1850,950,-7.412636673137395,0.0006035771589606495
laptop,5,5,1850,1750,-5.9292225081221455,0.002660549740656047
laptop,5,5,1850,1450,-5.9942196755259305,0.002493121658662942
laptop,5,5,1850,1650,-5.936497301438922,0.0026412650224032406
laptop,5,5,1850,1500,-5.969022371485232,0.002556739739253388
laptop,5,5,1850,1550,-5.953663462920324,0.0025963115834003537
laptop,5,5,1850,900,-7.690214135302473,0.0004572802414074577
laptop,5,5,1850,1250,-6.240671250261657,0.0019485471209968882
laptop,5,5,1850,1150,-6.516230083338237,0.0014792351973217288
laptop,5,5,1850,1050,-6.911160302539318,0.0009966007669613831
laptop,5,5,1850,850,-8.000108384968312,0.00033542627076653576
laptop,5,5,1850,700,-8.896868957435844,0.00013681663525387346
laptop,5,5,1850,650,-9.180605098300331,0.00010301817816164957
laptop,5,5,1850,750,-8.601354325715372,0.00018385662322392154
laptop,5,5,1850,1800,-5.927429982306875,0.002665323121675203
laptop,5,5,1850,450,-10.176797565924042,0.000038042843762260615
laptop,5,5,1850,1600,-5.943235157960271,0.002623528378230912
laptop,5,5,1850,1400,-6.029507294892947,0.0024066794698125614
laptop,5,5,1850,1350,-6.079807548927987,0.0022886170573487717
laptop,5,5,1850,1300,-6.14822480190891,0.002137272486444037
laptop,5,5,1850,1200,-6.3632754106262785,0.001723711592227695
laptop,5,5,1850,1000,-7.150915049099457,0.0007841462206291068
laptop,5,5,1850,50,-10.924432888789518,0.00001801271088886672
laptop,5,5,1850,800,-8.302913439424866,0.0002477938420840482
laptop,5,5,1850,600,-9.45777341311251,0.00007808025007088045
laptop,5,5,1850,550,-9.719986055131306,0.000060070838220880075
laptop,5,5,1850,500,-9.965265014543805,0.00004700460348582226
laptop,5,5,1850,400,-10.36333672337833,0.00003156894343342718
laptop,5,5,1850,200,-10.831738698874824,0.00001976221653967855
laptop,5,5,1850,100,-10.910897976372128,0.00001825816873116019
laptop,5,5,1850,0,-10.931580001033295,0.000017884430983826566
laptop,5,5,1900,400,-10.396910054562186,0.00003052666315125405
laptop,5,5,1900,0,-10.965153332217158,0.000017293958584531924
laptop,5,5,1900,700,-8.930442288619707,0.00013229949702594593
laptop,5,5,1900,1600,-5.976808489144134,0.0025369099614910946
laptop,5,5,1900,1100,-6.729698738750519,0.0011948928788450496
laptop,5,5,1900,1400,-6.06308062607681,0.0023272205369475178
laptop,5,5,1900,1450,-6.027793006709794,0.0024108087503654724
laptop,5,5,1900,1200,-6.396848741810142,0.0016668015277993044
laptop,5,5,1900,200,-10.865312030058687,0.00001910974716974909
laptop,5,5,1900,1000,-7.184488380283315,0.0007582568478717996
laptop,5,5,1900,600,-9.491346744296374,0.00007550235242132304
laptop,5,5,1900,650,-9.214178429484194,0.00009961692984208705
laptop,5,5,1900,1050,-6.944733633723181,0.000963696994594304
laptop,5,5,1900,800,-8.33648677060873,0.00023961268023449747
laptop,5,5,1900,1750,-5.9627958393060085,0.00257270902656072
laptop,5,5,1900,1350,-6.11338088011185,0.0022130560732648245
laptop,5,5,1900,1300,-6.181798133092772,0.0020667082949325337
laptop,5,5,1900,1150,-6.5498034145220965,0.0014303967659020523
laptop,5,5,1900,950,-7.446210004321258,0.0005836494546052112
laptop,5,5,1900,550,-9.75355938631517,0.00005808753933907612
laptop,5,5,1900,500,-9.99883834572766,0.000045452699428977475
laptop,5,5,1900,350,-10.558415495822583,0.000025973974661175167
laptop,5,5,1900,300,-10.686488783753568,0.0000228516145665302
laptop,5,5,1900,150,-10.914149652821342,0.000018198895494811283
laptop,5,5,1900,1550,-5.987236794104187,0.002510591756398127
laptop,5,5,1900,1500,-6.002595702669095,0.002472326416314897
laptop,5,5,1900,1700,-5.965558330028721,0.002565611749337336
laptop,5,5,1900,1250,-6.274244581445518,0.0018842138864246434
laptop,5,5,1900,1850,-5.9599221370265445,0.002580112859465321
laptop,5,5,1900,1650,-5.970070632622785,0.002554061012593712
laptop,5,5,1900,850,-8.033681716152175,0.000324351836524536
laptop,5,5,1900,750,-8.634927656899235,0.0001777864126849664
laptop,5,5,1900,50,-10.958006219973374,0.000017418003200041392
laptop,5,5,1900,900,-7.723787466486336,0.00044218267629408763
laptop,5,5,1900,250,-10.789320251695477,0.000020618532478985314
laptop,5,5,1900,450,-10.210370897107898,0.00003678682117744354
laptop,5,5,1900,100,-10.944471307555984,0.00001765535700585778
laptop,5,5,1900,1900,-5.959262183105479,0.002581816177057456
laptop,5,5,1900,1800,-5.961003313490738,0.002577324809625227
laptop,5,5,1950,1750,-6.05554792011185,0.0023448169962406217
laptop,5,5,1950,1550,-6.079988874910028,0.0022882021092349063
laptop,5,5,1950,1350,-6.206132960917691,0.0020170223063126556
laptop,5,5,1950,850,-8.126433796958016,0.00029562056617856764
laptop,5,5,1950,450,-10.30312297791374,0.000033528223613319764
laptop,5,5,1950,1850,-6.052674217832386,0.002351564993411231
laptop,5,5,1950,750,-8.727679737705076,0.00016203799102833347
laptop,5,5,1950,1150,-6.6425554953279375,0.0013036914059956907
laptop,5,5,1950,1650,-6.062822713428626,0.00232782083396788
laptop,5,5,1950,1900,-6.05201426391132,0.0023531174301612877
laptop,5,5,1950,1700,-6.0583104108345625,0.0023383483998744518
laptop,5,5,1950,1600,-6.069560569949975,0.00231218903273672
laptop,5,5,1950,1500,-6.095347783474936,0.0022533263347622556
laptop,5,5,1950,1300,-6.274550213898613,0.0018836380975067511
laptop,5,5,1950,1250,-6.366996662251359,0.001717309147605941
laptop,5,5,1950,1200,-6.489600822615983,0.0015191552994892874
laptop,5,5,1950,1100,-6.8224508195563605,0.0010890485873360895
laptop,5,5,1950,900,-7.8165395472921775,0.00040301388307546743
laptop,5,5,1950,800,-8.42923885141457,0.00021838765259813125
laptop,5,5,1950,700,-9.023194369425548,0.00012058033225593067
laptop,5,5,1950,500,-10.091590426533509,0.000041426473435497396
laptop,5,5,1950,400,-10.489662135368034,0.000027822593949251214
laptop,5,5,1950,300,-10.779240864559409,0.000020827405537878122
laptop,5,5,1950,100,-11.037223388361825,0.00001609143543036976
laptop,5,5,1950,1050,-7.037485714529022,0.000878332166141447
laptop,5,5,1950,950,-7.538962085127099,0.0005319494536210306
laptop,5,5,1950,0,-11.057905413022999,0.00001576204988696369
laptop,5,5,1950,1000,-7.2772404610891614,0.0006910900245810066
laptop,5,5,1950,1800,-6.053755394296579,0.002349023910613322
laptop,5,5,1950,1450,-6.120545087515635,0.0021972579386871274
laptop,5,5,1950,1400,-6.155832706882651,0.0021210740168038874
laptop,5,5,1950,1950,-6.051623165463394,0.0023540379107235376
laptop,5,5,1950,650,-9.306930510290035,0.00009079280548072596
laptop,5,5,1950,350,-10.651167576628431,0.000023673185197653327
laptop,5,5,1950,600,-9.584098825102215,0.00006881431105729792
laptop,5,5,1950,250,-10.882072332501318,0.000018792131133031953
laptop,5,5,1950,200,-10.958064110864528,0.000017416994885500403
laptop,5,5,1950,550,-9.84631146712101,0.00005294211203283418
laptop,5,5,1950,50,-11.050758300779215,0.00001587510655980771
laptop,5,5,1950,150,-11.006901733627183,0.000016586826970513305
laptop,5,5,150,50,-11.060772385220966,0.00001571692524461093
laptop,5,5,150,150,-11.016915818068933,0.00001642155399453345
laptop,5,5,150,0,-11.067919497464748,0.000015604995080942475
laptop,5,5,150,100,-11.047237472803575,0.0000159310985904128
laptop,5,5,2000,1950,-6.169862266470784,0.0020915240536667173
laptop,5,5,2000,1900,-6.17025336491871,0.0020907062217923413
laptop,5,5,2000,2000,-6.169651062752938,0.0020919658379744185
laptop,5,5,2000,1800,-6.171994495303969,0.002087069196849063
laptop,5,5,2000,1600,-6.187799670957365,0.0020543420123199448
laptop,5,5,2000,1500,-6.213586884482326,0.0020020434711127337
laptop,5,5,2000,1400,-6.274071807890041,0.0018845394568812522
laptop,5,5,2000,1200,-6.607839923623373,0.0013497445540970577
laptop,5,5,2000,1150,-6.7607945963353275,0.0011583084205132827
laptop,5,5,2000,1100,-6.9406899205637504,0.0009676017984455881
laptop,5,5,2000,1000,-7.395479562096546,0.0006140221459798146
laptop,5,5,2000,800,-8.54747795242196,0.0001940338455689575
laptop,5,5,2000,700,-9.141433470432938,0.00010713364647338603
laptop,5,5,2000,600,-9.702337926109605,0.00006114038612428496
laptop,5,5,2000,400,-10.607901236375424,0.000024719918152199677
laptop,5,5,2000,350,-10.769406677635821,0.000021033236568641528
laptop,5,5,2000,200,-11.076303211871918,0.000015474714141038512
laptop,5,5,2000,300,-10.897479965566799,0.000018504808040476528
laptop,5,5,2000,0,-11.176144514030389,0.000014004322667661143
laptop,5,5,2000,1700,-6.1765495118419524,0.0020775841807438374
laptop,5,5,2000,1650,-6.181061814436016,0.002068230611194318
laptop,5,5,2000,1300,-6.392789314906003,0.0016735815389343003
laptop,5,5,2000,1250,-6.485235763258749,0.001525800996423094
laptop,5,5,2000,950,-7.657201186134489,0.0004726283601954774
laptop,5,5,2000,900,-7.9347786482995675,0.00035807122161209717
laptop,5,5,2000,650,-9.425169611297418,0.00008066791775008279
laptop,5,5,2000,850,-8.244672897965406,0.000262654021884893
laptop,5,5,2000,450,-10.42136207892113,0.000029789276478738204
laptop,5,5,2000,250,-11.000311433508708,0.000016696500130839
laptop,5,5,2000,50,-11.168997401786605,0.000014104771666211093
laptop,5,5,2000,150,-11.125140834634573,0.000014737123571715782
laptop,5,5,2000,100,-11.155462489369215,0.000014296976317725823
laptop,5,5,2000,1550,-6.198227975917418,0.0020330300244165355
laptop,5,5,2000,1050,-7.155724815536412,0.0007803837160929115
laptop,5,5,2000,750,-8.845918838712466,0.0001439680959680997
laptop,5,5,2000,500,-10.209829527540899,0.0000368067418346279
laptop,5,5,2000,550,-9.9645505681284,0.000047038197755514024
laptop,5,5,2000,1350,-6.324372061925082,0.001792091219609368
laptop,5,5,2000,1850,-6.170913318839776,0.0020893269072155677
laptop,5,5,2000,1450,-6.238784188523025,0.0019522276212882933
laptop,5,5,2000,1750,-6.17378702111924,0.0020833314224648286
laptop,5,5,2050,1950,-6.258130801298614,0.0019148216357294948
laptop,5,5,2050,1900,-6.2585218997465395,0.001914072898384257
laptop,5,5,2050,1850,-6.259181853667605,0.001912810115204951
laptop,5,5,2050,1750,-6.262055555947069,0.0019073211590070651
laptop,5,5,2050,1550,-6.2864965107452475,0.001861269474771613
laptop,5,5,2050,1450,-6.327052723350854,0.0017872936629908943
laptop,5,5,2050,1350,-6.412640596752911,0.001640686385840481
laptop,5,5,2050,1150,-6.849063131163159,0.0010604487290299732
laptop,5,5,2050,1100,-7.028958455391581,0.0008858539566811123
laptop,5,5,2050,1050,-7.2439933503642395,0.0007144529947556644
laptop,5,5,2050,950,-7.7454697209623165,0.0004326983513171039
laptop,5,5,2050,750,-8.934187373540292,0.00013180495081144635
laptop,5,5,2050,650,-9.513438146125251,0.0000738526884002641
laptop,5,5,2050,550,-10.052819102956226,0.00004306417543230114
laptop,5,5,2050,350,-10.857675212463647,0.00001925624349404184
laptop,5,5,2050,150,-11.213409369462406,0.000013492057628535923
laptop,5,5,2050,1650,-6.269330349263846,0.0018934961398364026
laptop,5,5,2050,2050,-6.257810114638387,0.001915435791955378
laptop,5,5,2050,250,-11.088579968336541,0.000015285896251320508
laptop,5,5,2050,50,-11.25726593661444,0.000012913129976266071
laptop,5,5,2050,600,-9.790606460937438,0.00005597494036102121
laptop,5,5,2050,1500,-6.301855419310155,0.0018329008205461045
laptop,5,5,2050,1800,-6.260263030131799,0.0019107431475076787
laptop,5,5,2050,1700,-6.264818046669782,0.0019020594730255781
laptop,5,5,2050,1600,-6.276068205785195,0.0018807809192928032
laptop,5,5,2050,1400,-6.3623403427178715,0.0017253241334212028
laptop,5,5,2050,1300,-6.481057849733834,0.00153218899600545
laptop,5,5,2050,1200,-6.6961084584512,0.0012357113801116015
laptop,5,5,2050,1250,-6.57350429808658,0.0013968936932121545
laptop,5,5,2050,700,-9.229702005260764,0.00009808245992781892
laptop,5,5,2050,1000,-7.483748096924377,0.0005621464825508313
laptop,5,5,2050,900,-8.023047183127394,0.00032781957303953284
laptop,5,5,2050,800,-8.635746487249786,0.00017764089535947616
laptop,5,5,2050,300,-10.985748500394624,0.000016941429260068164
laptop,5,5,2050,500,-10.298098062368725,0.00003369712410531347
laptop,5,5,2050,400,-10.69616977120325,0.000022631455769447757
laptop,5,5,2050,450,-10.509630613748962,0.000027272529337740486
laptop,5,5,2050,850,-8.33294143279324,0.00024046369580825387
laptop,5,5,2050,200,-11.164571746699744,0.00001416733285569545
laptop,5,5,2050,100,-11.243731024197048,0.00001308909621703824
laptop,5,5,2050,0,-11.264413048858222,0.000012821167411755492
laptop,5,5,2050,2000,-6.257919597580767,0.0019152260958882146
laptop,5,5,2100,2100,-6.276412665627135,0.0018801331773615649
laptop,5,5,2100,1900,-6.27718191705003,0.0018786874383793248
laptop,5,5,2100,1850,-6.277841870971096,0.0018774480002689156
laptop,5,5,2100,1700,-6.283478063973273,0.0018668961051796806
laptop,5,5,2100,1500,-6.320515436613647,0.0017990159885038174
laptop,5,5,2100,1400,-6.381000360021363,0.0016934280712752631
laptop,5,5,2100,1300,-6.499717867037325,0.0015038634225730512
laptop,5,5,2100,1100,-7.047618472695068,0.0008694771772069318
laptop,5,5,2100,1000,-7.502408114227868,0.0005517540821924086
laptop,5,5,2100,900,-8.04170720043089,0.0003217591735634107
laptop,5,5,2100,500,-10.316758079672216,0.00003307416547175445
laptop,5,5,2100,300,-11.004408517698122,0.000016628233107500097
laptop,5,5,2100,200,-11.183231764003233,0.000013905421415141171
laptop,5,5,2100,100,-11.262391041500539,0.000012847118134030174
laptop,5,5,2100,700,-9.248362022564262,0.00009626920978155112
laptop,5,5,2100,600,-9.809266478240929,0.0000549401318043067
laptop,5,5,2100,1800,-6.278923047435289,0.0018754192445973445
laptop,5,5,2100,2050,-6.276470131941877,0.0018800251361410338
laptop,5,5,2100,1150,-6.867723148466649,0.0010408442165163448
laptop,5,5,2100,1450,-6.345712740654346,0.0017542519703352892
laptop,5,5,2100,1950,-6.276790818602104,0.0018794223338194783
laptop,5,5,2100,2000,-6.276579614884258,0.0018798193167244416
laptop,5,5,2100,1550,-6.305156528048738,0.0018268601915026588
laptop,5,5,2100,1600,-6.294728223088685,0.0018460109280067584
laptop,5,5,2100,1650,-6.287990366567337,0.0018584910823058176
laptop,5,5,2100,1750,-6.28071557325056,0.0018720605183880075
laptop,5,5,2100,1200,-6.714768475754695,0.0012128667874863688
laptop,5,5,2100,750,-8.95284739084379,0.0001293682730760637
laptop,5,5,2100,1250,-6.592164315390071,0.001371069323641891
laptop,5,5,2100,1350,-6.4313006140564015,0.0016103550214834584
laptop,5,5,2100,1050,-7.262653367667734,0.0007012449043570823
laptop,5,5,2100,850,-8.35160145009673,0.00023601824417585063
laptop,5,5,2100,800,-8.654406504553277,0.00017435684865295352
laptop,5,5,2100,950,-7.7641297382658125,0.00042469905817750584
laptop,5,5,2100,650,-9.532098163428744,0.00007248737396848332
laptop,5,5,2100,400,-10.71482978850674,0.000022213068113648862
laptop,5,5,2100,450,-10.528290631052455,0.00002676834216862656
laptop,5,5,2100,550,-10.071479120259726,0.000042268048148595214
laptop,5,5,2100,250,-11.107239985640032,0.000015003305932583308
laptop,5,5,2100,0,-11.283073066161712,0.000012584142527777361
laptop,5,5,2100,350,-10.876335229767138,0.0000189002533775845
laptop,5,5,2100,50,-11.275925953917929,0.000012674404980630154
laptop,5,5,2100,150,-11.232069386765897,0.000013242629999106654
laptop,5,5,2150,1850,-6.33061203069206,0.0017809434434309366
laptop,5,5,2150,1750,-6.333485732971524,0.0017758328888211512
laptop,5,5,2150,1650,-6.3407605262883004,0.001762960948709805
laptop,5,5,2150,1450,-6.398482900375309,0.0016640799341696498
laptop,5,5,2150,1350,-6.484070773777366,0.0015275795743457396
laptop,5,5,2150,1250,-6.644934475111036,0.00130059363672366
laptop,5,5,2150,1050,-7.315423527388696,0.0006651995232225977
laptop,5,5,2150,1000,-7.555178273948836,0.0005233928262865721
laptop,5,5,2150,650,-9.584868323149712,0.00006876137894748895
laptop,5,5,2150,250,-11.160010145361,0.000014232106202992244
laptop,5,5,2150,50,-11.328696113638896,0.000012022915386422659
laptop,5,5,2150,950,-7.816899897986773,0.0004028686829058317
laptop,5,5,2150,300,-11.057178677419083,0.000015773508893136794
laptop,5,5,2150,1150,-6.920493308187615,0.0009873427561095055
laptop,5,5,2150,1550,-6.3579266877697025,0.0017329559485299332
laptop,5,5,2150,1300,-6.5524880267582875,0.0014265618551690716
laptop,5,5,2150,1100,-7.100388632416035,0.0008247843230479471
laptop,5,5,2150,1200,-6.767538635475658,0.0011505230252020827
