laptop,5,5,600,600,-8.143683059509371,0.0002905650566718768
laptop,5,5,2150,1700,-6.336248223694238,0.0017709339367110403
laptop,5,5,2150,1900,-6.3299520767709945,0.001782119171960278
laptop,5,5,2150,800,-8.707176664274245,0.00016539456026546642
laptop,5,5,2150,1600,-6.34749838280965,0.0017511222991340324
laptop,5,5,2150,400,-10.767599948227708,0.00002107127228547539
laptop,5,5,2150,450,-10.581060790773423,0.000025392396204796483
laptop,5,5,2150,1400,-6.433770519742326,0.0016063825043503737
laptop,5,5,2150,1500,-6.37328559633461,0.0017065429928788361
laptop,5,5,2150,0,-11.335843225882673,0.000011937292602956492
laptop,5,5,2150,1800,-6.3316932071562535,0.0017790189698310868
laptop,5,5,2150,600,-9.86203663796189,0.00005211609988883687
laptop,5,5,2150,550,-10.124249279980685,0.000040095386506620635
laptop,5,5,2150,900,-8.094477360151853,0.0003052201128550221
laptop,5,5,2150,2150,-6.329152104467162,0.0017835453883307138
laptop,5,5,2150,1950,-6.329560978323069,0.0017828162923149093
laptop,5,5,2150,700,-9.301132182285222,0.00009132078115621517
laptop,5,5,2150,750,-9.00561755056475,0.0001227184868448013
laptop,5,5,2150,500,-10.369528239393183,0.000031374087663378037
laptop,5,5,2150,2000,-6.329349774605222,0.001783192869509935
laptop,5,5,2150,850,-8.40437160981769,0.0002238864375657051
laptop,5,5,2150,2050,-6.329240291662841,0.0017833881093996461
laptop,5,5,2150,350,-10.929105389488106,0.000017928742807881277
laptop,5,5,2150,100,-11.3151612012215,0.000012186750740636544
laptop,5,5,2150,2100,-6.3291828253480995,0.0017834905970868138
laptop,5,5,2150,200,-11.236001923724201,0.00001319065513073733
laptop,5,5,2150,150,-11.284839546486857,0.000012561932510148247
laptop,5,5,2200,450,-10.65811593719562,0.000023509265517147404
laptop,5,5,2200,350,-11.006160535910302,0.000016599125646106232
laptop,5,5,2200,1250,-6.721989621533232,0.0012041400460612406
laptop,5,5,2200,1300,-6.629543173180484,0.001320766309698218
laptop,5,5,2200,300,-11.13423382384128,0.000014603726474455066
laptop,5,5,2200,0,-11.41289837230487,0.000011052008605071034
laptop,5,5,2200,1800,-6.40874835357845,0.0016470847802028566
laptop,5,5,2200,900,-8.17153250657405,0.00028258462164854677
laptop,5,5,2200,800,-8.784231810696442,0.00015312870045869117
laptop,5,5,2200,1200,-6.844593781897854,0.0010651988518499192
laptop,5,5,2200,750,-9.082672696986947,0.00011361753604616605
laptop,5,5,2200,850,-8.481426756239888,0.00020728274968496977
laptop,5,5,2200,650,-9.661923469571908,0.00006366195226177016
laptop,5,5,2200,700,-9.37818732870742,0.00008454832202993269
laptop,5,5,2200,1450,-6.475538046797506,0.0015406697618699596
laptop,5,5,2200,1550,-6.434981834191899,0.0016044378480442336
laptop,5,5,2200,1500,-6.450340742756807,0.0015799837089985854
laptop,5,5,2200,250,-11.237065291783196,0.000013176636064428757
laptop,5,5,2200,400,-10.844655094649905,0.000019508601352470143
laptop,5,5,2200,1100,-7.177443778838231,0.0007636173241992894
laptop,5,5,2200,950,-7.89395504440897,0.000372991456126839
laptop,5,5,2200,1050,-7.392478673810893,0.0006158675253486282
laptop,5,5,2200,1150,-6.997548454609812,0.0009141202280636247
laptop,5,5,2200,100,-11.392216347643696,0.0000112829666267888
laptop,5,5,2200,2000,-6.40640492102742,0.0016509491384540645
laptop,5,5,2200,1850,-6.407667177114257,0.001648866532522516
laptop,5,5,2200,2050,-6.406295438085038,0.0016511298991183899
laptop,5,5,2200,2100,-6.406237971770296,0.0016512247861952308
laptop,5,5,2200,1900,-6.407007223193192,0.001649955067607957
laptop,5,5,2200,550,-10.201304426402883,0.00003712186434845947
laptop,5,5,2200,1950,-6.406616124745265,0.0016506004886774096
laptop,5,5,2200,1650,-6.417815672710497,0.0016322176412697904
laptop,5,5,2200,1350,-6.561125920199564,0.0014142924331450575
laptop,5,5,2200,50,-11.405751260061093,0.000011131281499782843
laptop,5,5,2200,1750,-6.4105408793937215,0.001644134982798246
laptop,5,5,2200,500,-10.446583385815378,0.000029047347532222623
laptop,5,5,2200,600,-9.939091784384086,0.00004825110714732021
laptop,5,5,2200,1700,-6.4133033701164335,0.001639599342877404
laptop,5,5,2200,2150,-6.406207250889358,0.0016512755140544874
laptop,5,5,2200,1400,-6.510825666164522,0.001487251242942545
laptop,5,5,2200,200,-11.313057070146398,0.00001221242025811845
laptop,5,5,2200,150,-11.361894692909054,0.000011630324464367662
laptop,5,5,2200,2200,-6.406192635357544,0.0016512996485006654
laptop,5,5,2200,1600,-6.424553529231847,0.0016212569602061903
laptop,5,5,2200,1000,-7.632233420371031,0.000484577383863323
laptop,5,5,2250,2050,-6.433470862608535,0.0016068639404566787
laptop,5,5,2250,1200,-6.871769206421349,0.0010366414086301796
laptop,5,5,2250,1900,-6.434182647716689,0.00160572060558567
laptop,5,5,2250,1000,-7.659408844894526,0.0004715861089467063
laptop,5,5,2250,600,-9.966267208907587,0.00004695751933481328
laptop,5,5,2250,1050,-7.419654098334388,0.0005993564280493016
laptop,5,5,2250,700,-9.405362753230913,0.00008228162421900218
laptop,5,5,2250,900,-8.198707931097543,0.00027500867066673285
laptop,5,5,2250,300,-11.161409248364773,0.000014212207943556771
laptop,5,5,2250,1450,-6.502713471321003,0.0014993651836979463
laptop,5,5,2250,2100,-6.433413396293793,0.001606956283658914
laptop,5,5,2250,1150,-7.024723879133307,0.0008896131264425459
laptop,5,5,2250,1250,-6.74916504605673,0.001171857659599509
laptop,5,5,2250,1300,-6.656718597703983,0.0012853572320126263
laptop,5,5,2250,250,-11.26424071630669,0.00001282337710664489
laptop,5,5,2250,1750,-6.437716303917218,0.0016000565543101675
laptop,5,5,2250,1100,-7.204619203361726,0.0007431451294165418
laptop,5,5,2250,400,-10.871830519173399,0.000018985585603389933
laptop,5,5,2250,1400,-6.538001090688019,0.0014473787882829658
laptop,5,5,2250,500,-10.473758810338873,0.000028268602815783176
laptop,5,5,2250,1700,-6.4404787946399304,0.0015956425126047932
laptop,5,5,2250,150,-11.389070117432555,0.000011318521339588113
laptop,5,5,2250,1850,-6.434842601637754,0.001604661253576085
laptop,5,5,2250,1600,-6.451728953755344,0.0015777918799488356
laptop,5,5,2250,2000,-6.433580345550916,0.0016066880258944686
laptop,5,5,2250,350,-11.033335960433796,0.00001615411147122918
laptop,5,5,2250,50,-11.432926684584586,0.000010832857464833026
laptop,5,5,2250,1500,-6.477516167280304,0.0015376251437602885
laptop,5,5,2250,450,-10.685291361719111,0.000022878993982421582
laptop,5,5,2250,650,-9.6890988940954,0.00006195520747527729
laptop,5,5,2250,800,-8.811407235219935,0.00014902339733987273
laptop,5,5,2250,850,-8.508602180763388,0.00020172560385789637
laptop,5,5,2250,1800,-6.435923778101947,0.0016029272691362088
laptop,5,5,2250,1550,-6.462157258715396,0.0015614236796891376
laptop,5,5,2250,200,-11.340232494669893,0.000011885011439106736
laptop,5,5,2250,950,-7.921130468932465,0.0003629917435743034
laptop,5,5,2250,0,-11.44007379682837,0.000010755709836390125
laptop,5,5,2250,2250,-6.433361840449516,0.0016070391337825204
laptop,5,5,2250,1350,-6.58830134472306,0.0013763759673269557
laptop,5,5,2250,2200,-6.433368059881041,0.0016070291389437504
laptop,5,5,2250,100,-11.419391772167197,0.00001098047599019525
laptop,5,5,2250,550,-10.228479850926375,0.00003612664591436071
laptop,5,5,2250,1950,-6.433791549268762,0.0016063487232422327
laptop,5,5,2250,2150,-6.433382675412855,0.0016070056515298848
laptop,5,5,2250,1650,-6.444991097233994,0.0015884587106890149
laptop,5,5,2250,750,-9.10984812151044,0.00011057150728940388
laptop,5,5,2300,2200,-6.494460898264754,0.0015117900022599527
laptop,5,5,2300,750,-9.17094095989416,0.00010401858634921994
laptop,5,5,2300,2100,-6.494506234677506,0.0015117214646780516
laptop,5,5,2300,1800,-6.49701661648566,0.0015079312260776556
laptop,5,5,2300,1550,-6.523250097099109,0.0014688873095340988
laptop,5,5,2300,300,-11.222502086748493,0.000013369934221124604
laptop,5,5,2300,450,-10.746384200102826,0.00002152309097962235
laptop,5,5,2300,700,-9.466455591614626,0.00007740527775728894
laptop,5,5,2300,100,-11.48048461055091,0.000010329727955613427
laptop,5,5,2300,800,-8.872500073603648,0.0001401916597164563
laptop,5,5,2300,1250,-6.810257884440442,0.0011024085692800222
laptop,5,5,2300,1050,-7.480746936718101,0.0005638361083550249
laptop,5,5,2300,250,-11.325333554690403,0.000012063411194757102
laptop,5,5,2300,1650,-6.506083935617708,0.001494320133734949
laptop,5,5,2300,0,-11.501166635212083,0.000010118282365776548
laptop,5,5,2300,1850,-6.495935440021467,0.001509562447489112
laptop,5,5,2300,2000,-6.494673183934629,0.0015114691049687662
laptop,5,5,2300,1450,-6.563806309704716,0.0014105066544972916
laptop,5,5,2300,2250,-6.494454678833228,0.001511799404763593
laptop,5,5,2300,350,-11.094428798817509,0.000015196752582625015
laptop,5,5,2300,1350,-6.649394183106772,0.001294806283427694
laptop,5,5,2300,1750,-6.498809142300931,0.0015052306415840845
laptop,5,5,2300,1100,-7.265712041745439,0.0006991033016479926
laptop,5,5,2300,1900,-6.495275486100401,0.0015105590179545483
laptop,5,5,2300,2050,-6.494563700992249,0.0015116345941126492
laptop,5,5,2300,1700,-6.5015716330236435,0.0015010781940907368
laptop,5,5,2300,2300,-6.49445223278686,0.0015118031026995589
laptop,5,5,2300,1500,-6.538609005664017,0.0014464991724345401
laptop,5,5,2300,600,-10.027360047291298,0.000044174624181337924
laptop,5,5,2300,500,-10.534851648722587,0.000026593289492465398
laptop,5,5,2300,550,-10.28957268931009,0.00003398563273371204
laptop,5,5,2300,650,-9.750191732479115,0.00005828348782189913
laptop,5,5,2300,1200,-6.9328620448050655,0.0009752057878215169
laptop,5,5,2300,1600,-6.512821792139057,0.0014842854631256786
laptop,5,5,2300,150,-11.450162955816268,0.000010647739351385941
laptop,5,5,2300,1000,-7.720501683278239,0.00044363798230746197
laptop,5,5,2300,850,-8.569695019147101,0.00018977051736141168
laptop,5,5,2300,50,-11.4940195229683,0.000010190857909400295
laptop,5,5,2300,200,-11.401325333053604,0.000011180656924613285
laptop,5,5,2300,1400,-6.599093929071732,0.0013616011860541016
laptop,5,5,2300,400,-10.932923357557112,0.000017860421946748556
laptop,5,5,2300,2150,-6.494475513796568,0.0015117679068065472
laptop,5,5,2300,950,-7.9822233073161835,0.0003414793643376154
laptop,5,5,2300,1950,-6.494884387652475,0.001511149910783073
laptop,5,5,2300,1300,-6.717811436087696,0.0012091816916066703
laptop,5,5,2300,900,-8.259800769481261,0.00025871052912085173
laptop,5,5,2300,1150,-7.08581671751702,0.0008368910045520554
laptop,5,5,2350,700,-9.501903889406467,0.00007470945585693357
laptop,5,5,2350,100,-11.515932908342744,0.000009969970744551316
laptop,5,5,2350,1850,-6.531383737813305,0.0014569883643800105
laptop,5,5,2350,450,-10.781832497894667,0.00002077349842330931
laptop,5,5,2350,1150,-7.12126501530886,0.000807744295649906
laptop,5,5,2350,200,-11.436773630845446,0.000010791264099330205
laptop,5,5,2350,1450,-6.599254607496554,0.0013613824236959578
laptop,5,5,2350,250,-11.360781852482244,0.00001164327436385792
laptop,5,5,2350,650,-9.78564003027095,0.00005625362748870571
laptop,5,5,2350,850,-8.605143316938936,0.0001831613101914731
laptop,5,5,2350,2300,-6.529900530578698,0.0014591509834724758
laptop,5,5,2350,1550,-6.558698394890947,0.0014177298343214628
laptop,5,5,2350,2250,-6.529902976625066,0.0014591474143258773
laptop,5,5,2350,2050,-6.530011998784086,0.0014589883435957142
laptop,5,5,2350,2000,-6.530121481726467,0.0014588286180027307
laptop,5,5,2350,1900,-6.530723783892239,0.001457950226921597
laptop,5,5,2350,1800,-6.532464914277498,0.001455413954112868
laptop,5,5,2350,2200,-6.529909196056592,0.001459138339286668
laptop,5,5,2350,1300,-6.753259733879532,0.0011670690788729142
laptop,5,5,2350,0,-11.536614933003918,0.000009765889247555795
laptop,5,5,2350,500,-10.570299946514428,0.00002566711527937012
laptop,5,5,2350,1400,-6.63454222686357,0.0013141802038773602
laptop,5,5,2350,2350,-6.529899775709006,0.001459152084941745
laptop,5,5,2350,750,-9.206389257685995,0.00010039589302327587
laptop,5,5,2350,800,-8.90794837139549,0.00013530915354296476
laptop,5,5,2350,550,-10.32502098710193,0.00003280200268062637
laptop,5,5,2350,1350,-6.684842480898611,0.0012497115917384938
laptop,5,5,2350,400,-10.968371655348953,0.000017238390503561873
laptop,5,5,2350,300,-11.257950384540328,0.000012904294635247434
laptop,5,5,2350,50,-11.529467820760141,0.00000983593717619507
laptop,5,5,2350,1050,-7.516195234509941,0.0005441991821252575
laptop,5,5,2350,1000,-7.7559499810700805,0.00042818724014639134
laptop,5,5,2350,950,-8.017671605108019,0.0003295865377039182
laptop,5,5,2350,1600,-6.548270089930894,0.0014325917107898306
laptop,5,5,2350,350,-11.12987709660935,0.00001466748972596322
laptop,5,5,2350,900,-8.295249067273097,0.0002497003229635495
laptop,5,5,2350,1100,-7.301160339537279,0.0006747553754367745
laptop,5,5,2350,2100,-6.529954532469345,0.0014590721886881812
laptop,5,5,2350,150,-11.485611253608102,0.000010276906641208975
laptop,5,5,2350,1700,-6.5370199308154815,0.001448799595175765
laptop,5,5,2350,1750,-6.534257440092769,0.0014528074238625277
laptop,5,5,2350,1200,-6.968310342596902,0.000941241939407904
laptop,5,5,2350,1500,-6.574057303455855,0.0013961214170556137
laptop,5,5,2350,600,-10.062808345083134,0.00004263613839899362
laptop,5,5,2350,1950,-6.530332685444313,0.0014585205405096091
laptop,5,5,2350,2150,-6.529923811588406,0.0014591170133596942
laptop,5,5,2350,1650,-6.541532233409545,0.0014422769002580846
laptop,5,5,2350,1250,-6.84570618223228,0.001064014583103487
laptop,5,5,100,100,-11.516188706151308,0.00000996742077403576
laptop,5,5,100,50,-11.529723618568704,0.00000983342148678787
laptop,5,5,100,0,-11.536870730812481,0.000009763391473963724
laptop,5,5,2400,1550,-6.65169694939373,0.0012918280775421826
laptop,5,5,2400,1950,-6.623331239947096,0.0013289963576199177
laptop,5,5,2400,1850,-6.6243822923160876,0.0013276002466712455
laptop,5,5,2400,2250,-6.622901531127849,0.0013295675617924804
laptop,5,5,2400,1400,-6.727540781366353,0.001197474190935267
laptop,5,5,2400,0,-11.6296134875067,0.000008898627669917044
laptop,5,5,2400,950,-8.110670159610802,0.000300317545048781
laptop,5,5,2400,300,-11.35094893904311,0.000011758326394159614
laptop,5,5,2400,1700,-6.630018485318264,0.0013201386826112494
laptop,5,5,2400,450,-10.874831052397449,0.00001892870410310093
laptop,5,5,2400,50,-11.622466375262924,0.00000896245497946449
laptop,5,5,2400,100,-11.608931462845534,0.000009084585672311585
laptop,5,5,2400,1750,-6.627255994595552,0.0013237905953397539
laptop,5,5,2400,700,-9.59490244390925,0.00006807486898946185
laptop,5,5,2400,550,-10.418019541604712,0.000029889014843739883
laptop,5,5,2400,200,-11.52977218534823,0.00000983294392077155
laptop,5,5,2400,1200,-7.061308897099685,0.0008576547771313134
laptop,5,5,2400,1250,-6.938704736735063,0.0009695245737882655
laptop,5,5,2400,350,-11.222875651112133,0.000013364940622928618
laptop,5,5,2400,1800,-6.625463468780281,0.001326165652195325
laptop,5,5,2400,2350,-6.622898330211789,0.0013295718176334532
laptop,5,5,2400,1150,-7.214263569811644,0.000736012416000608
laptop,5,5,2400,1050,-7.609193789012724,0.0004958714743993285
laptop,5,5,2400,650,-9.878638584773737,0.00005125801382905146
laptop,5,5,2400,150,-11.578609808110885,0.00000936426407062773
laptop,5,5,2400,2400,-6.622898158955112,0.0013295720453315233
laptop,5,5,2400,250,-11.453780406985027,0.000010609291258201923
laptop,5,5,2400,1600,-6.641268644433677,0.0013053701423573663
laptop,5,5,2400,1450,-6.692253161999337,0.0012404846090049175
laptop,5,5,2400,1350,-6.777841035401393,0.0011387307256677658
laptop,5,5,2400,2000,-6.62312003622925,0.0013292770762350153
laptop,5,5,2400,2300,-6.622899085081481,0.0013295708139803636
laptop,5,5,2400,1650,-6.634530787912328,0.0013141952368066162
laptop,5,5,2400,1900,-6.623722338395022,0.001328476690834214
laptop,5,5,2400,2100,-6.622953086972127,0.0013294990165812755
laptop,5,5,2400,400,-11.061370209851736,0.000015707532087589803
laptop,5,5,2400,2200,-6.622907750559375,0.001329559292663785
laptop,5,5,2400,1000,-7.848948535572863,0.00039016199410880356
laptop,5,5,2400,500,-10.663298501017211,0.00002338774242080596
laptop,5,5,2400,2150,-6.622922366091189,0.0013295398605896497
laptop,5,5,2400,850,-8.698141871441718,0.00016689563659919943
laptop,5,5,2400,750,-9.299387812188778,0.00009148021741353974
laptop,5,5,2400,1300,-6.846258288382315,0.0010634272962456895
laptop,5,5,2400,600,-10.155806899585917,0.00003884982834416785
laptop,5,5,2400,1100,-7.3941588940400615,0.0006148336011274881
laptop,5,5,2400,900,-8.38824762177588,0.00022752564019367546
laptop,5,5,2400,2050,-6.623010553286869,0.0013294226173675519
laptop,5,5,2400,800,-9.000946925898273,0.0001232929994584808
laptop,5,5,2400,1500,-6.667055857958638,0.0012721385997167892
laptop,5,5,2450,300,-11.434599646275855,0.00001081474966034235
laptop,5,5,2450,850,-8.781792578674462,0.00015350267280557267
laptop,5,5,2450,1000,-7.932599242805606,0.00035885245500265426
laptop,5,5,2450,450,-10.958481759630194,0.000017409722217900903
laptop,5,5,2450,1300,-6.92990899561506,0.000978089874812819
laptop,5,5,2450,1650,-6.718181495145072,0.0012087343057543768
laptop,5,5,2450,1400,-6.811191488599097,0.0011013798363446001
laptop,5,5,2450,1900,-6.707373045627766,0.0012218697082697276
laptop,5,5,2450,800,-9.084597633131017,0.0001133990399074556
laptop,5,5,2450,0,-11.713264194739445,0.000008184534715633445
laptop,5,5,2450,2100,-6.706603794204871,0.0012228099948934502
laptop,5,5,2450,1550,-6.735347656626474,0.0011881620559333473
laptop,5,5,2450,2350,-6.706549037444533,0.0012228769538404907
laptop,5,5,2450,400,-11.14502091708448,0.000014447041323283446
laptop,5,5,2450,1250,-7.022355443967807,0.0008917226145617297
laptop,5,5,2450,1600,-6.724919351666421,0.0012006174033995553
laptop,5,5,2450,600,-10.239457606818661,0.000035732225301905024
laptop,5,5,2450,500,-10.746949208249955,0.000021510933692673967
laptop,5,5,2450,1450,-6.7759038692320805,0.0011409387742935396
laptop,5,5,2450,200,-11.613422892580973,0.00000904387438846309
laptop,5,5,2450,1800,-6.709114176013025,0.0012197441247898048
laptop,5,5,2450,650,-9.962289292006483,0.00004714468446146383
laptop,5,5,2450,750,-9.383038519421522,0.00008413915527064536
laptop,5,5,2450,100,-11.692582170078271,0.00000835557004632761
laptop,5,5,2450,2200,-6.70655845779212,0.0012228654339687898
laptop,5,5,2450,2400,-6.706548866187856,0.0012228771632663514
laptop,5,5,2450,2000,-6.706770743461994,0.0012226058647133655
laptop,5,5,2450,1500,-6.750706565191382,0.0011700526102106756
laptop,5,5,2450,1950,-6.70698194717984,0.001222347673075754
laptop,5,5,2450,2250,-6.706552238360593,0.0012228730395202742
laptop,5,5,2450,2450,-6.706548846753594,0.0012228771870320672
laptop,5,5,2450,550,-10.501670248837456,0.000027490495015503095
laptop,5,5,2450,50,-11.706117082495668,0.000008243240040788535
laptop,5,5,2450,950,-8.194320866843546,0.00027621780170385227
laptop,5,5,2450,1050,-7.692844496245468,0.00045607900984933323
laptop,5,5,2450,1700,-6.713669192551008,0.0012142008046711656
laptop,5,5,2450,2300,-6.706549792314225,0.0012228760307280895
laptop,5,5,2450,700,-9.678553151141994,0.00006261202841310061
laptop,5,5,2450,900,-8.471898329008624,0.00020926726793584578
laptop,5,5,2450,1750,-6.7109067018282955,0.0012175596603974201
laptop,5,5,2450,1100,-7.4778096012728055,0.0005654947188966683
laptop,5,5,2450,350,-11.306526358344877,0.000012292437054146204
laptop,5,5,2450,250,-11.537431114217771,0.000009757921764112819
laptop,5,5,2450,1850,-6.7080329995488315,0.0012210635965922629
laptop,5,5,2450,2050,-6.7066612605196125,0.0012227397265284659
laptop,5,5,2450,2150,-6.706573073323933,0.001222847561270746
laptop,5,5,2450,1350,-6.861491742634137,0.0010473503894868745
laptop,5,5,2450,1200,-7.144959604332429,0.0007888300935649258
laptop,5,5,2450,150,-11.662260515343629,0.000008612804941992377
laptop,5,5,2450,1150,-7.297914277044387,0.0006769492323247618
laptop,5,5,50,50,-12.332050179129695,0.000004408173268590632
laptop,5,5,50,0,-12.339197291373479,0.00000437677987912334
laptop,5,5,0,0,-12.975749621565436,0.00000231581328393655
