coffee maker,1,1,138.99372428833985,56,-5.298317366548036,0.005000000000000002
coffee maker,1,1,108.37794771825598,74,-5.298317366548036,0.005000000000000002
coffee maker,1,1,33.74471169283699,29,-5.521460917862246,0.004000000000000002
coffee maker,1,1,321.5957389095644,93,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,210.35820548983676,144,-4.605170185988091,0.010000000000000004
coffee maker,1,1,87.17654723454143,46,-5.115995809754082,0.005999999999999998
coffee maker,1,1,49.51049246912111,14,-5.521460917862246,0.004000000000000002
coffee maker,1,1,161.4671149024731,33,-5.809142990314028,0.002999999999999999
coffee maker,1,1,82.63254668927131,52,-5.298317366548036,0.005000000000000002
coffee maker,1,1,201.15060584726461,101,-4.961845129926823,0.007000000000000003
coffee maker,1,1,359.8928547727101,183,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,140.89670984951462,71,-5.115995809754082,0.005999999999999998
coffee maker,1,1,76.17656918275331,46,-5.298317366548036,0.005000000000000002
coffee maker,1,1,195.50490132956014,89,-5.115995809754082,0.005999999999999998
coffee maker,1,1,27.294537367079656,17,-5.809142990314028,0.002999999999999999
coffee maker,1,1,49.102794050460076,17,-5.809142990314028,0.002999999999999999
coffee maker,1,1,25.705755651514988,17,-5.809142990314028,0.002999999999999999
coffee maker,1,1,52.50281501172579,12,-5.809142990314028,0.002999999999999999
coffee maker,1,1,93.04750534035152,19,-5.521460917862246,0.004000000000000002
coffee maker,1,1,97.50324723756094,39,-5.809142990314028,0.002999999999999999
coffee maker,1,1,47.258780763410414,8,-5.809142990314028,0.002999999999999999
coffee maker,1,1,45.2064090758971,21,-5.521460917862246,0.004000000000000002
coffee maker,1,1,28.653223499660058,28,-5.115995809754082,0.005999999999999998
coffee maker,1,1,94.7686876730667,21,-5.809142990314028,0.002999999999999999
coffee maker,1,1,108.48676170220004,0,-5.521460917862246,0.004000000000000002
coffee maker,1,1,34.86127543424496,28,-5.298317366548036,0.005000000000000002
coffee maker,1,1,97.15322062742314,26,-5.521460917862246,0.004000000000000002
coffee maker,1,1,83.60219950953882,45,-5.521460917862246,0.004000000000000002
coffee maker,1,1,237.19119231924367,174,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,58.0516521616855,34,-5.298317366548036,0.005000000000000002
coffee maker,1,1,286.0956710840418,189,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,37.132980308748834,36,-5.298317366548036,0.005000000000000002
coffee maker,1,1,100.53072740169667,6,-5.521460917862246,0.004000000000000002
coffee maker,1,1,55.36487545969744,14,-5.809142990314028,0.002999999999999999
coffee maker,1,1,246.84215413431977,237,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,67.47070912699387,13,-5.115995809754082,0.005999999999999998
coffee maker,1,1,211.40012071112267,52,-5.298317366548036,0.005000000000000002
coffee maker,1,1,52.55414900701434,18,-5.809142990314028,0.002999999999999999
coffee maker,1,1,54.25870024126867,36,-5.809142990314028,0.002999999999999999
coffee maker,1,1,30.139596126566158,14,-5.809142990314028,0.002999999999999999
coffee maker,1,1,50.45431800512048,16,-5.298317366548036,0.005000000000000002
coffee maker,1,1,49.86644374150172,5,-5.809142990314028,0.002999999999999999
coffee maker,1,1,358.9330958889536,75,-5.298317366548036,0.005000000000000002
coffee maker,1,1,195.79842968958494,76,-5.298317366548036,0.005000000000000002
coffee maker,1,1,146.66489374118052,56,-5.298317366548036,0.005000000000000002
coffee maker,1,1,135.22497051310586,105,-4.961845129926823,0.007000000000000003
coffee maker,1,1,358.87007754570584,137,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,61.36284547957966,51,-5.115995809754082,0.005999999999999998
coffee maker,1,1,84.31535626632994,17,-5.809142990314028,0.002999999999999999
coffee maker,1,1,108.63656119010523,40,-5.809142990314028,0.002999999999999999
coffee maker,1,1,24.99551665716572,19,-5.521460917862246,0.004000000000000002
coffee maker,1,1,54.43125939364947,52,-5.521460917862246,0.004000000000000002
coffee maker,1,1,78.90642454827537,24,-5.521460917862246,0.004000000000000002
coffee maker,1,1,73.41552879729277,32,-5.809142990314028,0.002999999999999999
coffee maker,1,1,19.89757005504519,15,-5.521460917862246,0.004000000000000002
coffee maker,1,1,146.177820965464,29,-5.115995809754082,0.005999999999999998
coffee maker,1,1,30.568362165026702,26,-5.521460917862246,0.004000000000000002
coffee maker,1,1,22.83820819043337,12,-5.809142990314028,0.002999999999999999
coffee maker,1,1,157.65636576457018,102,-5.115995809754082,0.005999999999999998
coffee maker,1,1,138.52305244450562,10,-5.521460917862246,0.004000000000000002
coffee maker,1,1,307.7864061207052,50,-5.521460917862246,0.004000000000000002
coffee maker,1,1,71.74470768672921,9,-5.809142990314028,0.002999999999999999
coffee maker,1,1,60.24139706533809,36,-5.521460917862246,0.004000000000000002
coffee maker,1,1,60.859175665378395,33,-5.521460917862246,0.004000000000000002
coffee maker,1,1,236.99786911754407,217,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,26.383012726883766,22,-5.809142990314028,0.002999999999999999
coffee maker,1,1,77.80737610332764,39,-5.298317366548036,0.005000000000000002
coffee maker,1,1,21.926416922878484,12,-5.809142990314028,0.002999999999999999
coffee maker,1,1,33.678512187913384,6,-5.809142990314028,0.002999999999999999
coffee maker,1,1,21.947194527076334,15,-5.809142990314028,0.002999999999999999
coffee maker,1,1,419.45128427534934,123,-4.961845129926823,0.007000000000000003
coffee maker,1,1,31.209861257179647,17,-5.809142990314028,0.002999999999999999
coffee maker,1,1,21.13614499417742,2,-5.809142990314028,0.002999999999999999
coffee maker,1,1,122.6189010999196,118,-4.961845129926823,0.007000000000000003
coffee maker,1,1,74.69506027177871,62,-5.521460917862246,0.004000000000000002
coffee maker,1,1,276.0661885348541,106,-5.115995809754082,0.005999999999999998
coffee maker,1,1,53.19522950872309,52,-5.521460917862246,0.004000000000000002
coffee maker,1,1,518.052127866997,79,-5.115995809754082,0.005999999999999998
coffee maker,1,1,286.3324292589237,187,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,11.264448303935318,11,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,307.7705482268156,256,-4.8283137373023015,0.007999999999999997
coffee maker,1,1,38.40860854746163,2,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,158.96589538081872,113,-5.298317366548036,0.005000000000000002
coffee maker,1,1,251.35604394628314,180,-4.961845129926823,0.007000000000000003
coffee maker,1,1,102.06141170465031,58,-5.809142990314028,0.002999999999999999
coffee maker,1,1,650.9807503674555,162,-5.115995809754082,0.005999999999999998
coffee maker,1,1,22.304951330071077,13,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,54.15309180829336,5,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,107.20802284815744,14,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,54.95073590245225,4,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,170.502488430011,68,-5.521460917862246,0.004000000000000002
coffee maker,1,1,264.789056762772,202,-4.961845129926823,0.007000000000000003
coffee maker,1,1,64.66265176235378,32,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,36.86960537319783,13,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,182.8047825764252,70,-5.298317366548036,0.005000000000000002
coffee maker,1,1,179.9127817062278,130,-5.115995809754082,0.005999999999999998
coffee maker,1,1,135.6567424765418,93,-5.298317366548036,0.005000000000000002
coffee maker,1,1,127.97773792191332,89,-5.298317366548036,0.005000000000000002
coffee maker,1,1,169.1101128095923,63,-5.809142990314028,0.002999999999999999
coffee maker,1,1,178.53867230692154,51,-5.809142990314028,0.002999999999999999
coffee maker,1,1,112.80205202533227,79,-5.298317366548036,0.005000000000000002
coffee maker,1,1,66.11106243129808,51,-5.809142990314028,0.002999999999999999
coffee maker,1,1,58.93784094227456,0,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,88.38728209751169,38,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,60.70515842592083,36,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,196.89761567937015,22,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,23.844182408316453,9,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,72.30101108842848,21,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,57.14012030695734,31,-5.809142990314028,0.002999999999999999
coffee maker,1,1,445.2048474246326,162,-5.115995809754082,0.005999999999999998
coffee maker,1,1,213.28022752968528,184,-4.961845129926823,0.007000000000000003
coffee maker,1,1,127.68612929668578,82,-5.298317366548036,0.005000000000000002
coffee maker,1,1,76.39520198874143,9,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,476.1096441365907,182,-4.961845129926823,0.007000000000000003
coffee maker,1,1,124.4322817179257,27,-5.809142990314028,0.002999999999999999
coffee maker,1,1,90.78532148186387,23,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,341.31748046505834,59,-5.521460917862246,0.004000000000000002
coffee maker,1,1,16.94276990734943,2,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,59.128454722393535,11,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,29.970293616957864,25,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,85.89157089440329,63,-5.809142990314028,0.002999999999999999
coffee maker,1,1,62.84133483433464,48,-5.809142990314028,0.002999999999999999
coffee maker,1,1,57.29250441247351,26,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,233.44434537770772,190,-4.961845129926823,0.007000000000000003
coffee maker,1,1,119.58366458002872,89,-5.298317366548036,0.005000000000000002
coffee maker,1,1,78.33086478837181,17,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,165.75113923938903,130,-5.115995809754082,0.005999999999999998
coffee maker,1,1,217.51811845721386,190,-4.961845129926823,0.007000000000000003
coffee maker,1,1,69.01439147606692,58,-5.521460917862246,0.004000000000000002
coffee maker,1,1,52.682100448125084,24,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,24.13825787845019,1,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,6.289984600310616,6,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,15.312104226601365,14,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,77.36453807115603,25,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,40.72368946782609,15,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,255.50418304013056,11,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,82.086189069014,57,-5.521460917862246,0.004000000000000002
coffee maker,1,1,99.90550215966628,52,-5.521460917862246,0.004000000000000002
coffee maker,1,1,184.91114795931924,170,-4.961845129926823,0.007000000000000003
coffee maker,1,1,69.23045247744525,8,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,20.87811671488802,18,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,59.789220455083296,45,-5.809142990314028,0.002999999999999999
coffee maker,1,1,185.10711457848353,82,-5.298317366548036,0.005000000000000002
coffee maker,1,1,80.1817778613712,40,-5.809142990314028,0.002999999999999999
coffee maker,1,1,96.5069079129737,77,-5.298317366548036,0.005000000000000002
coffee maker,1,1,180.00427843740417,99,-5.298317366548036,0.005000000000000002
coffee maker,1,1,164.59288890801733,132,-5.115995809754082,0.005999999999999998
coffee maker,1,1,39.38696620596198,7,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,432.51693351286923,57,-5.809142990314028,0.002999999999999999
coffee maker,1,1,77.45628599713653,30,-5.809142990314028,0.002999999999999999
coffee maker,1,1,145.1113523353781,132,-5.115995809754082,0.005999999999999998
coffee maker,1,1,125.93681091396054,62,-5.809142990314028,0.002999999999999999
coffee maker,1,1,123.90476685278514,112,-5.115995809754082,0.005999999999999998
coffee maker,1,1,237.79763874197204,53,-5.809142990314028,0.002999999999999999
coffee maker,1,1,81.25126133953374,39,-5.809142990314028,0.002999999999999999
coffee maker,1,1,226.40286223387287,24,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,122.83836050086498,99,-5.298317366548036,0.005000000000000002
coffee maker,1,1,49.01541132970236,18,-5.809142990314028,0.002999999999999999
coffee maker,1,1,168.9821269209099,67,-5.521460917862246,0.004000000000000002
coffee maker,1,1,87.54085193855892,35,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,95.26995148396313,0,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,61.853996722480616,16,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,174.31580412818042,132,-5.115995809754082,0.005999999999999998
coffee maker,1,1,54.32530531525691,46,-5.809142990314028,0.002999999999999999
coffee maker,1,1,36.72137438671364,6,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,130.87108101886585,3,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,274.5961133061228,179,-4.961845129926823,0.007000000000000003
coffee maker,1,1,259.72078444856146,176,-4.961845129926823,0.007000000000000003
coffee maker,1,1,11.547665593907873,5,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,66.81802898073002,45,-5.809142990314028,0.002999999999999999
coffee maker,1,1,276.9971945928406,124,-5.115995809754082,0.005999999999999998
coffee maker,1,1,28.685776763658115,25,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,72.29861961359416,48,-5.809142990314028,0.002999999999999999
coffee maker,1,1,269.2870891303001,238,-4.961845129926823,0.007000000000000003
coffee maker,1,1,290.50899998731654,2,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,138.53506570996257,17,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,114.88792929632348,31,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,103.44969123289657,88,-5.298317366548036,0.005000000000000002
coffee maker,1,1,26.88567641385404,19,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,231.78813308476188,154,-5.115995809754082,0.005999999999999998
coffee maker,1,1,157.29912811894027,87,-5.298317366548036,0.005000000000000002
coffee maker,1,1,210.24529923189678,200,-4.961845129926823,0.007000000000000003
coffee maker,1,1,63.18332033818911,31,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,79.56215077067117,45,-5.809142990314028,0.002999999999999999
coffee maker,1,1,195.89174990943516,172,-4.961845129926823,0.007000000000000003
coffee maker,1,1,149.40711261147595,35,-5.298317366548036,0.005000000000000002
coffee maker,1,1,226.76058476048155,207,-4.961845129926823,0.007000000000000003
coffee maker,1,1,26.890464299617665,24,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,79.86546292111048,36,-5.809142990314028,0.002999999999999999
coffee maker,1,1,34.442529029474535,4,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,313.25801758224276,161,-4.961845129926823,0.007000000000000003
coffee maker,1,1,345.74327651738736,235,-4.961845129926823,0.007000000000000003
coffee maker,1,1,266.3582181491573,79,-5.298317366548036,0.005000000000000002
coffee maker,1,1,189.6015540305451,112,-5.115995809754082,0.005999999999999998
coffee maker,1,1,84.7400593043863,42,-5.809142990314028,0.002999999999999999
coffee maker,1,1,142.05665423375993,100,-5.298317366548036,0.005000000000000002
coffee maker,1,1,338.2143289049965,141,-5.115995809754082,0.005999999999999998
coffee maker,1,1,112.60283863911192,72,-5.521460917862246,0.004000000000000002
coffee maker,1,1,58.414744269337575,17,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,208.33108922335842,203,-4.961845129926823,0.007000000000000003
coffee maker,1,1,65.65625762419228,25,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,237.4453877082747,72,-5.298317366548036,0.005000000000000002
coffee maker,1,1,120.41383613848956,96,-5.298317366548036,0.005000000000000002
coffee maker,1,1,197.53786569383584,168,-4.961845129926823,0.007000000000000003
coffee maker,1,1,67.10832560095159,58,-5.521460917862246,0.004000000000000002
coffee maker,1,1,151.4458901858261,87,-5.298317366548036,0.005000000000000002
coffee maker,1,1,50.779958856207486,31,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,104.98440176518022,85,-5.298317366548036,0.005000000000000002
coffee maker,1,1,145.874208536859,26,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,375.27906101836,161,-4.961845129926823,0.007000000000000003
coffee maker,1,1,220.2495566575339,200,-4.961845129926823,0.007000000000000003
coffee maker,1,1,184.48264969597716,88,-5.298317366548036,0.005000000000000002
coffee maker,1,1,26.321733752404107,13,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,27.450446222595925,7,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,89.061426709667,71,-5.521460917862246,0.004000000000000002
coffee maker,1,1,86.35678912476881,79,-5.298317366548036,0.005000000000000002
coffee maker,1,1,181.85330462227222,173,-4.961845129926823,0.007000000000000003
coffee maker,1,1,38.74457191567125,5,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,75.15329485282943,29,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,273.0510102912828,171,-4.961845129926823,0.007000000000000003
coffee maker,1,1,100.95650882535617,59,-5.521460917862246,0.004000000000000002
coffee maker,1,1,186.97888275677604,96,-5.298317366548036,0.005000000000000002
coffee maker,1,1,75.05502883908794,66,-5.298317366548036,0.005000000000000002
coffee maker,1,1,92.2268659763884,80,-5.298317366548036,0.005000000000000002
coffee maker,1,1,78.45226464623192,34,-5.809142990314028,0.002999999999999999
coffee maker,1,1,167.28263140583755,121,-5.115995809754082,0.005999999999999998
coffee maker,1,1,135.2843383630062,102,-5.298317366548036,0.005000000000000002
coffee maker,1,1,135.84307818050303,32,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,193.28480798533164,66,-5.521460917862246,0.004000000000000002
coffee maker,1,1,27.087755413480682,12,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,111.99828451554225,41,-5.809142990314028,0.002999999999999999
coffee maker,1,1,82.22282644764293,36,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,117.05290743373291,53,-5.809142990314028,0.002999999999999999
coffee maker,1,1,191.92107599652942,18,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,12.995009142084713,0,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,52.66899369274021,30,-5.809142990314028,0.002999999999999999
coffee maker,1,1,18.56160436946935,8,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,15.524014951351344,10,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,85.42286360169504,81,-5.298317366548036,0.005000000000000002
coffee maker,1,1,35.402172633484405,23,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,27.199187157974933,4,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,51.442631366392725,2,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,356.05794072498617,37,-6.214608098422191,0.0020000000000000005
coffee maker,1,1,205.94628591327714,85,-5.298317366548036,0.005000000000000002
