laptop,3,9,408.9713837945741,222,-6.214608098422191,0.0020000000000000005
laptop,3,9,718.4714584624651,231.25,-5.521460917862246,0.004000000000000002
laptop,3,9,1033.9633614954325,629,-4.710530701645918,0.009
laptop,3,9,960.9980493593197,360.75,-5.298317366548036,0.005000000000000002
laptop,3,9,349.620365548185,0,-6.907755278982137,0.0010000000000000002
laptop,3,9,436.86161043527295,286.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,1056.1357413575356,27.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,260.3618846063114,194.25,-6.907755278982137,0.0010000000000000002
laptop,3,9,530.3836865346997,64.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,418.28170492810244,360.75,-4.710530701645918,0.009
laptop,3,9,376.4094775736592,203.5,-5.115995809754082,0.005999999999999998
laptop,3,9,1213.5968873508782,592,-5.298317366548036,0.005000000000000002
laptop,3,9,258.13174271245316,222,-6.907755278982137,0.0010000000000000002
laptop,3,9,631.8128228317478,333,-5.298317366548036,0.005000000000000002
laptop,3,9,822.6724446878316,786.25,-4.8283137373023015,0.007999999999999997
laptop,3,9,888.7167215849612,545.75,-5.521460917862246,0.004000000000000002
laptop,3,9,1417.388030293195,749.25,-4.8283137373023015,0.007999999999999997
laptop,3,9,432.27788310118825,74,-6.907755278982137,0.0010000000000000002
laptop,3,9,969.8712259337425,943.5,-4.8283137373023015,0.007999999999999997
laptop,3,9,561.3572501379832,379.25,-5.298317366548036,0.005000000000000002
laptop,3,9,582.9477251795206,92.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1948.00109208607,360.75,-5.521460917862246,0.004000000000000002
laptop,3,9,975.7690812380538,212.75,-6.214608098422191,0.0020000000000000005
laptop,3,9,1568.9899882087593,55.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1145.460546214886,416.25,-5.298317366548036,0.005000000000000002
laptop,3,9,799.2926205096778,388.5,-5.521460917862246,0.004000000000000002
laptop,3,9,631.9211473282385,203.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1591.3998764235023,240.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,481.35961240593394,55.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1102.604533215164,647.5,-4.8283137373023015,0.007999999999999997
laptop,3,9,855.8519658408292,601.25,-5.298317366548036,0.005000000000000002
laptop,3,9,897.4191573040436,490.25,-5.521460917862246,0.004000000000000002
laptop,3,9,2525.9949294808403,37,-5.809142990314028,0.002999999999999999
laptop,3,9,889.9569322220517,333,-6.907755278982137,0.0010000000000000002
laptop,3,9,1582.5408941706448,259,-6.214608098422191,0.0020000000000000005
laptop,3,9,1494.3367076002116,712.25,-4.710530701645918,0.009
laptop,3,9,1040.9201164780711,656.75,-4.961845129926823,0.007000000000000003
laptop,3,9,617.3717314814626,0,-6.907755278982137,0.0010000000000000002
laptop,3,9,1047.8217214906897,703,-4.961845129926823,0.007000000000000003
laptop,3,9,887.6072274428757,582.75,-4.710530701645918,0.009
laptop,3,9,2136.862535031973,305.25,-5.521460917862246,0.004000000000000002
laptop,3,9,869.1718928369066,370,-4.961845129926823,0.007000000000000003
laptop,3,9,470.9383333084808,397.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,826.613948497132,37,-6.907755278982137,0.0010000000000000002
laptop,3,9,518.3238806468268,333,-5.521460917862246,0.004000000000000002
laptop,3,9,1017.8864576878623,351.5,-5.521460917862246,0.004000000000000002
laptop,3,9,602.2966204423453,351.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,890.432782677834,92.5,-6.214608098422191,0.0020000000000000005
laptop,3,9,574.2092352373177,453.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1292.1247895964182,0,-6.907755278982137,0.0010000000000000002
laptop,3,9,1837.9241790235349,592,-5.298317366548036,0.005000000000000002
laptop,3,9,632.2119706822957,74,-6.907755278982137,0.0010000000000000002
laptop,3,9,817.8028451600434,305.25,-5.521460917862246,0.004000000000000002
laptop,3,9,652.7249754600501,231.25,-5.521460917862246,0.004000000000000002
laptop,3,9,1399.9215654668274,1313.5,-4.8283137373023015,0.007999999999999997
laptop,3,9,1967.9997140709584,851,-4.8283137373023015,0.007999999999999997
laptop,3,9,439.11462603249316,166.5,-5.809142990314028,0.002999999999999999
laptop,3,9,763.0285248098293,64.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,2479.709612440381,138.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,364.67605984899956,0,-6.214608098422191,0.0020000000000000005
laptop,3,9,2278.990469860136,749.25,-4.8283137373023015,0.007999999999999997
laptop,3,9,847.5712671848661,129.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,593.1292906684165,360.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,999.6805758000405,527.25,-5.521460917862246,0.004000000000000002
laptop,3,9,381.64099908548036,323.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,1685.4904079200523,814,-4.8283137373023015,0.007999999999999997
laptop,3,9,418.0353830254062,120.25,-5.809142990314028,0.002999999999999999
laptop,3,9,1251.968221327289,360.75,-5.521460917862246,0.004000000000000002
laptop,3,9,1241.4108571712516,370,-5.521460917862246,0.004000000000000002
laptop,3,9,364.6352964903438,212.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,602.7912394995243,296,-5.521460917862246,0.004000000000000002
laptop,3,9,1412.8866496874039,323.75,-5.521460917862246,0.004000000000000002
laptop,3,9,3420.062940193772,1406,-4.8283137373023015,0.007999999999999997
laptop,3,9,896.8648900057,194.25,-6.907755278982137,0.0010000000000000002
laptop,3,9,2285.2713125704317,1961,-4.8283137373023015,0.007999999999999997
laptop,3,9,299.14909954956823,268.25,-6.907755278982137,0.0010000000000000002
laptop,3,9,1666.5102392322697,592,-6.907755278982137,0.0010000000000000002
laptop,3,9,1542.5645145331448,795.5,-4.8283137373023015,0.007999999999999997
laptop,3,9,1259.5861632971491,388.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1399.149678735468,693.75,-4.8283137373023015,0.007999999999999997
laptop,3,9,261.5715619131163,18.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1380.9772406376878,18.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,582.0157360835186,222,-5.521460917862246,0.004000000000000002
laptop,3,9,626.1718688388521,37,-6.907755278982137,0.0010000000000000002
laptop,3,9,382.02839660174726,101.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,230.05542551613968,129.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,892.6740110890312,851,-4.8283137373023015,0.007999999999999997
laptop,3,9,299.1984444030407,129.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,803.0857782275899,27.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,1654.2329048169177,129.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1730.9229831826744,360.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,544.7919767975596,249.75,-6.907755278982137,0.0010000000000000002
laptop,3,9,395.23137139944345,129.5,-6.907755278982137,0.0010000000000000002
laptop,3,9,1094.0128262681994,619.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1233.7935254682327,1119.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1146.5764155367037,1100.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1504.0718955753705,1239.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1706.5136299424385,925,-4.961845129926823,0.007000000000000003
laptop,3,9,1096.267018661,767.75,-4.961845129926823,0.007000000000000003
laptop,3,9,741.5563079352412,582.75,-5.115995809754082,0.005999999999999998
laptop,3,9,1893.865954292336,971.25,-4.961845129926823,0.007000000000000003
laptop,3,9,2761.1462277529836,2099.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2667.428246552273,1665,-4.961845129926823,0.007000000000000003
laptop,3,9,987.9037546735909,795.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1524.5617527070053,647.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1330.3090439770237,814,-5.115995809754082,0.005999999999999998
laptop,3,9,2172.7991205180906,841.75,-4.961845129926823,0.007000000000000003
laptop,3,9,555.6249525931735,499.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1400.359578108268,786.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1193.73139637799,536.5,-5.809142990314028,0.002999999999999999
laptop,3,9,801.3851742699736,453.25,-5.809142990314028,0.002999999999999999
laptop,3,9,3368.807184925449,2432.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1309.283133021191,1128.5,-4.961845129926823,0.007000000000000003
laptop,3,9,602.3679589283076,222,-5.809142990314028,0.002999999999999999
laptop,3,9,777.1506151345532,693.75,-5.115995809754082,0.005999999999999998
laptop,3,9,952.132599216464,823.25,-4.961845129926823,0.007000000000000003
laptop,3,9,873.1412392741377,684.5,-5.115995809754082,0.005999999999999998
laptop,3,9,1943.4460261104366,1507.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1161.600074898069,1017.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1434.6158664049121,1258,-4.961845129926823,0.007000000000000003
laptop,3,9,760.0803591989225,508.75,-5.809142990314028,0.002999999999999999
laptop,3,9,940.3829482781161,684.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1008.8740262872053,286.75,-5.809142990314028,0.002999999999999999
laptop,3,9,1339.4539560108142,545.75,-5.115995809754082,0.005999999999999998
laptop,3,9,682.0933132977417,481,-5.115995809754082,0.005999999999999998
laptop,3,9,1112.9743800418203,342.25,-5.115995809754082,0.005999999999999998
laptop,3,9,1859.960378960389,1665,-4.961845129926823,0.007000000000000003
laptop,3,9,980.188770982002,518,-5.115995809754082,0.005999999999999998
laptop,3,9,1329.209220454279,305.25,-5.809142990314028,0.002999999999999999
laptop,3,9,1166.0118586066867,259,-5.809142990314028,0.002999999999999999
laptop,3,9,822.3502411200501,601.25,-5.115995809754082,0.005999999999999998
laptop,3,9,4684.565306330467,1239.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1540.0193709083599,1406,-4.961845129926823,0.007000000000000003
laptop,3,9,1133.5160552455518,1054.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1607.9471984880063,434.75,-5.809142990314028,0.002999999999999999
laptop,3,9,1453.2569095437495,268.25,-5.115995809754082,0.005999999999999998
laptop,3,9,1056.914425385254,888,-4.961845129926823,0.007000000000000003
laptop,3,9,1372.6655562692747,749.25,-4.961845129926823,0.007000000000000003
laptop,3,9,2757.3220684398243,1045.25,-4.961845129926823,0.007000000000000003
laptop,3,9,413.12162789702757,360.75,-5.809142990314028,0.002999999999999999
laptop,3,9,3496.5267274912726,1322.75,-4.961845129926823,0.007000000000000003
laptop,3,9,713.4596859247368,582.75,-5.115995809754082,0.005999999999999998
laptop,3,9,1056.8309197420042,925,-4.961845129926823,0.007000000000000003
laptop,3,9,2327.618608246018,1655.75,-4.961845129926823,0.007000000000000003
laptop,3,9,734.428064404546,518,-4.961845129926823,0.007000000000000003
laptop,3,9,990.8614341097289,786.25,-4.961845129926823,0.007000000000000003
laptop,3,9,2487.105814262464,2321.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2078.4268974731467,1082.25,-4.961845129926823,0.007000000000000003
laptop,3,9,728.4137450277624,601.25,-5.115995809754082,0.005999999999999998
laptop,3,9,1372.7488898297208,397.75,-5.809142990314028,0.002999999999999999
laptop,3,9,972.1502464570896,592,-4.961845129926823,0.007000000000000003
laptop,3,9,1460.3859372476354,1054.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1038.774521378447,915.75,-4.961845129926823,0.007000000000000003
laptop,3,9,455.14069338399514,434.75,-5.115995809754082,0.005999999999999998
laptop,3,9,2164.8130794406484,1433.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2864.710720036601,721.5,-5.115995809754082,0.005999999999999998
laptop,3,9,1117.4839058316854,712.25,-4.961845129926823,0.007000000000000003
laptop,3,9,3007.4228003420735,1572.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1425.7955674426037,823.25,-4.961845129926823,0.007000000000000003
laptop,3,9,6254.590114880235,2201.5,-4.961845129926823,0.007000000000000003
laptop,3,9,917.3770815735094,795.5,-4.961845129926823,0.007000000000000003
laptop,3,9,2347.641248458927,1924,-4.961845129926823,0.007000000000000003
laptop,3,9,1473.4539183677878,1248.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2212.4811569448516,1406,-4.961845129926823,0.007000000000000003
laptop,3,9,1606.9883352608,1165.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1033.1531010742679,397.75,-5.809142990314028,0.002999999999999999
laptop,3,9,1430.2535161551887,693.75,-4.961845129926823,0.007000000000000003
laptop,3,9,645.4667158107821,629,-4.961845129926823,0.007000000000000003
laptop,3,9,1471.9115126352813,656.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1199.7705989529895,601.25,-5.115995809754082,0.005999999999999998
laptop,3,9,2449.320827344495,1230.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1503.1201549546286,1119.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1676.1325700395348,1535.5,-4.961845129926823,0.007000000000000003
laptop,3,9,709.4732244455344,434.75,-5.809142990314028,0.002999999999999999
laptop,3,9,1179.3011244460956,934.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1895.0718016694418,1683.5,-4.961845129926823,0.007000000000000003
laptop,3,9,3791.469682383068,1313.5,-4.961845129926823,0.007000000000000003
laptop,3,9,2592.5751206862715,915.75,-4.961845129926823,0.007000000000000003
laptop,3,9,740.6486955779696,434.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1018.6643899205282,915.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2533.6590328887655,2173.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2557.8904708786254,795.5,-4.961845129926823,0.007000000000000003
laptop,3,9,1042.8506388131113,536.5,-5.809142990314028,0.002999999999999999
laptop,3,9,1258.2684876678152,527.25,-4.961845129926823,0.007000000000000003
laptop,3,9,3248.1088335358104,1803.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1269.193810276429,1211.75,-4.961845129926823,0.007000000000000003
laptop,3,9,2828.839155263434,601.25,-4.961845129926823,0.007000000000000003
laptop,3,9,2842.6590726108516,1739,-4.961845129926823,0.007000000000000003
laptop,3,9,1793.9795713190626,536.5,-4.961845129926823,0.007000000000000003
laptop,3,9,399.2635729760009,323.75,-5.809142990314028,0.002999999999999999
laptop,3,9,1114.4314943446013,915.75,-4.961845129926823,0.007000000000000003
laptop,3,9,1209.911029597889,1156.25,-4.961845129926823,0.007000000000000003
laptop,3,9,732.8787986103554,647.5,-5.115995809754082,0.005999999999999998
laptop,3,9,1172.9557492508543,1036,-4.961845129926823,0.007000000000000003
laptop,3,9,1398.4195057005525,481,-5.115995809754082,0.005999999999999998
laptop,3,9,581.6173738141731,527.25,-4.961845129926823,0.007000000000000003
laptop,3,9,1120.3985123729415,1054.5,-4.961845129926823,0.007000000000000003
laptop,3,9,2632.298104472263,1128.5,-4.961845129926823,0.007000000000000003
