sweater,9,3,110.38664680000392,93.195,-4.605170185988091,0.010000000000000004
sweater,9,3,131.8579692016036,46.17,-6.214608098422191,0.0020000000000000005
sweater,9,3,46.852390537954264,32.49,-6.907755278982137,0.0010000000000000002
sweater,9,3,111.9815329312339,53.865,-6.907755278982137,0.0010000000000000002
sweater,9,3,162.80774831092432,109.44,-3.649658740960655,0.025999999999999995
sweater,9,3,101.50498872526106,78.66,-4.961845129926823,0.007000000000000003
sweater,9,3,28.0325636664387,11.115,-6.907755278982137,0.0010000000000000002
sweater,9,3,23.37611200000684,17.955,-6.907755278982137,0.0010000000000000002
sweater,9,3,147.24256255356315,135.945,-3.1941832122778293,0.040999999999999995
sweater,9,3,59.43519454687881,47.025,-6.907755278982137,0.0010000000000000002
sweater,9,3,232.80919542981326,93.195,-4.422848629194137,0.011999999999999999
sweater,9,3,255.276980971513,231.70499999999998,-2.6882475738060303,0.068
sweater,9,3,112.17220765837044,83.78999999999999,-5.521460917862246,0.004000000000000002
sweater,9,3,132.6366381836535,117.13499999999999,-3.649658740960655,0.025999999999999995
sweater,9,3,44.59216718725525,41.04,-6.907755278982137,0.0010000000000000002
sweater,9,3,96.43172172958337,84.645,-4.710530701645918,0.009
sweater,9,3,97.02950574416012,73.53,-5.809142990314028,0.002999999999999999
sweater,9,3,94.81357177675689,76.095,-5.809142990314028,0.002999999999999999
sweater,9,3,79.4164420662828,70.965,-6.214608098422191,0.0020000000000000005
sweater,9,3,108.13972725829022,79.515,-4.8283137373023015,0.007999999999999997
sweater,9,3,70.8674164277981,61.56,-6.214608098422191,0.0020000000000000005
sweater,9,3,55.47570553939156,26.505,-6.907755278982137,0.0010000000000000002
sweater,9,3,121.71418233510458,99.17999999999999,-4.074541934925921,0.017000000000000005
sweater,9,3,113.9409133559491,94.905,-4.8283137373023015,0.007999999999999997
sweater,9,3,69.33129050412909,39.33,-6.907755278982137,0.0010000000000000002
sweater,9,3,164.8808221520192,116.28,-3.7297014486341915,0.023999999999999997
sweater,9,3,27.66201645491236,14.535,-6.907755278982137,0.0010000000000000002
sweater,9,3,217.85497767403106,31.634999999999998,-6.907755278982137,0.0010000000000000002
sweater,9,3,13.309633674545356,12.825,-6.907755278982137,0.0010000000000000002
sweater,9,3,74.91341104677885,72.675,-5.521460917862246,0.004000000000000002
sweater,9,3,335.66280906816877,65.835,-6.214608098422191,0.0020000000000000005
sweater,9,3,47.37960204068364,37.62,-6.907755278982137,0.0010000000000000002
sweater,9,3,188.1800641340376,66.69,-6.214608098422191,0.0020000000000000005
sweater,9,3,110.48236897025961,85.5,-4.961845129926823,0.007000000000000003
sweater,9,3,215.42592164774396,171.855,-2.8134107167600364,0.06
sweater,9,3,55.94833986155481,55.574999999999996,-6.907755278982137,0.0010000000000000002
sweater,9,3,262.3865672972647,202.635,-2.703062659591171,0.06699999999999999
sweater,9,3,113.53805926553258,86.355,-4.605170185988091,0.010000000000000004
sweater,9,3,121.40077806323485,117.13499999999999,-3.6888794541139363,0.025
sweater,9,3,117.39719597344691,115.425,-3.540459448995663,0.028999999999999998
sweater,9,3,196.70383863248972,142.785,-2.9759296462578115,0.05099999999999999
sweater,9,3,171.09923053797922,138.51,-3.101092789211817,0.045000000000000005
sweater,9,3,193.653338560894,102.6,-4.074541934925921,0.017000000000000005
sweater,9,3,191.10319155175887,120.55499999999999,-3.2441936328524905,0.03900000000000001
sweater,9,3,121.44554159546625,92.34,-4.961845129926823,0.007000000000000003
sweater,9,3,143.26143536410848,115.425,-3.6888794541139363,0.025
sweater,9,3,91.3229290461595,68.4,-6.214608098422191,0.0020000000000000005
sweater,9,3,97.71472061294781,68.4,-6.214608098422191,0.0020000000000000005
sweater,9,3,89.91544667504684,85.5,-5.521460917862246,0.004000000000000002
sweater,9,3,211.82903983607687,194.94,-2.703062659591171,0.06699999999999999
sweater,9,3,190.88409248067708,181.26,-2.7181005369557116,0.06599999999999999
sweater,9,3,86.33501561288979,61.56,-6.214608098422191,0.0020000000000000005
sweater,9,3,222.3166701440585,143.64,-2.9759296462578115,0.05099999999999999
sweater,9,3,101.9039868616492,82.935,-4.710530701645918,0.009
sweater,9,3,119.33934345359114,62.415,-6.214608098422191,0.0020000000000000005
sweater,9,3,188.07214082708325,142.785,-2.9759296462578115,0.05099999999999999
sweater,9,3,476.2287309850405,11.115,-2.6882475738060303,0.068
sweater,9,3,197.4570417623157,64.125,-6.907755278982137,0.0010000000000000002
