price,theta,probability,utterance_cost,alpha
50,20,0.00008610088710930296,5,5
50,20,0.00008691023452919169,5,5
50,20,0.00008698542625897715,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009879344180572746,5,5
50,30,0.00009713501556938634,5,5
50,30,0.00009804729508860014,5,5
50,30,0.00009813204889203097,5,5
50,40,0.00021956812469827423,5,5
50,40,0.00021956812469827423,5,5
50,40,0.00021956812469827423,5,5
50,40,0.00021956812469827423,5,5
50,40,0.00021956812469827423,5,5
50,40,0.00021956812469827423,5,5
50,40,0.0002159162561726762,5,5
50,40,0.00021792524559144337,5,5
50,40,0.00021811186973519697,5,5
50,40,0.00021812300223945848,5,5
50,10,0.00008632495300423465,5,5
50,0,0.00008630847259976936,5,5
50,20,0.00008698991163815913,5,5
50,30,0.00009813710466938286,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008688623380625162,5,5
50,0,0.00008542636614454385,5,5
50,0,0.00008622941547094028,5,5
50,0,0.00008630402212182632,5,5
50,10,0.0000869028237894373,5,5
50,10,0.0000869028237894373,5,5
50,10,0.0000869028237894373,5,5
50,10,0.0000869028237894373,5,5
50,10,0.0000869028237894373,5,5
50,10,0.0000869028237894373,5,5
50,10,0.00008544267922881811,5,5
50,10,0.00008632050168217168,5,5
50,10,0.00008624588088058898,5,5
50,20,0.00008757220351715183,5,5
50,20,0.00008757220351715183,5,5
50,20,0.00008757220351715183,5,5
50,20,0.00008757220351715183,5,5
50,20,0.00008757220351715183,5,5
50,20,0.00008757220351715183,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008645287253732762,5,5
51,0,0.00008500028623740309,5,5
51,0,0.00008579933020576004,5,5
51,0,0.00008587356474208369,5,5
51,10,0.00008646937977488305,5,5
51,10,0.00008646937977488305,5,5
51,10,0.00008646937977488305,5,5
51,10,0.00008646937977488305,5,5
51,10,0.00008646937977488305,5,5
51,10,0.00008501651795713228,5,5
51,10,0.00008646937977488305,5,5
51,10,0.0000858157134911125,5,5
51,10,0.0000858899621075531,5,5
51,50,0.0027002449088684216,5,5
51,50,0.0027002449088684216,5,5
51,50,0.0027002449088684216,5,5
51,50,0.0027002449088684216,5,5
51,50,0.0027002449088684216,5,5
51,50,0.0027002449088684216,5,5
51,50,0.002663993561339892,5,5
51,50,0.0026839655912065372,5,5
51,50,0.002685817253209433,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008567144290325777,5,5
51,20,0.00008713542084657035,5,5
51,20,0.00008647675355219336,5,5
51,20,0.00008655157024922587,5,5
51,40,0.00021847298779377198,5,5
51,40,0.00021847298779377198,5,5
51,40,0.00021847298779377198,5,5
51,40,0.00021847298779377198,5,5
51,40,0.00021847298779377198,5,5
51,40,0.00021847298779377198,5,5
51,40,0.0002148393336424068,5,5
51,40,0.00021683830285238254,5,5
51,30,0.00009830069111983914,5,5
51,40,0.0002170350731522951,5,5
51,30,0.00009830069111983914,5,5
51,30,0.00009830069111983914,5,5
51,30,0.00009830069111983914,5,5
51,30,0.00009830069111983914,5,5
51,30,0.00009830069111983914,5,5
51,30,0.0000966505365931429,5,5
51,30,0.00009755826594839222,5,5
51,30,0.00009764259702644767,5,5
49,0,0.00008645287253732762,5,5
49,0,0.00008645287253732762,5,5
49,0,0.00008645287253732762,5,5
49,0,0.00008645287253732762,5,5
49,0,0.00008645287253732762,5,5
49,0,0.00006847632732872046,5,5
49,0,0.00008500028623740309,5,5
49,0,0.00008579933020576004,5,5
49,0,0.00008587356474208369,5,5
49,20,0.00008713542084657035,5,5
49,20,0.00008713542084657035,5,5
49,20,0.00008713542084657035,5,5
49,20,0.00008713542084657035,5,5
49,20,0.00008713542084657035,5,5
49,20,0.00006901771364462574,5,5
49,20,0.00008567144290325777,5,5
49,20,0.00008647675355219336,5,5
49,20,0.00008655157024922587,5,5
49,10,0.00008646937977488305,5,5
49,10,0.00008646937977488305,5,5
49,10,0.00008646937977488305,5,5
49,10,0.00008646937977488305,5,5
49,10,0.00008646937977488305,5,5
49,10,0.00006848942046211848,5,5
49,10,0.00008501651795713228,5,5
49,10,0.0000858157134911125,5,5
49,10,0.0000858899621075531,5,5
49,40,0.00021847298779377198,5,5
49,10,0.0000858943912278186,5,5
49,40,0.00021847298779377198,5,5
49,40,0.00021847298779377198,5,5
49,40,0.00021847298779377198,5,5
49,40,0.00017341591607763422,5,5
49,40,0.00021847298779377198,5,5
49,40,0.0002148393336424068,5,5
49,40,0.00021683830285238254,5,5
49,30,0.00009830069111983914,5,5
49,40,0.0002170350731522951,5,5
49,30,0.00009830069111983914,5,5
49,30,0.00009830069111983914,5,5
49,30,0.00009830069111983914,5,5
49,30,0.00009830069111983914,5,5
49,30,0.00007787552678509636,5,5
49,30,0.0000966505365931429,5,5
49,30,0.00009764259702644767,5,5
49,30,0.00009755826594839222,5,5
51,30,0.00009764762758716883,5,5
51,0,0.00008587799302243932,5,5
51,40,0.0002170239961734714,5,5
51,10,0.0000858943912278186,5,5
51,20,0.00008655603325674401,5,5
51,50,0.0026859276890920745,5,5
49,30,0.00009764762758716883,5,5
49,40,0.0002170239961734714,5,5
49,0,0.00008587799302243932,5,5
49,20,0.00008655603325674401,5,5
48,20,0.00008526739396712444,5,5
52,30,0.00009618890186350572,5,5
52,0,0.00008459944834151416,5,5
48,10,0.00008461560241172547,5,5
52,40,0.00021380387236863608,5,5
52,50,0.0026459398128111165,5,5
52,20,0.00008526739396712444,5,5
48,0,0.00008459944834151416,5,5
48,30,0.00009619385752964182,5,5
48,40,0.00021380387236863608,5,5
52,0,0.00008516576909623496,5,5
52,0,0.00008516576909623496,5,5
52,0,0.00008516576909623496,5,5
52,0,0.00008516576909623496,5,5
52,0,0.00008516576909623496,5,5
52,0,0.00008516576909623496,5,5
52,0,0.0000837348087847855,5,5
52,0,0.00008452195665054838,5,5
52,0,0.00008459508598904173,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008375079884797158,5,5
52,10,0.00008518203057535995,5,5
52,10,0.00008453809602286087,5,5
52,10,0.00008461123923184754,5,5
52,30,0.00009683719830475073,5,5
52,10,0.00008461560241172547,5,5
52,30,0.00009683719830475073,5,5
52,30,0.00009683719830475073,5,5
52,30,0.00009683719830475073,5,5
52,30,0.00009683719830475073,5,5
52,30,0.00009683719830475073,5,5
52,30,0.00009521161114646372,5,5
52,30,0.00009610582629978524,5,5
52,20,0.00008583815568092484,5,5
52,30,0.00009619385752964182,5,5
52,20,0.00008583815568092484,5,5
52,20,0.00008583815568092484,5,5
52,20,0.00008583815568092484,5,5
52,20,0.00008583815568092484,5,5
52,20,0.00008583815568092484,5,5
52,20,0.00008439597332396145,5,5
52,20,0.00008526299740450472,5,5
52,20,0.00008518929457246435,5,5
52,50,0.002660043878966299,5,5
52,50,0.002660043878966299,5,5
52,50,0.002660043878966299,5,5
52,50,0.002660043878966299,5,5
52,50,0.002660043878966299,5,5
52,50,0.002660043878966299,5,5
52,50,0.002624332238595887,5,5
52,50,0.002644006926481727,5,5
52,50,0.0026458310210890493,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021164082285268332,5,5
52,40,0.00021522037945211452,5,5
52,40,0.00021361003156918727,5,5
52,40,0.00021379296030298581,5,5
48,0,0.00008516576909623496,5,5
48,0,0.00008516576909623496,5,5
48,0,0.00008516576909623496,5,5
48,0,0.00008516576909623496,5,5
48,0,0.00008516576909623496,5,5
48,0,0.00006745685725269586,5,5
48,0,0.0000837348087847855,5,5
48,0,0.00008452195665054838,5,5
48,0,0.00008459508598904173,5,5
48,10,0.00008518203057535995,5,5
48,10,0.00008518203057535995,5,5
48,10,0.00008518203057535995,5,5
48,10,0.00008518203057535995,5,5
48,10,0.00008518203057535995,5,5
48,10,0.00006746975545657279,5,5
48,10,0.00008375079884797158,5,5
48,10,0.00008453809602286087,5,5
48,10,0.00008461123923184754,5,5
48,20,0.00008583815568092484,5,5
48,20,0.00008583815568092484,5,5
48,20,0.00008583815568092484,5,5
48,20,0.00008583815568092484,5,5
48,20,0.00008583815568092484,5,5
48,20,0.00006799018345249718,5,5
48,20,0.00008439597332396145,5,5
48,20,0.00008518929457246435,5,5
48,20,0.00008526299740450472,5,5
48,40,0.00021522037945211452,5,5
48,40,0.00021522037945211452,5,5
48,40,0.00021522037945211452,5,5
48,40,0.00021522037945211452,5,5
48,40,0.00021522037945211452,5,5
48,40,0.0001708341138104225,5,5
48,40,0.00021164082285268332,5,5
48,40,0.00021361003156918727,5,5
48,40,0.00021379296030298581,5,5
48,30,0.00009683719830475073,5,5
48,30,0.00009683719830475073,5,5
48,30,0.00009683719830475073,5,5
48,30,0.00009683719830475073,5,5
48,30,0.00009683719830475073,5,5
48,30,0.00009521161114646372,5,5
48,30,0.00007671612218048115,5,5
48,30,0.00009610582629978524,5,5
48,30,0.00009618890186350572,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008371880046623139,5,5
53,20,0.00008231222577901023,5,5
53,20,0.00008308595982283003,5,5
53,20,0.00008315784292237314,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008307887517475808,5,5
53,10,0.00008168298074464504,5,5
53,10,0.00008245083945001117,5,5
53,10,0.00008252217674366633,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020990656032492298,5,5
53,40,0.00020641538344294002,5,5
53,40,0.00020833597214042055,5,5
53,40,0.0002085143843400176,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009444627529882844,5,5
53,30,0.00009286082409865348,5,5
53,30,0.00009373296096367549,5,5
53,30,0.00009381398538093565,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025943670500377224,5,5
53,50,0.0025595371347072334,5,5
53,50,0.002578726051993298,5,5
53,50,0.002580505109467804,5,5
53,20,0.00008316213093329036,5,5
47,0,0.0000825106769719467,5,5
47,20,0.00008316213093329036,5,5
47,10,0.00008252643219606628,5,5
47,40,0.00020852502698535017,5,5
53,0,0.0000825106769719467,5,5
47,30,0.00009381881869103076,5,5
53,10,0.00008252643219606628,5,5
53,30,0.00009381881869103076,5,5
53,40,0.00020852502698535017,5,5
53,50,0.0025806112151081206,5,5
47,0,0.000083063015193665,5,5
47,0,0.000083063015193665,5,5
47,0,0.000083063015193665,5,5
47,0,0.000083063015193665,5,5
47,0,0.000083063015193665,5,5
47,0,0.00006579133868404489,5,5
47,0,0.00008166738547819623,5,5
47,0,0.00008243509856089768,5,5
47,0,0.00008250642232652337,5,5
47,10,0.00008307887517475808,5,5
47,10,0.00008307887517475808,5,5
47,10,0.00008307887517475808,5,5
47,10,0.00008307887517475808,5,5
47,10,0.00008307887517475808,5,5
47,10,0.00006580391842959242,5,5
47,10,0.00008168298074464504,5,5
47,10,0.00008245083945001117,5,5
47,10,0.00008252217674366633,5,5
47,20,0.00008371880046623139,5,5
47,20,0.00008371880046623139,5,5
47,20,0.00008371880046623139,5,5
47,20,0.00008371880046623139,5,5
47,20,0.00008371880046623139,5,5
47,20,0.0000663114969906906,5,5
47,20,0.00008231222577901023,5,5
47,20,0.00008308595982283003,5,5
47,20,0.00008315784292237314,5,5
47,40,0.00020990656032492298,5,5
47,40,0.00020990656032492298,5,5
47,40,0.00020990656032492298,5,5
47,40,0.00020990656032492298,5,5
47,40,0.00020990656032492298,5,5
47,40,0.00016661619734798812,5,5
47,40,0.00020641538344294002,5,5
47,40,0.00020833597214042055,5,5
47,40,0.0002085143843400176,5,5
47,30,0.00009444627529882844,5,5
47,30,0.00009444627529882844,5,5
47,30,0.00009444627529882844,5,5
47,30,0.00009444627529882844,5,5
47,30,0.00009444627529882844,5,5
47,30,0.00007482199115792491,5,5
47,30,0.00009286082409865348,5,5
47,30,0.00009373296096367549,5,5
47,30,0.00009381398538093565,5,5
53,0,0.000083063015193665,5,5
53,0,0.000083063015193665,5,5
53,0,0.000083063015193665,5,5
53,0,0.000083063015193665,5,5
53,0,0.000083063015193665,5,5
53,0,0.000083063015193665,5,5
53,0,0.00008166738547819623,5,5
53,0,0.00008243509856089768,5,5
53,0,0.00008250642232652337,5,5
46,10,0.00008022140781637231,5,5
46,10,0.00008022140781637231,5,5
46,10,0.00008022140781637231,5,5
46,10,0.00008022140781637231,5,5
46,10,0.00008022140781637231,5,5
46,10,0.00006354061685538488,5,5
46,10,0.00007887352466182641,5,5
46,10,0.0000796149731494107,5,5
46,10,0.00007968385682308559,5,5
46,0,0.00008020609333349623,5,5
46,0,0.00008020609333349623,5,5
46,0,0.00008020609333349623,5,5
46,0,0.00008020609333349623,5,5
46,0,0.00008020609333349623,5,5
46,0,0.00006352846978555888,5,5
46,0,0.00007885846578883176,5,5
46,0,0.00007959977366238937,5,5
46,0,0.00007966864427332668,5,5
46,30,0.00009119783039367295,5,5
46,30,0.00009119783039367295,5,5
46,30,0.00009119783039367295,5,5
46,30,0.00009119783039367295,5,5
46,30,0.00009119783039367295,5,5
46,30,0.00007224851628873051,5,5
46,30,0.00008966691020445951,5,5
46,30,0.00009050905024274738,5,5
46,30,0.00009058728785497374,5,5
46,20,0.000080839323112786,5,5
46,20,0.000080839323112786,5,5
46,20,0.000080839323112786,5,5
46,20,0.000080839323112786,5,5
46,20,0.000080839323112786,5,5
46,20,0.0000640307374385424,5,5
46,20,0.00007948112704464713,5,5
46,20,0.00008029765949734976,5,5
46,20,0.00008022824879057986,5,5
46,40,0.00020268690137819617,5,5
46,40,0.00020268690137819617,5,5
46,40,0.00020268690137819617,5,5
46,40,0.00020268690137819617,5,5
46,40,0.00020268690137819617,5,5
46,40,0.00016088549451530378,5,5
46,40,0.00019931580224114695,5,5
46,40,0.00020117033299669676,5,5
46,40,0.0002013426087743026,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00008020609333349623,5,5
54,0,0.00007885846578883176,5,5
54,0,0.00007959977366238937,5,5
54,0,0.00007966864427332668,5,5
54,20,0.000080839323112786,5,5
54,20,0.000080839323112786,5,5
54,20,0.000080839323112786,5,5
54,20,0.000080839323112786,5,5
54,20,0.000080839323112786,5,5
54,20,0.000080839323112786,5,5
54,20,0.00007948112704464713,5,5
54,20,0.00008022824879057986,5,5
54,10,0.00008022140781637231,5,5
54,20,0.00008030180002370859,5,5
54,10,0.00008022140781637231,5,5
54,10,0.00008022140781637231,5,5
54,10,0.00008022140781637231,5,5
54,10,0.00008022140781637231,5,5
54,10,0.00008022140781637231,5,5
54,10,0.00007887352466182641,5,5
54,10,0.0000796149731494107,5,5
54,10,0.00007968385682308559,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00009119783039367295,5,5
54,30,0.00008966691020445951,5,5
54,30,0.00009050905024274738,5,5
54,30,0.00009058728785497374,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0025051347494612014,5,5
54,50,0.0024715027962593865,5,5
54,50,0.002490031717792351,5,5
54,50,0.002491749585239291,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00020268690137819617,5,5
54,40,0.00019931580224114695,5,5
54,40,0.00020117033299669676,5,5
54,40,0.0002013426087743026,5,5
46,0,0.00007967275258178523,5,5
46,10,0.00007968796591076523,5,5
46,40,0.00020135288536976258,5,5
46,30,0.00009059195492514563,5,5
46,20,0.00008030180002370859,5,5
54,0,0.00007967275258178523,5,5
54,40,0.00020135288536976258,5,5
54,20,0.00008029765949734976,5,5
54,10,0.00007968796591076523,5,5
54,30,0.00009059195492514563,5,5
54,50,0.0024918520414151306,5,5
45,0,0.00007667682773360781,5,5
45,0,0.00007667682773360781,5,5
45,0,0.00007667682773360781,5,5
45,0,0.00007667682773360781,5,5
45,0,0.00007667682773360781,5,5
45,0,0.00006073306068745636,5,5
45,0,0.00007538849911920131,5,5
45,0,0.00007609718762098381,5,5
45,0,0.000076163027755458,5,5
45,10,0.00007669146834152816,5,5
45,10,0.00007669146834152816,5,5
45,10,0.00007669146834152816,5,5
45,10,0.00007669146834152816,5,5
45,10,0.00007669146834152816,5,5
45,10,0.000060744673256299804,5,5
45,10,0.0000754028953647044,5,5
45,10,0.00007611171829315005,5,5
45,10,0.00007617757091556946,5,5
45,20,0.00007728219384339305,5,5
45,20,0.00007728219384339305,5,5
45,20,0.00007728219384339305,5,5
45,20,0.00007728219384339305,5,5
45,20,0.00007728219384339305,5,5
45,20,0.00006121322732696368,5,5
45,20,0.000075983761746568,5,5
45,20,0.00007669800829602563,5,5
45,20,0.00007676436476078615,5,5
45,40,0.00019376817863717345,5,5
45,20,0.00007676832309379002,5,5
45,40,0.00019376817863717345,5,5
45,40,0.00019376817863717345,5,5
45,40,0.00019376817863717345,5,5
55,50,0.0023822044158511753,5,5
45,40,0.00019376817863717345,5,5
45,40,0.000153806136604765,5,5
45,40,0.00019054541616288505,5,5
45,40,0.00019231834299873908,5,5
45,30,0.00008718490129794278,5,5
45,40,0.00019249286261788766,5,5
45,30,0.00008718490129794278,5,5
45,30,0.00008718490129794278,5,5
45,30,0.00008718490129794278,5,5
45,30,0.00008718490129794278,5,5
45,30,0.00006906940367292759,5,5
45,30,0.00008572134536667294,5,5
45,30,0.0000865264291696565,5,5
45,30,0.00008660122413429856,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007667682773360781,5,5
55,0,0.00007538849911920131,5,5
55,0,0.00007609718762098381,5,5
55,0,0.000076163027755458,5,5
55,0,0.00007616695528822853,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008718490129794278,5,5
55,30,0.00008572134536667294,5,5
55,30,0.0000865264291696565,5,5
55,30,0.00008660122413429856,5,5
55,20,0.00007728219384339305,5,5
55,20,0.00007728219384339305,5,5
55,20,0.00007728219384339305,5,5
55,20,0.00007728219384339305,5,5
55,20,0.00007728219384339305,5,5
55,20,0.00007728219384339305,5,5
55,20,0.000075983761746568,5,5
55,20,0.00007676436476078615,5,5
55,20,0.00007669800829602563,5,5
55,10,0.00007669146834152816,5,5
55,10,0.00007669146834152816,5,5
55,10,0.00007669146834152816,5,5
55,10,0.00007669146834152816,5,5
55,10,0.00007669146834152816,5,5
55,10,0.00007669146834152816,5,5
55,10,0.0000754028953647044,5,5
55,10,0.00007611171829315005,5,5
55,10,0.00007617757091556946,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019376817863717345,5,5
55,40,0.00019054541616288505,5,5
55,40,0.00019231834299873908,5,5
55,40,0.00019248303821793188,5,5
55,50,0.002394902652036917,5,5
55,50,0.002394902652036917,5,5
55,50,0.002394902652036917,5,5
55,50,0.002394902652036917,5,5
55,50,0.002394902652036917,5,5
55,50,0.002394902652036917,5,5
55,50,0.0023804641909500207,5,5
45,30,0.00008660568584189122,5,5
55,50,0.0023627505875886746,5,5
55,50,0.002382106467999353,5,5
45,40,0.00019248303821793188,5,5
45,10,0.00007618149919327344,5,5
45,0,0.00007616695528822853,5,5
55,20,0.00007676832309379002,5,5
55,30,0.00008660568584189122,5,5
55,10,0.00007618149919327344,5,5
55,40,0.00019249286261788766,5,5
44,0,0.00007257346408121,5,5
44,0,0.00007257346408121,5,5
44,0,0.00007257346408121,5,5
44,0,0.00007257346408121,5,5
44,0,0.00007257346408121,5,5
44,0,0.000057482928397299586,5,5
44,0,0.00007135408042664255,5,5
44,0,0.00007202484343352625,5,5
44,0,0.00007208716013044249,5,5
44,10,0.00007258732119638325,5,5
44,10,0.00007258732119638325,5,5
44,10,0.00007258732119638325,5,5
44,10,0.00007258732119638325,5,5
44,10,0.00007258732119638325,5,5
44,10,0.00005749391951903439,5,5
44,10,0.00007203859649616189,5,5
44,10,0.00007136770625646382,5,5
44,10,0.00007210092501273032,5,5
44,30,0.00008251919764798481,5,5
44,30,0.00008251919764798481,5,5
44,30,0.00008251919764798481,5,5
44,30,0.00008251919764798481,5,5
44,30,0.00008251919764798481,5,5
44,30,0.00006537315163823253,5,5
44,30,0.0000811339639737662,5,5
44,30,0.00008189596368326345,5,5
44,30,0.00008196675599223568,5,5
44,20,0.00007314643399823766,5,5
44,20,0.00007314643399823766,5,5
44,20,0.00007314643399823766,5,5
44,20,0.00007314643399823766,5,5
44,20,0.00005793739889895292,5,5
44,20,0.00007314643399823766,5,5
44,20,0.00007191748754953762,5,5
44,20,0.00007259351116494159,5,5
44,20,0.00007265631656070699,5,5
44,40,0.00018339866642973722,5,5
44,40,0.00018339866642973722,5,5
44,40,0.00018339866642973722,5,5
44,40,0.00018339866642973722,5,5
44,40,0.00018339866642973722,5,5
44,40,0.0001455751947529137,5,5
44,40,0.00018034837022444048,5,5
44,40,0.00018218230035393733,5,5
44,20,0.00007266006306335413,5,5
44,40,0.00018202641880630814,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007257346408121,5,5
56,0,0.00007135408042664255,5,5
56,0,0.00007208716013044249,5,5
56,0,0.00007202484343352625,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007314643399823766,5,5
56,20,0.00007191748754953762,5,5
56,20,0.00007259351116494159,5,5
56,20,0.00007265631656070699,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007258732119638325,5,5
56,10,0.00007136770625646382,5,5
56,10,0.00007203859649616189,5,5
56,10,0.00007210092501273032,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018339866642973722,5,5
56,40,0.00018034837022444048,5,5
56,40,0.00018202641880630814,5,5
56,40,0.00018218230035393733,5,5
56,30,0.00008251919764798481,5,5
56,30,0.00008251919764798481,5,5
56,30,0.00008251919764798481,5,5
