price,theta,probability,utterance_cost,alpha
56,30,0.00008251919764798481,5,5
56,30,0.00008251919764798481,5,5
56,30,0.00008251919764798481,5,5
56,30,0.0000811339639737662,5,5
56,30,0.00008189596368326345,5,5
56,30,0.00008196675599223568,5,5
56,50,0.002266739336158212,5,5
56,50,0.002266739336158212,5,5
56,50,0.002266739336158212,5,5
56,50,0.002266739336158212,5,5
44,30,0.00008197097893135922,5,5
56,50,0.002266739336158212,5,5
56,50,0.002236307890787542,5,5
44,10,0.00007210464306848807,5,5
56,50,0.002266739336158212,5,5
56,50,0.002253073549922003,5,5
56,50,0.0022546279404461545,5,5
44,0,0.00007209087748113195,5,5
56,20,0.00007266006306335413,5,5
44,40,0.00018219159900071706,5,5
56,0,0.00007209087748113195,5,5
56,50,0.002254720646614578,5,5
56,10,0.00007210464306848807,5,5
56,30,0.00008197097893135922,5,5
56,40,0.00018219159900071706,5,5
43,20,0.00006808739747621024,5,5
43,10,0.00006756693134444107,5,5
43,0,0.00006800624836802454,5,5
43,0,0.00006800624836802454,5,5
43,0,0.00006800624836802454,5,5
43,0,0.00006800624836802454,5,5
43,0,0.00006800624836802454,5,5
43,0,0.00005386539494840315,5,5
43,0,0.00006686360334317617,5,5
43,0,0.00006749215368481558,5,5
43,0,0.00006755054864806576,5,5
43,10,0.00006801923342293512,5,5
43,10,0.00006801923342293512,5,5
43,10,0.00006801923342293512,5,5
43,10,0.00006801923342293512,5,5
43,10,0.00006801923342293512,5,5
43,10,0.000053875694373461746,5,5
43,10,0.00006750504123545504,5,5
43,10,0.00006687637166805579,5,5
43,10,0.00006756344727451954,5,5
43,20,0.00006854315996481995,5,5
43,20,0.00006854315996481995,5,5
43,20,0.00006854315996481995,5,5
43,20,0.00006854315996481995,5,5
43,20,0.00006854315996481995,5,5
43,20,0.000054291264571724615,5,5
43,20,0.00006739155395456011,5,5
43,20,0.0000680250338424756,5,5
43,20,0.0000680838867496279,5,5
43,30,0.00007732607395038097,5,5
43,30,0.00007732607395038097,5,5
43,30,0.00007732607395038097,5,5
43,30,0.00007732607395038097,5,5
43,30,0.00007732607395038097,5,5
43,30,0.00006125906821721144,5,5
43,30,0.00007602801623067166,5,5
43,30,0.00007674206153850558,5,5
43,30,0.00007680839872396933,5,5
43,40,0.00017185696476647078,5,5
43,40,0.00017185696476647078,5,5
43,40,0.00017185696476647078,5,5
43,40,0.00017185696476647078,5,5
43,40,0.00017185696476647078,5,5
43,40,0.00013641381152086195,5,5
43,40,0.0001689986307464583,5,5
43,40,0.00017071714741718805,5,5
43,0,0.0000675540320572907,5,5
43,40,0.0001705710758553814,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006686360334317617,5,5
57,0,0.00006800624836802454,5,5
57,0,0.00006749215368481558,5,5
57,0,0.00006755054864806576,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006854315996481995,5,5
57,20,0.00006739155395456011,5,5
57,20,0.0000680250338424756,5,5
57,20,0.0000680838867496279,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006801923342293512,5,5
57,10,0.00006687637166805579,5,5
57,10,0.00006750504123545504,5,5
57,30,0.00007732607395038097,5,5
57,10,0.00006756693134444107,5,5
57,30,0.00007732607395038097,5,5
57,30,0.00007732607395038097,5,5
57,30,0.00007732607395038097,5,5
43,30,0.0000768123559037805,5,5
57,30,0.00007732607395038097,5,5
57,30,0.00007732607395038097,5,5
57,30,0.00007602801623067166,5,5
57,30,0.00007674206153850558,5,5
57,30,0.00007680839872396933,5,5
57,40,0.00017185696476647078,5,5
57,40,0.00017185696476647078,5,5
57,40,0.00017185696476647078,5,5
57,40,0.00017185696476647078,5,5
57,40,0.00017185696476647078,5,5
57,40,0.00017185696476647078,5,5
57,40,0.0001689986307464583,5,5
57,40,0.0001705710758553814,5,5
57,40,0.00017071714741718805,5,5
57,50,0.0021240881943825926,5,5
57,50,0.0021240881943825926,5,5
57,50,0.0021240881943825926,5,5
57,50,0.0021240881943825926,5,5
57,50,0.0021240881943825926,5,5
43,40,0.00017072586087864942,5,5
57,50,0.0021240881943825926,5,5
57,50,0.002095571870154773,5,5
57,50,0.002111282427637274,5,5
57,0,0.0000675540320572907,5,5
57,50,0.002112825868730782,5,5
57,10,0.00006756344727451954,5,5
57,20,0.00006808739747621024,5,5
57,40,0.00017072586087864942,5,5
57,30,0.0000768123559037805,5,5
57,50,0.002112738996775655,5,5
42,0,0.00006309235235135488,5,5
42,0,0.00006309235235135488,5,5
42,0,0.00006309235235135488,5,5
42,0,0.00006309235235135488,5,5
42,0,0.00006309235235135488,5,5
42,0,0.00004997326803322777,5,5
42,0,0.0000620322708992782,5,5
42,0,0.00006266957991517428,5,5
42,0,0.00006261540436975999,5,5
42,10,0.00006310439915116207,5,5
42,10,0.00006310439915116207,5,5
42,10,0.00006310439915116207,5,5
42,10,0.00006310439915116207,5,5
42,10,0.00006310439915116207,5,5
42,10,0.000049982823257496235,5,5
42,10,0.00006204411662921597,5,5
42,10,0.00006262736071061683,5,5
42,10,0.00006268154653154545,5,5
42,20,0.00006359046857537032,5,5
42,20,0.00006359046857537032,5,5
42,20,0.00006359046857537032,5,5
42,20,0.00006359046857537032,5,5
42,20,0.00006359046857537032,5,5
42,20,0.00005036836579225877,5,5
42,20,0.000062522073627658,5,5
42,20,0.00006310978045247178,5,5
42,20,0.00006316438085234769,5,5
42,30,0.0000717387596095986,5,5
42,30,0.0000717387596095986,5,5
42,30,0.0000717387596095986,5,5
42,30,0.0000717387596095986,5,5
42,30,0.0000717387596095986,5,5
42,30,0.00005683270007426604,5,5
42,30,0.00007053449504583225,5,5
42,30,0.00007119694591230104,5,5
42,30,0.00007125848980245412,5,5
42,40,0.00015943917559461607,5,5
42,40,0.00015943917559461607,5,5
42,40,0.00015943917559461607,5,5
42,40,0.00015943917559461607,5,5
42,40,0.00015943917559461607,5,5
42,40,0.00012655702187083526,5,5
42,40,0.0001567873748931193,5,5
42,40,0.00015824620056349703,5,5
42,40,0.00015838171750006037,5,5
42,10,0.00006268477885463901,5,5
58,0,0.00006309235235135488,5,5
58,0,0.00006309235235135488,5,5
58,0,0.00006309235235135488,5,5
58,0,0.00006309235235135488,5,5
42,0,0.00006267281162531078,5,5
58,0,0.00006309235235135488,5,5
58,0,0.00006309235235135488,5,5
58,0,0.0000620322708992782,5,5
58,0,0.00006261540436975999,5,5
58,0,0.00006266957991517428,5,5
42,20,0.00006316763790598406,5,5
58,10,0.00006310439915116207,5,5
58,10,0.00006310439915116207,5,5
42,40,0.0001583898013569693,5,5
58,10,0.00006310439915116207,5,5
58,10,0.00006310439915116207,5,5
58,10,0.00006310439915116207,5,5
58,10,0.00006310439915116207,5,5
58,10,0.00006204411662921597,5,5
58,10,0.00006262736071061683,5,5
58,10,0.00006268154653154545,5,5
58,20,0.00006359046857537032,5,5
58,20,0.00006359046857537032,5,5
58,20,0.00006359046857537032,5,5
58,20,0.00006359046857537032,5,5
58,20,0.00006359046857537032,5,5
58,20,0.00006359046857537032,5,5
58,20,0.000062522073627658,5,5
58,20,0.00006310978045247178,5,5
58,40,0.00015943917559461607,5,5
58,20,0.00006316763790598406,5,5
58,40,0.00015943917559461607,5,5
58,40,0.00015943917559461607,5,5
58,40,0.00015943917559461607,5,5
42,30,0.00007126216105015483,5,5
58,40,0.00015943917559461607,5,5
58,40,0.00015943917559461607,5,5
58,40,0.0001567873748931193,5,5
58,40,0.00015824620056349703,5,5
58,40,0.00015838171750006037,5,5
58,30,0.0000717387596095986,5,5
58,30,0.0000717387596095986,5,5
58,50,0.0019600797928105034,5,5
58,30,0.0000717387596095986,5,5
58,30,0.0000717387596095986,5,5
58,30,0.0000717387596095986,5,5
58,30,0.0000717387596095986,5,5
58,30,0.00007119694591230104,5,5
58,10,0.00006268477885463901,5,5
58,30,0.00007053449504583225,5,5
58,30,0.00007125848980245412,5,5
58,30,0.00007126216105015483,5,5
58,50,0.001970608936698093,5,5
58,50,0.001970608936698093,5,5
58,50,0.001970608936698093,5,5
58,50,0.001970608936698093,5,5
58,50,0.001970608936698093,5,5
58,50,0.001970608936698093,5,5
58,50,0.0019441531033133328,5,5
58,50,0.0019587284703142895,5,5
58,0,0.00006267281162531078,5,5
58,50,0.001960160387698971,5,5
58,20,0.00006316438085234769,5,5
58,40,0.0001583898013569693,5,5
41,20,0.00005840862981944226,5,5
41,20,0.00005840862981944226,5,5
41,20,0.00005840862981944226,5,5
41,20,0.00005840862981944226,5,5
41,20,0.00005840862981944226,5,5
41,20,0.00004626396530925662,5,5
41,20,0.000057427295880568775,5,5
41,20,0.00005796711184893551,5,5
41,20,0.000058017262989755594,5,5
41,30,0.00006589293564925726,5,5
41,30,0.00006589293564925726,5,5
41,30,0.00006589293564925726,5,5
41,30,0.00006589293564925726,5,5
41,30,0.00006589293564925726,5,5
41,30,0.00006545517399323103,5,5
41,30,0.000052201536089370795,5,5
41,30,0.00006478680379199108,5,5
41,30,0.00006539527308463804,5,5
41,30,0.00006545180190693064,5,5
41,40,0.00014644684957754666,5,5
41,40,0.00014644684957754666,5,5
41,40,0.00014644684957754666,5,5
41,40,0.00014644684957754666,5,5
41,40,0.00014644684957754666,5,5
41,40,0.00011624418575785928,5,5
41,40,0.00014401113792140332,5,5
41,40,0.00014535108729528108,5,5
41,40,0.0001454829863955022,5,5
41,20,0.00005802025463369864,5,5
59,30,0.00006545517399323103,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005795110392307149,5,5
59,0,0.00005697740603249204,5,5
59,0,0.00005751302131848921,5,5
59,0,0.00005756278222524553,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005840862981944226,5,5
59,20,0.00005796711184893551,5,5
59,20,0.000057427295880568775,5,5
59,20,0.000058017262989755594,5,5
59,10,0.000057962169057300004,5,5
59,10,0.000057962169057300004,5,5
41,40,0.00014547556127321134,5,5
59,10,0.000057962169057300004,5,5
59,10,0.000057962169057300004,5,5
59,10,0.000057962169057300004,5,5
59,10,0.000057962169057300004,5,5
59,10,0.00005698828648156526,5,5
59,10,0.000057524003365056165,5,5
59,10,0.00005757377370999914,5,5
59,30,0.00006589293564925726,5,5
59,10,0.00005757674263863355,5,5
59,30,0.00006589293564925726,5,5
59,30,0.00006589293564925726,5,5
59,30,0.00006589293564925726,5,5
59,30,0.00006589293564925726,5,5
59,20,0.00005802025463369864,5,5
59,30,0.00006589293564925726,5,5
59,30,0.00006478680379199108,5,5
59,30,0.00006539527308463804,5,5
59,30,0.00006545180190693064,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014644684957754666,5,5
59,40,0.00014401113792140332,5,5
59,40,0.00014535108729528108,5,5
59,40,0.00014547556127321134,5,5
59,50,0.0018100286171985251,5,5
59,50,0.0018100286171985251,5,5
59,50,0.0018100286171985251,5,5
59,0,0.000057565750590871414,5,5
59,50,0.0018100286171985251,5,5
59,50,0.0018100286171985251,5,5
59,50,0.0018100286171985251,5,5
59,50,0.0017991162622711286,5,5
59,50,0.0017857286078833904,5,5
59,50,0.0018003574686534104,5,5
59,50,0.0018004314960526624,5,5
59,40,0.0001454829863955022,5,5
41,0,0.00005795110392307149,5,5
41,0,0.00005795110392307149,5,5
41,0,0.00005795110392307149,5,5
41,0,0.00005795110392307149,5,5
41,0,0.00005795110392307149,5,5
41,0,0.00004590106314377885,5,5
41,0,0.00005697740603249204,5,5
41,0,0.00005751302131848921,5,5
41,0,0.00005756278222524553,5,5
41,10,0.000057962169057300004,5,5
41,10,0.000057962169057300004,5,5
41,10,0.000057962169057300004,5,5
41,10,0.00005757674263863355,5,5
41,10,0.000057962169057300004,5,5
41,10,0.000057962169057300004,5,5
41,10,0.00004590983973513973,5,5
41,10,0.00005698828648156526,5,5
41,10,0.00005757377370999914,5,5
41,0,0.000057565750590871414,5,5
41,10,0.000057524003365056165,5,5
60,20,0.00005276203590997379,5,5
60,10,0.00005235871820725327,5,5
40,10,0.00005235871820725327,5,5
40,0,0.00005234872233904463,5,5
40,0,0.00005269915214118765,5,5
40,0,0.00005269915214118765,5,5
40,0,0.00005269915214118765,5,5
40,0,0.00005269915214118765,5,5
40,0,0.00005269915214118765,5,5
40,0,0.00004174117396050561,5,5
40,0,0.000052300771777977624,5,5
40,0,0.000051813697856428515,5,5
40,0,0.00005234602298836563,5,5
40,10,0.00005270921447223383,5,5
40,10,0.00005270921447223383,5,5
40,10,0.00005270921447223383,5,5
40,10,0.00005270921447223383,5,5
40,10,0.00005270921447223383,5,5
40,10,0.00004174915515313342,5,5
40,10,0.00005182359223983552,5,5
40,10,0.00005231075855137235,5,5
40,10,0.000052356018344589585,5,5
40,20,0.00005311521370324827,5,5
40,20,0.00005311521370324827,5,5
40,20,0.00005311521370324827,5,5
40,20,0.00005311521370324827,5,5
40,20,0.00004207118728443233,5,5
40,20,0.00005311521370324827,5,5
40,20,0.00005222281540459531,5,5
40,20,0.00005271370931203432,5,5
40,30,0.00005952314864055446,5,5
40,20,0.00005275931539062854,5,5
40,30,0.00005992123714190765,5,5
40,30,0.00005992123714190765,5,5
40,30,0.00005992123714190765,5,5
40,30,0.00005992123714190765,5,5
40,20,0.00005276203590997379,5,5
40,30,0.00005992123714190765,5,5
40,30,0.00004747065208678855,5,5
40,30,0.000058915351022608415,5,5
40,30,0.00005946867638926596,5,5
40,30,0.00005952008215731324,5,5
60,0,0.00005234872233904463,5,5
60,0,0.00005269915214118765,5,5
60,0,0.00005269915214118765,5,5
60,40,0.00013229825689236907,5,5
60,0,0.00005269915214118765,5,5
60,0,0.00005269915214118765,5,5
60,0,0.00005269915214118765,5,5
60,0,0.00005269915214118765,5,5
60,0,0.00005269915214118765,5,5
60,0,0.000052300771777977624,5,5
60,0,0.00005234602298836563,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005270921447223383,5,5
60,10,0.00005231075855137235,5,5
60,10,0.000052356018344589585,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005311521370324827,5,5
60,50,0.0016371959415136608,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005311521370324827,5,5
60,20,0.00005271370931203432,5,5
60,20,0.00005275931539062854,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005992123714190765,5,5
60,30,0.00005946867638926596,5,5
60,30,0.00005952008215731324,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.00013317476776162322,5,5
60,40,0.0001321783114507936,5,5
60,40,0.00013229150468882509,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016459906200280783,5,5
60,50,0.0016360672223081508,5,5
60,50,0.001637263260009974,5,5
60,30,0.00005952314864055446,5,5
61,50,0.0014740686351356028,5,5
39,20,0.00004750296678636568,5,5
39,10,0.000047139849876522175,5,5
39,0,0.00004713085034897683,5,5
39,30,0.00005359016391476402,5,5
39,0,0.00004744635097295873,5,5
39,0,0.00004744635097295873,5,5
39,0,0.00004744635097295873,5,5
39,0,0.00004744635097295873,5,5
39,0,4.777595518195944e-7,5,5
39,0,0.000037580612007714224,5,5
39,0,0.000046649154565459844,5,5
61,0,0.00004713085034897683,5,5
39,0,0.00004708767927207533,5,5
39,0,0.000047128420056751786,5,5
39,10,0.00004745541033864175,5,5
39,10,0.00004745541033864175,5,5
61,10,0.000047139849876522175,5,5
39,10,0.00004745541033864175,5,5
39,10,0.00004745541033864175,5,5
39,10,4.778513834037735e-7,5,5
39,10,0.00003758779767297098,5,5
39,10,0.000046658062723726535,5,5
39,10,0.00004709667061133444,5,5
39,10,0.00004713741912334465,5,5
39,20,0.000047820941494775824,5,5
39,20,0.000047820941494775824,5,5
39,20,0.000047820941494775824,5,5
39,20,0.000047820941494775824,5,5
39,20,4.81556838518436e-7,5,5
39,20,0.00003787773117105155,5,5
39,20,0.00004701749321970448,5,5
39,20,0.00004745945715416085,5,5
39,20,0.000047500517435466404,5,5
61,30,0.00005359016391476402,5,5
39,30,0.00005394857284519424,5,5
39,30,0.00005394857284519424,5,5
39,30,0.00005394857284519424,5,5
39,30,0.00005394857284519424,5,5
61,20,0.00004750296678636568,5,5
39,30,5.437304938635567e-7,5,5
39,30,0.00004273900296898056,5,5
39,30,0.00005304294867637961,5,5
39,30,0.00005354112119874476,5,5
39,30,0.000053587403084006806,5,5
61,60,0.007017720350137327,5,5
61,40,0.00011911139505259882,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004744635097295873,5,5
61,0,0.00004708767927207533,5,5
61,0,0.000047128420056751786,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004745541033864175,5,5
61,10,0.00004709667061133444,5,5
61,10,0.00004713741912334465,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.000047820941494775824,5,5
61,20,0.00004745945715416085,5,5
61,20,0.000047500517435466404,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005394857284519424,5,5
61,30,0.00005354112119874476,5,5
61,30,0.000053587403084006806,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.0001199005394817699,5,5
61,40,0.00011900340520290752,5,5
61,40,0.0001191053158766316,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007018193421693064,5,5
61,60,0.007017655129999104,5,5
61,60,0.007017716681746953,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014819260933614385,5,5
61,50,0.0014729918127908037,5,5
61,50,0.0014740080266272442,5,5
62,0,0.00004201083036053086,5,5
38,0,0.00004201083036053086,5,5
38,10,0.00004201885223202747,5,5
38,30,0.00004776844187079398,5,5
38,20,0.00004234252224407965,5,5
62,50,0.0013139344381000663,5,5
62,30,0.00004776844187079398,5,5
62,60,0.006255356246795667,5,5
62,20,0.00004234252224407965,5,5
38,0,0.00004229205684158521,5,5
38,0,0.00004229205684158521,5,5
38,0,0.00004229205684158521,5,5
62,40,0.0001060755711235197,5,5
38,0,0.00004229205684158521,5,5
38,0,4.258585477665138e-7,5,5
38,0,0.00003349807406849132,5,5
62,40,0.00010687524598023939,5,5
38,0,0.000041581463190261795,5,5
38,0,0.00004197234913698475,5,5
38,0,0.000042008664081042227,5,5
38,10,0.00004230013205075426,5,5
38,10,0.00004230013205075426,5,5
38,10,0.00004230013205075426,5,5
38,10,0.00004230013205075426,5,5
62,50,0.0013209383080100374,5,5
38,10,4.259404033043632e-7,5,5
38,10,0.000033504479125092184,5,5
38,10,0.000041589403618303985,5,5
62,50,0.0013209383080100374,5,5
38,10,0.00004198036370972288,5,5
38,10,0.00004201668554166154,5,5
38,20,0.00004262595403949702,5,5
62,30,0.000048087915350786686,5,5
38,20,0.00004262595403949702,5,5
38,20,0.00004262595403949702,5,5
38,20,0.00004262595403949702,5,5
38,20,4.292433194426935e-7,5,5
38,20,0.000033762915943301754,5,5
38,20,0.00004190978768693698,5,5
38,20,0.00004230373924389891,5,5
62,60,0.006255777926623844,5,5
38,20,0.000042340338976339787,5,5
62,40,0.00010617182958740142,5,5
38,30,0.000048087915350786686,5,5
62,60,0.006255777926623844,5,5
38,30,0.000048087915350786686,5,5
38,30,0.000048087915350786686,5,5
38,30,0.000048087915350786686,5,5
62,20,0.00004230373924389891,5,5
38,30,4.846627924260526e-7,5,5
38,30,0.0000380960875989594,5,5
38,30,0.000047280672896115084,5,5
38,30,0.00004772472686867012,5,5
38,30,0.00004776598096054643,5,5
62,10,0.00004201668554166154,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004230013205075426,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004229205684158521,5,5
62,0,0.00004197234913698475,5,5
62,0,0.000042008664081042227,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004230013205075426,5,5
62,10,0.00004198036370972288,5,5
62,20,0.00004262595403949702,5,5
62,10,0.00004201885223202747,5,5
62,20,0.00004262595403949702,5,5
62,20,0.00004262595403949702,5,5
62,20,0.00004262595403949702,5,5
62,20,0.00004262595403949702,5,5
62,20,0.00004262595403949702,5,5
62,20,0.00004262595403949702,5,5
62,20,0.000042340338976339787,5,5
62,60,0.006255777926623844,5,5
62,60,0.006255777926623844,5,5
62,60,0.006255777926623844,5,5
62,60,0.006255777926623844,5,5
62,60,0.006255777926623844,5,5
62,60,0.006255298111791891,5,5
62,60,0.006255352976917774,5,5
62,30,0.000048087915350786686,5,5
62,30,0.000048087915350786686,5,5
62,30,0.000048087915350786686,5,5
62,30,0.000048087915350786686,5,5
62,30,0.000048087915350786686,5,5
62,30,0.000048087915350786686,5,5
62,30,0.00004772472686867012,5,5
62,30,0.00004776598096054643,5,5
62,50,0.0013209383080100374,5,5
62,50,0.0013209383080100374,5,5
62,50,0.0013209383080100374,5,5
62,50,0.0013209383080100374,5,5
62,50,0.0013209383080100374,5,5
62,50,0.0013129745954381807,5,5
62,50,0.0013138804137456529,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010687524598023939,5,5
62,40,0.00010616641081756402,5,5
37,10,0.00003732975037536716,5,5
37,30,0.00004211694040582243,5,5
37,10,0.00002956761082201151,5,5
37,30,0.000042437453243946735,5,5
37,0,0.00003704048285408284,5,5
37,20,0.00003761728738570034,5,5
37,0,0.00003732262402545075,5,5
63,60,0.005520706841397106,5,5
63,40,0.00009431711108989709,5,5
