price,theta,probability,utterance_cost,alpha
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,80,0.00010630517361235134,5,5
81,0,7.067540922774043e-7,5,5
81,10,7.068890453468686e-7,5,5
19,0,7.067540922774043e-7,5,5
81,60,0.00010523473561782749,5,5
81,70,0.0001063051209769634,5,5
81,30,8.036151983707784e-7,5,5
81,40,0.0000017861435825361139,5,5
19,10,7.068890453468686e-7,5,5
81,50,0.000022104503365967232,5,5
81,60,0.00010524182959672841,5,5
19,0,5.635427990388028e-7,5,5
81,20,7.123341913628439e-7,5,5
19,0,7.061067172556871e-7,5,5
19,0,6.995307881419454e-7,5,5
19,0,7.067176486536869e-7,5,5
19,0,3.5228081626874554e-13,5,5
19,0,7.11485204817582e-7,5,5
19,0,7.164278086920759e-9,5,5
19,0,7.11485204817582e-7,5,5
19,0,2.0392524671487464e-19,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
82,20,5.233333804019451e-7,5,5
18,10,5.154072476678252e-7,5,5
82,10,5.193331526857487e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.864694579648062e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.903917428731635e-7,5,5
82,70,0.00007758029839565013,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,40,0.0000013121438574325516,5,5
82,80,0.00007758033655123259,5,5
82,40,0.0000013121438574325516,5,5
82,40,0.0000013121438574325516,5,5
18,10,5.193331526857487e-7,5,5
82,50,0.000016217610270793515,5,5
82,40,0.0000013121438574325516,5,5
82,40,0.0000013121438574325516,5,5
18,0,1.4882238308667832e-19,5,5
18,0,2.570906321674729e-13,5,5
82,50,0.000016217610270793515,5,5
82,40,0.0000013121438574325516,5,5
82,50,0.000016217610270793515,5,5
82,50,0.000016131621370404727,5,5
82,40,0.0000013121438574325516,5,5
82,10,5.158797843872547e-7,5,5
18,0,5.15781297134077e-7,5,5
18,10,5.158797843872547e-7,5,5
82,20,5.198535915514328e-7,5,5
82,60,0.00007679914277626892,5,5
82,70,0.00007758029813851004,5,5
18,0,5.22841068071361e-9,5,5
82,50,0.000016217610270793515,5,5
82,40,0.0000013121438574325516,5,5
82,40,0.0000013121438574325516,5,5
82,50,0.000016217610270793515,5,5
82,50,0.000016217610270793515,5,5
18,0,4.112672838471728e-7,5,5
18,10,1.4885099060781775e-19,5,5
18,10,5.193331526857487e-7,5,5
18,0,5.10509809897865e-7,5,5
82,80,0.00007758033655123259,5,5
82,80,0.00007758033655123259,5,5
18,0,5.153088500239972e-7,5,5
82,80,0.00007758033655123259,5,5
82,80,0.00007758033655123259,5,5
18,0,5.157547009817264e-7,5,5
82,20,5.233333804019451e-7,5,5
18,0,5.192340105877719e-7,5,5
82,60,0.00007680431988338346,5,5
82,10,5.193331526857487e-7,5,5
82,20,5.233333804019451e-7,5,5
82,50,0.000016217610270793515,5,5
82,20,5.233333804019451e-7,5,5
82,10,5.193331526857487e-7,5,5
82,70,0.00007758029839565013,5,5
82,10,5.193331526857487e-7,5,5
82,60,0.00007680431988338346,5,5
82,60,0.00007680431988338346,5,5
82,70,0.00007758029839565013,5,5
82,60,0.00007680431988338346,5,5
82,70,0.00007758029839565013,5,5
82,70,0.00007758029839565013,5,5
82,70,0.00007758029839565013,5,5
82,50,0.000016217610270793515,5,5
82,0,5.15781297134077e-7,5,5
18,10,2.5714005165342477e-13,5,5
18,10,4.1134592091226836e-7,5,5
18,10,5.106072972419669e-7,5,5
18,10,5.158531831904243e-7,5,5
82,60,0.00007680431988338346,5,5
18,10,5.229415649078368e-9,5,5
82,10,5.193331526857487e-7,5,5
82,60,0.00007680431988338346,5,5
82,60,0.00007680431988338346,5,5
82,60,0.00007680431988338346,5,5
18,0,5.192340105877719e-7,5,5
82,20,5.233333804019451e-7,5,5
82,50,0.000016217610270793515,5,5
82,10,5.193331526857487e-7,5,5
82,40,0.0000013035077743937356,5,5
82,10,5.193331526857487e-7,5,5
82,70,0.00007758029839565013,5,5
82,10,5.193331526857487e-7,5,5
82,20,5.233333804019451e-7,5,5
82,60,0.00007680431988338346,5,5
82,20,5.233333804019451e-7,5,5
82,10,5.193331526857487e-7,5,5
82,20,5.233333804019451e-7,5,5
82,20,5.233333804019451e-7,5,5
82,80,0.00007758033655123259,5,5
82,70,0.00007758029839565013,5,5
82,70,0.00007758029839565013,5,5
82,80,0.00007758033655123259,5,5
82,80,0.00007758033655123259,5,5
82,80,0.00007758033655123259,5,5
82,80,0.00007758033655123259,5,5
17,10,1.0754894254841623e-19,5,5
83,20,3.7560854531804094e-7,5,5
17,0,1.8575506629690624e-13,5,5
17,0,1.0752827282606485e-19,5,5
17,10,3.7271814003937284e-7,5,5
17,10,3.723959393358084e-7,5,5
17,0,3.7264698392975043e-7,5,5
17,10,2.9720876317362435e-7,5,5
83,0,3.726662003827232e-7,5,5
17,0,3.751608809982244e-7,5,5
83,80,0.00005605393101224695,5,5
83,80,0.00005605393101224695,5,5
83,30,4.2374034451164854e-7,5,5
83,80,0.00005605393101224695,5,5
17,0,3.726662003827232e-7,5,5
83,10,3.727373601371219e-7,5,5
83,80,0.00005605393101224695,5,5
83,80,0.00005605393101224695,5,5
17,0,3.777670794285295e-9,5,5
83,80,0.00005605393101224695,5,5
83,80,0.00005605393101224695,5,5
17,0,3.6885740559004484e-7,5,5
83,40,9.418202873036195e-7,5,5
17,0,3.751608809982244e-7,5,5
83,70,0.00005605390325799639,5,5
17,10,3.752325138960371e-7,5,5
17,10,3.778396911622391e-9,5,5
17,10,3.752325138960371e-7,5,5
17,10,3.6892784288258283e-7,5,5
17,10,1.8579077323734183e-13,5,5
83,60,0.00005549323758530805,5,5
83,20,3.781227886538531e-7,5,5
83,60,0.00005549323758530805,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,50,0.000011717670323616592,5,5
83,40,9.480600952806644e-7,5,5
83,60,0.00005549323758530805,5,5
83,60,0.00005549323758530805,5,5
83,60,0.00005549323758530805,5,5
83,60,0.00005549323758530805,5,5
83,60,0.00005549323758530805,5,5
83,40,9.480600952806644e-7,5,5
83,40,9.480600952806644e-7,5,5
83,60,0.00005549323758530805,5,5
83,60,0.00005549323758530805,5,5
83,40,9.480600952806644e-7,5,5
83,40,9.480600952806644e-7,5,5
83,40,9.480600952806644e-7,5,5
83,20,3.781227886538531e-7,5,5
83,20,3.781227886538531e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,40,9.480600952806644e-7,5,5
83,40,9.480600952806644e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,40,9.480600952806644e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,20,3.781227886538531e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,30,4.2657430344295745e-7,5,5
83,0,3.751608809982244e-7,5,5
83,10,3.752325138960371e-7,5,5
83,20,3.781227886538531e-7,5,5
83,20,3.781227886538531e-7,5,5
83,20,3.781227886538531e-7,5,5
83,10,3.752325138960371e-7,5,5
83,10,3.752325138960371e-7,5,5
83,20,3.781227886538531e-7,5,5
83,10,3.752325138960371e-7,5,5
83,10,3.752325138960371e-7,5,5
83,10,3.752325138960371e-7,5,5
83,10,3.752325138960371e-7,5,5
83,10,3.752325138960371e-7,5,5
83,0,3.751608809982244e-7,5,5
83,10,3.752325138960371e-7,5,5
83,0,3.751608809982244e-7,5,5
83,0,3.751608809982244e-7,5,5
83,0,3.751608809982244e-7,5,5
83,0,3.751608809982244e-7,5,5
83,0,3.751608809982244e-7,5,5
83,0,3.751608809982244e-7,5,5
17,0,2.9715194572711944e-7,5,5
17,0,3.723248443266321e-7,5,5
83,80,0.00005605393101224695,5,5
83,70,0.00005605390344378709,5,5
83,80,0.00005605393101224695,5,5
83,80,0.000056053931012246755,5,5
83,70,0.00005605390344378709,5,5
83,50,0.000011655540973519862,5,5
83,0,3.751608809982244e-7,5,5
83,60,0.00005548949698275409,5,5
83,70,0.00005605390344378709,5,5
83,70,0.00005605390344378709,5,5
83,70,0.00005605390344378709,5,5
83,70,0.00005605390344378709,5,5
17,10,3.727373601371219e-7,5,5
83,70,0.00005605390344378709,5,5
83,70,0.00005605390344378709,5,5
83,20,3.781227886538531e-7,5,5
83,70,0.00005605390344378709,5,5
84,0,2.683668824974479e-7,5,5
84,50,0.000008337652866583401,5,5
84,40,6.781835342579614e-7,5,5
16,0,2.6658234233476444e-7,5,5
84,40,6.781835342579614e-7,5,5
84,40,6.781835342579614e-7,5,5
84,40,6.781835342579614e-7,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,40,6.781835342579614e-7,5,5
84,60,0.00003969375292271976,5,5
84,50,0.000008382096359606148,5,5
84,10,2.684181242405083e-7,5,5
84,40,6.781835342579614e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,50,0.000008382096359606148,5,5
84,10,2.684181242405083e-7,5,5
84,40,6.781835342579614e-7,5,5
84,20,2.704856479765985e-7,5,5
84,10,2.684181242405083e-7,5,5
84,20,2.704856479765985e-7,5,5
84,10,2.684181242405083e-7,5,5
84,10,2.684181242405083e-7,5,5
84,10,2.684181242405083e-7,5,5
84,10,2.684181242405083e-7,5,5
84,10,2.684181242405083e-7,5,5
84,10,2.684181242405083e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,20,2.704856479765985e-7,5,5
16,10,2.666332456203006e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,0,2.683668824974479e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,70,0.000040097494251361815,5,5
84,20,2.704856479765985e-7,5,5
84,20,2.704856479765985e-7,5,5
84,20,2.704856479765985e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,20,2.704856479765985e-7,5,5
84,20,2.704856479765985e-7,5,5
84,80,0.00004009751410503533,5,5
84,40,6.737199616975022e-7,5,5
84,20,2.6868711385418097e-7,5,5
84,30,3.0311762501038774e-7,5,5
16,0,2.1256411673480354e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,10,2.666332456203006e-7,5,5
84,30,3.0514486388853926e-7,5,5
16,0,2.6633815733245013e-7,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,80,0.00004009751410503547,5,5
84,0,2.6658234233476444e-7,5,5
84,80,0.00004009751410503547,5,5
16,0,2.6385776619595253e-7,5,5
16,0,2.665685960732577e-7,5,5
84,40,6.781835342579614e-7,5,5
16,10,2.684181242405083e-7,5,5
16,0,1.328776814831171e-13,5,5
16,0,7.691907344359484e-20,5,5
16,0,2.7023119560506646e-9,5,5
16,10,7.693385928409872e-20,5,5
16,10,2.6638901430326e-7,5,5
16,10,2.6661949675154683e-7,5,5
16,0,2.683668824974479e-7,5,5
16,0,2.683668824974479e-7,5,5
16,10,2.639081526769728e-7,5,5
16,10,1.3290322401906253e-13,5,5
16,10,2.7028313754676506e-9,5,5
16,10,2.1260476042065177e-7,5,5
84,70,0.000040097494384264984,5,5
84,60,0.00003969642871835015,5,5
84,70,0.000040097494384264984,5,5
16,10,2.684181242405083e-7,5,5
84,60,0.00003969642871835015,5,5
84,70,0.000040097494384264984,5,5
84,70,0.000040097494384264984,5,5
84,70,0.000040097494384264984,5,5
84,70,0.000040097494384264984,5,5
84,70,0.000040097494384264984,5,5
84,60,0.00003969642871835015,5,5
84,70,0.000040097494384264984,5,5
84,60,0.00003969642871835015,5,5
84,60,0.00003969642871835015,5,5
84,70,0.000040097494384264984,5,5
84,60,0.00003969642871835015,5,5
84,60,0.00003969642871835015,5,5
84,60,0.00003969642871835015,5,5
84,60,0.00003969642871835015,5,5
84,20,2.704856479765985e-7,5,5
84,30,3.0514486388853926e-7,5,5
84,40,6.781835342579614e-7,5,5
85,50,0.000005904894215589708,5,5
15,10,1.5057098683567295e-7,5,5
85,80,0.000028397869626751766,5,5
85,20,1.9156340083891567e-7,5,5
85,80,0.000028397869626751766,5,5
85,60,0.000028111917799770478,5,5
85,80,0.000028397869626751766,5,5
85,80,0.000028397869626751766,5,5
85,80,0.000028397869626751766,5,5
85,80,0.000028397869626751766,5,5
85,80,0.000028397869626751766,5,5
85,10,1.8883505165553853e-7,5,5
85,20,1.9156340083891567e-7,5,5
85,80,0.000028397869626751766,5,5
85,80,0.000028397869626751766,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,30,2.1610975780893892e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,0,1.9006284831865295e-7,5,5
85,40,4.803032811066187e-7,5,5
85,60,0.00002811381285229824,5,5
15,10,1.8883505165553853e-7,5,5
85,70,0.000028397855565978953,5,5
85,60,0.00002811381285229824,5,5
85,60,0.00002811381285229824,5,5
85,20,1.9156340083891567e-7,5,5
85,20,1.9156340083891567e-7,5,5
85,20,1.9156340083891567e-7,5,5
85,40,4.771420888364589e-7,5,5
85,20,1.9156340083891567e-7,5,5
15,10,1.888253144289021e-7,5,5
85,10,1.9009913875638564e-7,5,5
15,0,1.86869401050917e-7,5,5
15,10,1.8690508577479333e-7,5,5
15,0,1.9006284831865295e-7,5,5
15,0,1.9138319252839405e-9,5,5
15,0,1.9006284831865295e-7,5,5
85,10,1.9009913875638564e-7,5,5
85,60,0.00002811381285229824,5,5
85,10,1.9009913875638564e-7,5,5
85,10,1.9009913875638564e-7,5,5
85,10,1.9009913875638564e-7,5,5
85,10,1.9009913875638564e-7,5,5
85,60,0.00002811381285229824,5,5
85,60,0.00002811381285229824,5,5
85,60,0.00002811381285229824,5,5
85,60,0.00002811381285229824,5,5
85,10,1.9009913875638564e-7,5,5
85,10,1.9009913875638564e-7,5,5
85,10,1.9009913875638564e-7,5,5
15,0,9.410665871151204e-14,5,5
15,0,5.447564189989135e-20,5,5
15,0,1.8879900092026246e-7,5,5
85,40,4.803032811066187e-7,5,5
15,10,5.448611353087203e-20,5,5
15,10,1.9009913875638564e-7,5,5
85,40,4.803032811066187e-7,5,5
15,10,9.412474845153538e-14,5,5
15,10,1.9009913875638564e-7,5,5
15,0,1.5054220215618244e-7,5,5
85,80,0.000028397869626751766,5,5
85,40,4.803032811066187e-7,5,5
85,40,4.803032811066187e-7,5,5
85,20,1.9156340083891567e-7,5,5
85,40,4.803032811066187e-7,5,5
15,0,1.8878926554013136e-7,5,5
85,60,0.00002811381285229824,5,5
85,40,4.803032811066187e-7,5,5
85,20,1.9156340083891567e-7,5,5
85,40,4.803032811066187e-7,5,5
85,20,1.9028964263550464e-7,5,5
15,10,1.9141997886094957e-9,5,5
15,0,1.8862606416806434e-7,5,5
85,40,4.803032811066187e-7,5,5
85,70,0.000028397855660103714,5,5
85,30,2.146740262767233e-7,5,5
85,70,0.000028397855660103714,5,5
85,50,0.000005936369995292931,5,5
85,70,0.000028397855660103714,5,5
85,70,0.000028397855660103714,5,5
85,70,0.000028397855660103714,5,5
85,70,0.000028397855660103714,5,5
85,70,0.000028397855660103714,5,5
15,10,1.8866208210231484e-7,5,5
85,70,0.000028397855660103714,5,5
85,70,0.000028397855660103714,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,20,1.9156340083891567e-7,5,5
85,50,0.000005936369995292931,5,5
85,50,0.000005936369995292931,5,5
85,0,1.8879900092026246e-7,5,5
86,20,1.343191662733178e-7,5,5
86,0,1.332670187201406e-7,5,5
86,80,0.000019911831568552925,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,20,1.343191662733178e-7,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,0,1.332670187201406e-7,5,5
86,20,1.343191662733178e-7,5,5
86,10,1.332924646107366e-7,5,5
86,20,1.343191662733178e-7,5,5
86,80,0.000019911831568552925,5,5
86,40,3.3677589766131507e-7,5,5
86,50,0.000004162424894138247,5,5
86,20,1.343191662733178e-7,5,5
86,20,1.343191662733178e-7,5,5
86,20,1.343191662733178e-7,5,5
86,20,1.343191662733178e-7,5,5
86,50,0.000004162424894138247,5,5
86,20,1.343191662733178e-7,5,5
86,50,0.000004162424894138247,5,5
86,50,0.000004162424894138247,5,5
86,50,0.000004162424894138247,5,5
86,50,0.000004162424894138247,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,50,0.000004162424894138247,5,5
86,50,0.000004162424894138247,5,5
86,50,0.000004162424894138247,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,40,3.3677589766131507e-7,5,5
86,80,0.000019911831568552925,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,80,0.000019911831568552925,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,60,0.000019712658506518025,5,5
86,80,0.000019911831568552925,5,5
86,30,1.5153041951282897e-7,5,5
14,10,1.323992928415103e-7,5,5
86,80,0.000019911831568552925,5,5
14,10,1.3421860259350574e-9,5,5
86,80,0.000019911831568552925,5,5
14,10,6.599777244676874e-14,5,5
14,10,1.332924646107366e-7,5,5
86,80,0.000019911831568552925,5,5
86,30,1.5153041951282897e-7,5,5
14,10,1.332924646107366e-7,5,5
14,10,1.0557637486152711e-7,5,5
86,30,1.5153041951282897e-7,5,5
86,30,1.5153041951282897e-7,5,5
86,30,1.5153041951282897e-7,5,5
14,0,1.332670187201406e-7,5,5
14,0,1.3419280899463732e-9,5,5
86,10,1.332924646107366e-7,5,5
86,70,0.000019911821775510375,5,5
14,0,1.3225958385326819e-7,5,5
86,70,0.000019911821775510375,5,5
86,10,1.332924646107366e-7,5,5
86,70,0.000019911821775510375,5,5
14,10,3.820421495384768e-20,5,5
86,70,0.000019911821775510375,5,5
86,70,0.000019911821775510375,5,5
14,0,1.3102785835515632e-7,5,5
86,70,0.000019911821775510375,5,5
14,0,1.3237401631862775e-7,5,5
86,70,0.000019911821775510375,5,5
14,0,1.332670187201406e-7,5,5
86,10,1.332924646107366e-7,5,5
86,70,0.000019911821775510375,5,5
86,10,1.332924646107366e-7,5,5
14,0,6.598508840176121e-14,5,5
86,10,1.332924646107366e-7,5,5
14,0,3.819687252446616e-20,5,5
86,30,1.5153041951282897e-7,5,5
86,10,1.332924646107366e-7,5,5
86,10,1.332924646107366e-7,5,5
86,10,1.332924646107366e-7,5,5
86,30,1.5153041951282897e-7,5,5
86,30,1.5153041951282897e-7,5,5
14,10,1.3228483867166324e-7,5,5
14,10,1.310528795352916e-7,5,5
86,0,1.3238084250847817e-7,5,5
14,0,1.0555619180916056e-7,5,5
86,80,0.000019911831568552925,5,5
86,70,0.000019911821775510375,5,5
86,30,1.5153041951282897e-7,5,5
86,30,1.5052372271398885e-7,5,5
86,10,1.3240612032608144e-7,5,5
14,10,1.3240612032608144e-7,5,5
14,0,1.3238084250847817e-7,5,5
86,70,0.000019911821709512665,5,5
86,60,0.000019711329746042633,5,5
86,20,1.334260408685345e-7,5,5
86,80,0.000019911831568552888,5,5
86,50,0.000004140354913813066,5,5
86,40,3.3455935364352167e-7,5,5
87,60,0.00001368354045007332,5,5
87,80,0.00001382272815754817,5,5
87,60,0.000013684462871236565,5,5
87,10,9.191589439484361e-8,5,5
87,0,9.251352723597026e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,0,9.251352723597026e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,10,9.253119168975115e-8,5,5
87,0,9.251352723597026e-8,5,5
87,0,9.189834661678313e-8,5,5
87,60,0.000013684462871236565,5,5
87,40,2.337887234210317e-7,5,5
87,0,9.251352723597026e-8,5,5
87,0,9.251352723597026e-8,5,5
87,0,9.251352723597026e-8,5,5
87,0,9.251352723597026e-8,5,5
87,40,2.337887234210317e-7,5,5
87,40,2.337887234210317e-7,5,5
87,0,9.251352723597026e-8,5,5
87,60,0.000013684462871236565,5,5
87,40,2.337887234210317e-7,5,5
87,40,2.337887234210317e-7,5,5
87,40,2.337887234210317e-7,5,5
87,40,2.337887234210317e-7,5,5
87,40,2.337887234210317e-7,5,5
87,60,0.000013684462871236565,5,5
87,60,0.000013684462871236565,5,5
87,60,0.000013684462871236565,5,5
87,40,2.337887234210317e-7,5,5
87,80,0.00001382272815754817,5,5
87,60,0.000013684462871236565,5,5
87,80,0.00001382272815754817,5,5
87,30,1.0519192015630776e-7,5,5
87,50,0.0000028895417073912744,5,5
87,60,0.000013684462871236565,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,60,0.000013684462871236565,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,50,0.0000028895417073912744,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,80,0.00001382272815754817,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,30,1.0519192015630776e-7,5,5
87,80,0.00001382272815754817,5,5
87,20,9.262391988974047e-8,5,5
87,80,0.00001382272815754817,5,5
87,70,0.000013822721359250181,5,5
87,50,0.0000028742207994463115,5,5
87,80,0.00001382272815754817,5,5
13,10,9.183170106819061e-8,5,5
87,70,0.000013822721313434762,5,5
87,70,0.000013822721359250181,5,5
87,20,9.324392461599666e-8,5,5
13,0,9.189834661678313e-8,5,5
87,80,0.00001382272815754817,5,5
87,80,0.00001382272815754817,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
13,10,9.191589439484361e-8,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
87,20,9.324392461599666e-8,5,5
87,70,0.000013822721359250181,5,5
87,30,1.0449307454084877e-7,5,5
87,70,0.000013822721359250181,5,5
87,70,0.000013822721359250181,5,5
87,70,0.000013822721359250181,5,5
87,80,0.00001382272815754812,5,5
87,70,0.000013822721359250181,5,5
87,70,0.000013822721359250181,5,5
87,70,0.000013822721359250181,5,5
13,10,9.19111547774509e-8,5,5
13,10,9.317411363935298e-10,5,5
87,0,9.251352723597026e-8,5,5
13,10,9.253119168975115e-8,5,5
13,10,9.253119168975115e-8,5,5
13,10,2.6521240698599765e-20,5,5
13,10,4.581543713819687e-14,5,5
87,40,2.3225000583487124e-7,5,5
87,10,9.253119168975115e-8,5,5
13,0,7.327676209497341e-8,5,5
13,0,9.095910945577893e-8,5,5
13,0,9.181416925610438e-8,5,5
13,10,9.097647907695115e-8,5,5
13,0,9.189360789818095e-8,5,5
13,0,4.58066319157608e-14,5,5
13,0,9.251352723597026e-8,5,5
13,0,9.315620780762999e-10,5,5
13,0,2.651614360820869e-20,5,5
13,0,9.251352723597026e-8,5,5
13,10,7.329077310371897e-8,5,5
88,70,0.00000950020869970604,5,5
88,10,6.31728123406821e-8,5,5
88,60,0.000009404551179095095,5,5
