price,theta,probability,utterance_cost,alpha
88,30,7.181697390130862e-8,5,5
88,50,0.0000019754212520537855,5,5
88,80,0.000009500213403592056,5,5
88,40,1.5962294803663052e-7,5,5
88,0,6.316075194027202e-8,5,5
88,20,6.365943069995475e-8,5,5
12,10,6.31728123406821e-8,5,5
12,10,6.403757298670683e-10,5,5
12,10,6.359569959865675e-8,5,5
12,0,6.251522427276513e-8,5,5
12,10,6.252716222784904e-8,5,5
12,0,6.315749506959758e-8,5,5
12,10,6.31149471666553e-8,5,5
12,0,3.148240879365671e-14,5,5
12,0,6.402526649983935e-10,5,5
12,0,5.036233582054137e-8,5,5
12,10,6.316955485227829e-8,5,5
12,0,6.358355900827041e-8,5,5
12,10,5.037196543718219e-8,5,5
12,0,6.310289773948876e-8,5,5
12,10,6.359569959865675e-8,5,5
12,10,1.8227765423220417e-20,5,5
12,10,3.1488460528977085e-14,5,5
12,0,1.8224262247443228e-20,5,5
12,0,6.358355900827041e-8,5,5
88,50,0.0000019859511484212083,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,20,6.408555332520917e-8,5,5
88,20,6.408555332520917e-8,5,5
88,20,6.408555332520917e-8,5,5
88,20,6.408555332520917e-8,5,5
88,20,6.408555332520917e-8,5,5
88,30,7.22972830275064e-8,5,5
88,20,6.408555332520917e-8,5,5
88,30,7.22972830275064e-8,5,5
88,20,6.408555332520917e-8,5,5
88,20,6.408555332520917e-8,5,5
88,30,7.22972830275064e-8,5,5
88,20,6.408555332520917e-8,5,5
88,30,7.22972830275064e-8,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,30,7.22972830275064e-8,5,5
88,30,7.22972830275064e-8,5,5
88,30,7.22972830275064e-8,5,5
88,30,7.22972830275064e-8,5,5
88,30,7.22972830275064e-8,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,10,6.359569959865675e-8,5,5
88,50,0.0000019859511484212083,5,5
88,0,6.358355900827041e-8,5,5
12,0,6.316075194027202e-8,5,5
88,50,0.0000019859511484212083,5,5
88,50,0.0000019859511484212083,5,5
88,50,0.0000019859511484212083,5,5
88,50,0.0000019859511484212083,5,5
88,40,1.6068049219649377e-7,5,5
88,50,0.0000019859511484212083,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,50,0.0000019859511484212083,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,40,1.6068049219649377e-7,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,0,6.358355900827041e-8,5,5
88,80,0.000009500213403592056,5,5
88,50,0.0000019859511484212083,5,5
88,70,0.00000950020873119447,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,70,0.00000950020873119447,5,5
88,80,0.000009500213403592056,5,5
88,80,0.000009500213403592056,5,5
88,70,0.00000950020873119447,5,5
88,60,0.000009405185149307011,5,5
88,70,0.00000950020873119447,5,5
88,70,0.00000950020873119447,5,5
88,70,0.00000950020873119447,5,5
88,70,0.00000950020873119447,5,5
88,70,0.00000950020873119447,5,5
88,60,0.000009405185149307011,5,5
88,70,0.00000950020873119447,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
88,60,0.000009405185149307011,5,5
89,0,4.3265475371817156e-8,5,5
89,0,4.3265475371817156e-8,5,5
89,60,0.000006399333157321463,5,5
89,40,1.093351486813531e-7,5,5
89,0,4.297777601882662e-8,5,5
89,0,4.3265475371817156e-8,5,5
89,20,4.360705774145882e-8,5,5
89,20,4.360705774145882e-8,5,5
89,20,4.360705774145882e-8,5,5
89,60,0.0000063997645427773455,5,5
89,60,0.0000063997645427773455,5,5
89,0,4.3265475371817156e-8,5,5
89,60,0.0000063997645427773455,5,5
89,20,4.360705774145882e-8,5,5
89,60,0.0000063997645427773455,5,5
89,60,0.0000063997645427773455,5,5
89,60,0.0000063997645427773455,5,5
89,60,0.0000063997645427773455,5,5
89,20,4.360705774145882e-8,5,5
89,60,0.0000063997645427773455,5,5
89,20,4.360705774145882e-8,5,5
89,20,4.360705774145882e-8,5,5
89,60,0.0000063997645427773455,5,5
89,20,4.360705774145882e-8,5,5
89,80,0.000006464426582139789,5,5
89,40,1.0861554204849407e-7,5,5
89,0,4.3265475371817156e-8,5,5
89,50,0.0000013441767158485185,5,5
89,80,0.000006464426582139789,5,5
89,0,4.3265475371817156e-8,5,5
89,0,4.3265475371817156e-8,5,5
89,0,4.3265475371817156e-8,5,5
89,0,4.3265475371817156e-8,5,5
11,10,4.2985982526374106e-8,5,5
89,30,4.886790805782568e-8,5,5
89,80,0.000006464426582139766,5,5
89,70,0.000006464423381377371,5,5
11,0,4.297777601882662e-8,5,5
89,20,4.360705774145882e-8,5,5
89,80,0.000006464426582139789,5,5
89,50,0.0000013513417908939843,5,5
89,40,1.093351486813531e-7,5,5
89,10,4.327373644468776e-8,5,5
89,40,1.093351486813531e-7,5,5
89,10,4.2985982526374106e-8,5,5
89,40,1.093351486813531e-7,5,5
89,50,0.0000013513417908939843,5,5
89,40,1.093351486813531e-7,5,5
89,10,4.327373644468776e-8,5,5
89,40,1.093351486813531e-7,5,5
89,40,1.093351486813531e-7,5,5
89,40,1.093351486813531e-7,5,5
89,50,0.0000013513417908939843,5,5
89,10,4.327373644468776e-8,5,5
89,10,4.327373644468776e-8,5,5
89,10,4.327373644468776e-8,5,5
89,10,4.327373644468776e-8,5,5
89,10,4.327373644468776e-8,5,5
89,50,0.0000013513417908939843,5,5
89,50,0.0000013513417908939843,5,5
89,10,4.327373644468776e-8,5,5
89,10,4.327373644468776e-8,5,5
89,30,4.919473472488402e-8,5,5
89,80,0.000006464426582139789,5,5
89,30,4.919473472488402e-8,5,5
89,50,0.0000013513417908939843,5,5
89,50,0.0000013513417908939843,5,5
89,50,0.0000013513417908939843,5,5
89,30,4.919473472488402e-8,5,5
89,50,0.0000013513417908939843,5,5
89,30,4.919473472488402e-8,5,5
89,80,0.000006464426582139789,5,5
89,30,4.919473472488402e-8,5,5
89,30,4.919473472488402e-8,5,5
89,30,4.919473472488402e-8,5,5
89,30,4.919473472488402e-8,5,5
89,30,4.919473472488402e-8,5,5
89,80,0.000006464426582139789,5,5
89,70,0.0000064644234028037185,5,5
89,70,0.0000064644234028037185,5,5
89,70,0.0000064644234028037185,5,5
89,70,0.0000064644234028037185,5,5
89,80,0.000006464426582139789,5,5
89,20,4.3317102315309884e-8,5,5
89,80,0.000006464426582139789,5,5
89,70,0.0000064644234028037185,5,5
89,80,0.000006464426582139789,5,5
89,70,0.0000064644234028037185,5,5
11,0,4.3265475371817156e-8,5,5
89,70,0.0000064644234028037185,5,5
89,70,0.0000064644234028037185,5,5
89,70,0.0000064644234028037185,5,5
11,0,1.2400711469040767e-20,5,5
11,0,4.253852628452482e-8,5,5
11,0,4.297555987899171e-8,5,5
11,0,4.293840908910161e-8,5,5
11,0,2.1422226178472625e-14,5,5
11,0,3.426908518642988e-8,5,5
11,0,4.3566035530702525e-10,5,5
11,0,4.3265475371817156e-8,5,5
11,10,2.142634408583004e-14,5,5
89,40,1.093351486813531e-7,5,5
11,10,4.3574409487944983e-10,5,5
11,10,4.298376596620498e-8,5,5
11,10,4.2946608129898016e-8,5,5
11,10,3.427563766553145e-8,5,5
11,10,4.254664947406799e-8,5,5
11,10,1.2403095207347711e-20,5,5
11,10,4.327373644468776e-8,5,5
11,10,4.327373644468776e-8,5,5
90,40,7.365690042752421e-8,5,5
90,20,2.937720164776e-8,5,5
90,50,9.103719063438369e-7,5,5
90,50,9.103719063438369e-7,5,5
90,20,2.937720164776e-8,5,5
90,20,2.937720164776e-8,5,5
90,40,7.365690042752421e-8,5,5
90,20,2.937720164776e-8,5,5
90,20,2.937720164776e-8,5,5
90,20,2.937720164776e-8,5,5
90,50,9.103719063438369e-7,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,20,2.937720164776e-8,5,5
90,0,2.914708444490312e-8,5,5
90,0,2.914708444490312e-8,5,5
90,40,7.365690042752421e-8,5,5
90,40,7.365690042752421e-8,5,5
90,0,2.914708444490312e-8,5,5
90,40,7.365690042752421e-8,5,5
90,40,7.365690042752421e-8,5,5
90,50,9.103719063438369e-7,5,5
90,50,9.103719063438369e-7,5,5
90,50,9.103719063438369e-7,5,5
90,10,2.9152649764282967e-8,5,5
90,60,0.000004311393228729785,5,5
90,60,0.000004311393228729785,5,5
90,40,7.365690042752421e-8,5,5
90,50,9.103719063438369e-7,5,5
90,50,9.103719063438369e-7,5,5
90,50,9.103719063438369e-7,5,5
90,60,0.000004311393228729785,5,5
90,60,0.000004311393228729785,5,5
90,60,0.000004311393228729785,5,5
90,70,0.00000435495260805253,5,5
90,60,0.000004311393228729785,5,5
90,60,0.000004311393228729785,5,5
90,60,0.000004311393228729785,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,60,0.000004311393228729785,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,10,2.9152649764282967e-8,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,80,0.000004354954749907588,5,5
90,70,0.00000435495260805253,5,5
90,30,3.3141507748342556e-8,5,5
90,70,0.00000435495260805253,5,5
90,70,0.00000435495260805253,5,5
90,10,2.9152649764282967e-8,5,5
90,70,0.00000435495260805253,5,5
90,30,3.3141507748342556e-8,5,5
90,70,0.00000435495260805253,5,5
90,70,0.00000435495260805253,5,5
90,30,3.3141507748342556e-8,5,5
90,70,0.00000435495260805253,5,5
90,70,0.00000435495260805253,5,5
90,10,2.9152649764282967e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,0,2.914708444490312e-8,5,5
90,80,0.000004354954749907588,5,5
90,40,7.365690042752421e-8,5,5
10,0,2.914708444490312e-8,5,5
10,0,2.3086396513491e-8,5,5
10,0,2.8657353400638276e-8,5,5
10,0,2.895177418242133e-8,5,5
10,0,2.892674643914992e-8,5,5
10,0,2.934956580576904e-10,5,5
10,0,2.914708444490312e-8,5,5
10,0,8.354111014817487e-21,5,5
10,0,1.4431724835005015e-14,5,5
90,70,0.00000435495260805253,5,5
10,0,2.8953267151453912e-8,5,5
90,30,3.3141507748342556e-8,5,5
90,10,2.9152649764282967e-8,5,5
90,20,2.937720164776e-8,5,5
90,60,0.000004311393228729785,5,5
90,20,2.937720164776e-8,5,5
90,40,7.365690042752421e-8,5,5
90,50,9.103719063438369e-7,5,5
90,40,7.365690042752421e-8,5,5
90,20,2.937720164776e-8,5,5
91,60,0.0000028755990905266588,5,5
91,40,4.912744086273097e-8,5,5
91,10,1.944413991050233e-8,5,5
91,10,1.944413991050233e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,10,1.944413991050233e-8,5,5
91,10,1.944413991050233e-8,5,5
91,10,1.944413991050233e-8,5,5
91,50,6.071969052784899e-7,5,5
91,10,1.944413991050233e-8,5,5
91,10,1.944413991050233e-8,5,5
91,40,4.912744086273097e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,40,4.912744086273097e-8,5,5
91,40,4.912744086273097e-8,5,5
91,50,6.071969052784899e-7,5,5
91,40,4.912744086273097e-8,5,5
91,50,6.071969052784899e-7,5,5
91,40,4.912744086273097e-8,5,5
91,50,6.071969052784899e-7,5,5
91,50,6.071969052784899e-7,5,5
91,80,0.000002904653612820315,5,5
91,80,0.000002904653612820315,5,5
91,30,2.2104615488272918e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,80,0.000002904653612820315,5,5
91,70,0.0000029046521842527712,5,5
91,30,2.2104615488272918e-8,5,5
91,70,0.0000029046521842527712,5,5
91,60,0.0000028755990905266588,5,5
91,80,0.000002904653612820315,5,5
91,80,0.000002904653612820315,5,5
91,80,0.000002904653612820315,5,5
91,70,0.0000029046521842527712,5,5
91,70,0.0000029046521842527712,5,5
91,70,0.0000029046521842527712,5,5
91,70,0.0000029046521842527712,5,5
91,60,0.0000028755990905266588,5,5
91,70,0.0000029046521842527712,5,5
91,60,0.0000028755990905266588,5,5
91,60,0.0000028755990905266588,5,5
91,70,0.0000029046521842527712,5,5
91,70,0.0000029046521842527712,5,5
91,50,6.071969052784899e-7,5,5
91,60,0.0000028755990905266588,5,5
91,60,0.0000028755990905266588,5,5
91,60,0.0000028755990905266588,5,5
91,30,2.2104615488272918e-8,5,5
91,60,0.0000028755990905266588,5,5
91,30,2.2104615488272918e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,50,6.071969052784899e-7,5,5
91,50,6.071969052784899e-7,5,5
91,40,4.912744086273097e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,0,1.944042797180916e-8,5,5
91,0,1.944042797180916e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,40,4.912744086273097e-8,5,5
91,50,6.071969052784899e-7,5,5
91,20,1.9593910798390662e-8,5,5
91,0,1.944042797180916e-8,5,5
91,0,1.944042797180916e-8,5,5
9,0,1.9310160565574768e-8,5,5
9,0,1.9575478334015667e-10,5,5
9,0,1.539808996668379e-8,5,5
9,0,1.9293467642435765e-8,5,5
9,0,1.9113788746208865e-8,5,5
9,0,9.625625084190782e-15,5,5
9,0,2.955615098834075e-29,5,5
9,0,5.571997904595031e-21,5,5
9,0,1.944042797180916e-8,5,5
91,90,0.0000029046536128211406,5,5
91,40,4.912744086273097e-8,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,0,1.944042797180916e-8,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,90,0.0000029046536128211406,5,5
91,80,0.000002904653612820315,5,5
91,0,1.944042797180916e-8,5,5
91,10,1.944413991050233e-8,5,5
91,0,1.944042797180916e-8,5,5
91,10,1.944413991050233e-8,5,5
91,0,1.944042797180916e-8,5,5
91,80,0.000002904653612820315,5,5
9,0,1.9311156341224195e-8,5,5
91,20,1.9593910798390662e-8,5,5
91,80,0.000002904653612820315,5,5
91,0,1.944042797180916e-8,5,5
91,30,2.2104615488272918e-8,5,5
91,60,0.0000028755990905266588,5,5
91,0,1.944042797180916e-8,5,5
91,80,0.000002904653612820315,5,5
91,50,6.071969052784899e-7,5,5
91,70,0.0000029046521842527712,5,5
91,40,4.912744086273097e-8,5,5
91,10,1.944413991050233e-8,5,5
8,0,1.2751275542938644e-8,5,5
8,0,1.2751933093643146e-8,5,5
92,40,3.244082476853605e-8,5,5
92,30,1.4596566502101925e-8,5,5
8,0,1.2621603333890954e-8,5,5
8,0,1.2740252534515666e-8,5,5
8,0,3.679414283733776e-21,5,5
8,0,6.3561873193509845e-15,5,5
8,0,1.016797800999019e-8,5,5
8,0,1.2926475534691157e-10,5,5
8,0,1.9517115042166584e-29,5,5
8,0,1.2837296349731886e-8,5,5
92,80,0.0000019180595856822394,5,5
92,70,0.000001918058642341643,5,5
92,0,1.2837296349731886e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,30,1.4596566502101925e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,10,1.2839747492119652e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,50,4.0095653382751295e-7,5,5
92,50,4.0095653382751295e-7,5,5
92,50,4.0095653382751295e-7,5,5
92,40,3.244082476853605e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,40,3.244082476853605e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,40,3.244082476853605e-8,5,5
92,40,3.244082476853605e-8,5,5
92,40,3.244082476853605e-8,5,5
92,40,3.244082476853605e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,40,3.244082476853605e-8,5,5
92,40,3.244082476853605e-8,5,5
92,40,3.244082476853605e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,30,1.4596566502101925e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,20,1.293864723214452e-8,5,5
92,10,1.2839747492119652e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,70,0.000001918058642341643,5,5
92,30,1.4596566502101925e-8,5,5
92,70,0.000001918058642341643,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,80,0.0000019180595856822394,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,90,0.0000019180595856827845,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,90,0.0000019180595856827845,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,80,0.0000019180595856822394,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,0,1.2837296349731886e-8,5,5
92,70,0.000001918058642341643,5,5
92,60,0.0000018988737162392232,5,5
92,70,0.000001918058642341643,5,5
92,70,0.000001918058642341643,5,5
92,70,0.000001918058642341643,5,5
92,70,0.000001918058642341643,5,5
92,70,0.000001918058642341643,5,5
92,70,0.000001918058642341643,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,60,0.0000018988737162392232,5,5
92,0,1.2837296349731886e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,0,1.2837296349731886e-8,5,5
92,20,1.293864723214452e-8,5,5
92,50,4.0095653382751295e-7,5,5
92,60,0.0000018988737162392232,5,5
92,90,0.0000019180595856827845,5,5
92,0,1.2837296349731886e-8,5,5
93,0,8.392636196527078e-9,5,5
93,10,8.394238679305728e-9,5,5
93,10,8.394238679305728e-9,5,5
93,60,0.000001241426220083798,5,5
93,10,8.394238679305728e-9,5,5
93,0,8.392636196527078e-9,5,5
93,20,8.458896338936462e-9,5,5
93,30,9.542793827698292e-9,5,5
93,80,0.0000012539693614090867,5,5
7,0,8.336828280795762e-9,5,5
93,0,8.392636196527078e-9,5,5
93,0,8.392636196527078e-9,5,5
93,10,8.394238679305728e-9,5,5
93,0,8.392636196527078e-9,5,5
93,0,8.392636196527078e-9,5,5
93,0,8.392636196527078e-9,5,5
93,0,8.392636196527078e-9,5,5
93,10,8.394238679305728e-9,5,5
93,0,8.392636196527078e-9,5,5
93,0,8.392636196527078e-9,5,5
93,50,2.6213325823120854e-7,5,5
93,40,2.120883033157478e-8,5,5
93,90,0.0000012539693614094431,5,5
93,10,8.394238679305728e-9,5,5
93,10,8.394238679305728e-9,5,5
93,70,0.0000012539687446815306,5,5
7,0,6.647516577267247e-9,5,5
93,10,8.394238679305728e-9,5,5
93,10,8.394238679305728e-9,5,5
7,0,8.251622624606033e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,30,9.542793827698292e-9,5,5
93,20,8.458896338936462e-9,5,5
7,0,8.329191884419277e-9,5,5
93,30,9.542793827698292e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,20,8.458896338936462e-9,5,5
93,30,9.542793827698292e-9,5,5
93,30,9.542793827698292e-9,5,5
7,0,8.336398394027293e-9,5,5
93,30,9.542793827698292e-9,5,5
93,30,9.542793827698292e-9,5,5
93,30,9.542793827698292e-9,5,5
93,30,9.542793827698292e-9,5,5
93,30,9.542793827698292e-9,5,5
7,0,8.450938851173015e-11,5,5
93,70,0.0000012539687446815306,5,5
7,0,1.275969968225378e-29,5,5
7,0,2.4054898055171708e-21,5,5
7,0,8.392636196527078e-9,5,5
7,0,4.155483079535358e-15,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,70,0.0000012539687446815306,5,5
93,70,0.0000012539687446815306,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,70,0.0000012539687446815306,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,80,0.0000012539693614090867,5,5
93,70,0.0000012539687446815306,5,5
93,70,0.0000012539687446815306,5,5
93,70,0.0000012539687446815306,5,5
93,70,0.0000012539687446815306,5,5
93,70,0.0000012539687446815306,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,60,0.000001241426220083798,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,90,0.0000012539693614094431,5,5
93,40,2.120883033157478e-8,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,40,2.120883033157478e-8,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,40,2.120883033157478e-8,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,50,2.6213325823120854e-7,5,5
93,40,2.120883033157478e-8,5,5
93,40,2.120883033157478e-8,5,5
93,40,2.120883033157478e-8,5,5
93,40,2.120883033157478e-8,5,5
93,40,2.120883033157478e-8,5,5
93,40,2.120883033157478e-8,5,5
93,10,8.394238679305728e-9,5,5
94,20,5.475144750891427e-9,5,5
94,40,1.3727726574441647e-8,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,90,8.1165006542245e-7,5,5
6,0,8.258902809420815e-30,5,5
6,0,4.302702626459196e-9,5,5
6,0,5.391191639887002e-9,5,5
94,60,8.035313331863434e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,80,8.116500654222179e-7,5,5
94,80,8.116500654222179e-7,5,5
94,80,8.116500654222179e-7,5,5
94,30,6.176713301717692e-9,5,5
94,30,6.176713301717692e-9,5,5
94,60,8.035313331863434e-7,5,5
94,10,5.433294132140695e-9,5,5
94,10,5.433294132140695e-9,5,5
94,10,5.433294132140695e-9,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,50,1.6966959699367801e-7,5,5
94,0,5.432256901653127e-9,5,5
94,0,5.432256901653127e-9,5,5
94,20,5.475144750891427e-9,5,5
94,0,5.432256901653127e-9,5,5
94,0,5.432256901653127e-9,5,5
94,0,5.432256901653127e-9,5,5
94,0,5.432256901653127e-9,5,5
94,20,5.475144750891427e-9,5,5
94,0,5.432256901653127e-9,5,5
94,20,5.475144750891427e-9,5,5
94,0,5.432256901653127e-9,5,5
94,20,5.475144750891427e-9,5,5
94,0,5.432256901653127e-9,5,5
94,20,5.475144750891427e-9,5,5
94,20,5.475144750891427e-9,5,5
94,20,5.475144750891427e-9,5,5
94,60,8.035313331863434e-7,5,5
94,10,5.433294132140695e-9,5,5
94,20,5.475144750891427e-9,5,5
94,20,5.475144750891427e-9,5,5
94,10,5.433294132140695e-9,5,5
94,10,5.433294132140695e-9,5,5
94,10,5.433294132140695e-9,5,5
