headphones,2,2,48,48,-6.913899979448425,0.0009938741395970217
headphones,2,2,48,42,-6.988260359123711,0.0009226502163781286
headphones,2,2,48,36,-7.057074077453063,0.0008612944917595761
headphones,2,2,48,30,-7.123593779277956,0.0008058654383946027
headphones,2,2,48,24,-7.187320096909389,0.0007561127165677254
headphones,2,2,48,18,-7.240550818449545,0.0007169167603543328
headphones,2,2,48,12,-7.284004084779504,0.0006864315236514191
headphones,2,2,48,6,-7.3144239137541405,0.000665864798189278
headphones,2,2,48,0,-7.332272714180053,0.0006540853475503515
headphones,2,2,60,60,-6.764251122462856,0.0011543116087155947
headphones,2,2,60,54,-6.843871729963054,0.0010659682584841907
headphones,2,2,60,48,-6.921782461735738,0.0009860707397806013
headphones,2,2,60,42,-6.996142841411025,0.0009154060309805427
headphones,2,2,60,36,-7.064956559740375,0.0008545320406492113
headphones,2,2,60,30,-7.131476261565268,0.0007995381883299439
headphones,2,2,60,24,-7.195202579196701,0.0007501760998487813
headphones,2,2,60,18,-7.248433300736856,0.0007112878905676566
headphones,2,2,60,12,-7.2918865670668165,0.0006810420086089826
headphones,2,2,60,6,-7.322306396041453,0.000660636762729921
headphones,2,2,60,0,-7.340155196467366,0.000648949798412241
headphones,2,2,54,54,-6.844058774897473,0.0010657688931669071
headphones,2,2,54,48,-6.921969506670155,0.000985886317491913
headphones,2,2,54,42,-6.996329886345443,0.0009152348249316238
headphones,2,2,54,36,-7.065143604674795,0.0008543722197070238
headphones,2,2,54,30,-7.1316633064996875,0.0007993886527473146
headphones,2,2,54,24,-7.195389624131121,0.0007500357963313224
headphones,2,2,54,18,-7.248620345671277,0.0007111548602125258
headphones,2,2,54,12,-7.292073612001236,0.0006809146350638052
headphones,2,2,54,6,-7.322493440975872,0.0006605132055256961
headphones,2,2,54,0,-7.340342241401785,0.0006488284269910642
headphones,2,2,42,42,-7.005274112057148,0.0009070852581902276
headphones,2,2,42,36,-7.0740878303865,0.0008467645946070749
headphones,2,2,42,30,-7.140607532211392,0.0007922706203031649
headphones,2,2,42,24,-7.2043338498428255,0.0007433572187530545
headphones,2,2,42,18,-7.257564571382982,0.0007048224919078088
headphones,2,2,42,12,-7.301017837712941,0.0006748515361601326
headphones,2,2,42,6,-7.331437666687577,0.0006546317679914466
headphones,2,2,42,0,-7.34928646711349,0.0006430510347574658
headphones,2,2,66,66,-6.721867599024559,0.0012042869872153357
headphones,2,2,66,60,-6.803888532577044,0.0011094526065169384
headphones,2,2,66,54,-6.883509140077242,0.0010245424666182942
headphones,2,2,66,48,-6.961419871849925,0.0009477499352856466
headphones,2,2,66,42,-7.035780251525214,0.0008798314072425801
headphones,2,2,66,36,-7.104593969854564,0.0008213231095418139
headphones,2,2,66,30,-7.171113671679457,0.0007684664351937942
headphones,2,2,66,24,-7.23483998931089,0.0007210226623727944
headphones,2,2,66,18,-7.288070710851045,0.0006836457315475668
headphones,2,2,66,12,-7.331523977181005,0.0006545752688388076
headphones,2,2,66,6,-7.361943806155642,0.0006349630141787908
headphones,2,2,66,0,-7.379792606581555,0.0006237302301310344
headphones,2,2,36,36,-7.123074720954774,0.0008062838381353059
headphones,2,2,36,30,-7.189594422779667,0.0007543950238924387
headphones,2,2,36,24,-7.2533207404111,0.0007078199953789037
headphones,2,2,36,18,-7.306551461951255,0.0006711274746238328
headphones,2,2,36,12,-7.350004728281215,0.0006425893220053543
headphones,2,2,36,6,-7.380424557255852,0.0006233361879122605
headphones,2,2,36,0,-7.398273357681765,0.0006123090877007219
headphones,2,2,30,30,-7.195976099974581,0.0007495960474187049
headphones,2,2,30,24,-7.2597024176060145,0.0007033172993140021
headphones,2,2,30,18,-7.312933139146171,0.0006668581928025143
headphones,2,2,30,12,-7.35638640547613,0.0006385015815763877
headphones,2,2,30,6,-7.386806234450766,0.0006193709235530348
headphones,2,2,30,0,-7.404655034876681,0.0006084139706685753
headphones,2,2,72,72,-6.666309446922956,0.00127308849246765
headphones,2,2,72,66,-6.747428959660176,0.0011738938727505841
headphones,2,2,72,60,-6.8294498932126615,0.0010814528685632334
headphones,2,2,72,54,-6.909070500712858,0.0009986856427943243
headphones,2,2,72,48,-6.986981232485544,0.0009238311579735167
headphones,2,2,72,42,-7.061341612160829,0.0008576267193617969
headphones,2,2,72,36,-7.130155330490181,0.0008005950210165275
headphones,2,2,72,30,-7.196675032315074,0.0007490723135474492
headphones,2,2,72,24,-7.260401349946507,0.0007028258998553748
headphones,2,2,72,18,-7.313632071486664,0.000666392266889354
headphones,2,2,72,12,-7.357085337816622,0.0006380554680913002
headphones,2,2,72,6,-7.387505166791259,0.0006189381764318985
headphones,2,2,72,0,-7.405353967217174,0.0006079888790405157
headphones,2,2,24,24,-7.275657670835416,0.0006921847412612773
headphones,2,2,24,18,-7.328888392375571,0.0006563027329104437
headphones,2,2,24,12,-7.3723416587055315,0.0006283949683442251
headphones,2,2,24,6,-7.402761487680168,0.0006095671226663662
headphones,2,2,24,0,-7.420610288106083,0.000598783603471347
headphones,2,2,78,78,-6.6493467100345605,0.0012948677533189585
headphones,2,2,78,72,-6.730589096258186,0.0011938294704765754
headphones,2,2,78,66,-6.811708608995405,0.0011008104376036847
headphones,2,2,78,60,-6.89372954254789,0.0010141245585526552
headphones,2,2,78,54,-6.973350150048088,0.000936510194824499
headphones,2,2,78,48,-7.05126088182077,0.0008663159463451944
headphones,2,2,78,42,-7.1256212614960575,0.0008042332157583896
headphones,2,2,78,36,-7.1944349798254095,0.00075075215561312
headphones,2,2,78,30,-7.260954681650302,0.0007024371115770965
headphones,2,2,78,24,-7.324680999281735,0.0006590698736387229
headphones,2,2,78,18,-7.377911720821892,0.0006249044994257689
headphones,2,2,78,12,-7.421364987151851,0.0005983318725390787
headphones,2,2,78,6,-7.451784816126487,0.0005804047713880409
headphones,2,2,78,0,-7.4696336165524,0.0005701371474293112
headphones,2,2,90,90,-6.521895196613803,0.0014708788545306215
headphones,2,2,90,84,-6.599455190024797,0.0013611093815521645
headphones,2,2,90,78,-6.677572799108383,0.0012588297000566725
headphones,2,2,90,72,-6.758815185332008,0.0011606034596095616
headphones,2,2,90,66,-6.839934698069229,0.001070173281739419
headphones,2,2,90,60,-6.921955631621712,0.0009858999968072285
headphones,2,2,90,54,-7.00157623912191,0.0009104457537298371
headphones,2,2,90,48,-7.079486970894594,0.0008422051132996305
headphones,2,2,90,42,-7.153847350569881,0.0007818502354188807
headphones,2,2,90,36,-7.222661068899232,0.0007298576309781419
headphones,2,2,90,30,-7.2891807707241245,0.0006828872649031511
headphones,2,2,90,24,-7.352907088355558,0.0006407270002843737
headphones,2,2,90,18,-7.406137809895714,0.0006075124981372784
headphones,2,2,90,12,-7.449591076225673,0.0005816794261129337
headphones,2,2,90,6,-7.480010905200309,0.0005642512622660828
headphones,2,2,90,0,-7.497859705626224,0.0005542694012187796
headphones,2,2,84,84,-6.601191316771022,0.0013587483732481794
headphones,2,2,84,78,-6.67930892585461,0.0012566461081900506
headphones,2,2,84,72,-6.760551312078235,0.0011585902529981649
headphones,2,2,84,66,-6.841670824815456,0.0010683169371728926
headphones,2,2,84,60,-6.923691758367939,0.0009841898344125583
headphones,2,2,84,54,-7.003312365868137,0.0009088664758157909
headphones,2,2,84,48,-7.081223097640821,0.0008407442070028172
headphones,2,2,84,42,-7.155583477316108,0.0007804940219335298
headphones,2,2,84,36,-7.224397195645459,0.0007285916049329
headphones,2,2,84,30,-7.2909168974703515,0.0006817027146201422
headphones,2,2,84,24,-7.354643215101785,0.0006396155820627643
headphones,2,2,84,18,-7.407873936641941,0.0006064586944736503
headphones,2,2,84,12,-7.4513272029719,0.0005806704330269077
headphones,2,2,84,6,-7.4817470319465365,0.0005632725004312135
headphones,2,2,84,0,-7.499595832372449,0.0005533079541252109
headphones,2,2,96,96,-6.456881712326705,0.0015696828092991862
headphones,2,2,96,90,-6.5362282734826,0.0014499470021157959
headphones,2,2,96,84,-6.613788266893595,0.00134173964174842
headphones,2,2,96,78,-6.691905875977181,0.0012409154867849088
headphones,2,2,96,72,-6.773148262200804,0.001144087088969074
headphones,2,2,96,66,-6.854267774938025,0.0010549438091539234
headphones,2,2,96,60,-6.93628870849051,0.0009718698044733166
headphones,2,2,96,54,-7.015909315990708,0.0008974893392093078
headphones,2,2,96,48,-7.093820047763392,0.0008302198209145364
headphones,2,2,96,42,-7.168180427438678,0.0007707238440863279
headphones,2,2,96,36,-7.23699414576803,0.000719471138461499
headphones,2,2,96,30,-7.303513847592923,0.0006731692004949984
headphones,2,2,96,24,-7.367240165224356,0.000631608912165262
headphones,2,2,96,18,-7.420470886764512,0.0005988670805272529
headphones,2,2,96,12,-7.463924153094471,0.0005734016350068651
headphones,2,2,96,6,-7.494343982069108,0.0005562214886989026
headphones,2,2,96,0,-7.5121927824950205,0.0005463816779922003
headphones,2,2,18,18,-7.48431347746412,0.0005618287456986926
headphones,2,2,18,12,-7.52776674379408,0.0005379382701982156
headphones,2,2,18,6,-7.558186572768717,0.000521820670208207
headphones,2,2,18,0,-7.576035373194632,0.0005125894256014866
headphones,2,2,102,102,-6.514152852716213,0.0014823111035480669
headphones,2,2,102,96,-6.593872318646673,0.0013687295315271775
headphones,2,2,102,90,-6.673218879802569,0.0012643224918996467
headphones,2,2,102,84,-6.750778873213562,0.0011699680090792913
headphones,2,2,102,78,-6.828896482297148,0.0010820515220207095
headphones,2,2,102,72,-6.910138868520773,0.0009976192489551921
headphones,2,2,102,66,-6.9912583812579925,0.0009198882329197552
headphones,2,2,102,60,-7.073279314810478,0.0008474494938095655
headphones,2,2,102,54,-7.1528999223106755,0.0007825913334395518
headphones,2,2,102,48,-7.23081065408336,0.0007239337653524239
headphones,2,2,102,42,-7.305171033758647,0.0006720545576491903
headphones,2,2,102,36,-7.373984752087999,0.0006273633045222656
headphones,2,2,102,30,-7.44050445391289,0.0005869890139418764
headphones,2,2,102,24,-7.504230771544325,0.0005507493395065723
headphones,2,2,102,18,-7.55746149308448,0.0005221991689792919
headphones,2,2,102,12,-7.600914759414438,0.0004999938501016435
headphones,2,2,102,6,-7.631334588389077,0.00048501313331710666
headphones,2,2,102,0,-7.64918338881499,0.00047643303075172686
headphones,2,2,108,108,-6.475290248656693,0.0015410515842780453
headphones,2,2,108,102,-6.545889976135729,0.0014360055030790033
headphones,2,2,108,96,-6.625609442066189,0.0013259720815658302
headphones,2,2,108,90,-6.704956003222085,0.001224826591184998
headphones,2,2,108,84,-6.78251599663308,0.001133419627932892
headphones,2,2,108,78,-6.860633605716664,0.001048249545265829
headphones,2,2,108,72,-6.9418759919402895,0.0009664548339738882
headphones,2,2,108,66,-7.0229955046775085,0.0008911520405726715
headphones,2,2,108,60,-7.105016438229995,0.0008209761997863816
headphones,2,2,108,54,-7.184637045730192,0.000758144129657523
headphones,2,2,108,48,-7.262547777502876,0.0007013189528314657
headphones,2,2,108,42,-7.336908157178163,0.0006510603886347183
headphones,2,2,108,36,-7.405721875507515,0.0006077652360340621
headphones,2,2,108,30,-7.472241577332406,0.0005686521893075187
headphones,2,2,108,24,-7.535967894963841,0.0005335445983339882
headphones,2,2,108,18,-7.589198616503996,0.000505886300495643
headphones,2,2,108,12,-7.6326518828339545,0.00048437464883925157
headphones,2,2,108,6,-7.663071711808593,0.00046986191147179156
headphones,2,2,108,0,-7.680920512234508,0.00046154984090079123
headphones,2,2,114,114,-6.406730641910382,0.0016504114774114295
headphones,2,2,114,108,-6.475938712509649,0.0015400525919703077
headphones,2,2,114,102,-6.546538439988687,0.001435074607276368
headphones,2,2,114,96,-6.626257905919148,0.0013251125153298387
headphones,2,2,114,90,-6.705604467075043,0.0012240325928818956
headphones,2,2,114,84,-6.783164460486036,0.0011326848845269635
headphones,2,2,114,78,-6.861282069569624,0.0010475700136764912
headphones,2,2,114,72,-6.942524455793247,0.0009658283261043474
headphones,2,2,114,66,-7.023643968530468,0.0008905743480134839
headphones,2,2,114,60,-7.105664902082953,0.0008204439989718263
headphones,2,2,114,54,-7.185285509583151,0.000757652659961495
headphones,2,2,114,48,-7.2631962413558355,0.0007008643202634836
headphones,2,2,114,42,-7.337556621031121,0.0006506383363642064
headphones,2,2,114,36,-7.406370339360471,0.0006073712500040663
headphones,2,2,114,30,-7.472890041185366,0.0005682835584526562
headphones,2,2,114,24,-7.536616358816797,0.0005331987261029685
headphones,2,2,114,18,-7.589847080356954,0.0005055583578570303
headphones,2,2,114,12,-7.633300346686914,0.0004840606512072496
headphones,2,2,114,6,-7.663720175661549,0.000469557321774699
headphones,2,2,114,0,-7.681568976087464,0.00046125063953374976
headphones,2,2,120,120,-6.369455998265584,0.0017130908965461648
headphones,2,2,120,114,-6.439234174855793,0.0015976297172449693
headphones,2,2,120,108,-6.5084422454550594,0.0014908002160230647
headphones,2,2,120,102,-6.579041972934098,0.0013891795291222577
headphones,2,2,120,96,-6.658761438864557,0.0012827341315540483
headphones,2,2,120,90,-6.738108000020452,0.0011848868430869713
headphones,2,2,120,84,-6.815667993431447,0.0010964605230646654
headphones,2,2,120,78,-6.893785602515033,0.0010140677083567487
headphones,2,2,120,72,-6.975027988738658,0.0009349401992534789
headphones,2,2,120,66,-7.056147501475877,0.0008620929163883396
headphones,2,2,120,60,-7.138168435028362,0.0007942054039448088
headphones,2,2,120,54,-7.21778904252856,0.0007334221928719857
headphones,2,2,120,48,-7.295699774301244,0.000678449999369766
headphones,2,2,120,42,-7.370060153976532,0.000629830291161477
headphones,2,2,120,36,-7.438873872305884,0.0005879469281979669
headphones,2,2,120,30,-7.505393574130775,0.0005501092989426373
headphones,2,2,120,24,-7.56911989176221,0.0005161465135684487
headphones,2,2,120,18,-7.622350613302364,0.0004893901111138533
headphones,2,2,120,12,-7.665803879632323,0.0004685799219783707
headphones,2,2,120,6,-7.696223708606961,0.0004545404230912318
headphones,2,2,120,0,-7.714072509032874,0.00044649939660693647
headphones,2,2,12,12,-7.710199537549382,0.0004482320290897134
headphones,2,2,12,6,-7.740619366524019,0.00043480218974231775
headphones,2,2,12,0,-7.758468166949934,0.000427110341568792
headphones,2,2,126,126,-6.365046496512493,0.001720661452781551
headphones,2,2,126,120,-6.432958118701775,0.001607688061414584
headphones,2,2,126,114,-6.502736295291985,0.0014993309626210333
headphones,2,2,126,108,-6.57194436589125,0.0013990744531342364
headphones,2,2,126,102,-6.642544093370287,0.001303706270714635
headphones,2,2,126,96,-6.72226355930075,0.001203810231801597
headphones,2,2,126,90,-6.801610120456644,0.0011119832786449003
headphones,2,2,126,84,-6.879170113867637,0.0010289976418049044
headphones,2,2,126,78,-6.957287722951225,0.0009516742815446129
headphones,2,2,126,72,-7.0385301091748484,0.0008774153195880256
headphones,2,2,126,66,-7.119649621912069,0.000809050174921797
headphones,2,2,126,60,-7.201670555464554,0.000745339636564116
headphones,2,2,126,54,-7.281291162964752,0.000688296287041193
headphones,2,2,126,48,-7.359201894737435,0.0006367064155513195
headphones,2,2,126,42,-7.433562274412722,0.0005910781744617666
headphones,2,2,126,36,-7.502375992742072,0.0005517718056379726
headphones,2,2,126,30,-7.568895694566967,0.0005162622451419873
headphones,2,2,126,24,-7.632622012198398,0.00048438911763395466
headphones,2,2,126,18,-7.685852733738557,0.00045927897964922424
headphones,2,2,126,12,-7.729306000068515,0.0004397491971395236
headphones,2,2,126,6,-7.759725829043152,0.0004265735187242089
headphones,2,2,126,0,-7.777574629469065,0.00041902723947750715
headphones,2,2,132,132,-6.366367339130873,0.0017183902300969747
headphones,2,2,132,126,-6.430188270363926,0.0016121472863567165
headphones,2,2,132,120,-6.49809989255321,0.0015062986047184128
headphones,2,2,132,114,-6.567878069143418,0.0014047750874134181
headphones,2,2,132,108,-6.637086139742685,0.0013108412926814805
headphones,2,2,132,102,-6.707685867221722,0.0012214875408182127
headphones,2,2,132,96,-6.787405333152183,0.0011278914834467332
headphones,2,2,132,90,-6.866751894308077,0.0010418556318812432
headphones,2,2,132,84,-6.944311887719072,0.0009641035156692394
headphones,2,2,132,78,-7.022429496802658,0.0008916565824191838
headphones,2,2,132,72,-7.1036718830262835,0.0008220807900328008
headphones,2,2,132,66,-7.184791395763504,0.0007580271191163772
headphones,2,2,132,60,-7.266812329315988,0.0006983345099981684
headphones,2,2,132,54,-7.346432936816186,0.0006448886209248614
headphones,2,2,132,48,-7.424343668588868,0.0005965522842262962
headphones,2,2,132,42,-7.498704048264157,0.000553801605448178
headphones,2,2,132,36,-7.567517766593507,0.0005169741076662186
headphones,2,2,132,30,-7.6340374684184,0.0004837039710563827
headphones,2,2,132,24,-7.697763786049833,0.0004538409344103811
headphones,2,2,132,18,-7.75099450758999,0.00043031437679110965
headphones,2,2,132,12,-7.7944477739199485,0.0004120162474146111
headphones,2,2,132,6,-7.824867602894585,0.0003996714981504135
headphones,2,2,132,0,-7.842716403320498,0.0003926011278634557
headphones,2,2,138,138,-6.329994927807556,0.0017820428079426333
headphones,2,2,138,132,-6.389624965489631,0.001678885723420874
headphones,2,2,138,126,-6.453445896722684,0.0015750852255271793
headphones,2,2,138,120,-6.521357518911966,0.0014716699259444785
headphones,2,2,138,114,-6.591135695502176,0.0013724803584006656
headphones,2,2,138,108,-6.660343766101441,0.0012807060313822366
headphones,2,2,138,102,-6.7309434935804795,0.001193406455471083
headphones,2,2,138,96,-6.810662959510941,0.0011019621014836944
headphones,2,2,138,90,-6.890009520666835,0.0010179041498230247
headphones,2,2,138,84,-6.967569514077828,0.0009419394966332051
headphones,2,2,138,78,-7.045687123161416,0.0008711580642153298
headphones,2,2,138,72,-7.1269295093850396,0.0008031817672792149
headphones,2,2,138,66,-7.20804902212226,0.0007406006423689471
headphones,2,2,138,60,-7.2900699556747455,0.0006822803217065966
headphones,2,2,138,54,-7.369690563174942,0.0006300631136655308
headphones,2,2,138,48,-7.447601294947628,0.0005828379932101441
headphones,2,2,138,42,-7.521961674622913,0.0005410701205756025
headphones,2,2,138,36,-7.5907753929522634,0.0005050892594344423
headphones,2,2,138,30,-7.657295094777158,0.0004725839783916346
headphones,2,2,138,24,-7.721021412408589,0.00044340747063173204
headphones,2,2,138,18,-7.774252133948746,0.000420421770983053
headphones,2,2,138,12,-7.817705400278706,0.00040254430192075555
headphones,2,2,138,6,-7.848125229253341,0.00039048334921288263
headphones,2,2,138,0,-7.865974029679256,0.0003835755214528261
headphones,2,2,144,144,-6.3033295472608675,0.001830200880732952
headphones,2,2,144,138,-6.361175488358244,0.0017273350557482263
headphones,2,2,144,132,-6.420805526040317,0.0016273448380334627
headphones,2,2,144,126,-6.48462645727337,0.001526730959389942
headphones,2,2,144,120,-6.5525380794626535,0.0014264904536772087
headphones,2,2,144,114,-6.622316256052862,0.0013303459523109735
headphones,2,2,144,108,-6.691524326652129,0.0012413890475889958
headphones,2,2,144,102,-6.762124054131167,0.0011567695215309308
headphones,2,2,144,96,-6.8418435200616265,0.001068132459846076
headphones,2,2,144,90,-6.921190081217521,0.0009866550419239477
headphones,2,2,144,84,-6.998750074628516,0.0009130224625786603
headphones,2,2,144,78,-7.076867683712102,0.0008444139819257067
headphones,2,2,144,72,-7.158110069935727,0.0007785245206095312
headphones,2,2,144,66,-7.239229582672946,0.000717864602450516
headphones,2,2,144,60,-7.321250516225433,0.0006613346841491366
headphones,2,2,144,54,-7.400871123725629,0.0006107205162062446
headphones,2,2,144,48,-7.478781855498314,0.0005649451814550571
headphones,2,2,144,42,-7.553142235173601,0.0005244595599626271
headphones,2,2,144,36,-7.621955953502953,0.0004895832918347643
headphones,2,2,144,30,-7.688475655327844,0.0004580759053724777
headphones,2,2,144,24,-7.752201972959279,0.0004297951006502967
headphones,2,2,144,18,-7.805432694499434,0.0004075150495723432
headphones,2,2,144,12,-7.848885960829392,0.00039018640915937196
headphones,2,2,144,6,-7.879305789804031,0.0003784957211887025
headphones,2,2,144,0,-7.897154590229942,0.0003717999600117925
headphones,2,2,150,150,-6.3996520998032285,0.0016621354298407966
headphones,2,2,150,144,-6.45505792938904,0.00157254818213915
headphones,2,2,150,138,-6.512903870486415,0.0014841636404274293
headphones,2,2,150,132,-6.57253390816849,0.001398249882678562
headphones,2,2,150,126,-6.636354839401543,0.0013118002619705478
headphones,2,2,150,120,-6.7042664615908265,0.0012256714513603488
headphones,2,2,150,114,-6.774044638181035,0.0011430620162771357
headphones,2,2,150,108,-6.843252708780302,0.0010666283196911909
headphones,2,2,150,102,-6.913852436259338,0.000993921392666441
headphones,2,2,150,96,-6.9935719021897995,0.0009177625121358753
headphones,2,2,150,90,-7.072918463345694,0.0008477553523821749
headphones,2,2,150,84,-7.150478456756687,0.0007844886476097052
headphones,2,2,150,78,-7.228596065840275,0.0007255387570999125
headphones,2,2,150,72,-7.3098384520639,0.000668925106813948
headphones,2,2,150,66,-7.390957964801119,0.0006168047931184004
headphones,2,2,150,60,-7.472978898353604,0.0005682330646282981
headphones,2,2,150,54,-7.552599505853802,0.0005247442767979659
headphones,2,2,150,48,-7.630510237626485,0.00048541311910506747
headphones,2,2,150,42,-7.704870617301774,0.0004506269974552956
headphones,2,2,150,36,-7.773684335631124,0.00042066055354106097
headphones,2,2,150,30,-7.840204037456017,0.00039358872561942674
headphones,2,2,150,24,-7.90393035508745,0.00036928924651662663
headphones,2,2,150,18,-7.957161076627607,0.0003501457447352412
headphones,2,2,150,12,-8.000614342957565,0.0003352566020912666
headphones,2,2,150,6,-8.031034171932202,0.00032521171012898714
headphones,2,2,150,0,-8.048882972358115,0.0003194585673031723
headphones,2,2,156,156,-6.395643105563936,0.001668812296020411
headphones,2,2,156,150,-6.442494482904019,0.0015924294340886778
headphones,2,2,156,144,-6.497900312489831,0.0015065992618910008
headphones,2,2,156,138,-6.5557462535872055,0.0014219213570624734
headphones,2,2,156,132,-6.615376291269278,0.0013396106174101935
headphones,2,2,156,126,-6.679197222502333,0.0012567864876132406
headphones,2,2,156,120,-6.747108844691617,0.0011742697139037318
headphones,2,2,156,114,-6.8168870212818256,0.0010951247215052805
headphones,2,2,156,108,-6.886095091881092,0.001021896471860593
headphones,2,2,156,102,-6.956694819360129,0.0009522386999500101
headphones,2,2,156,96,-7.03641428529059,0.0008792737412307724
headphones,2,2,156,90,-7.115760846446484,0.0008122025147908074
headphones,2,2,156,84,-7.1933208398574795,0.0007515890647260725
headphones,2,2,156,78,-7.2714384489410655,0.000695111392029397
headphones,2,2,156,72,-7.352680835164691,0.0006408719832134693
headphones,2,2,156,66,-7.43380034790191,0.0005909374711679165
headphones,2,2,156,60,-7.515821281454395,0.0005444027251276308
headphones,2,2,156,54,-7.595441888954591,0.0005027377533386052
headphones,2,2,156,48,-7.673352620727275,0.00046505605059495123
headphones,2,2,156,42,-7.747713000402564,0.00043172877592263895
headphones,2,2,156,36,-7.8165267187319145,0.00040301905319651583
headphones,2,2,156,30,-7.883046420556807,0.0003770825531718919
headphones,2,2,156,24,-7.9467727381882405,0.0003538021362686628
headphones,2,2,156,18,-8.000003459728397,0.0003354614672949396
headphones,2,2,156,12,-8.043456726058356,0.0003211967397830057
headphones,2,2,156,6,-8.073876555032992,0.00031157310663266325
headphones,2,2,156,0,-8.091725355458905,0.0003060612368957784
headphones,2,2,6,6,-8.081403939000968,0.0003092365812194899
headphones,2,2,6,0,-8.099252739426882,0.00030376604567814374
headphones,2,2,168,168,-6.4358409134736405,0.0016030601006120078
headphones,2,2,168,162,-6.472680357494749,0.001545078814217899
headphones,2,2,168,156,-6.516702021732698,0.0014785372541437202
headphones,2,2,168,150,-6.563553399072781,0.0014108634317411062
headphones,2,2,168,144,-6.618959228658591,0.0013348194647674354
headphones,2,2,168,138,-6.676805169755969,0.0012597963856647808
headphones,2,2,168,132,-6.736435207438042,0.0011868705717297833
headphones,2,2,168,126,-6.800256138671095,0.0011134899034911496
headphones,2,2,168,120,-6.868167760860379,0.0010403815471396313
headphones,2,2,168,114,-6.937945937450587,0.0009702605275264102
headphones,2,2,168,108,-7.007154008049854,0.0009053816340681114
headphones,2,2,168,102,-7.077753735528891,0.0008436661187545886
