headphones,2,2,48,48,-6.913899979448425,0.0009938741395970217
headphones,2,2,168,96,-7.157473201459352,0.0007790204962536551
headphones,2,2,168,90,-7.236819762615246,0.0007195966130469696
headphones,2,2,168,84,-7.314379756026241,0.0006658942019150501
headphones,2,2,168,78,-7.392497365109827,0.0006158560140921885
headphones,2,2,168,72,-7.4737397513334525,0.0005678008872404029
headphones,2,2,168,66,-7.5548592640706715,0.000523559820403288
headphones,2,2,168,60,-7.636880197623157,0.0004823308842330827
headphones,2,2,168,54,-7.716500805123355,0.00044541647922190973
headphones,2,2,168,48,-7.794411536896037,0.0004120311779277376
headphones,2,2,168,42,-7.868771916571326,0.0003825038204774114
headphones,2,2,168,36,-7.937585634900675,0.0003570675298245114
headphones,2,2,168,30,-8.00410533672557,0.0003340882638999044
headphones,2,2,168,24,-8.067831654357002,0.0003134622391723155
headphones,2,2,168,18,-8.121062375897157,0.0002972127410063246
headphones,2,2,168,12,-8.164515642227117,0.0002845744526278777
headphones,2,2,168,6,-8.194935471201752,0.0002760480891974761
headphones,2,2,168,0,-8.212784271627667,0.00027116467315038294
headphones,2,2,162,162,-6.507368709843142,0.0014924015025104668
headphones,2,2,162,138,-6.711493522104362,0.001216845381298604
headphones,2,2,162,66,-7.589547616419065,0.0005057097770248654
headphones,2,2,162,156,-6.551390374081091,0.0014281285843134991
headphones,2,2,162,150,-6.598241751421174,0.0013627620066962848
headphones,2,2,162,144,-6.653647581006986,0.001289310652937472
headphones,2,2,162,42,-7.903460268919719,0.0003694628850926546
headphones,2,2,162,132,-6.771123559786435,0.0011464058714905042
headphones,2,2,162,126,-6.834944491019488,0.001075527015003178
headphones,2,2,162,120,-6.902856113208772,0.0010049111863081831
headphones,2,2,162,114,-6.972634289798981,0.0009371808452632125
headphones,2,2,162,108,-7.041842360398247,0.0008745139073779802
headphones,2,2,162,102,-7.112442087877284,0.0008149024966625137
headphones,2,2,162,96,-7.192161553807745,0.000752460876686025
headphones,2,2,162,90,-7.271508114963641,0.0006950629680702392
headphones,2,2,162,84,-7.3490681083746345,0.0006431914659020612
headphones,2,2,162,78,-7.4271857174582205,0.0005948592604491372
headphones,2,2,162,72,-7.508428103681846,0.0005484425062635338
headphones,2,2,162,60,-7.67156854997155,0.0004658864840503459
headphones,2,2,162,54,-7.751189157471746,0.00043023062430002
headphones,2,2,162,48,-7.82909988924443,0.00039798354838732055
headphones,2,2,162,36,-7.972273987249068,0.0003448938093669633
headphones,2,2,162,30,-8.038793689073962,0.0003226979895311768
headphones,2,2,162,24,-8.102520006705396,0.0003027751804090717
headphones,2,2,162,18,-8.15575072824555,0.0002870796862667607
headphones,2,2,162,12,-8.19920399457551,0.000274872282740422
headphones,2,2,162,6,-8.229623823550147,0.000266636613804062
headphones,2,2,162,0,-8.24747262397606,0.0002619196910302849
headphones,2,2,174,174,-6.4525334773076,0.0015765230197032742
headphones,2,2,174,168,-6.489702608198513,0.0015190006792513637
headphones,2,2,174,162,-6.526542052219622,0.0014640597488502548
headphones,2,2,174,156,-6.5705637164575705,0.001401007418552386
headphones,2,2,174,144,-6.672820923383464,0.0012648257372793402
headphones,2,2,174,138,-6.730666864480842,0.0011937366320904869
headphones,2,2,174,132,-6.790296902162915,0.0011246348180911684
headphones,2,2,174,120,-6.9220294555852515,0.0009858272164483108
headphones,2,2,174,114,-6.99180763217546,0.0009193831221928198
headphones,2,2,174,108,-7.061015702774727,0.0008579062735115955
headphones,2,2,174,96,-7.211334896184223,0.0007381711156732503
headphones,2,2,174,90,-7.290681457340121,0.0006818632336916252
headphones,2,2,174,84,-7.368241450751112,0.0006309768078142205
headphones,2,2,174,78,-7.4463590598347,0.000583562464919392
headphones,2,2,174,72,-7.527601446058325,0.0005380271975257959
headphones,2,2,174,66,-7.608720958795544,0.000496105992855599
headphones,2,2,174,60,-7.690741892348029,0.0004570389722096209
headphones,2,2,174,48,-7.84827323162091,0.00039042556102920244
headphones,2,2,174,42,-7.922633611296199,0.0003624465251799415
headphones,2,2,174,36,-7.991447329625547,0.0003383440334738356
headphones,2,2,174,24,-8.121693349081875,0.0002970252668883836
headphones,2,2,174,18,-8.17492407062203,0.0002816278412134444
headphones,2,2,174,12,-8.21837733695199,0.00026965226486162433
headphones,2,2,174,0,-8.26664596635254,0.0002569456519734681
headphones,2,2,174,150,-6.6174150937976535,0.0013368821981954815
headphones,2,2,174,126,-6.854117833395968,0.0010551020009149134
headphones,2,2,174,54,-7.770362499848227,0.00042206024230128844
headphones,2,2,174,102,-7.131615430253763,0.0007994269253912105
headphones,2,2,174,30,-8.057967031450442,0.0003165697278599352
headphones,2,2,174,6,-8.248797165926625,0.00026157299706787196
headphones,2,2,180,180,-6.492250717201921,0.0015151350270875162
headphones,2,2,180,174,-6.5264069628644705,0.0014642575410971424
headphones,2,2,180,168,-6.563576093755383,0.0014108314130066562
headphones,2,2,180,156,-6.644437202014441,0.0013012405477812075
headphones,2,2,180,150,-6.691288579354524,0.0012416817362011607
headphones,2,2,180,144,-6.746694408940336,0.00117475647411327
headphones,2,2,180,138,-6.80454035003771,0.0011087296815693766
headphones,2,2,180,132,-6.864170387719785,0.0010445486636029904
headphones,2,2,180,126,-6.927991318952838,0.0009799673345442983
headphones,2,2,180,120,-6.995902941142122,0.0009156256634774249
headphones,2,2,180,108,-7.134889188331597,0.000796814074291371
headphones,2,2,180,102,-7.205488915810633,0.0007424990878220739
headphones,2,2,180,96,-7.285208381741095,0.0006856053538299001
headphones,2,2,180,84,-7.442114936307984,0.0005860444392833969
headphones,2,2,180,78,-7.52023254539157,0.0005420065100732139
headphones,2,2,180,72,-7.601474931615195,0.00049971384587888
headphones,2,2,180,60,-7.764615377904899,0.0004244928575538229
headphones,2,2,180,54,-7.844235985405097,0.0003920049912771123
headphones,2,2,180,48,-7.92214671717778,0.0003626230412301191
headphones,2,2,180,36,-8.06532081518242,0.00031425028135176423
headphones,2,2,180,30,-8.131840517007312,0.00029402654164176146
headphones,2,2,180,24,-8.195566834638745,0.0002758738575346435
headphones,2,2,180,12,-8.29225082250886,0.0002504501091090141
headphones,2,2,180,6,-8.322670651483497,0.00024294617250568277
headphones,2,2,180,0,-8.34051945190941,0.00023864834439593887
headphones,2,2,180,90,-7.364554942896991,0.0006333072016403312
headphones,2,2,180,162,-6.600415537776492,0.0013598028706705864
headphones,2,2,180,114,-7.06568111773233,0.0008539131068835582
headphones,2,2,180,66,-7.682594444352414,0.0004607778840800057
headphones,2,2,180,42,-7.996507096853069,0.00033663641514037224
headphones,2,2,180,18,-8.2487975561789,0.0002615728949884347
headphones,2,2,186,186,-6.538826067509975,0.001446185226728045
headphones,2,2,186,180,-6.569485929716183,0.0014025182197872081
headphones,2,2,186,168,-6.640811306269647,0.0013059672744768973
headphones,2,2,186,162,-6.677650750290756,0.0012587315766176155
headphones,2,2,186,156,-6.721672414528705,0.0012045220683051454
headphones,2,2,186,144,-6.823929621454598,0.0010874392904268013
headphones,2,2,186,138,-6.881775562551974,0.0010263201308262659
headphones,2,2,186,132,-6.941405600234049,0.0009669095532519497
headphones,2,2,186,120,-7.0731381536563855,0.0008475691292018828
headphones,2,2,186,114,-7.142916330246594,0.0007904435374459292
headphones,2,2,186,108,-7.212124400845861,0.000737588556133336
headphones,2,2,186,102,-7.282724128324897,0.000687310688637184
headphones,2,2,186,96,-7.362443594255357,0.0006346457465104518
headphones,2,2,186,90,-7.441790155411253,0.0005862348062340127
headphones,2,2,186,84,-7.519350148822246,0.0005424849858298908
headphones,2,2,186,72,-7.678710144129459,0.0004625711642824969
headphones,2,2,186,66,-7.759829656866678,0.00042652923082338377
headphones,2,2,186,60,-7.841850590419163,0.00039294119418069713
headphones,2,2,186,48,-7.999381929692044,0.0003356700314806415
headphones,2,2,186,42,-8.073742309367333,0.00031161493677945987
headphones,2,2,186,36,-8.142556027696681,0.00029089271734171837
headphones,2,2,186,24,-8.272802047153009,0.00025536873258027353
headphones,2,2,186,18,-8.326032768693164,0.00024213073057189298
headphones,2,2,186,12,-8.369486035023124,0.00023183467802754228
headphones,2,2,186,0,-8.417754664423674,0.00022091011372151647
headphones,2,2,186,174,-6.603642175378734,0.0013554223505724112
headphones,2,2,186,150,-6.7685237918687875,0.0011493901382154162
headphones,2,2,186,126,-7.005226531467102,0.0009071284188688312
headphones,2,2,186,78,-7.597467757905834,0.0005017203034915062
headphones,2,2,186,54,-7.9214711979193595,0.00036286808283386
headphones,2,2,186,30,-8.209075729521576,0.0002721721657681487
headphones,2,2,186,6,-8.399905863997759,0.00022488849328615302
headphones,2,2,192,192,-6.540456561204119,0.0014438291521396513
headphones,2,2,192,180,-6.598469021175836,0.0013624523273010735
headphones,2,2,192,174,-6.632625266838387,0.001316701850970219
headphones,2,2,192,168,-6.6697943977293,0.001268659563481499
headphones,2,2,192,162,-6.706633841750408,0.0012227732530064501
headphones,2,2,192,156,-6.750655505988359,0.001170112353689662
headphones,2,2,192,150,-6.79750688332844,0.0011165553835201442
headphones,2,2,192,144,-6.852912712914252,0.0010563742924248132
headphones,2,2,192,132,-6.970388691693701,0.0009392877415293991
headphones,2,2,192,126,-7.034209622926754,0.0008812143813976958
headphones,2,2,192,120,-7.102121245116038,0.0008233565285197172
headphones,2,2,192,108,-7.241107492305513,0.0007165177825974847
headphones,2,2,192,102,-7.31170721978455,0.0006676762084807076
headphones,2,2,192,96,-7.391426685715011,0.0006165157515572812
headphones,2,2,192,84,-7.548333240281901,0.0005269877574795156
headphones,2,2,192,78,-7.626450849365487,0.00048738760431213195
headphones,2,2,192,72,-7.707693235589112,0.0004493568428755774
headphones,2,2,192,66,-7.788812748326331,0.0004143445232999719
headphones,2,2,192,60,-7.870833681878816,0.00038171599980011664
headphones,2,2,192,54,-7.950454289379014,0.00035250199033797934
headphones,2,2,192,48,-8.028365021151696,0.0003260809087139074
headphones,2,2,192,36,-8.171539119156336,0.0002825827530406615
headphones,2,2,192,30,-8.238058820981228,0.00026439699352615134
headphones,2,2,192,24,-8.301785138612662,0.00024807358586522116
headphones,2,2,192,12,-8.398469126482777,0.00022521183124141035
headphones,2,2,192,6,-8.428888955457413,0.00021846407892472003
headphones,2,2,192,0,-8.446737755883326,0.00021459935016736532
headphones,2,2,192,186,-6.567809158969627,0.001404871894044272
headphones,2,2,192,138,-6.910758654011627,0.0009970011305894778
headphones,2,2,192,114,-7.171899421706247,0.0007678628498364137
headphones,2,2,192,90,-7.470773246870905,0.0005694877719446717
headphones,2,2,192,42,-8.102725400826985,0.00030271299855296483
headphones,2,2,192,18,-8.355015860152818,0.00023521375531851253
headphones,2,2,204,198,-6.517843193851343,0.0014768509510169716
headphones,2,2,204,204,-6.494656266763078,0.001511494674967194
headphones,2,2,204,192,-6.543364474261509,0.0014396367210622913
headphones,2,2,204,186,-6.570717072027017,0.0014007925827354702
headphones,2,2,204,180,-6.601376934233226,0.0013584961892289659
headphones,2,2,204,168,-6.67270231078669,0.001264975770442241
headphones,2,2,204,162,-6.709541754807798,0.0012192226995501275
headphones,2,2,204,156,-6.753563419045747,0.0011667147111165512
headphones,2,2,204,144,-6.855820625971642,0.0010533069098288027
headphones,2,2,204,138,-6.913666567069017,0.0009941061492006811
headphones,2,2,204,132,-6.973296604751091,0.0009365603418835785
headphones,2,2,204,126,-7.0371175359841445,0.0008786556087389547
headphones,2,2,204,120,-7.105029158173426,0.0008209657570819776
headphones,2,2,204,114,-7.174807334763637,0.0007656332147926596
headphones,2,2,204,108,-7.244015405362903,0.0007144372376695817
headphones,2,2,204,96,-7.394334598772401,0.0006147255814442312
headphones,2,2,204,90,-7.473681159928297,0.0005678341564668705
headphones,2,2,204,84,-7.551241153339289,0.0005254575488335897
headphones,2,2,204,72,-7.710601148646502,0.00044805205027591
headphones,2,2,204,66,-7.791720661383721,0.00041314139559359305
headphones,2,2,204,60,-7.873741594936206,0.00038060761518416954
headphones,2,2,204,48,-8.031272934209087,0.00032513407110961053
headphones,2,2,204,42,-8.105633313884375,0.0003018340140964081
headphones,2,2,204,36,-8.174447032213724,0.0002817622205600579
headphones,2,2,204,24,-8.304693051670052,0.0002473532572797288
headphones,2,2,204,18,-8.357923773210207,0.00023453076768375125
headphones,2,2,204,12,-8.401377039540167,0.00022455788608530486
headphones,2,2,204,0,-8.449645668940716,0.00021397622035765785
headphones,2,2,204,102,-7.31461513284194,0.0006657374843027809
headphones,2,2,204,174,-6.635533179895777,0.0013128785580609128
headphones,2,2,204,150,-6.80041479638583,0.0011133132537414746
headphones,2,2,204,30,-8.240966734038619,0.0002636292668385603
headphones,2,2,204,78,-7.629358762422877,0.0004859723822022237
headphones,2,2,204,54,-7.953362202436402,0.0003514784341250208
headphones,2,2,204,6,-8.431796868514802,0.00021782972714396194
headphones,2,2,198,198,-6.566594072422626,0.0014065799725044082
headphones,2,2,198,192,-6.592115352832792,0.001371136456345664
headphones,2,2,198,186,-6.619467950598301,0.0013341405855151827
headphones,2,2,198,180,-6.650127812804509,0.001293856723440647
headphones,2,2,198,174,-6.68428405846706,0.0012504096536128542
headphones,2,2,198,168,-6.721453189357973,0.0012047861588078044
headphones,2,2,198,156,-6.8023142976170305,0.0011112005210497022
headphones,2,2,198,150,-6.8491656749571135,0.0010603399921692443
headphones,2,2,198,144,-6.9045715045429255,0.0010031888480320143
headphones,2,2,198,132,-7.022047483322375,0.0008919972723233765
headphones,2,2,198,126,-7.085868414555428,0.0008368477408839616
headphones,2,2,198,120,-7.1537800367447115,0.0007819028665203172
headphones,2,2,198,108,-7.292766283934187,0.0006804431479191682
headphones,2,2,198,102,-7.363366011413223,0.0006340606082969564
headphones,2,2,198,96,-7.4430854773436845,0.0005854759350293073
headphones,2,2,198,90,-7.522432038499581,0.0005408156805805219
headphones,2,2,198,84,-7.599992031910574,0.0005004554210982727
headphones,2,2,198,78,-7.67810964099416,0.00046284902313615417
headphones,2,2,198,72,-7.759352027217783,0.00042673300248996624
headphones,2,2,198,60,-7.922492473507489,0.0003624976836911455
headphones,2,2,198,54,-8.002113081007687,0.00033475451660645064
headphones,2,2,198,48,-8.08002381278037,0.00030966366137807146
headphones,2,2,198,36,-8.223197910785007,0.00026835551426177256
headphones,2,2,198,30,-8.289717612609902,0.00025108535607184514
headphones,2,2,198,24,-8.353443930241335,0.00023558378561073796
headphones,2,2,198,12,-8.45012791811145,0.00021387305538044535
headphones,2,2,198,6,-8.480547747086085,0.00020746503322208016
headphones,2,2,198,0,-8.498396547512,0.0002037948825777022
headphones,2,2,198,66,-7.840471539955004,0.00039348345373262447
headphones,2,2,198,162,-6.758292633379082,0.0011612100936990635
headphones,2,2,198,138,-6.9624174456403,0.0009468049562119207
headphones,2,2,198,114,-7.22355821333492,0.0007292031368974249
headphones,2,2,198,42,-8.154384192455659,0.00028747225910391957
headphones,2,2,198,18,-8.40667465178149,0.00022337141099640842
headphones,2,2,210,210,-6.523626143200765,0.001468335044032729
headphones,2,2,210,204,-6.54677484497077,0.0014347353885876214
headphones,2,2,210,192,-6.5954830524691985,0.001366526647183292
headphones,2,2,210,186,-6.622835650234707,0.0013296551577763626
headphones,2,2,210,180,-6.653495512440916,0.0012895067314679957
headphones,2,2,210,168,-6.72482088899438,0.0012007356252173162
headphones,2,2,210,162,-6.761660333015488,0.0011573060643775477
headphones,2,2,210,156,-6.805681997253437,0.00110746462567659
headphones,2,2,210,150,-6.85253337459352,0.00105677509168942
headphones,2,2,210,144,-6.907939204179332,0.0009998160917160073
headphones,2,2,210,138,-6.965785145276708,0.0009436217645303578
headphones,2,2,210,132,-7.025415182958781,0.0008889983460095606
headphones,2,2,210,120,-7.157147736381118,0.0007792740814847441
headphones,2,2,210,114,-7.226925912971327,0.0007267515302129531
headphones,2,2,210,108,-7.296133983570593,0.0006781554740386918
headphones,2,2,210,96,-7.446453176980091,0.0005835075442705643
headphones,2,2,210,90,-7.525799738135987,0.0005389974391735806
headphones,2,2,210,84,-7.603359731546979,0.0004987728723082821
headphones,2,2,210,72,-7.76271972685419,0.0004252983110734696
headphones,2,2,210,66,-7.843839239591411,0.0003921605484726383
headphones,2,2,210,60,-7.925860173143896,0.000361278953683724
headphones,2,2,210,48,-8.083391512416778,0.00030862256121851506
headphones,2,2,210,42,-8.157751892092065,0.00028650576722208534
headphones,2,2,210,36,-8.226565610421414,0.00026745329355084933
headphones,2,2,210,24,-8.356811629877742,0.0002347917446082625
headphones,2,2,210,18,-8.410042351417896,0.0002226204284284388
headphones,2,2,210,12,-8.453495617747857,0.00021315400661931408
headphones,2,2,210,0,-8.501764247148406,0.00020310971698925666
headphones,2,2,210,6,-8.483915446722492,0.00020676752845762524
headphones,2,2,210,198,-6.569961772059033,0.0014018510009896831
headphones,2,2,210,174,-6.687651758103467,0.0012462057322224877
headphones,2,2,210,126,-7.089236114191834,0.0008340342292414235
headphones,2,2,210,102,-7.36673371104963,0.0006319288741518251
headphones,2,2,210,78,-7.6814773406305665,0.00046129290838348066
headphones,2,2,210,54,-8.005480780644094,0.00033362906010600096
headphones,2,2,210,30,-8.293085312246308,0.0002502411982423303
headphones,2,2,216,216,-6.50700628067181,0.0014929424903792874
headphones,2,2,216,210,-6.527755216321271,0.001462284681062246
headphones,2,2,216,204,-6.550903918091276,0.001428823475020735
headphones,2,2,216,198,-6.574090845179539,0.001396074589522156
headphones,2,2,216,192,-6.5996121255897044,0.0013608957918428185
headphones,2,2,216,180,-6.657624585561422,0.001284193241328283
headphones,2,2,216,174,-6.691780831223973,0.0012410706664577056
headphones,2,2,216,168,-6.728949962114886,0.0011957879217666092
headphones,2,2,216,156,-6.809811070373943,0.0011029012509961693
headphones,2,2,216,150,-6.856662447714026,0.0010524205862862623
headphones,2,2,216,144,-6.912068277299838,0.0009956962893022494
headphones,2,2,216,132,-7.029544256079287,0.0008853351747903107
headphones,2,2,216,126,-7.09336518731234,0.0008305975409751961
headphones,2,2,216,120,-7.161276809501624,0.0007760630357049451
headphones,2,2,216,114,-7.2310549860918325,0.0007237569067685205
headphones,2,2,216,108,-7.300263056691099,0.0006753610935701272
headphones,2,2,216,102,-7.370862784170136,0.0006293249731718101
headphones,2,2,216,96,-7.450582250100597,0.0005811031662962051
headphones,2,2,216,84,-7.6074888046674864,0.0004967176486523728
headphones,2,2,216,78,-7.6856064137510725,0.0004593921231759272
headphones,2,2,216,72,-7.766848799974696,0.0004235458437716877
headphones,2,2,216,60,-7.929989246264402,0.0003597902819992429
headphones,2,2,216,54,-8.009609853764598,0.0003322543214730541
headphones,2,2,216,48,-8.087520585537282,0.00030735086337009836
headphones,2,2,216,36,-8.23069468354192,0.0002663512361490254
headphones,2,2,216,30,-8.297214385366814,0.00024921006431571886
headphones,2,2,216,24,-8.360940702998247,0.0002338242710856996
headphones,2,2,216,12,-8.457624690868363,0.00021227569269913579
headphones,2,2,216,6,-8.488044519843,0.0002059155304052986
headphones,2,2,216,0,-8.505893320268912,0.00020227279116935527
headphones,2,2,216,186,-6.626964723355213,0.0013241762336283517
headphones,2,2,216,162,-6.765789406135994,0.0011525373150475624
headphones,2,2,216,138,-6.9699142183972125,0.0009397335142257314
headphones,2,2,216,90,-7.529928811256493,0.0005367764677676238
headphones,2,2,216,66,-7.847968312711917,0.00039054462731717335
headphones,2,2,216,42,-8.161880965212571,0.00028532520295517974
headphones,2,2,216,18,-8.414171424538402,0.00022170310754713834
headphones,2,2,222,216,-6.53936915185095,0.0014454000394080267
headphones,2,2,222,210,-6.5601180875004115,0.001415718521814032
headphones,2,2,222,204,-6.583266789270416,0.0013833228810959807
headphones,2,2,222,192,-6.631974996768845,0.0013175583412192216
headphones,2,2,222,186,-6.6593275945343535,0.0012820081098926606
headphones,2,2,222,180,-6.689987456740562,0.001243298367877422
headphones,2,2,222,174,-6.724143702403113,0.0012015490226622066
headphones,2,2,222,168,-6.761312833294026,0.001157708297796518
headphones,2,2,222,162,-6.798152277315134,0.0011158349978810944
headphones,2,2,222,156,-6.842173941553083,0.001067779584227675
headphones,2,2,222,144,-6.944431148478978,0.0009639885428073445
headphones,2,2,222,138,-7.002277089576353,0.0009098078909589056
headphones,2,2,222,132,-7.0619071272584275,0.0008571418556157004
headphones,2,2,222,120,-7.193639680680764,0.0007513494656489167
headphones,2,2,222,114,-7.263417857270973,0.0007007090147854798
headphones,2,2,222,108,-7.3326259278702395,0.000653854356448058
headphones,2,2,222,96,-7.482945121279737,0.0005625980537611182
headphones,2,2,222,90,-7.562291682435632,0.0005196829299617007
headphones,2,2,222,84,-7.639851675846627,0.00048089977582083744
headphones,2,2,222,78,-7.717969284930213,0.00044476287413691955
headphones,2,2,222,72,-7.799211671153836,0.0004100581122338969
headphones,2,2,222,66,-7.880331183891057,0.000378107812827689
headphones,2,2,222,60,-7.962352117443542,0.0003483328334021845
headphones,2,2,222,48,-8.119883456716423,0.0002975633374292731
headphones,2,2,222,42,-8.194243836391712,0.00027623907970543866
headphones,2,2,222,36,-8.263057554721062,0.0002578693350260067
headphones,2,2,222,24,-8.393303574177388,0.0002263781845715711
headphones,2,2,222,18,-8.446534295717544,0.00021464301702880985
headphones,2,2,222,12,-8.489987562047503,0.00020551581629560793
headphones,2,2,222,0,-8.538256191448053,0.0001958314551373518
headphones,2,2,222,198,-6.606453716358679,0.0013516168772175665
headphones,2,2,222,222,-6.5199773615723675,0.0014737024642829527
headphones,2,2,222,102,-7.403225655349276,0.000609284246971828
headphones,2,2,222,150,-6.889025318893166,0.0010189064660525026
headphones,2,2,222,126,-7.125728058491481,0.0008041473306535443
headphones,2,2,222,54,-8.04197272494374,0.0003216737499571279
headphones,2,2,222,30,-8.329577256545955,0.00024127402033503965
headphones,2,2,222,6,-8.52040739102214,0.0001993581920807474
headphones,2,2,0,0,-8.622023266354534,0.0001800955046570556
headphones,2,2,246,60,-8.078526955774807,0.00031012753068537324
headphones,2,2,246,180,-6.806162295071829,0.0011069328405507724
headphones,2,2,246,204,-6.699441627601681,0.0012315994018271097
headphones,2,2,246,246,-6.582208357551757,0.0013847878090368186
headphones,2,2,246,108,-7.448800766201504,0.0005821393148976648
headphones,2,2,246,114,-7.379592695602238,0.0006238549331165023
headphones,2,2,246,222,-6.636152199903632,0.0013120661114518852
headphones,2,2,246,138,-7.118451927907618,0.0008100197499768141
headphones,2,2,246,198,-6.722628554689944,0.0012033709267945526
headphones,2,2,246,150,-7.005200157224431,0.0009071523440093863
headphones,2,2,246,126,-7.2419028968227455,0.0007159480877155063
headphones,2,2,246,90,-7.6784665207668965,0.00046268387115341994
headphones,2,2,246,102,-7.519400493680541,0.0005424576751876331
headphones,2,2,246,78,-7.834144123261478,0.00039598108093748046
headphones,2,2,246,54,-8.158147563275005,0.0002863924275703453
headphones,2,2,246,30,-8.44575209487722,0.0002148109766576174
headphones,2,2,246,6,-8.636582229353404,0.00017749249540458277
headphones,2,2,246,42,-8.310418674722975,0.00024594105250174385
headphones,2,2,246,66,-7.996506022222322,0.0003366367769004089
headphones,2,2,246,36,-8.379232393052325,0.00022958610972729883
headphones,2,2,246,210,-6.676292925831676,0.001260441874018813
headphones,2,2,246,162,-6.914327115646399,0.0009934497106267109
headphones,2,2,246,132,-7.178081965589691,0.0007631301492106467
headphones,2,2,246,234,-6.605857695493583,0.0013524227092004868
headphones,2,2,246,84,-7.75602651417789,0.00042815447090016075
headphones,2,2,246,174,-6.840318540734378,0.001069762582401791
headphones,2,2,246,18,-8.56270913404881,0.00019110087383908918
headphones,2,2,246,12,-8.606162400378768,0.00018297474861049366
headphones,2,2,246,186,-6.775502432865618,0.001141396880553552
headphones,2,2,246,228,-6.6186657926277235,0.0013352112063658404
headphones,2,2,246,240,-6.594085898716646,0.001368437229394126
headphones,2,2,246,216,-6.655543990182215,0.0012868679093382914
headphones,2,2,246,192,-6.74814983510011,0.0011730479464290176
