headphones,2,2,48,48,-6.913899979448425,0.0009938741395970217
headphones,2,2,246,168,-6.877487671625291,0.0010307303280683196
headphones,2,2,246,156,-6.95834877988435,0.0009506650364780286
headphones,2,2,246,144,-7.060605986810241,0.0008582578434248703
headphones,2,2,246,120,-7.309814519012029,0.0006689411164248058
headphones,2,2,246,96,-7.599119959611002,0.0005008920447642139
headphones,2,2,246,72,-7.915386509485101,0.00036508275301677765
headphones,2,2,246,48,-8.236058295047687,0.0002649264559935688
headphones,2,2,246,24,-8.509478412508653,0.00020154892289800069
headphones,2,2,246,0,-8.654431029779317,0.00017435257256426487
headphones,2,2,240,168,-6.927536829124804,0.0009804128209565072
headphones,2,2,240,240,-6.644135056216159,0.001301633771547736
headphones,2,2,240,216,-6.7055931476817285,0.001224046448266661
headphones,2,2,240,24,-8.559527570008166,0.00019170984172891913
headphones,2,2,240,78,-7.884193280760991,0.00037665034008933286
headphones,2,2,240,72,-7.9654356669846145,0.000347260386175444
headphones,2,2,240,114,-7.429641853101751,0.0005933999982232427
headphones,2,2,240,186,-6.825551590365132,0.001085676927341069
headphones,2,2,240,210,-6.72634208333119,0.0011989104615505034
headphones,2,2,240,162,-6.964376273145913,0.0009449521438835558
headphones,2,2,240,96,-7.649169117110514,0.0004764398303116649
headphones,2,2,240,66,-8.046555179721835,0.00032020306678776615
headphones,2,2,240,18,-8.612758291548321,0.0001817718385748486
headphones,2,2,240,54,-8.208196720774518,0.00027241151266115974
headphones,2,2,240,30,-8.495801252376733,0.00020432447737518957
headphones,2,2,240,0,-8.70448018727883,0.00016584114472415607
headphones,2,2,240,6,-8.686631386852916,0.00016882778490115693
headphones,2,2,240,192,-6.798198992599623,0.0011157828725492601
headphones,2,2,240,198,-6.772677712189456,0.0011446255658419857
headphones,2,2,240,138,-7.168501085407133,0.0007704767449635119
headphones,2,2,240,222,-6.686201357403146,0.0012480145413211454
headphones,2,2,240,144,-7.110655144309755,0.0008163599832724161
headphones,2,2,240,150,-7.055249314723945,0.0008628675846710892
headphones,2,2,240,90,-7.72851567826641,0.00044009687788922254
headphones,2,2,240,102,-7.569449651180054,0.0005159763374547419
headphones,2,2,240,42,-8.36046783222249,0.00023393486589662503
headphones,2,2,240,48,-8.286107452547201,0.00025199345259728175
headphones,2,2,240,126,-7.291952054322259,0.0006809974104973177
headphones,2,2,240,234,-6.6559068529930965,0.0012864010375418047
headphones,2,2,240,228,-6.668714950127237,0.0012700297543967356
headphones,2,2,240,204,-6.7494907851011945,0.0011714760019689927
headphones,2,2,240,180,-6.8562114525713405,0.0010528953299042258
headphones,2,2,240,174,-6.8903676982338915,0.0010175396246774064
headphones,2,2,240,156,-7.008397937383862,0.0009042561034804129
headphones,2,2,240,132,-7.228131123089206,0.0007258761695182965
headphones,2,2,240,120,-7.359863676511543,0.0006362851942437153
headphones,2,2,240,108,-7.498849923701018,0.0005537208252891128
headphones,2,2,240,84,-7.806075671677403,0.0004072531109151025
headphones,2,2,240,60,-8.12857611327432,0.00029498793131016617
headphones,2,2,240,36,-8.429281550551838,0.0002183783278328565
headphones,2,2,240,12,-8.656211557878281,0.00017404240911899444
headphones,2,2,228,114,-7.504068912672816,0.0005508384903878852
headphones,2,2,228,132,-7.30255818266027,0.0006738128321927892
headphones,2,2,228,108,-7.573276983272082,0.0005140052989751459
headphones,2,2,228,66,-8.1209822392929,0.00029723655958048794
headphones,2,2,228,174,-6.964794757804956,0.0009445567786407247
headphones,2,2,228,210,-6.800769142902254,0.0011129188249546828
headphones,2,2,228,204,-6.823917844672257,0.0010874520970380434
headphones,2,2,228,162,-7.038803332716977,0.0008771756218135184
headphones,2,2,228,156,-7.082824996954926,0.000839398497567559
headphones,2,2,228,78,-7.958620340332056,0.00034963516238643166
headphones,2,2,228,126,-7.3663791138933234,0.0006321529940673811
headphones,2,2,228,90,-7.8029427378374745,0.00040853100870708
headphones,2,2,228,60,-8.203003172845385,0.0002738299751467249
headphones,2,2,228,18,-8.687185351119386,0.0001687342862409839
headphones,2,2,228,12,-8.730638617449346,0.00016155924871862014
headphones,2,2,228,54,-8.282623780345581,0.0002528728460529954
headphones,2,2,228,30,-8.570228311947798,0.0001896693410914045
headphones,2,2,228,0,-8.778907246849895,0.00015394621853316145
headphones,2,2,228,6,-8.761058446423982,0.00015671864248219535
headphones,2,2,228,150,-7.129676374295009,0.0008009785628041929
headphones,2,2,228,222,-6.76062841697421,0.0011585009234611457
headphones,2,2,228,186,-6.899978649936196,0.00100780694556141
headphones,2,2,228,198,-6.84710477176052,0.0010625275035989752
headphones,2,2,228,102,-7.643876710751119,0.00047896802772236273
headphones,2,2,228,42,-8.434894891793554,0.00021715592983724758
headphones,2,2,228,36,-8.503708610122903,0.00020271518166002203
headphones,2,2,228,228,-6.7431420096983015,0.0011789370993499826
headphones,2,2,228,216,-6.780020207252793,0.0011362519375576411
headphones,2,2,228,192,-6.872626052170688,0.0010357535472800394
headphones,2,2,228,180,-6.930638512142405,0.0009773766022875955
headphones,2,2,228,168,-7.001963888695869,0.000910092888219792
headphones,2,2,228,144,-7.185082203880819,0.000757806710726821
headphones,2,2,228,138,-7.2429281449781975,0.0007152144394092265
headphones,2,2,228,120,-7.434290736082607,0.0005906477534594005
headphones,2,2,228,96,-7.72359617668158,0.0004422672694225461
headphones,2,2,228,84,-7.880502731248468,0.00037804295499483596
headphones,2,2,228,72,-8.039862726555679,0.0003223531976156708
headphones,2,2,228,48,-8.360534512118265,0.00023391926766419882
headphones,2,2,228,24,-8.63395462957923,0.00017795948791144093
headphones,2,2,252,240,-6.727261083220116,0.0011978091690908396
headphones,2,2,252,168,-7.010662856128761,0.0009022103544836091
headphones,2,2,252,96,-7.732295144114472,0.0004384366860647836
headphones,2,2,252,6,-8.769757413856874,0.00015536126456786937
headphones,2,2,252,0,-8.787606214282787,0.0001526128532505043
headphones,2,2,252,246,-6.715383542055227,0.0012121210233690504
headphones,2,2,252,174,-6.973493725237848,0.0009363757448476361
headphones,2,2,252,198,-6.855803739193414,0.0010533246969391783
headphones,2,2,252,126,-7.375078081326215,0.0006266777647070987
headphones,2,2,252,150,-7.138375341727901,0.0007940410945248686
headphones,2,2,252,18,-8.695884318552277,0.00016727283794162735
headphones,2,2,252,78,-7.967319307764948,0.000346606888021759
headphones,2,2,252,114,-7.512767880105708,0.0005460675455317356
headphones,2,2,252,42,-8.443593859226446,0.00021527509001846538
headphones,2,2,252,54,-8.291322747778473,0.0002506826534190585
headphones,2,2,252,234,-6.739032879997053,0.0011837914715929247
headphones,2,2,252,186,-6.908677617369088,0.0009990780868363554
headphones,2,2,252,120,-7.442989703515497,0.0005855320109861783
headphones,2,2,252,162,-7.047502300149869,0.0008695781924510855
headphones,2,2,252,138,-7.251627112411088,0.0007090197948622562
headphones,2,2,252,24,-8.642653597012123,0.0001764181379181675
headphones,2,2,252,72,-8.048561693988571,0.00031956121891980134
headphones,2,2,252,90,-7.811641705270366,0.00040499262323006626
headphones,2,2,252,30,-8.57892727938069,0.00018802656923896526
headphones,2,2,252,66,-8.129681206725792,0.00029466212213696147
headphones,2,2,252,216,-6.788719174685685,0.0011264105858159294
headphones,2,2,252,222,-6.769327384407102,0.001148466867892989
headphones,2,2,252,210,-6.809468110335146,0.001103279566921914
headphones,2,2,252,252,-6.704061393581593,0.0012259228231381273
headphones,2,2,252,204,-6.832616812105151,0.0010780334124704117
headphones,2,2,252,192,-6.88132501960358,0.0010267826363054727
headphones,2,2,252,180,-6.939337479575299,0.000968911308095967
headphones,2,2,252,156,-7.091523964387818,0.0008321282649783118
headphones,2,2,252,144,-7.193781171313711,0.0007512431642579605
headphones,2,2,252,132,-7.311257150093162,0.0006679767769391083
headphones,2,2,252,108,-7.581975950704974,0.0005095533752625304
headphones,2,2,252,102,-7.652575678184009,0.0004748195702561596
headphones,2,2,252,84,-7.88920169868136,0.00037476863389525886
headphones,2,2,252,60,-8.211702140278277,0.0002714582677693666
headphones,2,2,252,48,-8.369233479551157,0.0002318932365383947
headphones,2,2,252,36,-8.512407577555795,0.0002009594166398193
headphones,2,2,252,12,-8.739337584882238,0.00016015994514763198
headphones,2,2,252,228,-6.751840977131193,0.001168726041139604
headphones,2,2,234,228,-6.758252144521254,0.0011612571107212813
headphones,2,2,234,234,-6.745444047387114,0.0011762262631352524
headphones,2,2,234,156,-7.097935131777879,0.0008268104164051917
headphones,2,2,234,126,-7.381489248716276,0.0006226728803676146
headphones,2,2,234,222,-6.775738551797163,0.001141127406956808
headphones,2,2,234,198,-6.862214906583475,0.0010465932572412417
headphones,2,2,234,210,-6.815879277725207,0.0010962288826492663
headphones,2,2,234,174,-6.979904892627909,0.0009303916861054756
headphones,2,2,234,180,-6.9457486469653595,0.0009627193256407473
headphones,2,2,234,186,-6.915088784759149,0.0009926933187637836
headphones,2,2,234,150,-7.144786509117962,0.0007889666480972764
headphones,2,2,234,132,-7.317668317483221,0.0006637079646662616
headphones,2,2,234,138,-7.2580382798011485,0.0007044886906285592
headphones,2,2,234,102,-7.658986845574072,0.0004717851599609598
headphones,2,2,234,114,-7.5191790474957685,0.0005425778136718176
headphones,2,2,234,78,-7.973730475155008,0.00034439184134869817
headphones,2,2,234,84,-7.895612866071421,0.0003723736150875971
headphones,2,2,234,54,-8.297733915168536,0.00024908062588689
headphones,2,2,234,30,-8.58533844677075,0.0001868249554192951
headphones,2,2,234,42,-8.450005026616507,0.00021389934017500484
headphones,2,2,234,6,-8.776168581246935,0.00015436840359454103
headphones,2,2,234,18,-8.70229548594234,0.00016620385415630544
headphones,2,2,234,0,-8.794017381672848,0.00015163755643863704
headphones,2,2,234,12,-8.745748752272299,0.00015913641743968117
headphones,2,2,234,60,-8.218113307668338,0.0002697234703557051
headphones,2,2,234,36,-8.518818744945857,0.00019967515339338186
headphones,2,2,234,216,-6.795130342075746,0.0011192120790728796
headphones,2,2,234,204,-6.839027979495212,0.0010711440677797456
headphones,2,2,234,192,-6.88773618699364,0.0010202208178849387
headphones,2,2,234,168,-7.017074023518822,0.0008964446351249837
headphones,2,2,234,162,-7.05391346753993,0.0008640210141354772
headphones,2,2,234,144,-7.200192338703774,0.0007464422248388187
headphones,2,2,234,120,-7.44940087090556,0.0005817900751570654
headphones,2,2,234,108,-7.588387118095035,0.0005062969930392454
headphones,2,2,234,96,-7.738706311504533,0.0004356347864015702
headphones,2,2,234,72,-8.054972861378634,0.0003175190119144883
headphones,2,2,234,66,-8.136092374115853,0.00029277903678617194
headphones,2,2,234,48,-8.375644646941218,0.00023041128577558286
headphones,2,2,234,24,-8.649064764402183,0.0001752907096327876
headphones,2,2,234,90,-7.818052872660427,0.00040240445319161155
headphones,2,2,264,216,-6.906534345359194,0.0010012216792658279
headphones,2,2,264,168,-7.12847802680227,0.0008019389888037774
headphones,2,2,264,258,-6.812979284095313,0.0010994125535072465
headphones,2,2,264,102,-7.77039084885752,0.00042204827748115346
headphones,2,2,264,240,-6.845076253893625,0.0010646850471921201
headphones,2,2,264,210,-6.9272832810086555,0.000980661434296699
headphones,2,2,264,246,-6.833198712728736,0.0010774062866356028
headphones,2,2,264,234,-6.856848050670562,0.0010522252720399394
headphones,2,2,264,192,-6.999140190277089,0.0009126663476960204
headphones,2,2,264,162,-7.165317470823378,0.0007729335546577449
headphones,2,2,264,198,-6.973618909866923,0.0009362585323340977
headphones,2,2,264,186,-7.026492788042598,0.0008880408728540205
headphones,2,2,264,174,-7.091308895911357,0.0008323072487826777
headphones,2,2,264,144,-7.3115963419872205,0.0006677502430523524
headphones,2,2,264,150,-7.25619051240141,0.0007057916252539378
headphones,2,2,264,138,-7.369442283084599,0.0006302195652134119
headphones,2,2,264,114,-7.630583050779217,0.00048537777593222743
headphones,2,2,264,126,-7.492893251999725,0.0005570290015377478
headphones,2,2,264,96,-7.850110314787981,0.0003897089752184389
headphones,2,2,264,66,-8.247496377399301,0.00026191346961489906
headphones,2,2,264,90,-7.929456875943876,0.0003599818746615914
headphones,2,2,264,78,-8.085134478438457,0.00030808511109550046
headphones,2,2,264,48,-8.487048650224668,0.00020612069756888784
headphones,2,2,264,18,-8.813699489225787,0.00014868218907776215
headphones,2,2,264,54,-8.409137918451982,0.00022282186476189442
headphones,2,2,264,42,-8.561409029899956,0.00019134948645414452
headphones,2,2,264,30,-8.696742450054199,0.00016712935742135582
headphones,2,2,264,0,-8.905421384956297,0.0001356515103223548
headphones,2,2,264,6,-8.887572584530382,0.00013809446409883451
headphones,2,2,264,264,-6.806382142502326,0.0011066895109587175
headphones,2,2,264,252,-6.821876564255103,0.001089674158862386
headphones,2,2,264,228,-6.869656147804703,0.0010388342086326203
headphones,2,2,264,222,-6.887142555080612,0.0010208266333186684
headphones,2,2,264,204,-6.9504319827786585,0.0009582211292487611
headphones,2,2,264,180,-7.057152650248806,0.0008612268201020105
headphones,2,2,264,156,-7.209339135061327,0.0007396457999572566
headphones,2,2,264,132,-7.429072320766672,0.0005937380549678527
headphones,2,2,264,120,-7.560804874189008,0.0005204561735176007
headphones,2,2,264,108,-7.699791121378482,0.0004529217786837203
headphones,2,2,264,84,-8.00701686935487,0.0003331169696820378
headphones,2,2,264,72,-8.16637686466208,0.0002840452888707162
headphones,2,2,264,60,-8.329517310951786,0.00024128848408306073
headphones,2,2,264,36,-8.630222748229304,0.00017862485236380815
headphones,2,2,264,24,-8.760468767685632,0.00015681108338610943
headphones,2,2,264,12,-8.857152755555747,0.00014235982087799665
headphones,2,2,258,180,-7.133527380149575,0.0007978999214072241
headphones,2,2,258,78,-8.161509208339226,0.0002854312942793847
headphones,2,2,258,108,-7.77616585127925,0.0004196179719212125
headphones,2,2,258,102,-7.846765578758287,0.00039101463118900505
headphones,2,2,258,114,-7.706957780679986,0.0004496874461286106
headphones,2,2,258,126,-7.569267981900493,0.0005160700830193246
headphones,2,2,258,60,-8.405892040852555,0.00022354629232696017
headphones,2,2,258,54,-8.485512648352753,0.00020643754262119653
headphones,2,2,258,6,-8.963947314431152,0.00012794023534727045
headphones,2,2,258,234,-6.933222780571331,0.000974854059658659
headphones,2,2,258,228,-6.946030877705471,0.0009624476549916593
headphones,2,2,258,30,-8.773117179954967,0.00015484016293819595
headphones,2,2,258,12,-8.933527485456516,0.00013189195603156628
headphones,2,2,258,18,-8.890074219126557,0.00013774943395950947
headphones,2,2,258,246,-6.909573442629505,0.000998183488210889
headphones,2,2,258,252,-6.89825129415587,0.0010095492911063751
headphones,2,2,258,258,-6.889354013996082,0.0010185716115223193
headphones,2,2,258,204,-7.026806712679429,0.0008877621386985668
headphones,2,2,258,150,-7.332565242302179,0.0006538940371751193
headphones,2,2,258,210,-7.003658010909424,0.000908552384910342
headphones,2,2,258,216,-6.982909075259963,0.0009276008138051111
headphones,2,2,258,222,-6.96351728498138,0.0009457641953125528
headphones,2,2,258,36,-8.706597478130075,0.00016549038224979745
headphones,2,2,258,24,-8.8368434975864,0.00014528060226310442
headphones,2,2,258,186,-7.102867517943366,0.0008227423091314055
headphones,2,2,258,156,-7.285713864962096,0.0006852588794031923
headphones,2,2,258,192,-7.0755149201778575,0.0008455570473425541
headphones,2,2,258,162,-7.241692200724147,0.0007160989510769897
headphones,2,2,258,174,-7.167683625812126,0.000771106836073336
headphones,2,2,258,42,-8.637783759800723,0.0001772793608366615
headphones,2,2,258,138,-7.445817012985366,0.0005838788688600239
headphones,2,2,258,240,-6.921450983794394,0.0009863976546589856
headphones,2,2,258,84,-8.083391599255638,0.00030862253441808497
headphones,2,2,258,168,-7.204852756703039,0.0007429715856551377
headphones,2,2,258,144,-7.387971071887991,0.0006186498771462051
headphones,2,2,258,96,-7.92648504468875,0.0003610532712644167
headphones,2,2,258,72,-8.242751594562849,0.00026315914504287236
headphones,2,2,258,48,-8.563423380125435,0.0001909644295229191
headphones,2,2,258,0,-8.981796114857065,0.0001256769144882852
headphones,2,2,258,198,-7.049993639767692,0.0008674144742470215
headphones,2,2,258,132,-7.5054470506674384,0.000550079881789114
headphones,2,2,258,120,-7.637179604089775,0.0004821864928642268
headphones,2,2,258,90,-8.005831605844644,0.00033351203515293135
headphones,2,2,258,66,-8.32387110730007,0.0002426547013439131
headphones,2,2,270,0,-9.036624297862495,0.0001189717726202052
headphones,2,2,270,156,-7.340542047967526,0.0006486987997619292
headphones,2,2,270,60,-8.460720223857985,0.00021161960228815223
headphones,2,2,270,132,-7.5602752336728685,0.0005207319012058027
headphones,2,2,270,18,-8.944902402131987,0.0001304001964268493
headphones,2,2,270,24,-8.89167168059183,0.00013752956021357177
headphones,2,2,270,36,-8.761425661135505,0.00015666110365630438
headphones,2,2,270,66,-8.3786992903055,0.00022970853534284388
headphones,2,2,270,6,-9.018775497436582,0.00012111434029620318
headphones,2,2,270,138,-7.500645195990796,0.0005527276374232793
headphones,2,2,270,72,-8.297579777568279,0.0002491190215358652
headphones,2,2,270,210,-7.058486193914854,0.0008600791019672433
headphones,2,2,270,180,-7.188355563155007,0.0007553301925803425
headphones,2,2,270,126,-7.624096164905923,0.000488536600560707
headphones,2,2,270,54,-8.540340831358183,0.00019542364228946967
headphones,2,2,270,150,-7.387393425307609,0.0006190073413662448
headphones,2,2,270,270,-6.931220667150285,0.0009768077831904967
headphones,2,2,270,162,-7.296520383729575,0.0006778934852752183
headphones,2,2,270,90,-8.060659788850074,0.00031571842906769494
headphones,2,2,270,96,-7.98131322769418,0.00034179027920561703
headphones,2,2,270,264,-6.937585055408524,0.0009706107403158696
headphones,2,2,270,234,-6.988050963576761,0.0009228434354537315
headphones,2,2,270,204,-7.081634895684859,0.0008403980614587579
headphones,2,2,270,246,-6.964401625634935,0.0009449281872983826
headphones,2,2,270,144,-7.442799254893419,0.0005856435353703487
headphones,2,2,270,186,-7.157695700948796,0.000778847183872645
headphones,2,2,270,168,-7.259680939708469,0.0007033324052531203
headphones,2,2,270,222,-7.01834546798681,0.0008953055798290203
headphones,2,2,270,114,-7.761785963685416,0.0004256956244415181
headphones,2,2,270,258,-6.944182197001512,0.0009642285590542972
headphones,2,2,270,198,-7.104821822773122,0.000821135989992903
headphones,2,2,270,192,-7.130343103183288,0.0008004447052463838
headphones,2,2,270,78,-8.216337391344656,0.0002702029022590558
headphones,2,2,270,228,-7.000859060710901,0.0009110989399663431
headphones,2,2,270,30,-8.827945362960397,0.00014657909714417533
headphones,2,2,270,120,-7.692007787095205,0.00045646077502105087
headphones,2,2,270,42,-8.692611942806154,0.00016782111411305022
headphones,2,2,270,102,-7.901593761763717,0.00037015313418860214
headphones,2,2,270,174,-7.222511808817556,0.0007299665777182507
headphones,2,2,270,240,-6.976279166799824,0.0009337711540820131
headphones,2,2,270,108,-7.830994034284682,0.00039723042331227455
headphones,2,2,270,84,-8.138219782261068,0.0002921568383482427
headphones,2,2,270,252,-6.953079477161301,0.0009556875994245744
headphones,2,2,270,216,-7.037737258265393,0.0008781112549721762
headphones,2,2,270,48,-8.618251563130865,0.00018077605406095236
headphones,2,2,270,12,-8.988355668461946,0.0001248552279256049
headphones,2,2,276,276,-6.930221220912657,0.0009777845380799862
headphones,2,2,276,24,-8.895595878863011,0.00013699092449903438
headphones,2,2,276,258,-6.948106395272692,0.0009604521495458465
headphones,2,2,276,228,-7.004783258982082,0.0009075306130715219
headphones,2,2,276,234,-6.991975161847941,0.0009192291111405448
headphones,2,2,276,162,-7.3004445820007575,0.0006752385095648721
headphones,2,2,276,30,-8.831869561231578,0.0001460050188398174
headphones,2,2,276,222,-7.022269666257991,0.0008917991077660569
headphones,2,2,276,174,-7.226436007088736,0.000727107657290038
headphones,2,2,276,246,-6.968325823906115,0.0009412273678631891
headphones,2,2,276,198,-7.108746021044302,0.0008179200037713565
headphones,2,2,276,270,-6.935144865421465,0.0009729821070416931
headphones,2,2,276,42,-8.696536141077335,0.00016716384126513032
headphones,2,2,276,102,-7.905517960034899,0.0003687034262304555
headphones,2,2,276,90,-8.064583987121255,0.0003144819151039375
headphones,2,2,276,66,-8.38262348857668,0.0002288088798733027
headphones,2,2,276,120,-7.695931985366386,0.0004546730424395611
headphones,2,2,276,12,-8.992279866733126,0.00012436623134332107
headphones,2,2,276,186,-7.161619899219977,0.0007757968221267832
headphones,2,2,276,144,-7.4467234531646,0.0005833498573883313
headphones,2,2,276,126,-7.628020363177104,0.0004866232427304918
headphones,2,2,276,96,-7.9852374259653605,0.00034045165461483117
headphones,2,2,276,210,-7.062410392186035,0.0008567105947101315
headphones,2,2,276,108,-7.834918232555861,0.00039567466691659903
headphones,2,2,276,132,-7.564199431944051,0.0005186924502015752
headphones,2,2,276,252,-6.957003675432482,0.0009519446406585375
headphones,2,2,276,216,-7.041661456536573,0.0008746721246315369
headphones,2,2,276,168,-7.263605137979649,0.0007005777977922042
headphones,2,2,276,138,-7.504569394261976,0.0005505628748408518
headphones,2,2,276,114,-7.765710161956596,0.0004240283838389129
headphones,2,2,276,240,-6.980203365071004,0.0009301140312641089
headphones,2,2,276,60,-8.464644422129165,0.00021079079228169552
headphones,2,2,276,192,-7.134267301454468,0.0007973097566208772
headphones,2,2,276,36,-8.765349859406683,0.00015604753908606177
headphones,2,2,276,48,-8.622175761402048,0.00018006804307844646
headphones,2,2,276,264,-6.941509253679705,0.0009668093349391939
headphones,2,2,276,72,-8.30150397583946,0.0002481433447289195
headphones,2,2,276,150,-7.391317623578789,0.0006165829937488822
headphones,2,2,276,180,-7.192279761426185,0.0007523719353346987
headphones,2,2,276,78,-8.220261589615836,0.0002691446502505249
headphones,2,2,276,0,-9.040548496133676,0.00011850581864161652
headphones,2,2,276,156,-7.3444662462387065,0.0006461581652904256
headphones,2,2,276,18,-8.948826600403166,0.00012988948292737263
headphones,2,2,276,54,-8.544265029629361,0.00019465826390071764
headphones,2,2,276,6,-9.022699695707761,0.00012063999493274216
headphones,2,2,276,204,-7.085559093956038,0.0008371066351673736
headphones,2,2,276,84,-8.142143980532248,0.000291012603558745
headphones,2,2,288,150,-7.437989876403385,0.000588466900666285
headphones,2,2,288,282,-6.97261024621125,0.0009372033787239765
headphones,2,2,288,138,-7.551241647086574,0.0005254572893904157
headphones,2,2,288,48,-8.668848014226644,0.0001718569670161432
headphones,2,2,288,174,-7.273108259913332,0.0006939516559395339
headphones,2,2,288,66,-8.429295741401276,0.0002183752288808742
headphones,2,2,288,210,-7.109082645010631,0.000817644718631935
headphones,2,2,288,270,-6.981817118246061,0.0009286142672429404
headphones,2,2,288,42,-8.74320839390193,0.0001595411948919657
headphones,2,2,288,204,-7.132231346780635,0.0007989346967372777
headphones,2,2,288,126,-7.6746926160017,0.0004644332950227578
headphones,2,2,288,72,-8.348176228664055,0.00023682804500615943
headphones,2,2,288,144,-7.493395705989197,0.0005567491903956723
headphones,2,2,288,240,-7.0268756178956,0.0008877009693639585
headphones,2,2,288,96,-8.031909678789956,0.000324927109649562
headphones,2,2,288,108,-7.881590485380457,0.0003776319607793234
headphones,2,2,288,258,-6.994778648097288,0.0009166556739508521
headphones,2,2,288,276,-6.9768934737372525,0.0009331977081380339
headphones,2,2,288,228,-7.051455511806678,0.0008661473516920854
headphones,2,2,288,252,-7.003675928257078,0.0009085361062072361
headphones,2,2,288,0,-9.087220748958272,0.00011310197088464437
headphones,2,2,288,12,-9.038952119557722,0.00011869514963618475
headphones,2,2,288,198,-7.155418273868898,0.000780622972887758
headphones,2,2,288,24,-8.942268131687607,0.00013074415865609813
headphones,2,2,288,102,-7.952190212859495,0.00035189060466893514
headphones,2,2,288,78,-8.266933842440432,0.000256871694110238
headphones,2,2,288,114,-7.812382414781192,0.00040469275241451845
headphones,2,2,288,120,-7.742604238190982,0.0004339400191272367
headphones,2,2,288,90,-8.11125623994585,0.0003001415864093435
