headphones,2,2,48,48,-6.913899979448425,0.0009938741395970217
headphones,2,2,288,156,-7.3911384990633024,0.0006166934487712008
headphones,2,2,288,168,-7.310277390804245,0.0006686315541007202
headphones,2,2,288,60,-8.511316674953761,0.00020117876341156372
headphones,2,2,288,264,-6.988181506504301,0.0009227229726329622
headphones,2,2,288,18,-8.995498853227762,0.0001239665417670399
headphones,2,2,288,6,-9.069371948532357,0.00011513882905336912
headphones,2,2,288,180,-7.238952014250783,0.0007180638866517662
headphones,2,2,288,132,-7.610871684768647,0.0004950401513886641
headphones,2,2,288,84,-8.188816233356844,0.00027774247199037575
headphones,2,2,288,36,-8.81202211223128,0.00014893179444383959
headphones,2,2,288,234,-7.038647414672537,0.0008773123999839173
headphones,2,2,288,288,-6.969118211328627,0.0009404818465450357
headphones,2,2,288,30,-8.878541814056174,0.00013934721163163068
headphones,2,2,288,54,-8.59093728245396,0.00018578187593248482
headphones,2,2,288,192,-7.180939554279064,0.0007609525499510717
headphones,2,2,288,222,-7.068941919082587,0.0008511332006957438
headphones,2,2,288,186,-7.208292152044573,0.0007404206020797812
headphones,2,2,288,246,-7.014998076730711,0.000898307539462104
headphones,2,2,288,216,-7.088333709361169,0.000834787205452418
headphones,2,2,288,162,-7.3471168348253535,0.0006444477336590217
headphones,2,2,282,0,-9.090418456105722,0.00011274088154063209
headphones,2,2,282,114,-7.815580121928642,0.0004034007303626222
headphones,2,2,282,120,-7.745801945338432,0.0004325546222537627
headphones,2,2,282,156,-7.3943362062107525,0.0006147245933115503
headphones,2,2,282,210,-7.112280352158081,0.0008150343061627567
headphones,2,2,282,198,-7.1586159810163466,0.0007781307560413487
headphones,2,2,282,234,-7.041845121819987,0.0008745114924795986
headphones,2,2,282,222,-7.072139626230037,0.0008484158729011665
headphones,2,2,282,282,-6.9758079533587,0.0009342112632852924
headphones,2,2,282,276,-6.980091180884703,0.0009302183812029709
headphones,2,2,282,126,-7.67789032314915,0.00046295054531887974
headphones,2,2,282,84,-8.192013940504294,0.00027685575139451947
headphones,2,2,282,66,-8.432493448548726,0.00021767804414104722
headphones,2,2,282,48,-8.672045721374094,0.000171308296475759
headphones,2,2,282,180,-7.242149721398231,0.0007157713959395194
headphones,2,2,282,42,-8.74640610104938,0.0001590318436847685
headphones,2,2,282,18,-8.998696560375212,0.00012357076619481946
headphones,2,2,282,12,-9.042149826705172,0.00011831620351009748
headphones,2,2,282,102,-7.955387920006945,0.00035076715875008733
headphones,2,2,282,108,-7.884788192527907,0.0003764263330088317
headphones,2,2,282,78,-8.270131549587882,0.0002560516055583224
headphones,2,2,282,54,-8.59413498960141,0.00018518874872890803
headphones,2,2,282,246,-7.018195783878161,0.0008954396028770157
headphones,2,2,282,138,-7.554439354234022,0.000523779714486563
headphones,2,2,282,60,-8.514514382101211,0.00020053648010614214
headphones,2,2,282,186,-7.211489859192023,0.0007380567353194853
headphones,2,2,282,6,-9.072569655679807,0.00011477123683611565
headphones,2,2,282,162,-7.3503145419728035,0.0006423902698714589
headphones,2,2,282,150,-7.441187583550835,0.0005865881612820593
headphones,2,2,282,132,-7.614069391916097,0.0004934596862373804
headphones,2,2,282,252,-7.006873635404528,0.000905635513900702
headphones,2,2,282,96,-8.035107385937406,0.00032388974738295007
headphones,2,2,282,24,-8.945465838835057,0.00013032674486469108
headphones,2,2,282,270,-6.985014825393511,0.0009256495734009453
headphones,2,2,282,216,-7.091531416508619,0.0008321220638810646
headphones,2,2,282,192,-7.184137261426514,0.0007585231328954967
headphones,2,2,282,204,-7.135429053928085,0.0007963840178826382
headphones,2,2,282,36,-8.81521981937873,0.00014845631480774068
headphones,2,2,282,228,-7.054653218954128,0.0008633820897201304
headphones,2,2,282,72,-8.351373935811505,0.00023607194780691428
headphones,2,2,282,168,-7.313475097951695,0.0006664968810497758
headphones,2,2,282,30,-8.881739521203624,0.00013890233173392027
headphones,2,2,282,258,-6.997976355244738,0.0009137291591129308
headphones,2,2,282,90,-8.1144539470933,0.0002991833544024239
headphones,2,2,282,174,-7.276305967060782,0.0006917361459333022
headphones,2,2,282,240,-7.03007332504305,0.0008848668953137934
headphones,2,2,282,144,-7.496593413136646,0.0005549717129709485
headphones,2,2,282,264,-6.991379213651751,0.0009197770873377101
headphones,2,2,294,6,-9.095885688818543,0.00011212618278671269
headphones,2,2,294,138,-7.577755387372758,0.0005117085223221351
headphones,2,2,294,36,-8.838535852517463,0.000145034943848723
headphones,2,2,294,102,-7.978703953145679,0.0003426832684024191
headphones,2,2,294,186,-7.2348058923307565,0.0007210472474873258
headphones,2,2,294,0,-9.113734489244456,0.0001101426196984416
headphones,2,2,294,168,-7.336791131090429,0.000651136584143223
headphones,2,2,294,264,-7.014695246790485,0.0008985796150748258
headphones,2,2,294,18,-9.022012593513946,0.00012072291542208509
headphones,2,2,294,66,-8.45580948168746,0.0002126613674196531
headphones,2,2,294,96,-8.05842341907614,0.00031642528231755546
headphones,2,2,294,204,-7.158745087066819,0.0007780303011374923
headphones,2,2,294,144,-7.519909446275381,0.0005421816601914877
headphones,2,2,294,228,-7.077969252092862,0.0008434843143231728
headphones,2,2,294,120,-7.769117978477166,0.00042258583227885
headphones,2,2,294,174,-7.299622000199516,0.0006757941769839584
headphones,2,2,294,180,-7.265465754536965,0.0006992755030532214
headphones,2,2,294,90,-8.137769980232035,0.00029228828064621767
headphones,2,2,294,270,-7.008330858532245,0.0009043167619758299
headphones,2,2,294,240,-7.053389358181784,0.0008644739743245887
headphones,2,2,294,156,-7.417652239349486,0.0006005574568440052
headphones,2,2,294,294,-6.992705939894547,0.0009185576040775165
headphones,2,2,294,24,-8.96878187197379,0.0001273231936810259
headphones,2,2,294,192,-7.207453294565248,0.000741041970022818
headphones,2,2,294,78,-8.293447582726616,0.0002501505596620826
headphones,2,2,294,288,-6.995631951614811,0.0009158738220658346
headphones,2,2,294,258,-7.021292388383472,0.0008926710693075544
headphones,2,2,294,132,-7.6373854250548305,0.00048208725898748534
headphones,2,2,294,246,-7.041511817016895,0.0008748030199414544
headphones,2,2,294,282,-6.999123986497434,0.0009126811364602336
headphones,2,2,294,234,-7.065161154958721,0.0008543572253635668
headphones,2,2,294,126,-7.701206356287884,0.0004522812413336185
headphones,2,2,294,198,-7.181932014155082,0.0007601977097139739
headphones,2,2,294,114,-7.838896155067376,0.00039410383015668203
headphones,2,2,294,252,-7.030189668543262,0.0008847639527904341
headphones,2,2,294,48,-8.695361754512827,0.00016736027155435365
headphones,2,2,294,84,-8.215329973643028,0.00027047524660504693
headphones,2,2,294,276,-7.0034072140234365,0.0009087802755951767
headphones,2,2,294,54,-8.617451022740141,0.00018092083053587995
headphones,2,2,294,108,-7.908104225666641,0.0003677510932547408
headphones,2,2,294,60,-8.537830415239945,0.00019591485326495768
headphones,2,2,294,222,-7.0954556593687705,0.00082886301364777
headphones,2,2,294,210,-7.1355963852968145,0.0007962507690035614
headphones,2,2,294,30,-8.905055554342358,0.00013570114487602384
headphones,2,2,294,72,-8.37468996895024,0.0002306313593919902
headphones,2,2,294,150,-7.464503616689569,0.0005730694658832606
headphones,2,2,294,216,-7.114847449647353,0.0008129447168789681
headphones,2,2,294,42,-8.769722134188115,0.00015536674575850813
headphones,2,2,294,12,-9.065465859843906,0.00011558945104291604
headphones,2,2,294,162,-7.373630575111537,0.000627585541513894
headphones,2,2,300,252,-7.078125413077075,0.0008433526052666554
headphones,2,2,300,198,-7.2298677586888935,0.0007246166810741222
headphones,2,2,300,168,-7.384726875624242,0.000620660157875676
headphones,2,2,300,156,-7.4655879838832995,0.0005724483849554779
headphones,2,2,300,234,-7.113096899492534,0.0008143690637105093
headphones,2,2,300,30,-8.95299129887617,0.00012934965728194606
headphones,2,2,300,12,-9.113401604377719,0.00011017929061297954
headphones,2,2,300,162,-7.4215663196453505,0.0005982114210170494
headphones,2,2,300,36,-8.886471597051276,0.00013824658810268617
headphones,2,2,300,300,-7.038352749464632,0.0008775709515158558
headphones,2,2,300,288,-7.043567696148624,0.0008730063781403886
headphones,2,2,300,6,-9.143821433352356,0.00010687812051287013
headphones,2,2,300,222,-7.143391403902584,0.0007900681077301863
headphones,2,2,300,270,-7.056266603066058,0.0008619902458653464
headphones,2,2,300,282,-7.047059731031247,0.0008699631260788768
headphones,2,2,300,42,-8.817657878721928,0.00014809481036607685
headphones,2,2,300,132,-7.685321169588644,0.0004595231807881497
headphones,2,2,300,90,-8.185705724765848,0.0002786077373456078
headphones,2,2,300,96,-8.106359163609953,0.0003016150074526777
headphones,2,2,300,54,-8.665386767273956,0.0001724528370513094
headphones,2,2,300,276,-7.05134295855725,0.0008662448448774865
headphones,2,2,300,216,-7.162783194181166,0.0007748948663147365
headphones,2,2,300,60,-8.585766159773758,0.00018674506504287022
headphones,2,2,300,294,-7.04064168442836,0.0008755645458238498
headphones,2,2,300,144,-7.567845190809194,0.0005168048655329839
headphones,2,2,300,138,-7.625691131906571,0.00048775802187291486
headphones,2,2,300,258,-7.069228132917285,0.0008508896294569253
headphones,2,2,300,0,-9.161670233778269,0.00010498739802928763
headphones,2,2,300,264,-7.062630991324298,0.0008565216259351383
headphones,2,2,300,240,-7.101325102715597,0.0008240122985712852
headphones,2,2,300,192,-7.255389039099061,0.0007063575251451353
headphones,2,2,300,120,-7.817053723010979,0.0004028067163870549
headphones,2,2,300,78,-8.341383327260429,0.0002384422709973342
headphones,2,2,300,18,-9.069948338047759,0.00011507248336180444
headphones,2,2,300,204,-7.206680831600632,0.0007416146186463382
headphones,2,2,300,210,-7.183532129830628,0.0007589822781170518
headphones,2,2,300,114,-7.886831899601189,0.0003756578134314321
headphones,2,2,300,48,-8.74329749904664,0.0001595269795840456
headphones,2,2,300,24,-9.016717616507604,0.00012136383581531137
headphones,2,2,300,66,-8.503745226221273,0.0002027077591568816
headphones,2,2,300,102,-8.02663969767949,0.00032664398936800565
headphones,2,2,300,72,-8.422625713484052,0.00021983666624977828
headphones,2,2,300,84,-8.263265718176841,0.00025781566164070067
headphones,2,2,300,108,-7.956039970200454,0.00035053851550788406
headphones,2,2,300,174,-7.347557744733329,0.0006441636528996918
headphones,2,2,300,126,-7.749142100821697,0.00043111223280396294
headphones,2,2,300,150,-7.512439361223382,0.0005462469685017708
headphones,2,2,300,228,-7.125904996626675,0.0008040050589114567
headphones,2,2,300,180,-7.31340149907078,0.0006665459362795373
headphones,2,2,300,246,-7.089447561550708,0.0008338578935499552
headphones,2,2,300,186,-7.28274163686457,0.0006872986549360713
headphones,2,2,306,216,-7.364608876254273,0.0006332730461778232
headphones,2,2,306,150,-7.714265043296489,0.00044641343844961705
headphones,2,2,306,60,-8.787591841846865,0.00015261504668472102
headphones,2,2,306,192,-7.457214721172168,0.0005772617694147981
headphones,2,2,306,120,-8.018879405084085,0.00032918870339206644
headphones,2,2,306,54,-8.867212449347061,0.00014093490380298032
headphones,2,2,306,48,-8.945123181119746,0.00013037140998131677
headphones,2,2,306,186,-7.4845673189376765,0.0005616861483613228
headphones,2,2,306,258,-7.271053814990392,0.0006953788068953928
headphones,2,2,306,84,-8.465091400249948,0.0002106965944632334
headphones,2,2,306,102,-8.228465379752599,0.0002669456763167347
headphones,2,2,306,222,-7.3452170859756905,0.0006456731861571358
headphones,2,2,306,288,-7.245393378221731,0.000713453440525289
headphones,2,2,306,306,-7.238515041454692,0.0007183777296015104
headphones,2,2,306,12,-9.315227286450826,0.00009004263420149372
headphones,2,2,306,138,-7.827516813979678,0.000398614085260531
headphones,2,2,306,132,-7.8871468516617504,0.0003755395178587209
headphones,2,2,306,36,-9.088297279124383,0.00011298027871553852
headphones,2,2,306,180,-7.515227181143887,0.00054472625104958
headphones,2,2,306,6,-9.345647115425463,0.00008734479461560295
headphones,2,2,306,144,-7.769670872882299,0.0004223522515151932
headphones,2,2,306,240,-7.303150784788704,0.000673413647564778
headphones,2,2,306,228,-7.327730678699782,0.0006570629835511605
headphones,2,2,306,24,-9.21854329858071,0.00009918306255931614
headphones,2,2,306,18,-9.271774020120866,0.00009404153419720614
headphones,2,2,306,246,-7.291273243623815,0.0006814598357570263
headphones,2,2,306,168,-7.586552557697349,0.0005072266779729771
headphones,2,2,306,156,-7.667413665956406,0.00046782621524439
headphones,2,2,306,276,-7.253168640630356,0.0007079276628328973
headphones,2,2,306,126,-7.9509677828948035,0.00035232102931676956
headphones,2,2,306,174,-7.549383426806436,0.0005264346125415337
headphones,2,2,306,96,-8.30818484568306,0.0002464910568460578
headphones,2,2,306,162,-7.623392001718457,0.0004888807311983954
headphones,2,2,306,252,-7.279951095150182,0.0006892192690334532
headphones,2,2,306,198,-7.431693440762002,0.0005921838340695509
headphones,2,2,306,30,-9.154816980949278,0.00010570937432914265
headphones,2,2,306,282,-7.248885413104354,0.0007109663812001368
headphones,2,2,306,66,-8.70557090829438,0.0001656603569148174
headphones,2,2,306,234,-7.314922581565641,0.0006655328356240116
headphones,2,2,306,0,-9.363495915851376,0.0000857996255369258
headphones,2,2,306,90,-8.387531406838956,0.0002276886558258623
headphones,2,2,306,114,-8.088657581674296,0.0003070016052159504
headphones,2,2,306,204,-7.408506513673739,0.0006060751839455565
headphones,2,2,306,78,-8.543209009333536,0.00019486393555575456
headphones,2,2,306,264,-7.2644566733974045,0.000699981484911293
headphones,2,2,306,210,-7.385357811903734,0.0006202686843752402
headphones,2,2,306,42,-9.019483560795035,0.00012102861402305437
headphones,2,2,306,108,-8.157865652273562,0.00028647317612782574
headphones,2,2,306,72,-8.62445139555716,0.00017965873997806224
headphones,2,2,306,270,-7.258092285139165,0.0007044506455060219
headphones,2,2,306,300,-7.240178431537739,0.0007171837804870589
headphones,2,2,306,294,-7.242467366501467,0.0007155440707668385
headphones,2,2,312,78,-8.63508133820619,0.00017775909233607337
headphones,2,2,312,66,-8.797443237167034,0.00015111895691351427
headphones,2,2,312,12,-9.40709961532348,0.00008213883642223261
headphones,2,2,312,306,-7.330387370327346,0.0006553196865506012
headphones,2,2,312,252,-7.3718234240228355,0.0006287207088089657
headphones,2,2,312,36,-9.180169607997037,0.00010306305134951194
headphones,2,2,312,48,-9.036995509992401,0.00011892761705114062
headphones,2,2,312,54,-8.959084778219717,0.00012856386435509268
headphones,2,2,312,294,-7.334339695374121,0.000652734761736244
headphones,2,2,312,240,-7.395023113661358,0.0006143024794015268
headphones,2,2,312,6,-9.437519444298115,0.00007967780886118845
headphones,2,2,312,288,-7.337265707094385,0.0006508276436587593
headphones,2,2,312,204,-7.500378842546391,0.0005528748779414635
headphones,2,2,312,168,-7.678424886570003,0.00046270313502582615
headphones,2,2,312,216,-7.456481205126927,0.0005776853555195776
headphones,2,2,312,156,-7.75928599482906,0.0004267611816198251
headphones,2,2,312,126,-8.042840111767458,0.0003213948553571157
headphones,2,2,312,60,-8.879464170719519,0.0001392187430584937
headphones,2,2,312,162,-7.7152643305911095,0.0004459675659868732
headphones,2,2,312,210,-7.477230140776388,0.0005658224957048858
headphones,2,2,312,96,-8.400057174555714,0.00022485446785702444
headphones,2,2,312,138,-7.9193891428523315,0.0003636243812186193
headphones,2,2,312,270,-7.349964614011819,0.000642615099523548
headphones,2,2,312,246,-7.383145572496469,0.0006216423861202333
headphones,2,2,312,312,-7.329405541520009,0.0006559634142603642
headphones,2,2,312,174,-7.64125575567909,0.0004802250279549586
headphones,2,2,312,120,-8.11075173395674,0.00030029304784065546
headphones,2,2,312,264,-7.3563290022700585,0.0006385382346662441
headphones,2,2,312,192,-7.549087050044822,0.0005265906586502784
headphones,2,2,312,24,-9.310415627453365,0.0000904769326626451
headphones,2,2,312,228,-7.4196030075724355,0.000599387050408145
headphones,2,2,312,144,-7.861543201754953,0.00038527884937414016
headphones,2,2,312,132,-7.979019180534404,0.00034257526227469997
headphones,2,2,312,282,-7.340757741977008,0.0006485588944057785
headphones,2,2,312,222,-7.437089414848344,0.0005889970311319804
headphones,2,2,312,150,-7.806137372169143,0.0004072279839730768
headphones,2,2,312,300,-7.332050760410393,0.0006542305403713708
headphones,2,2,312,258,-7.362926143863046,0.0006343395723325076
headphones,2,2,312,108,-8.249737981146215,0.00026132702093838346
headphones,2,2,312,114,-8.18052991054695,0.000280053497499493
headphones,2,2,312,180,-7.607099510016539,0.0004969110558197697
headphones,2,2,312,42,-9.111355889667689,0.00011040491671315716
headphones,2,2,312,90,-8.479403735711609,0.00020770251139285646
headphones,2,2,312,72,-8.716323724429813,0.00016388858439947413
headphones,2,2,312,18,-9.36364634899352,0.00008578671940044118
headphones,2,2,312,102,-8.320337708625253,0.0002435136136903332
headphones,2,2,312,234,-7.406794910438295,0.0006071134324726193
headphones,2,2,312,186,-7.57643964781033,0.0005123822405910823
headphones,2,2,312,0,-9.45536824472403,0.00007826827224196701
headphones,2,2,312,198,-7.523565769634654,0.0005402028884415129
headphones,2,2,312,84,-8.556963729122602,0.0001922019858793726
headphones,2,2,312,276,-7.34504096950301,0.0006457869098552002
headphones,2,2,312,30,-9.246689309821932,0.00009643037526965157
headphones,2,2,318,144,-8.002244667423033,0.00033471047035759705
headphones,2,2,318,102,-8.461039174293331,0.00021155211688669577
headphones,2,2,318,42,-9.252057355335769,0.00009591411950819765
headphones,2,2,318,240,-7.535724579329438,0.0005336744338712817
headphones,2,2,318,138,-8.06009060852041,0.00031589818093799446
headphones,2,2,318,150,-7.946838837837223,0.0003537787508445388
headphones,2,2,318,18,-9.5043478146616,0.00007452709446054559
headphones,2,2,318,282,-7.481459207645088,0.0005634346472789575
headphones,2,2,318,270,-7.490666079679899,0.0005582709836520228
headphones,2,2,318,276,-7.48574243517109,0.0005610264895141198
headphones,2,2,318,54,-9.099786243887795,0.00011168968029048452
headphones,2,2,318,198,-7.664267235302734,0.0004693005161651299
headphones,2,2,318,216,-7.597182670795007,0.0005018633578737832
headphones,2,2,318,48,-9.177696975660481,0.00010331820370196333
headphones,2,2,318,258,-7.503627609531126,0.0005510816307896227
headphones,2,2,318,78,-8.77578280387427,0.0001544279669200552
headphones,2,2,318,114,-8.32123137621503,0.00024329609067721907
headphones,2,2,318,306,-7.471088835995426,0.0005693080761538088
headphones,2,2,318,156,-7.89998746049714,0.000370748189427922
headphones,2,2,318,12,-9.54780108099156,0.00007135800114169597
headphones,2,2,318,228,-7.560304473240516,0.0005207166754527497
headphones,2,2,318,126,-8.183541577435538,0.00027921133844185643
headphones,2,2,318,192,-7.689788515712902,0.00045747491026062467
headphones,2,2,318,318,-7.469508480728722,0.0005702084964749321
headphones,2,2,318,264,-7.4970304679381385,0.0005547292129158685
headphones,2,2,318,252,-7.512524889690916,0.000546200250833534
headphones,2,2,318,162,-7.85596579625919,0.0003874337094241696
headphones,2,2,318,108,-8.390439446814296,0.000227027489927161
headphones,2,2,318,174,-7.78195722134717,0.00041719483238023545
headphones,2,2,318,66,-8.938144702835114,0.00013128438592109956
headphones,2,2,318,168,-7.819126352238083,0.00040197271200328696
headphones,2,2,318,222,-7.5777908805164245,0.0005116903605003488
headphones,2,2,318,0,-9.59606971039211,0.00006799545383490648
headphones,2,2,318,246,-7.523847038164549,0.0005400509677354945
headphones,2,2,318,288,-7.477967172762465,0.0005654056200713187
headphones,2,2,318,24,-9.451117093121445,0.00007860171077966058
headphones,2,2,318,234,-7.547496376106375,0.000527428959241916
headphones,2,2,318,186,-7.7171411134784105,0.0004451313666185166
headphones,2,2,318,36,-9.320871073665117,0.0000895358840738889
headphones,2,2,318,30,-9.387390775490012,0.00008377375585422169
headphones,2,2,318,84,-8.697665194790682,0.00016697521081640508
headphones,2,2,318,312,-7.470107007188089,0.0005698673137160756
headphones,2,2,318,120,-8.25145319962482,0.0002608791721921304
headphones,2,2,318,294,-7.475041161042201,0.0005670624262774711
headphones,2,2,318,90,-8.620105201379689,0.0001804412710318464
headphones,2,2,318,6,-9.578220909966195,0.00006921998683372604
headphones,2,2,318,180,-7.747800975684619,0.00043169079613247183
headphones,2,2,318,60,-9.020165636387599,0.00012094609150592403
headphones,2,2,318,96,-8.540758640223794,0.00019534200961378637
headphones,2,2,318,72,-8.857025190097893,0.00014237798223208303
headphones,2,2,318,204,-7.641080308214471,0.0004803092896100905
headphones,2,2,318,132,-8.119720646202484,0.00029761178781317806
headphones,2,2,318,210,-7.617931606444468,0.0004915575147297545
headphones,2,2,318,300,-7.472752226078473,0.0005683618819089636
headphones,2,2,324,144,-8.165917293724048,0.0002841758578311179
headphones,2,2,324,318,-7.633181107029737,0.00048411837387469977
headphones,2,2,324,180,-7.911473601985634,0.0003665140865706384
headphones,2,2,324,312,-7.6337796334891035,0.0004838287029149846
headphones,2,2,324,246,-7.6875196644655635,0.00045851403114099265
headphones,2,2,324,36,-9.484543699966132,0.00007601774941841879
headphones,2,2,324,132,-8.283393272503499,0.000252678337227113
headphones,2,2,324,324,-7.63289166895305,0.00048425851644604245
headphones,2,2,324,114,-8.484904002516044,0.00020656322821718055
headphones,2,2,324,192,-7.853461142013916,0.0003884053131670309
headphones,2,2,324,60,-9.183838262688614,0.00010268564131948654
headphones,2,2,324,300,-7.636424852379488,0.00048255056131775496
headphones,2,2,324,228,-7.72397709954153,0.00044209883179232396
headphones,2,2,324,0,-9.759742336693124,0.00005772949499161716
headphones,2,2,324,240,-7.6993972056304525,0.00045310022684943313
headphones,2,2,324,282,-7.6451318339461025,0.00047836724095068903
headphones,2,2,324,126,-8.347214203736552,0.0002370559891153647
headphones,2,2,324,96,-8.704431266524809,0.0001658492579964559
headphones,2,2,324,168,-7.982798978539098,0.0003412828410661705
headphones,2,2,324,150,-8.110511464138238,0.0003003652078653483
headphones,2,2,324,90,-8.783777827680703,0.00015319823407026662
headphones,2,2,324,6,-9.74189353626721,0.000058769147904208404
headphones,2,2,324,276,-7.649415061472105,0.0004763226670301771
headphones,2,2,324,84,-8.861337821091697,0.00014176528066059247
headphones,2,2,324,78,-8.939455430175284,0.00013111242061157147
headphones,2,2,324,48,-9.341369601961496,0.00008771921337031219
headphones,2,2,324,12,-9.711473707292575,0.000060584364647722405
headphones,2,2,324,234,-7.71116900240739,0.0004477976944593757
headphones,2,2,324,198,-7.827939861603751,0.0003984454881836503
headphones,2,2,324,210,-7.781604232745483,0.00041734212339524375
headphones,2,2,324,18,-9.668020440962614,0.00006327498801384776
headphones,2,2,324,66,-9.101817329136129,0.00011146305924968868
headphones,2,2,324,156,-8.063660086798155,0.0003147725993078489
headphones,2,2,324,204,-7.804752934515488,0.00040779215616821543
headphones,2,2,324,174,-7.945629847648185,0.0003542067245392699
headphones,2,2,324,54,-9.26345887018881,0.00009482676378041584
headphones,2,2,324,270,-7.654338705980914,0.0004739831876548128
headphones,2,2,324,252,-7.67619751599193,0.00046373489500451255
headphones,2,2,324,216,-7.760855297096022,0.00042609198954970967
headphones,2,2,324,162,-8.019638422560204,0.00032893893821330975
headphones,2,2,324,30,-9.551063401791026,0.00007112558775999384
headphones,2,2,324,264,-7.660703094239153,0.0004709761537364759
headphones,2,2,324,222,-7.741463506817439,0.0004344353105648228
headphones,2,2,324,138,-8.223763234821424,0.000268203849313215
headphones,2,2,324,108,-8.55411207311531,0.00019275086205809285
headphones,2,2,324,294,-7.638713787343216,0.0004814472975973273
headphones,2,2,324,288,-7.64163979906348,0.0004800406361194527
headphones,2,2,324,72,-9.020697816398908,0.00012088174353744865
headphones,2,2,324,42,-9.415729981636781,0.00008143299837689056
headphones,2,2,324,186,-7.880813739779425,0.00037792539869221833
headphones,2,2,324,258,-7.6673002358321405,0.0004678792838398517
headphones,2,2,324,24,-9.61478971942246,0.00006673441844809767
headphones,2,2,324,306,-7.63476146229644,0.00048335389908282843
headphones,2,2,324,102,-8.624711800594348,0.00017961196202806825
headphones,2,2,324,120,-8.415125825925834,0.00022149161473426817
