laptop,1,5,600,600,-6.188137350336637,0.002053648420496831
laptop,1,5,600,550,-6.298632457549349,0.001838817719650046
laptop,1,5,600,500,-6.417368788249984,0.0016329472169757302
laptop,1,5,600,450,-6.531814729287302,0.001456360550118264
laptop,1,5,600,400,-6.6418485544704415,0.0013046133645628485
laptop,1,5,600,350,-6.7437929236840715,0.0011781699624008428
laptop,1,5,600,300,-6.828865129981309,0.0010820854473735989
laptop,1,5,600,250,-6.899767475714005,0.0010080197908821896
laptop,1,5,600,200,-6.953594359902108,0.0009551956590307049
laptop,1,5,600,150,-6.9888093018292485,0.0009221438732614801
laptop,1,5,600,100,-7.010912503086343,0.0009019851485256741
laptop,1,5,600,50,-7.020837263121101,0.0008930774389297097
laptop,1,5,600,0,-7.02609245792087,0.0008883964535348287
laptop,1,5,550,550,-6.306737561661692,0.001823974146202219
laptop,1,5,550,500,-6.425473892362327,0.0016197655015220546
laptop,1,5,550,450,-6.539919833399644,0.0014446043033945228
laptop,1,5,550,400,-6.649953658582786,0.0012940820736736176
laptop,1,5,550,350,-6.751898027796416,0.0011686593664434303
laptop,1,5,550,300,-6.836970234093649,0.0010733504788972422
laptop,1,5,550,250,-6.907872579826345,0.0009998827060352666
laptop,1,5,550,200,-6.96169946401445,0.0009474849888700082
laptop,1,5,550,150,-6.996914405941593,0.0009147000085619238
laptop,1,5,550,100,-7.019017607198687,0.000894704012033505
laptop,1,5,550,50,-7.0289423672334435,0.0008858682085542967
laptop,1,5,550,0,-7.034197562033213,0.0008812250096946304
laptop,1,5,650,650,-6.112645644164017,0.002214683789949045
laptop,1,5,650,600,-6.211730357754843,0.0020057637706756637
laptop,1,5,650,550,-6.322225464967555,0.0017959422489942176
laptop,1,5,650,500,-6.44096179566819,0.001594872001724224
laptop,1,5,650,450,-6.555407736705506,0.0014224027829270818
laptop,1,5,650,400,-6.665441561888646,0.0012741938665170286
laptop,1,5,650,350,-6.767385931102276,0.0011506987285146981
laptop,1,5,650,300,-6.852458137399512,0.0010568546034731008
laptop,1,5,650,250,-6.923360483132211,0.0009845159261420292
laptop,1,5,650,200,-6.977187367320311,0.0009329234876176868
laptop,1,5,650,150,-7.012402309247455,0.0009006423659853808
laptop,1,5,650,100,-7.034505510504547,0.0008809536795799844
laptop,1,5,650,50,-7.044430270539306,0.0008722536698758097
laptop,1,5,650,0,-7.049685465339075,0.0008676818304010456
laptop,1,5,700,700,-6.033251878937085,0.0023976843083503663
laptop,1,5,700,650,-6.117246326050103,0.0022045181367522223
laptop,1,5,700,600,-6.216331039640928,0.001996557084384839
laptop,1,5,700,550,-6.326826146853641,0.001787698667609077
laptop,1,5,700,500,-6.445562477554273,0.001587551355889175
laptop,1,5,700,450,-6.560008418591592,0.0014158737906334396
laptop,1,5,700,400,-6.6700422437747315,0.0012683451701878674
laptop,1,5,700,350,-6.7719866129883615,0.0011454168890660192
laptop,1,5,700,300,-6.857058819285599,0.00105200351934672
laptop,1,5,700,250,-6.927961165018295,0.0009799968848606855
laptop,1,5,700,200,-6.981788049206398,0.0009286412615602544
laptop,1,5,700,150,-7.0170029911335385,0.0008965083139872948
laptop,1,5,700,100,-7.039106192390633,0.000876910000915917
laptop,1,5,700,50,-7.049030952425391,0.0008682499252564411
laptop,1,5,700,0,-7.05428614722516,0.0008636990710504468
laptop,1,5,500,450,-6.56065983308354,0.0014149517702687698
laptop,1,5,500,400,-6.670693658266679,0.0012675192208101193
laptop,1,5,500,350,-6.772638027480309,0.0011446709908759813
laptop,1,5,500,300,-6.857710233777547,0.0010513184521642079
laptop,1,5,500,250,-6.928612579510243,0.000979358708569033
laptop,1,5,500,200,-6.982439463698346,0.0009280365281720841
laptop,1,5,500,150,-7.017654405625488,0.0008959245056506601
laptop,1,5,500,100,-7.039757606882582,0.0008763389550471552
laptop,1,5,500,50,-7.049682366917339,0.0008676845188494539
laptop,1,5,500,0,-7.054937561717108,0.000863136628170493
laptop,1,5,500,500,-6.446213892046222,0.0015865175386875472
laptop,1,5,750,750,-5.994300510718299,0.0024929201348392847
laptop,1,5,750,700,-6.065078953768946,0.0023225746312698597
laptop,1,5,750,650,-6.149073400881964,0.0021354595685358353
laptop,1,5,750,600,-6.248158114472789,0.0019340130883472148
laptop,1,5,750,550,-6.358653221685502,0.001731697354519719
laptop,1,5,750,500,-6.477389552386136,0.0015378198423307457
laptop,1,5,750,450,-6.591835493423452,0.0013715202354840582
laptop,1,5,750,400,-6.701869318606593,0.0012286130854310654
laptop,1,5,750,350,-6.803813687820223,0.0011095356463349869
laptop,1,5,750,300,-6.888885894117457,0.0010190485367618594
laptop,1,5,750,250,-6.959788239850156,0.0009492975766550814
laptop,1,5,750,200,-7.013615124038259,0.0008995507157212928
laptop,1,5,750,150,-7.0488300659654,0.0008684243624307601
laptop,1,5,750,100,-7.070933267222494,0.0008494399846305884
laptop,1,5,750,50,-7.080858027257251,0.000841051193845445
laptop,1,5,750,0,-7.086113222057022,0.000836642899353696
laptop,1,5,800,800,-5.958446523909022,0.002583922918240443
laptop,1,5,800,750,-6.015061552299665,0.002441698067794442
laptop,1,5,800,700,-6.085839995350313,0.0022748526558174728
laptop,1,5,800,650,-6.169834442463331,0.0020915822490571866
laptop,1,5,800,600,-6.268919156054157,0.001894274892689647
laptop,1,5,800,550,-6.3794142632668684,0.0016961161432506686
laptop,1,5,800,500,-6.4981505939675035,0.0015062222351848432
laptop,1,5,800,450,-6.61259653500482,0.0013433395888305469
laptop,1,5,800,400,-6.722630360187959,0.0012033687541126942
laptop,1,5,800,350,-6.824574729401589,0.0010867380009267121
laptop,1,5,800,300,-6.909646935698826,0.0009981101313382378
laptop,1,5,800,250,-6.980549281431524,0.0009297923452449815
laptop,1,5,800,200,-7.034376165619627,0.0008810676338018285
laptop,1,5,800,150,-7.069591107546766,0.0008505808341547644
laptop,1,5,800,100,-7.091694308803862,0.0008319865286472794
laptop,1,5,800,50,-7.101619068838619,0.0008237701024710204
laptop,1,5,800,0,-7.106874263638388,0.0008194523852716836
laptop,1,5,850,850,-5.916167616088231,0.0026955106391172304
laptop,1,5,850,800,-5.9609139174749695,0.002577555222493392
laptop,1,5,850,750,-6.017528945865612,0.0024356808641495024
laptop,1,5,850,700,-6.088307388916259,0.0022692466180059922
laptop,1,5,850,650,-6.172301836029277,0.002086427854048765
laptop,1,5,850,600,-6.271386549620104,0.00188960673246986
laptop,1,5,850,550,-6.381881656832815,0.0016919363159517825
laptop,1,5,850,500,-6.500617987533449,0.0015025103733280563
laptop,1,5,850,450,-6.615063928570765,0.0013400291271576186
laptop,1,5,850,400,-6.725097753753906,0.0012004032298535898
laptop,1,5,850,350,-6.827042122967536,0.0010840598959036055
laptop,1,5,850,300,-6.91211432926477,0.0009956504365874633
laptop,1,5,850,250,-6.98301667499747,0.0009275010095705857
laptop,1,5,850,200,-7.036843559185573,0.0008788963729700847
laptop,1,5,850,150,-7.072058501112713,0.0008484847035303034
laptop,1,5,850,100,-7.094161702369809,0.0008299362209377604
laptop,1,5,850,50,-7.104086462404566,0.000821740042928213
laptop,1,5,850,0,-7.109341657204335,0.0008174329661041185
laptop,1,5,450,450,-6.66634002444989,0.001273049565165135
laptop,1,5,450,400,-6.776373849633029,0.0011404026814173793
laptop,1,5,450,350,-6.878318218846657,0.0010298746132633308
laptop,1,5,450,300,-6.963390425143895,0.000945884182415281
laptop,1,5,450,250,-7.034292770876594,0.0008811411132746024
laptop,1,5,450,200,-7.088119655064697,0.000834965914366408
laptop,1,5,450,150,-7.1233345969918345,0.0008060743315107602
laptop,1,5,450,100,-7.14543779824893,0.0007884529699893158
laptop,1,5,450,50,-7.155362558283689,0.0007806664669651581
laptop,1,5,450,0,-7.160617753083458,0.0007765746736101309
laptop,1,5,900,900,-6.001492707087269,0.002475054885897251
laptop,1,5,900,850,-6.036583271877847,0.0023897099699736915
laptop,1,5,900,800,-6.081329573264585,0.0022851363760031246
laptop,1,5,900,750,-6.137944601655228,0.0021593573997683857
laptop,1,5,900,700,-6.208723044705876,0.0020118048093306544
laptop,1,5,900,650,-6.292717491818894,0.0018497264941547496
laptop,1,5,900,600,-6.391802205409718,0.001675234362789044
laptop,1,5,900,550,-6.502297312622431,0.0014999892874155664
laptop,1,5,900,500,-6.621033643323064,0.001332053365705449
laptop,1,5,900,450,-6.735479584360383,0.0011880053147452737
laptop,1,5,900,400,-6.845513409543522,0.0010642197158269072
laptop,1,5,900,350,-6.947457778757152,0.0009610753167488504
laptop,1,5,900,300,-7.032529985054389,0.0008826957461762897
laptop,1,5,900,250,-7.1034323307870855,0.0008222777449164047
laptop,1,5,900,200,-7.157259214975187,0.0007791872139477714
laptop,1,5,900,150,-7.192474156902329,0.0007522256918490887
laptop,1,5,900,100,-7.214577358159425,0.0007357815001118971
laptop,1,5,900,50,-7.224502118194182,0.0007285151632550302
laptop,1,5,900,0,-7.229757312993951,0.0007246967162867214
laptop,1,5,400,400,-6.864644802420773,0.001044053231890416
laptop,1,5,400,350,-6.966589171634403,0.0009428633726843539
laptop,1,5,400,300,-7.05166137793164,0.0008659690596459223
laptop,1,5,400,250,-7.122563723664336,0.0008066959522775545
laptop,1,5,400,200,-7.176390607852439,0.0007644219674484721
laptop,1,5,400,150,-7.21160554977958,0.0007379713540411261
laptop,1,5,400,100,-7.233708751036674,0.0007218387723254237
laptop,1,5,400,50,-7.243633511071432,0.0007147101292768189
laptop,1,5,400,0,-7.2488887058712015,0.0007109640401574613
laptop,1,5,950,950,-6.026810961274931,0.0024131774369816686
laptop,1,5,950,900,-6.050927700411816,0.0023556756312432185
laptop,1,5,950,850,-6.086018265202394,0.002274447154316434
laptop,1,5,950,800,-6.130764566589133,0.0021749174556452535
laptop,1,5,950,750,-6.1873795949797765,0.0020552051733329817
laptop,1,5,950,700,-6.258158038030424,0.0019147694829563765
laptop,1,5,950,650,-6.342152485143441,0.0017605086867258208
laptop,1,5,950,600,-6.441237198734267,0.0015944328295624036
laptop,1,5,950,550,-6.55173230594698,0.0014276403451189618
laptop,1,5,950,500,-6.670468636647613,0.0012678044721300364
laptop,1,5,950,450,-6.784914577684931,0.0011307042868741659
laptop,1,5,950,400,-6.894948402868073,0.001012889235364655
laptop,1,5,950,350,-6.996892772081702,0.0009147197972678037
laptop,1,5,950,300,-7.081964978378939,0.0008401207063801061
laptop,1,5,950,250,-7.152867324111635,0.0007826168449234186
laptop,1,5,950,200,-7.206694208299738,0.0007416046983570828
laptop,1,5,950,150,-7.241909150226879,0.0007159436106167741
laptop,1,5,950,100,-7.264012351483973,0.0007002925711301297
laptop,1,5,950,50,-7.2739371115187295,0.0006933767113002493
laptop,1,5,950,0,-7.279192306318499,0.0006897424393801829
laptop,1,5,1000,1000,-6.063242691784524,0.0023268434048651066
laptop,1,5,1000,950,-6.080968373192981,0.0022859619165094326
laptop,1,5,1000,900,-6.105085112329866,0.0022314914345489224
laptop,1,5,1000,850,-6.140175677120444,0.002154545080772739
laptop,1,5,1000,800,-6.184921978507183,0.002060262291104129
laptop,1,5,1000,750,-6.2415370068978255,0.0019468608834370005
laptop,1,5,1000,700,-6.312315449948474,0.0018138285439994292
laptop,1,5,1000,650,-6.396309897061491,0.0016676999170740353
laptop,1,5,1000,600,-6.4953946106523155,0.0015103790840058826
laptop,1,5,1000,550,-6.605889717865028,0.0013523794021115434
laptop,1,5,1000,500,-6.724626048565663,0.0012009695998544277
laptop,1,5,1000,450,-6.839071989602981,0.0010710969276512153
laptop,1,5,1000,400,-6.94910581478612,0.000959492734434827
laptop,1,5,1000,350,-7.05105018399975,0.0008664984964581848
laptop,1,5,1000,300,-7.136122390296987,0.0007958320472521962
laptop,1,5,1000,250,-7.207024736029683,0.0007413596179447855
laptop,1,5,1000,200,-7.260851620217788,0.0007025095094827187
laptop,1,5,1000,150,-7.296066562144927,0.0006782011977889378
laptop,1,5,1000,100,-7.318169763402021,0.0006633752344461825
laptop,1,5,1000,50,-7.328094523436779,0.000656823958129427
laptop,1,5,1000,0,-7.333349718236549,0.0006533812741907346
laptop,1,5,350,350,-7.077582289123902,0.0008438107746776743
laptop,1,5,350,300,-7.1626544954211395,0.0007749946007408932
laptop,1,5,350,250,-7.233556841153839,0.0007219484350979718
laptop,1,5,350,200,-7.287383725341942,0.0006841155476184388
laptop,1,5,350,150,-7.322598667269079,0.0006604437058261264
laptop,1,5,350,100,-7.344701868526175,0.0006460059339607047
laptop,1,5,350,50,-7.354626628560934,0.000639626191160729
laptop,1,5,350,0,-7.359881823360703,0.0006362736477770388
laptop,1,5,1050,1050,-6.0961327401879055,0.0022515582651491126
laptop,1,5,1050,1000,-6.108958231725127,0.0022228653175673063
laptop,1,5,1050,950,-6.126683913133585,0.0021838106728042104
laptop,1,5,1050,900,-6.150800652270469,0.0021317742766599635
laptop,1,5,1050,850,-6.185891217061048,0.0020582663728772152
laptop,1,5,1050,800,-6.230637518447787,0.001968196734860472
laptop,1,5,1050,750,-6.287252546838428,0.0018598628196775631
laptop,1,5,1050,700,-6.358030989889077,0.0017327752069777466
laptop,1,5,1050,650,-6.442025437002094,0.0015931765317867012
laptop,1,5,1050,600,-6.541110150592921,0.001442885789046205
laptop,1,5,1050,550,-6.651605257805632,0.0012919465327407519
laptop,1,5,1050,500,-6.770341588506265,0.0011473026785504123
laptop,1,5,1050,450,-6.8847875295435825,0.001023233539158952
laptop,1,5,1050,400,-6.994821354726722,0.0009166165275125785
laptop,1,5,1050,350,-7.096765723940352,0.000827777860544415
laptop,1,5,1050,300,-7.181837930237587,0.0007602692354572329
laptop,1,5,1050,250,-7.252740275970287,0.0007082309789858628
laptop,1,5,1050,200,-7.30656716015839,0.0006711169392084159
laptop,1,5,1050,150,-7.3417821020855305,0.0006478948767010093
laptop,1,5,1050,100,-7.363885303342625,0.0006337314312172143
laptop,1,5,1050,50,-7.373810063377381,0.0006274729073819338
laptop,1,5,1050,0,-7.379065258177152,0.0006241840643464862
laptop,1,5,1100,1100,-6.169375947612085,0.002092541448626564
laptop,1,5,1100,1050,-6.178636856130029,0.0020732520701472372
laptop,1,5,1100,1000,-6.191462347667251,0.0020468313845743206
laptop,1,5,1100,950,-6.209188029075708,0.0020108695689920837
laptop,1,5,1100,900,-6.2333047682125935,0.00196295405745549
laptop,1,5,1100,850,-6.268395333003172,0.0018952674174743255
laptop,1,5,1100,800,-6.313141634389911,0.0018123306059487033
laptop,1,5,1100,750,-6.369756662780554,0.0017125759083258774
laptop,1,5,1100,700,-6.440535105831201,0.00159555266260387
laptop,1,5,1100,650,-6.52452955294422,0.0014670091348571053
laptop,1,5,1100,600,-6.623614266535044,0.0013286202695393995
laptop,1,5,1100,550,-6.734109373747757,0.001189634247971333
laptop,1,5,1100,500,-6.852845704448392,0.0010564450808172065
laptop,1,5,1100,450,-6.967291645485708,0.0009422012684023894
laptop,1,5,1100,400,-7.077325470668851,0.0008440275086866383
laptop,1,5,1100,350,-7.179269839882479,0.0007622241847168436
laptop,1,5,1100,300,-7.264342046179714,0.0007000617264401867
laptop,1,5,1100,250,-7.335244391912412,0.0006521445019001535
laptop,1,5,1100,200,-7.389071276100515,0.0006179696102301737
laptop,1,5,1100,150,-7.424286218027656,0.0005965865574743168
laptop,1,5,1100,100,-7.446389419284752,0.0005835447485528171
laptop,1,5,1100,50,-7.456314179319507,0.0005777818519409903
laptop,1,5,1100,0,-7.461569374119276,0.0005747534601213465
laptop,1,5,1150,1150,-6.19331305193847,0.0020430468081345287
laptop,1,5,1150,1100,-6.199718629646105,0.002030001738253887
laptop,1,5,1150,1050,-6.208979538164049,0.0020112888607294907
laptop,1,5,1150,1000,-6.221805029701271,0.0019856578092279386
laptop,1,5,1150,950,-6.239530711109728,0.0019507707831235709
laptop,1,5,1150,900,-6.263647450246613,0.0019042873207422394
laptop,1,5,1150,850,-6.298738015037191,0.0018386236289150053
laptop,1,5,1150,800,-6.343484316423931,0.0017581655468670956
laptop,1,5,1150,750,-6.400099344814572,0.0016613922142737383
laptop,1,5,1150,700,-6.470877787865221,0.0015478664380518573
laptop,1,5,1150,650,-6.554872234978238,0.0014231646860562237
laptop,1,5,1150,600,-6.653956948569063,0.0012889118437365082
laptop,1,5,1150,550,-6.764452055781777,0.0011540796923536286
laptop,1,5,1150,500,-6.88318838648241,0.0010248711450070898
laptop,1,5,1150,450,-6.9976343275197275,0.0009140417332699647
laptop,1,5,1150,400,-7.10766815270287,0.000818802089149797
laptop,1,5,1150,350,-7.209612521916498,0.0007394436181562485
laptop,1,5,1150,300,-7.294684728213734,0.000679139007015297
laptop,1,5,1150,250,-7.365587073946432,0.0006326538828269979
laptop,1,5,1150,200,-7.419413958134535,0.0005995003749047383
laptop,1,5,1150,150,-7.454628900061674,0.0005787563966709727
laptop,1,5,1150,100,-7.4767321013187695,0.0005661043678196464
laptop,1,5,1150,50,-7.486656861353526,0.0005605137066898196
laptop,1,5,1150,0,-7.4919120561532955,0.0005575758243066412
laptop,1,5,1200,1200,-6.238138858579636,0.0019534878588193926
laptop,1,5,1200,1150,-6.242773960995977,0.001944454194677329
laptop,1,5,1200,1100,-6.249179538703611,0.0019320386490577774
laptop,1,5,1200,1050,-6.258440447221555,0.0019142288108044783
laptop,1,5,1200,1000,-6.271265938758777,0.0018898346533100202
laptop,1,5,1200,950,-6.288991620167234,0.001856631192685251
laptop,1,5,1200,900,-6.3131083593041195,0.0018123909124084447
laptop,1,5,1200,850,-6.3481989240946985,0.0017498959952567178
laptop,1,5,1200,800,-6.392945225481437,0.0016733206302132723
laptop,1,5,1200,750,-6.44956025387208,0.0015812173500804607
laptop,1,5,1200,700,-6.520338696922728,0.001473170059680788
laptop,1,5,1200,650,-6.6043331440357465,0.0013544861197014953
laptop,1,5,1200,600,-6.70341785762657,0.0012267120024582986
laptop,1,5,1200,550,-6.813912964839283,0.001098386532239045
laptop,1,5,1200,500,-6.932649295539917,0.0009754132842078141
laptop,1,5,1200,450,-7.047095236577236,0.0008699322381114457
laptop,1,5,1200,400,-7.157129061760375,0.0007792886342685542
laptop,1,5,1200,350,-7.259073430974005,0.0007037598156471716
laptop,1,5,1200,300,-7.344145637271242,0.0006463653626055019
laptop,1,5,1200,250,-7.415047983003938,0.0006021235007166083
laptop,1,5,1200,200,-7.468874867192041,0.0005705699027809017
laptop,1,5,1200,150,-7.504089809119182,0.0005508269799411786
laptop,1,5,1200,100,-7.526193010376276,0.0005387855081191986
laptop,1,5,1200,50,-7.536117770411036,0.0005334646390908277
laptop,1,5,1200,0,-7.541372965210802,0.0005306685319724342
laptop,1,5,300,300,-7.366838865969666,0.0006318624272152674
laptop,1,5,300,250,-7.437741211702364,0.0005886132498073788
laptop,1,5,300,200,-7.491568095890467,0.0005577676412205233
laptop,1,5,300,150,-7.526783037817606,0.000538467703650316
laptop,1,5,300,100,-7.5488862390747,0.0005266964144494059
laptop,1,5,300,50,-7.5588109991094585,0.0005214949333465078
laptop,1,5,300,0,-7.564066193909228,0.0005187615643685332
laptop,1,5,1250,1250,-6.309937562189399,0.001818146756769186
laptop,1,5,1250,1200,-6.313186383545896,0.0018122495074982781
laptop,1,5,1250,1150,-6.317821485962237,0.00180386898272642
laptop,1,5,1250,1100,-6.324227063669872,0.0017923510885492057
laptop,1,5,1250,1050,-6.3334879721878155,0.0017758289123516677
laptop,1,5,1250,1000,-6.346313463725037,0.0017531984671684123
laptop,1,5,1250,950,-6.364039145133495,0.0017223956367884772
laptop,1,5,1250,900,-6.38815588427038,0.0016813539554791897
laptop,1,5,1250,850,-6.423246449060958,0.0016233774585595684
laptop,1,5,1250,800,-6.467992750447697,0.0015523385386297798
laptop,1,5,1250,750,-6.524607778838339,0.0014668943812442613
laptop,1,5,1250,700,-6.595386221888988,0.0013666589751580064
laptop,1,5,1250,650,-6.679380669002005,0.001256555955677038
laptop,1,5,1250,600,-6.77846538259283,0.0011380199842351889
laptop,1,5,1250,550,-6.888960489805542,0.0010189725229702532
laptop,1,5,1250,500,-7.007696820506177,0.0009048903149985325
laptop,1,5,1250,450,-7.122142761543494,0.0008070356122034652
laptop,1,5,1250,400,-7.232176586726633,0.0007229455956310424
laptop,1,5,1250,350,-7.334120955940263,0.0006528775561853045
