laptop,1,5,600,600,-6.188137350336637,0.002053648420496831
laptop,1,5,1250,300,-7.419193162237501,0.0005996327567419331
laptop,1,5,1250,250,-7.490095507970197,0.0005585896081720669
laptop,1,5,1250,200,-7.5439223921583,0.0005293173544129152
laptop,1,5,1250,150,-7.57913733408544,0.0005110018568113646
laptop,1,5,1250,100,-7.6012405353425345,0.0004998309906703659
laptop,1,5,1250,50,-7.611165295377293,0.0004948948236844322
laptop,1,5,1250,0,-7.616420490177062,0.0004923008767984317
laptop,1,5,1300,1300,-6.37126899262053,0.0017099878861413435
laptop,1,5,1300,1250,-6.373474356910297,0.0017062208952416907
laptop,1,5,1300,1200,-6.376723178266794,0.0017006866830594177
laptop,1,5,1300,1150,-6.381358280683135,0.0016928220668365535
laptop,1,5,1300,1100,-6.387763858390769,0.0016820132189582534
laptop,1,5,1300,1050,-6.3970247669087135,0.0016665081547173443
laptop,1,5,1300,1000,-6.409850258445935,0.001645270849039718
laptop,1,5,1300,950,-6.427575939854393,0.0016163642535566214
laptop,1,5,1300,900,-6.451692678991278,0.0015778491150151145
laptop,1,5,1300,850,-6.486783243781856,0.0015234416750717328
laptop,1,5,1300,800,-6.531529545168595,0.0014567759402467888
laptop,1,5,1300,750,-6.588144573559237,0.0013765917603038279
laptop,1,5,1300,700,-6.658923016609886,0.0012825268870087201
laptop,1,5,1300,650,-6.742917463722903,0.0011792018546546463
laptop,1,5,1300,600,-6.842002177313728,0.0010679630063279866
laptop,1,5,1300,550,-6.95249728452644,0.0009562441557019503
laptop,1,5,1300,500,-7.071233615227075,0.0008491848953358914
laptop,1,5,1300,450,-7.1856795562643905,0.0007573541682589997
laptop,1,5,1300,400,-7.2957133814475315,0.0006784407676641848
laptop,1,5,1300,350,-7.397657750661161,0.0006126861455217027
laptop,1,5,1300,300,-7.482729956958395,0.0005627191178134094
laptop,1,5,1300,250,-7.553632302691095,0.0005242026023364859
laptop,1,5,1300,200,-7.607459186879198,0.0004967323605483957
laptop,1,5,1300,150,-7.6426741288063385,0.0004795443725060849
laptop,1,5,1300,100,-7.6647773300634325,0.0004690611894754757
laptop,1,5,1300,50,-7.674702090098189,0.00046442889495775116
laptop,1,5,1300,0,-7.67995728489796,0.0004619946325080535
laptop,1,5,1350,1350,-6.409699270021127,0.0016455192846485762
laptop,1,5,1350,1300,-6.411207825219549,0.0016430387994224689
laptop,1,5,1350,1250,-6.413413189509315,0.0016394192929596672
laptop,1,5,1350,1200,-6.416662010865813,0.0016341017550908878
laptop,1,5,1350,1150,-6.4212971132821535,0.001626545052671263
laptop,1,5,1350,1100,-6.427702690989788,0.0016161593905358548
laptop,1,5,1350,1050,-6.436963599507732,0.0016012613773149333
laptop,1,5,1350,1000,-6.449789091044954,0.001580855550170582
laptop,1,5,1350,950,-6.467514772453411,0.0015530806996451134
laptop,1,5,1350,900,-6.491631511590296,0.0015160734977218147
laptop,1,5,1350,850,-6.526722076380874,0.001463796206444656
laptop,1,5,1350,800,-6.571468377767614,0.001399740554473598
laptop,1,5,1350,750,-6.6280834061582565,0.0013226957287096875
laptop,1,5,1350,700,-6.698861849208904,0.0012323136635856054
laptop,1,5,1350,650,-6.782856296321921,0.0011330339912059304
laptop,1,5,1350,600,-6.8819410099127465,0.0010261503429151813
laptop,1,5,1350,550,-6.99243611712546,0.0009188054852743061
laptop,1,5,1350,500,-7.111172447826093,0.0008159377865937995
laptop,1,5,1350,450,-7.225618388863411,0.0007277023968642379
laptop,1,5,1350,400,-7.335652214046553,0.0006518785971622243
laptop,1,5,1350,350,-7.437596583260182,0.0005886983861811686
laptop,1,5,1350,300,-7.522668789557417,0.0005406876570515009
laptop,1,5,1350,250,-7.593571135290115,0.000503679132102273
laptop,1,5,1350,200,-7.647398019478218,0.00047728439945349553
laptop,1,5,1350,150,-7.682612961405357,0.000460769351910527
laptop,1,5,1350,100,-7.704716162662453,0.0004506966042610645
laptop,1,5,1350,50,-7.7146409226972095,0.00044624567236578193
laptop,1,5,1350,0,-7.719896117496979,0.00044390671564846024
laptop,1,5,250,250,-7.63500291777249,0.0004832372047258376
laptop,1,5,250,200,-7.688829801960593,0.00045791370805555847
laptop,1,5,250,150,-7.724044743887734,0.00044206892731733576
laptop,1,5,250,100,-7.74614794514483,0.00043240498432704604
laptop,1,5,250,50,-7.756072705179586,0.00042813469447301907
laptop,1,5,250,0,-7.761327899979356,0.0004258906648239532
laptop,1,5,1400,1400,-6.467385738620944,0.0015532811125296621
laptop,1,5,1400,1350,-6.4684321500628155,0.0015516565915079951
laptop,1,5,1400,1300,-6.469940705261237,0.0015493175965857634
laptop,1,5,1400,1250,-6.472146069551004,0.0015459045517716387
laptop,1,5,1400,1200,-6.475394890907501,0.0015408903336086182
laptop,1,5,1400,1150,-6.480029993323842,0.0015337646759339474
laptop,1,5,1400,1100,-6.4864355710314765,0.0015239714263136474
laptop,1,5,1400,1050,-6.49569647954942,0.001509923216347179
laptop,1,5,1400,1000,-6.508521971086642,0.0014906813657720472
laptop,1,5,1400,950,-6.526247652495099,0.001464490831089133
laptop,1,5,1400,900,-6.550364391631985,0.001429594571085825
laptop,1,5,1400,850,-6.585454956422563,0.0013802992487197247
laptop,1,5,1400,800,-6.6302012578093015,0.0013198974196245044
laptop,1,5,1400,750,-6.686816286199945,0.0012472473371530068
laptop,1,5,1400,700,-6.7575947292505925,0.0011620207898786993
laptop,1,5,1400,650,-6.84158917636361,0.0010684041671579416
laptop,1,5,1400,600,-6.940673889954435,0.00096761730981632
laptop,1,5,1400,550,-7.0511689971671485,0.0008663955511430249
laptop,1,5,1400,500,-7.169905327867784,0.0007693955680981851
laptop,1,5,1400,450,-7.284351268905099,0.0006861932468884474
laptop,1,5,1400,400,-7.394385094088242,0.0006146945414655342
laptop,1,5,1400,350,-7.49632946330187,0.0005551182169968984
laptop,1,5,1400,300,-7.5814016695991056,0.0005098460861795052
laptop,1,5,1400,250,-7.652304015331803,0.00047494857861749473
laptop,1,5,1400,200,-7.7061308995199065,0.00045005943798107046
laptop,1,5,1400,150,-7.741345841447045,0.0004344864315640793
laptop,1,5,1400,100,-7.763449042704141,0.00042498824735518197
laptop,1,5,1400,50,-7.773373802738898,0.0004207912027637882
laptop,1,5,1400,0,-7.778628997538667,0.00041858566336869127
laptop,1,5,1450,1450,-6.477630157232368,0.0015374498799332061
laptop,1,5,1450,1400,-6.478334082139591,0.0015363680114908582
laptop,1,5,1450,1350,-6.479380493581463,0.0015347611792751372
laptop,1,5,1450,1300,-6.4808890487798845,0.0015324476527997497
laptop,1,5,1450,1250,-6.483094413069651,0.0015290717713627663
laptop,1,5,1450,1200,-6.4863432344261485,0.0015241121511586973
laptop,1,5,1450,1150,-6.490978336842489,0.001517064082123486
laptop,1,5,1450,1100,-6.497383914550124,0.0015073774675604145
laptop,1,5,1450,1050,-6.506644823068068,0.0014934822233337987
laptop,1,5,1450,1000,-6.5194703146052895,0.0014744498901218318
laptop,1,5,1450,950,-6.537195996013747,0.001448544534442112
laptop,1,5,1450,900,-6.561312735150632,0.0014140282468511072
laptop,1,5,1450,850,-6.59640329994121,0.001365269682938575
laptop,1,5,1450,800,-6.641149601327949,0.0013055255469229753
laptop,1,5,1450,750,-6.697764629718592,0.001233666524212268
laptop,1,5,1450,700,-6.76854307276924,0.0011493679771522238
laptop,1,5,1450,650,-6.852537519882257,0.0010567707110606143
laptop,1,5,1450,600,-6.951622233473082,0.0009570812843694088
laptop,1,5,1450,550,-7.062117340685794,0.0008569616918255795
laptop,1,5,1450,500,-7.180853671386429,0.0007610179055636438
laptop,1,5,1450,450,-7.295299612423746,0.0006787215435224878
laptop,1,5,1450,400,-7.405333437606886,0.0006080013609433859
laptop,1,5,1450,350,-7.5072778068205155,0.0005490737409411397
laptop,1,5,1450,300,-7.592350013117753,0.0005042945615390302
laptop,1,5,1450,250,-7.663252358850451,0.0004697770399735259
laptop,1,5,1450,200,-7.717079243038552,0.0004451589079439523
laptop,1,5,1450,150,-7.752294184965693,0.0004297554702089483
laptop,1,5,1450,100,-7.774397386222788,0.0004203607081996222
laptop,1,5,1450,50,-7.784322146257545,0.0004162093636677128
laptop,1,5,1450,0,-7.789577341057314,0.00041402783957179997
laptop,1,5,1500,1500,-6.6316982628475545,0.0013179230047605749
laptop,1,5,1500,1400,-6.632890133669766,0.0013163531465052438
laptop,1,5,1500,1350,-6.633936545111637,0.001314976419948032
laptop,1,5,1500,1300,-6.635445100310057,0.001312994200953222
laptop,1,5,1500,1200,-6.640899285956322,0.0013058523809395043
laptop,1,5,1500,1150,-6.6455343883726625,0.001299813627345381
laptop,1,5,1500,1100,-6.651939966080296,0.0012915141799058917
laptop,1,5,1500,1000,-6.674026366135464,0.0012633019808468806
laptop,1,5,1500,950,-6.691752047543921,0.0012411063895528093
laptop,1,5,1500,900,-6.715868786680805,0.0012115329908382604
laptop,1,5,1500,850,-6.750959351471383,0.0011697568743444947
laptop,1,5,1500,800,-6.795705652858122,0.0011185683694803126
laptop,1,5,1500,750,-6.852320681248766,0.0010569998846234577
laptop,1,5,1500,700,-6.923099124299413,0.0009847732717036598
laptop,1,5,1500,600,-7.1061782850032555,0.0008200229051361299
laptop,1,5,1500,550,-7.216673392215967,0.0007342408921768755
laptop,1,5,1500,500,-7.335409722916602,0.0006520366911072561
laptop,1,5,1500,400,-7.559889489137059,0.0005209328094384497
laptop,1,5,1500,350,-7.661833858350689,0.00047044389179250743
laptop,1,5,1500,300,-7.746906064647926,0.00043207729390513634
laptop,1,5,1500,200,-7.871635294568725,0.00038141013402005937
laptop,1,5,1500,150,-7.906850236495866,0.0003682125384063663
laptop,1,5,1500,100,-7.92895343775296,0.0003601631489116951
laptop,1,5,1500,50,-7.938878197787717,0.0003566062957385393
laptop,1,5,1500,1050,-6.661200874598241,0.0012796087976521848
laptop,1,5,1500,0,-7.944133392587488,0.0003547371757839744
laptop,1,5,1500,1450,-6.632186208762541,0.0013172800864815646
laptop,1,5,1500,1250,-6.637650464599823,0.001310101761043926
laptop,1,5,1500,650,-7.0070935714124305,0.0009054363539431854
laptop,1,5,1500,450,-7.449855663953918,0.0005815255412339346
laptop,1,5,1500,250,-7.8178084103806205,0.00040250283792683155
laptop,1,5,1550,1550,-6.676182261101432,0.0012605813681971906
laptop,1,5,1550,1500,-6.676473824729869,0.001260213882094933
laptop,1,5,1550,1450,-6.676961770644856,0.0012595991158776845
laptop,1,5,1550,1350,-6.6787121069939515,0.0012573963221372392
laptop,1,5,1550,1300,-6.680220662192371,0.00125550090041261
laptop,1,5,1550,1250,-6.682426026482138,0.001252735114464832
laptop,1,5,1550,1150,-6.690309950254977,0.0012428974768631496
laptop,1,5,1550,1100,-6.696715527962611,0.0012349614450622162
laptop,1,5,1550,1050,-6.705976436480555,0.0012235773748748278
laptop,1,5,1550,950,-6.736527609426234,0.0011867609075958995
laptop,1,5,1550,900,-6.76064434856312,0.001158482466847704
laptop,1,5,1550,850,-6.795734913353699,0.0011185356400943266
laptop,1,5,1550,800,-6.840481214740437,0.0010695885739906866
laptop,1,5,1550,750,-6.89709624313108,0.0010107160457504985
laptop,1,5,1550,700,-6.967874686181728,0.0009416520868322292
laptop,1,5,1550,650,-7.051869133294745,0.000865789168616808
laptop,1,5,1550,550,-7.26144895409828,0.0007020900020568097
laptop,1,5,1550,500,-7.380185284798915,0.0006234853529382692
laptop,1,5,1550,450,-7.494631225836232,0.0005560617404875703
laptop,1,5,1550,350,-7.706609420233003,0.00044984412673742527
laptop,1,5,1550,300,-7.791681626530237,0.00041315752282219807
laptop,1,5,1550,250,-7.862583972262937,0.0003848780711056399
laptop,1,5,1550,150,-7.95162579837818,0.0003520892728823832
laptop,1,5,1550,100,-7.9737289996352745,0.0003443923495060312
laptop,1,5,1550,50,-7.983653759670033,0.00034099124357708555
laptop,1,5,1550,1000,-6.718801928017778,0.0012079845998518616
laptop,1,5,1550,1400,-6.67766569555208,0.0012587127646858406
laptop,1,5,1550,1200,-6.685674847838636,0.0012486718059266653
laptop,1,5,1550,600,-7.15095384688557,0.0007841157980819252
laptop,1,5,1550,400,-7.604665051019373,0.0004981222391002361
laptop,1,5,1550,200,-7.91641085645104,0.00036470897307926435
laptop,1,5,1550,0,-7.988908954469802,0.0003392039685196397
laptop,1,5,200,200,-7.974002118704706,0.00034429830223165137
laptop,1,5,200,100,-8.031320261888938,0.0003251186836325139
laptop,1,5,200,50,-8.041245021923697,0.00032190791810854223
laptop,1,5,200,0,-8.046500216723466,0.00032022066659206846
laptop,1,5,200,150,-8.009217060631844,0.00033238485432338186
laptop,1,5,1600,1600,-6.755502327713544,0.0011644547494879184
laptop,1,5,1600,1550,-6.75569780241167,0.0011642271502929477
laptop,1,5,1600,1500,-6.755989366040107,0.0011638877534809707
laptop,1,5,1600,1450,-6.756477311955094,0.0011633199777393484
laptop,1,5,1600,1400,-6.757181236862318,0.001162501375982831
laptop,1,5,1600,1350,-6.75822764830419,0.0011612855574759508
laptop,1,5,1600,1250,-6.761941567792376,0.0011569806354278555
laptop,1,5,1600,1200,-6.7651903891488745,0.001153227911296357
laptop,1,5,1600,1150,-6.769825491565215,0.001147894950775066
laptop,1,5,1600,1050,-6.785491977790794,0.0011300516065462034
laptop,1,5,1600,1000,-6.798317469328015,0.0011156506860755904
laptop,1,5,1600,950,-6.816043150736474,0.0010960492550396899
laptop,1,5,1600,850,-6.875250454663935,0.0010330388768402079
laptop,1,5,1600,800,-6.919996756050675,0.0009878331450066961
laptop,1,5,1600,750,-6.976611784441318,0.0009334606169709704
laptop,1,5,1600,700,-7.047390227491966,0.0008696756538516454
laptop,1,5,1600,650,-7.131384674604983,0.0007996114189556788
laptop,1,5,1600,600,-7.230469388195808,0.0007241808614117153
laptop,1,5,1600,550,-7.34096449540852,0.0006484248164898346
laptop,1,5,1600,450,-7.574146767146472,0.0005135584198270576
laptop,1,5,1600,400,-7.684180592329612,0.0004600476014924672
laptop,1,5,1600,350,-7.7861249615432415,0.0004154596910285346
laptop,1,5,1600,250,-7.942099513573175,0.00035545940249330445
laptop,1,5,1600,200,-7.995926397761278,0.0003368319563707205
laptop,1,5,1600,150,-8.031141339688418,0.0003251768597871673
laptop,1,5,1600,50,-8.06316930098027,0.0003149271231514016
laptop,1,5,1600,0,-8.06842449578004,0.0003132764608463609
laptop,1,5,1600,1300,-6.75973620350261,0.0011595350148384499
laptop,1,5,1600,1100,-6.776231069272849,0.0011405655201477923
laptop,1,5,1600,500,-7.459700826109155,0.0005758284185485158
laptop,1,5,1600,900,-6.840159889873358,0.0010699323146203014
laptop,1,5,1600,300,-7.871197167840479,0.0003815772766063412
laptop,1,5,1600,100,-8.053244540945514,0.0003180682610131829
laptop,1,5,1650,1600,-6.781938299791176,0.0011340745900390557
laptop,1,5,1650,1550,-6.782133774489304,0.0011338529288161998
laptop,1,5,1650,1500,-6.782425338117741,0.0011335223867315264
laptop,1,5,1650,1450,-6.782913284032728,0.001132969424032291
laptop,1,5,1650,1400,-6.783617208939952,0.0011321721792687345
laptop,1,5,1650,1350,-6.784663620381823,0.0011309880809812242
laptop,1,5,1650,1300,-6.786172175580243,0.0011292832093021462
laptop,1,5,1650,1200,-6.791626361226508,0.0011231406555730482
laptop,1,5,1650,1150,-6.796261463642849,0.0011179468298623135
laptop,1,5,1650,1100,-6.802667041350483,0.0011108086211534733
laptop,1,5,1650,1000,-6.824753441405648,0.001086543805153754
laptop,1,5,1650,950,-6.8424791228141055,0.0010674537676267559
laptop,1,5,1650,900,-6.866595861950992,0.001042018207754447
laptop,1,5,1650,800,-6.9464327281283085,0.0009620609726939683
laptop,1,5,1650,750,-7.003047756518952,0.0009091070022038145
laptop,1,5,1650,700,-7.0738261995695995,0.0008469861633030195
laptop,1,5,1650,650,-7.157820646682617,0.0007787498763189304
laptop,1,5,1650,600,-7.256905360273442,0.0007052872719019649
laptop,1,5,1650,550,-7.367400467486152,0.0006315076719428064
laptop,1,5,1650,500,-7.486136798186789,0.0005608052850361277
laptop,1,5,1650,400,-7.710616564407245,0.0004480451432659409
laptop,1,5,1650,350,-7.812560933620875,0.0004046205135821173
laptop,1,5,1650,300,-7.897633139918109,0.00037162207782299604
laptop,1,5,1650,200,-8.02236236983891,0.00032804414512557317
laptop,1,5,1650,150,-8.057577311766051,0.00031669312535801954
laptop,1,5,1650,100,-8.079680513023145,0.00030976998708759465
laptop,1,5,1650,0,-8.094860467857673,0.00030510320307376487
laptop,1,5,1650,1650,-6.781813060817956,0.0011342166292705057
laptop,1,5,1650,1050,-6.811927949868427,0.0011005690113595576
laptop,1,5,1650,1250,-6.78837753987001,0.0011267954726304136
laptop,1,5,1650,850,-6.901686426741571,0.0010060873050345323
laptop,1,5,1650,450,-7.600582739224106,0.0005001598857169823
laptop,1,5,1650,250,-7.968535485650809,0.0003461856086167337
laptop,1,5,1650,50,-8.089605273057904,0.00030671080025837446
laptop,1,5,1700,1600,-6.882030113304588,0.0010260589135124834
laptop,1,5,1700,1000,-6.924845254919062,0.0009830552293402363
laptop,1,5,1700,1200,-6.89171817473992,0.001016166388790435
laptop,1,5,1700,800,-7.046524541641721,0.0008704288457262241
laptop,1,5,1700,200,-8.122454183352325,0.0002967993658336748
laptop,1,5,1700,400,-7.810708377920661,0.0004053707903711718
laptop,1,5,1700,0,-8.194952281371085,0.00027604344882135553
laptop,1,5,1700,1700,-6.881821464379818,0.0010262730219375087
laptop,1,5,1700,1650,-6.881904874331368,0.001026187424124376
laptop,1,5,1700,1550,-6.882225588002716,0.0010258583645578652
laptop,1,5,1700,1500,-6.882517151631153,0.0010255593051703709
laptop,1,5,1700,1450,-6.88300509754614,0.001025059009765312
laptop,1,5,1700,1400,-6.883709022453364,0.0010243376991010196
laptop,1,5,1700,1350,-6.8847554338952355,0.0010232663810298395
laptop,1,5,1700,1300,-6.8862639890936554,0.0010217238909695934
laptop,1,5,1700,1250,-6.888469353383422,0.0010194731004052665
laptop,1,5,1700,1150,-6.896353277156261,0.001011467252408633
laptop,1,5,1700,1100,-6.902758854863895,0.001005008927059887
laptop,1,5,1700,1050,-6.912019763381839,0.0009957445956021342
laptop,1,5,1700,950,-6.942570936327519,0.0009657834349310259
laptop,1,5,1700,900,-6.966687675464404,0.0009427705016051303
laptop,1,5,1700,850,-7.001778240254983,0.0009102618612298541
laptop,1,5,1700,750,-7.103139570032364,0.0008225185108112799
laptop,1,5,1700,700,-7.173918013083012,0.0007663144118667488
laptop,1,5,1700,650,-7.257912460196029,0.0007045773346938889
laptop,1,5,1700,600,-7.356997173786854,0.0006381117241124252
laptop,1,5,1700,550,-7.467492280999566,0.0005713593104366422
laptop,1,5,1700,500,-7.586228611700203,0.0005073910186422661
laptop,1,5,1700,450,-7.700674552737518,0.00045252183007082555
laptop,1,5,1700,350,-7.912652747134291,0.0003660821679609551
laptop,1,5,1700,300,-7.997724953431525,0.0003362266898116304
laptop,1,5,1700,250,-8.06862729916422,0.00031321293376188877
laptop,1,5,1700,150,-8.157669125279464,0.00028652948137258914
laptop,1,5,1700,100,-8.17977232653656,0.00028026574193759765
laptop,1,5,1700,50,-8.189697086571316,0.00027749792936002045
laptop,1,5,1750,750,-7.130230530594637,0.0008005348184509684
laptop,1,5,1750,1550,-6.909316548564989,0.000998439948564469
laptop,1,5,1750,1150,-6.923444237718534,0.0009844334718709172
laptop,1,5,1750,950,-6.96966189688979,0.0009399706591197365
laptop,1,5,1750,350,-7.93974370769656,0.0003562977829857031
laptop,1,5,1750,150,-8.184760085841736,0.00027887132427598875
laptop,1,5,1750,1750,-6.908861542293306,0.000998894348372506
laptop,1,5,1750,1700,-6.90891242494209,0.000998843523275274
laptop,1,5,1750,1650,-6.90899583489364,0.0009987602132598818
laptop,1,5,1750,1600,-6.909121073866861,0.00099863513738863
laptop,1,5,1750,1500,-6.909608112193426,0.0009981488822245301
laptop,1,5,1750,1450,-6.9100960581084125,0.000997661958360816
laptop,1,5,1750,1400,-6.910799983015637,0.0009969599263772238
laptop,1,5,1750,1350,-6.911846394457508,0.0009959172417368875
laptop,1,5,1750,1300,-6.913354949655928,0.0009944159782587882
laptop,1,5,1750,1250,-6.9155603139456945,0.0009922253452309582
laptop,1,5,1750,1200,-6.918809135302193,0.000989007013062801
laptop,1,5,1750,1100,-6.929849815426167,0.0009781477600691777
laptop,1,5,1750,1050,-6.939110723944112,0.0009691310391028781
laptop,1,5,1750,1000,-6.951936215481335,0.0009567808252375306
laptop,1,5,1750,900,-6.9937786360266765,0.0009175727991811188
