laptop,1,5,600,600,-6.188137350336637,0.002053648420496831
laptop,1,5,2150,1700,-7.431315219382118,0.000592407853018125
laptop,1,5,2150,1900,-7.431199450701958,0.0005924764392633785
laptop,1,5,2150,800,-7.596018296644021,0.0005024480549320294
laptop,1,5,2150,1600,-7.431523868306891,0.0005922842606507217
laptop,1,5,2150,400,-8.360202132922957,0.0002339970304848081
laptop,1,5,2150,450,-8.250168307739818,0.00026121458916457266
laptop,1,5,2150,1400,-7.433202777455665,0.0005912907034663449
laptop,1,5,2150,1500,-7.432010906633454,0.0005919958657509502
laptop,1,5,2150,0,-8.744446036373386,0.00015934386207214893
laptop,1,5,2150,1800,-7.431231393720517,0.0005924575140797486
laptop,1,5,2150,600,-7.906490928789155,0.0003683448637804631
laptop,1,5,2150,550,-8.016986036001866,0.0003298125695233352
laptop,1,5,2150,900,-7.5161814304667045,0.000544206694326146
laptop,1,5,2150,2150,-7.431184792594773,0.0005924851239101799
laptop,1,5,2150,1950,-7.431192283061955,0.0005924806859364249
laptop,1,5,2150,700,-7.723411768085312,0.0004423488348293255
laptop,1,5,2150,750,-7.652633325034665,0.00047479219919224
laptop,1,5,2150,500,-8.1357223667025,0.0002928873872442571
laptop,1,5,2150,2000,-7.431188413487052,0.0005924829785892531
laptop,1,5,2150,850,-7.551271995257282,0.0005254413429648711
laptop,1,5,2150,2050,-7.431186407907938,0.0005924841668619322
laptop,1,5,2150,350,-8.462146502136587,0.00021131798898946065
laptop,1,5,2150,100,-8.729266081538858,0.00016178114683588972
laptop,1,5,2150,2100,-7.431185355289201,0.0005924847905221958
laptop,1,5,2150,200,-8.671947938354624,0.00017132504833725909
laptop,1,5,2150,150,-8.707162880281764,0.0001653968400785539
laptop,1,5,2200,450,-8.327223454162015,0.0002418426005995653
laptop,1,5,2200,350,-8.539201648558784,0.0001956463923938162
laptop,1,5,2200,1250,-7.515018254807919,0.0005448400705988539
laptop,1,5,2200,1300,-7.512812890518153,0.0005460429673594292
laptop,1,5,2200,300,-8.624273854856021,0.00017969063954837577
laptop,1,5,2200,0,-8.821501182795583,0.00014752672933144662
laptop,1,5,2200,1800,-7.508286540142714,0.0005485201512214487
laptop,1,5,2200,900,-7.593236576888901,0.00050384767037881
laptop,1,5,2200,800,-7.673073443066218,0.0004651859019803765
laptop,1,5,2200,1200,-7.518267076164418,0.0005430728547802525
laptop,1,5,2200,750,-7.729688471456861,0.0004395810378136848
laptop,1,5,2200,850,-7.6283271416794785,0.00048647398007732346
laptop,1,5,2200,650,-7.884461361620528,0.00037654938087563783
laptop,1,5,2200,700,-7.800466914507509,0.00040954371242990544
laptop,1,5,2200,1450,-7.509553998970637,0.0005478253649130209
laptop,1,5,2200,1550,-7.508774489427213,0.0005482525664953236
laptop,1,5,2200,1500,-7.50906605305565,0.0005480927392887687
laptop,1,5,2200,250,-8.695176200588717,0.00016739132879078767
laptop,1,5,2200,400,-8.437257279345154,0.0002166435288549988
laptop,1,5,2200,1100,-7.529307756288392,0.0005371099390009551
laptop,1,5,2200,950,-7.569119837752017,0.0005161465414456222
laptop,1,5,2200,1050,-7.538568664806337,0.0005321587745185508
laptop,1,5,2200,1150,-7.522902178580758,0.0005405614812118897
laptop,1,5,2200,100,-8.806321227961055,0.00014978326212140272
laptop,1,5,2200,2000,-7.508243559909249,0.0005485437272522563
laptop,1,5,2200,1850,-7.508266698305239,0.0005485310349771171
laptop,1,5,2200,2050,-7.508241554330135,0.0005485448274012022
laptop,1,5,2200,2100,-7.508240501711398,0.0005485454048100696
laptop,1,5,2200,1900,-7.508254597124156,0.0005485376728906643
laptop,1,5,2200,550,-8.094041182424062,0.00030535327210876235
laptop,1,5,2200,1950,-7.508247429484151,0.0005485416046253234
laptop,1,5,2200,1650,-7.508453775755865,0.000548428426787643
laptop,1,5,2200,1350,-7.511304335319733,0.0005468673249545325
laptop,1,5,2200,50,-8.816245987995813,0.00014830405173363244
laptop,1,5,2200,1750,-7.508319483155531,0.0005485020816127118
laptop,1,5,2200,500,-8.212777513124697,0.00027116650582382476
laptop,1,5,2200,600,-7.983546075211351,0.0003410279650116937
laptop,1,5,2200,1700,-7.508370365804315,0.0005484741730839717
laptop,1,5,2200,2150,-7.50823993901697,0.0005485457134735991
laptop,1,5,2200,1400,-7.5102579238778615,0.0005474398726885566
laptop,1,5,2200,200,-8.74900308477682,0.00015861937639181613
laptop,1,5,2200,150,-8.784218026703961,0.00015313081119809407
laptop,1,5,2200,2200,-7.50823967131972,0.0005485458603177974
laptop,1,5,2200,1600,-7.508579014729086,0.0005483597464754029
laptop,1,5,2200,1000,-7.551394156343558,0.0005253771584001481
laptop,1,5,2250,2050,-7.535416978853632,0.000533838617631273
laptop,1,5,2250,1200,-7.545442500687915,0.00052851334583257
laptop,1,5,2250,1900,-7.5354300216476515,0.00053383165492955
laptop,1,5,2250,1000,-7.578569580867057,0.0005112920621348771
laptop,1,5,2250,600,-8.010721499734847,0.0003318851775122032
laptop,1,5,2250,1050,-7.565744089329834,0.0005178918665503268
laptop,1,5,2250,700,-7.827642339031004,0.00039856405234727686
laptop,1,5,2250,900,-7.620412001412398,0.0004903397688135263
laptop,1,5,2250,300,-8.651449279379515,0.00017487322425816093
laptop,1,5,2250,1450,-7.536729423494134,0.000533138443569022
laptop,1,5,2250,2100,-7.5354159262348945,0.0005338391795601002
laptop,1,5,2250,1150,-7.550077603104255,0.0005260693009211595
laptop,1,5,2250,1250,-7.542193679331416,0.0005302331834876398
laptop,1,5,2250,1300,-7.53998831504165,0.0005314038311936092
laptop,1,5,2250,250,-8.722351625112214,0.00016290365180998906
laptop,1,5,2250,1750,-7.535494907679028,0.0005337970178357825
laptop,1,5,2250,1100,-7.556483180811889,0.0005227102928136349
laptop,1,5,2250,400,-8.46443270386865,0.00021083542526621204
laptop,1,5,2250,1400,-7.5374333484013585,0.0005327632861963955
laptop,1,5,2250,500,-8.239952937648194,0.00026389666876034035
laptop,1,5,2250,1700,-7.535545790327812,0.0005337698575206022
laptop,1,5,2250,150,-8.811393451227458,0.00014902545149141777
laptop,1,5,2250,1850,-7.535442122828736,0.0005338251949751115
laptop,1,5,2250,1600,-7.535754439252584,0.0005336584986316147
laptop,1,5,2250,2000,-7.535418984432746,0.0005338375469767647
laptop,1,5,2250,350,-8.56637707308228,0.00019040121142856214
laptop,1,5,2250,50,-8.84342141251931,0.00014432809501035434
laptop,1,5,2250,1500,-7.536241477579147,0.0005333986497727983
laptop,1,5,2250,450,-8.354398878685512,0.00023535892262456336
laptop,1,5,2250,650,-7.911636786144023,0.0003664542821575825
laptop,1,5,2250,800,-7.700248867589715,0.00045271450289901464
laptop,1,5,2250,850,-7.655502566202975,0.00047343185837411947
laptop,1,5,2250,1800,-7.535461964666211,0.0005338146030074355
laptop,1,5,2250,1550,-7.53594991395071,0.0005335541920926692
laptop,1,5,2250,200,-8.776178509300317,0.00015436687102439738
laptop,1,5,2250,950,-7.596295262275512,0.0005023089133588102
laptop,1,5,2250,0,-8.84867660731908,0.00014357161222917008
laptop,1,5,2250,2250,-7.535414981929628,0.0005338396836674871
laptop,1,5,2250,1350,-7.53847975984323,0.0005322060881779448
laptop,1,5,2250,2200,-7.535415095843217,0.0005338396228558959
laptop,1,5,2250,100,-8.833496652484552,0.00014576764851473103
laptop,1,5,2250,550,-8.121216606947558,0.00029716690510783706
laptop,1,5,2250,1950,-7.535422854007648,0.0005338354812563877
laptop,1,5,2250,2150,-7.535415363540467,0.0005338394799485165
laptop,1,5,2250,1650,-7.535629200279362,0.000533725337659373
laptop,1,5,2250,750,-7.756863895980358,0.00042779609220842236
laptop,1,5,2300,2200,-7.59650793422693,0.000502202097700741
laptop,1,5,2300,750,-7.8179567343640715,0.00040244314152987305
laptop,1,5,2300,2100,-7.596508764618608,0.0005022016806764721
laptop,1,5,2300,1800,-7.596554803049924,0.0005021785606310988
laptop,1,5,2300,1550,-7.597042752334423,0.000501933582735003
laptop,1,5,2300,300,-8.712542117763231,0.00016450951988973423
laptop,1,5,2300,450,-8.415491717069225,0.00022141058773853564
laptop,1,5,2300,700,-7.888735177414719,0.0003749435122220985
laptop,1,5,2300,100,-8.894589490868265,0.00013712885991747198
laptop,1,5,2300,800,-7.761341705973428,0.0004258847850205475
laptop,1,5,2300,1250,-7.603286517715129,0.0004988093907182965
laptop,1,5,2300,1050,-7.626836927713547,0.0004871994708304629
laptop,1,5,2300,250,-8.783444463495927,0.00015324931338821113
laptop,1,5,2300,1650,-7.596722038663075,0.0005020945855136109
laptop,1,5,2300,0,-8.909769445702793,0.0001350629697474324
laptop,1,5,2300,1850,-7.596534961212449,0.0005021885248753361
laptop,1,5,2300,2000,-7.596511822816459,0.0005022001448467196
laptop,1,5,2300,1450,-7.597822261877847,0.0005015424731737182
laptop,1,5,2300,2250,-7.596507820313341,0.0005022021549083881
laptop,1,5,2300,350,-8.627469911465994,0.00017911725486513346
laptop,1,5,2300,1350,-7.599572598226943,0.000500665372986406
laptop,1,5,2300,1750,-7.596587746062739,0.0005021620176288299
laptop,1,5,2300,1100,-7.617576019195602,0.00049173233739459
laptop,1,5,2300,1900,-7.596522860031366,0.0005021946019863835
laptop,1,5,2300,2050,-7.596509817237345,0.0005022011520498514
laptop,1,5,2300,1700,-7.596638628711525,0.000502136466945302
laptop,1,5,2300,2300,-7.596507775512344,0.0005022021774075457
laptop,1,5,2300,1500,-7.59733431596286,0.0005017872584908368
laptop,1,5,2300,600,-8.07181433811856,0.0003122163009383867
laptop,1,5,2300,500,-8.301045776031907,0.0002482570700141818
laptop,1,5,2300,550,-8.18230944533127,0.0002795555757251798
laptop,1,5,2300,650,-7.972729624527736,0.0003447366986856934
laptop,1,5,2300,1200,-7.606535339071628,0.0004971914776951676
laptop,1,5,2300,1600,-7.596847277636296,0.000502031707640724
laptop,1,5,2300,150,-8.872486289611171,0.00014019359213055736
laptop,1,5,2300,1000,-7.63966241925077,0.0004809907978883494
laptop,1,5,2300,850,-7.71659540458669,0.0004453743450549807
laptop,1,5,2300,50,-8.904514250903024,0.00013577462025691093
laptop,1,5,2300,200,-8.83727134768403,0.00014521845723856785
laptop,1,5,2300,1400,-7.5985261867850715,0.0005011895491653934
laptop,1,5,2300,400,-8.525525542252364,0.00019834045339662092
laptop,1,5,2300,2150,-7.59650820192418,0.000502201963262639
laptop,1,5,2300,950,-7.657388100659227,0.00047254002734575725
laptop,1,5,2300,1950,-7.596515692391361,0.0005021982015494031
laptop,1,5,2300,1300,-7.601081153425363,0.0004999106610407602
laptop,1,5,2300,900,-7.681504839796111,0.0004612802233878426
laptop,1,5,2300,1150,-7.611170441487968,0.0004948922769074499
laptop,1,5,2350,700,-7.924183475206557,0.00036188521747876345
laptop,1,5,2350,100,-8.930037788660103,0.0001323530229920443
laptop,1,5,2350,1850,-7.631983259004287,0.00048469862156782584
laptop,1,5,2350,450,-8.450940014861063,0.00021369944027301501
laptop,1,5,2350,1150,-7.646618739279806,0.00047765648269472167
laptop,1,5,2350,200,-8.87271964547587,0.00014016088095046174
laptop,1,5,2350,1450,-7.633270559669685,0.0004840750701449544
laptop,1,5,2350,250,-8.818892761287765,0.0001479120435376754
laptop,1,5,2350,650,-8.008177922319573,0.0003327304276780879
laptop,1,5,2350,850,-7.7520437023785265,0.00042986312995385784
laptop,1,5,2350,2300,-7.631956073304182,0.0004847117986183061
laptop,1,5,2350,1550,-7.632491050126261,0.0004844525583905964
laptop,1,5,2350,2250,-7.631956118105179,0.0004847117769027349
laptop,1,5,2350,2050,-7.631958115029183,0.00048471080897111906
laptop,1,5,2350,2000,-7.631960120608297,0.00048470983684621895
laptop,1,5,2350,1900,-7.631971157823204,0.00048470448702910555
laptop,1,5,2350,1800,-7.632003100841762,0.0004846890043519646
laptop,1,5,2350,2200,-7.631956232018768,0.0004847117216874796
laptop,1,5,2350,1300,-7.636529451217201,0.0004825000897295841
laptop,1,5,2350,0,-8.94521774349463,0.00013035908233404678
laptop,1,5,2350,500,-8.336494073823745,0.00023961093029796328
laptop,1,5,2350,1400,-7.6339744845769095,0.00048373443755006247
laptop,1,5,2350,2350,-7.631956059478253,0.000484711805319897
laptop,1,5,2350,750,-7.8534050321559095,0.00038842710714542464
laptop,1,5,2350,800,-7.796790003765266,0.00041105233995024603
laptop,1,5,2350,550,-8.21775774312311,0.00026981939151084965
laptop,1,5,2350,1350,-7.635020896018781,0.000483228517046449
laptop,1,5,2350,400,-8.560973840044202,0.00019143277793204163
laptop,1,5,2350,300,-8.74799041555507,0.00015878008671172476
laptop,1,5,2350,50,-8.939962548694862,0.00013104594793112096
laptop,1,5,2350,1050,-7.662285225505385,0.0004702315967867256
laptop,1,5,2350,1000,-7.675110717042608,0.000464239155566459
laptop,1,5,2350,950,-7.692836398451065,0.0004560827030983401
laptop,1,5,2350,1600,-7.632295575428134,0.00048454726586436085
laptop,1,5,2350,350,-8.662918209257832,0.0001728790727619571
laptop,1,5,2350,900,-7.716953137587949,0.0004452150484483658
laptop,1,5,2350,1100,-7.65302431698744,0.00047460659555024505
laptop,1,5,2350,2100,-7.631957062410446,0.00048471131918706716
laptop,1,5,2350,150,-8.907934587403009,0.0001353110186561741
laptop,1,5,2350,1700,-7.632086926503363,0.00048464837667834846
laptop,1,5,2350,1750,-7.632036043854579,0.0004846730374988814
laptop,1,5,2350,1200,-7.641983636863466,0.0004798756083762395
laptop,1,5,2350,1500,-7.632782613754698,0.00048431133023436374
laptop,1,5,2350,600,-8.107262635910399,0.00030134262970944644
laptop,1,5,2350,1950,-7.631963990183199,0.0004847079612288283
laptop,1,5,2350,2150,-7.631956499716018,0.0004847115919315024
laptop,1,5,2350,1650,-7.632170336454913,0.0004846079538665867
laptop,1,5,2350,1250,-7.638734815506967,0.00048143717375115895
laptop,1,5,100,100,-8.930293586468666,0.00013231917170853285
laptop,1,5,100,50,-8.940218346503425,0.00013101243095178677
laptop,1,5,100,0,-8.945473541303194,0.00013032574103095736
laptop,1,5,2400,1550,-7.725489604629044,0.00044143066049367807
laptop,1,5,2400,1950,-7.724962544685982,0.00044166338223623053
laptop,1,5,2400,1850,-7.72498181350707,0.0004416548719855286
laptop,1,5,2400,2250,-7.724954672607962,0.0004416668590585192
laptop,1,5,2400,1400,-7.7269730390796925,0.00044077631250549884
laptop,1,5,2400,0,-9.038216297997414,0.00011878252022703121
laptop,1,5,2400,950,-7.785834952953848,0.0004155801953802837
laptop,1,5,2400,300,-8.840988970057852,0.00014467959212197782
laptop,1,5,2400,1700,-7.725085481006146,0.0004416090891026347
laptop,1,5,2400,450,-8.543938569363846,0.00019472182246334363
laptop,1,5,2400,50,-9.032961103197644,0.00011940838859935255
laptop,1,5,2400,100,-9.023036343162888,0.00012059938862085083
laptop,1,5,2400,1750,-7.725034598357362,0.0004416315599144978
laptop,1,5,2400,700,-8.017182029709339,0.0003297479346692822
laptop,1,5,2400,550,-8.310756297625893,0.00024585803118538886
laptop,1,5,2400,200,-8.965718199978653,0.0001277138683277497
laptop,1,5,2400,1200,-7.734982191366249,0.0004372601673609839
laptop,1,5,2400,1250,-7.73173337000975,0.0004386830576376804
laptop,1,5,2400,350,-8.755916763760618,0.000157526515141893
laptop,1,5,2400,1800,-7.725001655344545,0.00044164610882827774
laptop,1,5,2400,2350,-7.724954613981036,0.00044166688495209
laptop,1,5,2400,1150,-7.739617293782589,0.0004352381115407706
laptop,1,5,2400,1050,-7.755283780008168,0.0004284725939814344
laptop,1,5,2400,650,-8.101176476822358,0.00030318224129979757
laptop,1,5,2400,150,-9.000933141905792,0.00012329469893997103
laptop,1,5,2400,2400,-7.724954610844361,0.0004416668863374555
laptop,1,5,2400,250,-8.911891315790548,0.0001347766875062355
laptop,1,5,2400,1600,-7.725294129930917,0.0004415169574529436
laptop,1,5,2400,1450,-7.726269114172468,0.00044108669516061027
laptop,1,5,2400,1350,-7.728019450521564,0.0004403153203645773
laptop,1,5,2400,2000,-7.72495867511108,0.00044166509128907634
laptop,1,5,2400,2300,-7.724954627806965,0.00044166687884563516
laptop,1,5,2400,1650,-7.725168890957696,0.00044157225604605165
laptop,1,5,2400,1900,-7.724969712325987,0.00044166021656344846
laptop,1,5,2400,2100,-7.7249556169132285,0.0004416664419903749
laptop,1,5,2400,400,-8.653972394546988,0.00017443255513690094
laptop,1,5,2400,2200,-7.724954786521551,0.0004416668087466647
laptop,1,5,2400,1000,-7.7681092715453905,0.00042301231259780496
laptop,1,5,2400,500,-8.42949262832653,0.0002183322378858295
laptop,1,5,2400,2150,-7.724955054218801,0.0004416666905136908
laptop,1,5,2400,850,-7.845042256881309,0.000391689056215942
laptop,1,5,2400,750,-7.946403586658692,0.00035393276697820344
laptop,1,5,2400,1300,-7.729528005719984,0.00043965158116857935
laptop,1,5,2400,600,-8.200261190413181,0.0002745818424603965
laptop,1,5,2400,1100,-7.746022871490223,0.0004324590701809931
laptop,1,5,2400,900,-7.809951692090732,0.000405677644785665
laptop,1,5,2400,2050,-7.724956669531966,0.0004416659770842472
laptop,1,5,2400,800,-7.889788558268049,0.0003745487618529854
laptop,1,5,2400,1500,-7.725781168257481,0.0004413019741296444
laptop,1,5,2450,300,-8.924639677290596,0.00013306941118225858
laptop,1,5,2450,850,-7.928692964114055,0.00036025697413666
laptop,1,5,2450,1000,-7.8517599787781345,0.00038906661633921326
laptop,1,5,2450,450,-8.62758927659659,0.00017909587578659816
laptop,1,5,2450,1300,-7.813178712952728,0.00040437062458765827
laptop,1,5,2450,1650,-7.80881959819044,0.0004061371700365998
laptop,1,5,2450,1400,-7.810623746312436,0.00040540509900486514
laptop,1,5,2450,1900,-7.808620419558731,0.0004062180719391114
laptop,1,5,2450,800,-7.973439265500793,0.00034449214618189104
laptop,1,5,2450,0,-9.121867005230158,0.00010925051552557337
laptop,1,5,2450,2100,-7.808606324145972,0.0004062237977908595
laptop,1,5,2450,1550,-7.809140311861788,0.0004060069371785717
laptop,1,5,2450,2350,-7.80860532121378,0.00040622420520598795
laptop,1,5,2450,400,-8.737623101779729,0.00016043477219312906
laptop,1,5,2450,1250,-7.815384077242494,0.00040347982268475945
laptop,1,5,2450,1600,-7.8089448371636605,0.00040608630901939503
laptop,1,5,2450,600,-8.283911897645925,0.0002525473258643104
laptop,1,5,2450,500,-8.513143335559272,0.00020081161352098384
laptop,1,5,2450,1450,-7.809919821405212,0.00040569057421633827
laptop,1,5,2450,200,-9.049368907211397,0.00011746514493802286
laptop,1,5,2450,1800,-7.808652362577289,0.00040620509631494254
laptop,1,5,2450,650,-8.184827184055102,0.00027885261313611984
laptop,1,5,2450,750,-8.030054293891435,0.0003255305341211468
laptop,1,5,2450,100,-9.10668705039563,0.00011092158470551292
laptop,1,5,2450,2200,-7.808605493754295,0.00040622413511586035
laptop,1,5,2450,2400,-7.808605318077105,0.0004062242064801812
laptop,1,5,2450,2000,-7.808609382343824,0.0004062225554800136
laptop,1,5,2450,1500,-7.809431875490225,0.00040588857757831306
laptop,1,5,2450,1950,-7.808613251918726,0.0004062209835744494
laptop,1,5,2450,2250,-7.808605379840706,0.00040622418139031244
laptop,1,5,2450,2450,-7.808605317721153,0.00040622420662477746
laptop,1,5,2450,550,-8.394407004858637,0.0002261285297009021
laptop,1,5,2450,50,-9.116611810430388,0.00010982615950245287
laptop,1,5,2450,950,-7.869485660186592,0.000382230908224006
laptop,1,5,2450,1050,-7.838934487240912,0.000394088723589809
laptop,1,5,2450,1700,-7.80873618823889,0.00040617104733110733
laptop,1,5,2450,2300,-7.808605335039709,0.00040622419958956103
laptop,1,5,2450,700,-8.100832736942083,0.00030328647504074404
laptop,1,5,2450,900,-7.893602399323476,0.00037312301292583927
laptop,1,5,2450,1750,-7.808685305590104,0.000406191714915662
laptop,1,5,2450,1100,-7.829673578722967,0.00039775529489255446
laptop,1,5,2450,350,-8.839567470993359,0.00014488540027021992
laptop,1,5,2450,250,-8.995542023023292,0.00012396119027229154
laptop,1,5,2450,1850,-7.808632520739814,0.0004062131562504066
laptop,1,5,2450,2050,-7.8086073767647095,0.00040622337019230356
laptop,1,5,2450,2150,-7.8086057614515445,0.00040622402637079135
laptop,1,5,2450,1350,-7.811670157754308,0.0004049811003478855
laptop,1,5,2450,1200,-7.818632898598993,0.0004021711158483638
laptop,1,5,2450,150,-9.084583849138536,0.00011340060300974189
laptop,1,5,2450,1150,-7.823268001015333,0.0004003113250276474
laptop,1,5,50,50,-9.74254490706442,0.000058730879862182185
laptop,1,5,50,0,-9.747800101864192,0.000058423047216456696
laptop,1,5,0,0,-10.384352432056149,0.000030912422504332645
