headphones,1,6,250.13291226565175,147.06,-4.710530701645918,0.009
headphones,1,6,32.24792794640001,14.190000000000001,-5.809142990314028,0.002999999999999999
headphones,1,6,297.40163252739296,208.98000000000002,-5.115995809754082,0.005999999999999998
headphones,1,6,160.11073818229946,110.94,-5.115995809754082,0.005999999999999998
headphones,1,6,165.4908556712518,141.9,-5.115995809754082,0.005999999999999998
headphones,1,6,622.8843800402683,238.65,-4.8283137373023015,0.007999999999999997
headphones,1,6,186.20536624251085,178.02,-5.115995809754082,0.005999999999999998
headphones,1,6,384.15117195699514,139.32,-4.961845129926823,0.007000000000000003
headphones,1,6,84.65352639496062,43.86,-4.961845129926823,0.007000000000000003
headphones,1,6,122.14643133793167,114.81,-4.8283137373023015,0.007999999999999997
headphones,1,6,262.0788971487127,166.41,-5.115995809754082,0.005999999999999998
headphones,1,6,393.64428316437795,60.63,-4.961845129926823,0.007000000000000003
headphones,1,6,60.152057491974205,10.32,-6.214608098422191,0.0020000000000000005
headphones,1,6,62.93578109665006,39.99,-4.961845129926823,0.007000000000000003
headphones,1,6,234.49097405629277,170.28,-5.115995809754082,0.005999999999999998
headphones,1,6,163.52597668443772,64.5,-5.115995809754082,0.005999999999999998
headphones,1,6,54.13771937195421,36.120000000000005,-5.115995809754082,0.005999999999999998
headphones,1,6,53.8371044362244,33.54,-4.961845129926823,0.007000000000000003
headphones,1,6,656.5976340366486,70.95,-4.710530701645918,0.009
headphones,1,6,199.4430448478345,104.49000000000001,-5.115995809754082,0.005999999999999998
headphones,1,6,483.59260537115944,267.03000000000003,-5.115995809754082,0.005999999999999998
headphones,1,6,66.0735720538445,9.030000000000001,-6.214608098422191,0.0020000000000000005
headphones,1,6,82.07232485738263,64.5,-4.710530701645918,0.009
headphones,1,6,92.19573031832472,74.82000000000001,-4.961845129926823,0.007000000000000003
headphones,1,6,72.73425494679078,70.95,-4.961845129926823,0.007000000000000003
headphones,1,6,120.52337229021683,112.23,-4.961845129926823,0.007000000000000003
headphones,1,6,564.3755264020407,104.49000000000001,-4.8283137373023015,0.007999999999999997
headphones,1,6,32.27910302072266,15.48,-5.809142990314028,0.002999999999999999
headphones,1,6,190.65432725694072,189.63,-5.115995809754082,0.005999999999999998
headphones,1,6,22.778492776141633,18.060000000000002,-6.214608098422191,0.0020000000000000005
headphones,1,6,74.77647655274374,46.44,-4.961845129926823,0.007000000000000003
headphones,1,6,113.2305276068119,79.98,-5.115995809754082,0.005999999999999998
headphones,1,6,470.5544008286097,250.26000000000002,-5.115995809754082,0.005999999999999998
headphones,1,6,161.2536663338853,21.93,-6.214608098422191,0.0020000000000000005
headphones,1,6,81.83615907922842,23.22,-5.115995809754082,0.005999999999999998
headphones,1,6,155.47309555252355,34.83,-5.809142990314028,0.002999999999999999
headphones,1,6,122.69333116224489,54.18,-5.115995809754082,0.005999999999999998
headphones,1,6,389.7228069812371,74.82000000000001,-5.115995809754082,0.005999999999999998
headphones,1,6,36.050023030975865,0,-6.214608098422191,0.0020000000000000005
headphones,1,6,138.5225688428733,45.15,-4.961845129926823,0.007000000000000003
headphones,1,6,146.6680159655297,30.96,-6.214608098422191,0.0020000000000000005
headphones,1,6,148.2706870765166,77.4,-5.115995809754082,0.005999999999999998
headphones,1,6,865.9361402146657,202.53,-4.961845129926823,0.007000000000000003
headphones,1,6,128.52480600296846,63.21,-5.115995809754082,0.005999999999999998
headphones,1,6,391.06123600437445,20.64,-4.961845129926823,0.007000000000000003
headphones,1,6,219.9167449992403,36.120000000000005,-5.115995809754082,0.005999999999999998
headphones,1,6,18.187006403853434,14.190000000000001,-6.214608098422191,0.0020000000000000005
headphones,1,6,41.42679881220367,7.74,-5.298317366548036,0.005000000000000002
headphones,1,6,84.40911178564812,73.53,-5.115995809754082,0.005999999999999998
headphones,1,6,69.616408720075,5.16,-6.214608098422191,0.0020000000000000005
headphones,1,6,297.6493817228816,2.58,-6.214608098422191,0.0020000000000000005
headphones,1,6,137.47143934717596,122.55,-5.115995809754082,0.005999999999999998
headphones,1,6,184.68727448549777,94.17,-4.8283137373023015,0.007999999999999997
headphones,1,6,17.053512220317796,0,-5.809142990314028,0.002999999999999999
headphones,1,6,44.24050939929684,16.77,-6.214608098422191,0.0020000000000000005
headphones,1,6,31.016640654320383,12.9,-5.115995809754082,0.005999999999999998
headphones,1,6,60.85767449103197,14.190000000000001,-5.298317366548036,0.005000000000000002
headphones,1,6,160.4217634225415,20.64,-6.214608098422191,0.0020000000000000005
headphones,1,6,335.5341750077662,170.28,-5.115995809754082,0.005999999999999998
headphones,1,6,599.8917108137954,42.57,-4.8283137373023015,0.007999999999999997
headphones,1,6,59.21783167770031,56.760000000000005,-5.115995809754082,0.005999999999999998
headphones,1,6,87.44254234009537,74.82000000000001,-5.115995809754082,0.005999999999999998
headphones,1,6,706.4584024525631,89.01,-5.115995809754082,0.005999999999999998
headphones,1,6,84.31941170711791,70.95,-5.115995809754082,0.005999999999999998
headphones,1,6,64.02555619337643,51.6,-5.115995809754082,0.005999999999999998
headphones,1,6,148.57662244144495,101.91,-5.115995809754082,0.005999999999999998
headphones,1,6,90.38378998618927,47.730000000000004,-4.961845129926823,0.007000000000000003
headphones,1,6,219.2322410867288,11.61,-6.214608098422191,0.0020000000000000005
headphones,1,6,468.40643918691694,203.82,-4.8283137373023015,0.007999999999999997
headphones,1,6,211.55245832080195,81.27,-4.8283137373023015,0.007999999999999997
headphones,1,6,120.18565257571122,11.61,-5.298317366548036,0.005000000000000002
headphones,1,6,119.24297491921722,110.94,-5.115995809754082,0.005999999999999998
headphones,1,6,35.83594011769283,29.67,-5.298317366548036,0.005000000000000002
headphones,1,6,342.8823033428253,92.88,-5.115995809754082,0.005999999999999998
headphones,1,6,50.80438829298358,50.31,-4.961845129926823,0.007000000000000003
headphones,1,6,52.363548248411554,11.61,-6.214608098422191,0.0020000000000000005
headphones,1,6,107.0081243556007,74.82000000000001,-4.961845129926823,0.007000000000000003
headphones,1,6,22.034186994857603,20.64,-6.214608098422191,0.0020000000000000005
headphones,1,6,36.78738232545223,28.380000000000003,-5.115995809754082,0.005999999999999998
headphones,1,6,150.54353608787073,92.88,-5.115995809754082,0.005999999999999998
headphones,1,6,117.32581917643002,109.65,-4.961845129926823,0.007000000000000003
headphones,1,6,350.2795946001099,108.36,-5.115995809754082,0.005999999999999998
headphones,1,6,261.6850998314504,166.41,-5.115995809754082,0.005999999999999998
headphones,1,6,228.74074408163833,43.86,-5.115995809754082,0.005999999999999998
headphones,1,6,157.79300124251785,109.65,-5.115995809754082,0.005999999999999998
headphones,1,6,348.032899160682,81.27,-5.115995809754082,0.005999999999999998
headphones,1,6,290.1422379799706,183.18,-5.115995809754082,0.005999999999999998
headphones,1,6,85.80550812415039,7.74,-6.214608098422191,0.0020000000000000005
headphones,1,6,59.413595568171864,46.44,-5.115995809754082,0.005999999999999998
headphones,1,6,19.756950002858495,12.9,-6.214608098422191,0.0020000000000000005
headphones,1,6,236.46113803110325,153.51,-5.115995809754082,0.005999999999999998
headphones,1,6,68.29370666806474,32.25,-5.115995809754082,0.005999999999999998
headphones,1,6,164.51550054656227,148.35,-5.115995809754082,0.005999999999999998
headphones,1,6,460.5533015289279,68.37,-5.115995809754082,0.005999999999999998
headphones,1,6,636.4487287900456,49.02,-5.115995809754082,0.005999999999999998
headphones,1,6,686.0331591898141,171.57,-5.115995809754082,0.005999999999999998
headphones,1,6,64.90501259216153,9.030000000000001,-6.214608098422191,0.0020000000000000005
headphones,1,6,732.5963510479907,18.060000000000002,-5.115995809754082,0.005999999999999998
headphones,1,6,172.62273888111588,123.84,-5.115995809754082,0.005999999999999998
headphones,1,6,263.21626106068425,187.05,-5.115995809754082,0.005999999999999998
headphones,1,6,182.00207925516295,152.22,-5.115995809754082,0.005999999999999998
headphones,1,6,158.38533407731072,157.38,-5.115995809754082,0.005999999999999998
headphones,1,6,107.20665887963483,104.49000000000001,-4.961845129926823,0.007000000000000003
headphones,1,6,276.74129556679094,159.96,-5.115995809754082,0.005999999999999998
headphones,1,6,211.79973369101972,29.67,-5.115995809754082,0.005999999999999998
headphones,1,6,116.24486931436817,81.27,-5.115995809754082,0.005999999999999998
headphones,1,6,54.09542568725301,3.87,-6.214608098422191,0.0020000000000000005
headphones,1,6,50.37411995282792,42.57,-5.115995809754082,0.005999999999999998
headphones,1,6,64.89937948735104,64.5,-5.298317366548036,0.005000000000000002
headphones,1,6,128.82267005411205,14.190000000000001,-6.907755278982137,0.0010000000000000002
headphones,1,6,275.2412477545423,202.53,-5.298317366548036,0.005000000000000002
headphones,1,6,89.5670475300652,67.08,-5.298317366548036,0.005000000000000002
headphones,1,6,246.2612435121778,171.57,-5.298317366548036,0.005000000000000002
headphones,1,6,40.622486239920164,16.77,-5.298317366548036,0.005000000000000002
headphones,1,6,25.53853281216603,10.32,-6.907755278982137,0.0010000000000000002
headphones,1,6,215.55307303509943,103.2,-5.298317366548036,0.005000000000000002
headphones,1,6,141.9030234097815,18.060000000000002,-5.298317366548036,0.005000000000000002
headphones,1,6,55.031442218316,16.77,-6.907755278982137,0.0010000000000000002
headphones,1,6,183.68757287308617,11.61,-6.907755278982137,0.0010000000000000002
headphones,1,6,61.49738674850927,28.380000000000003,-5.298317366548036,0.005000000000000002
headphones,1,6,69.00617506578317,30.96,-5.298317366548036,0.005000000000000002
headphones,1,6,46.466918202244976,5.16,-6.907755278982137,0.0010000000000000002
headphones,1,6,140.61144815988692,73.53,-5.298317366548036,0.005000000000000002
headphones,1,6,59.421909041799736,54.18,-5.298317366548036,0.005000000000000002
headphones,1,6,114.49675292187436,112.23,-5.298317366548036,0.005000000000000002
headphones,1,6,84.53433738622881,56.760000000000005,-5.298317366548036,0.005000000000000002
headphones,1,6,11.378571688691618,3.87,-6.907755278982137,0.0010000000000000002
headphones,1,6,879.5546906761502,76.11,-5.298317366548036,0.005000000000000002
headphones,1,6,166.08562297571808,67.08,-5.298317366548036,0.005000000000000002
headphones,1,6,98.8177108650884,41.28,-5.298317366548036,0.005000000000000002
headphones,1,6,783.4383208296226,28.380000000000003,-6.907755278982137,0.0010000000000000002
headphones,1,6,62.58871746101787,58.050000000000004,-5.298317366548036,0.005000000000000002
headphones,1,6,89.32515092767026,59.34,-5.298317366548036,0.005000000000000002
headphones,1,6,80.56004062965626,34.83,-6.907755278982137,0.0010000000000000002
headphones,1,6,71.21910953040282,10.32,-6.907755278982137,0.0010000000000000002
headphones,1,6,157.75908852199586,152.22,-5.298317366548036,0.005000000000000002
headphones,1,6,65.24514774648053,10.32,-5.521460917862246,0.004000000000000002
headphones,1,6,30.992732111635558,15.48,-5.298317366548036,0.005000000000000002
headphones,1,6,59.215724241083535,15.48,-6.907755278982137,0.0010000000000000002
headphones,1,6,80.96000000368035,28.380000000000003,-6.907755278982137,0.0010000000000000002
headphones,1,6,98.64655274392577,25.8,-5.521460917862246,0.004000000000000002
headphones,1,6,81.68843406387312,3.87,-6.907755278982137,0.0010000000000000002
headphones,1,6,330.1512665944122,212.85,-5.298317366548036,0.005000000000000002
headphones,1,6,95.10450186044567,9.030000000000001,-6.907755278982137,0.0010000000000000002
headphones,1,6,208.97469995993353,100.62,-5.298317366548036,0.005000000000000002
headphones,1,6,175.43325022715914,49.02,-5.298317366548036,0.005000000000000002
headphones,1,6,200.8685871936497,7.74,-6.907755278982137,0.0010000000000000002
headphones,1,6,245.82739100587926,156.09,-5.298317366548036,0.005000000000000002
headphones,1,6,22.947035513459085,20.64,-5.298317366548036,0.005000000000000002
headphones,1,6,194.59957778431726,50.31,-5.298317366548036,0.005000000000000002
headphones,1,6,169.04342244934338,99.33,-5.298317366548036,0.005000000000000002
headphones,1,6,50.54319307869427,41.28,-5.298317366548036,0.005000000000000002
headphones,1,6,48.34675708612673,36.120000000000005,-5.298317366548036,0.005000000000000002
headphones,1,6,454.5208686551924,316.05,-5.298317366548036,0.005000000000000002
headphones,1,6,88.83373568541606,74.82000000000001,-5.298317366548036,0.005000000000000002
headphones,1,6,120.8344417408013,68.37,-5.298317366548036,0.005000000000000002
headphones,1,6,23.53516132633322,1.29,-6.907755278982137,0.0010000000000000002
headphones,1,6,88.41137637087533,33.54,-6.907755278982137,0.0010000000000000002
headphones,1,6,60.64626482900585,7.74,-6.907755278982137,0.0010000000000000002
headphones,1,6,353.9337871253373,65.79,-5.298317366548036,0.005000000000000002
headphones,1,6,135.57358993208422,50.31,-5.298317366548036,0.005000000000000002
headphones,1,6,25.320324878539942,23.22,-5.521460917862246,0.004000000000000002
headphones,1,6,80.57686870119348,36.120000000000005,-6.907755278982137,0.0010000000000000002
headphones,1,6,223.33437331162352,23.22,-6.907755278982137,0.0010000000000000002
headphones,1,6,81.6297851190712,33.54,-5.298317366548036,0.005000000000000002
headphones,1,6,120.45518036026175,56.760000000000005,-5.298317366548036,0.005000000000000002
headphones,1,6,16.348850916071278,15.48,-6.907755278982137,0.0010000000000000002
headphones,1,6,56.6738410769282,51.6,-5.298317366548036,0.005000000000000002
headphones,1,6,18.168597143693503,16.77,-5.521460917862246,0.004000000000000002
headphones,1,6,120.6352229744317,72.24000000000001,-5.298317366548036,0.005000000000000002
headphones,1,6,127.50194975766222,7.74,-6.907755278982137,0.0010000000000000002
headphones,1,6,370.4895934570127,33.54,-6.907755278982137,0.0010000000000000002
headphones,1,6,65.96680831819695,6.45,-6.907755278982137,0.0010000000000000002
headphones,1,6,65.59673800319821,1.29,-6.907755278982137,0.0010000000000000002
headphones,1,6,19.426440468440063,0,-6.907755278982137,0.0010000000000000002
headphones,1,6,9.097365253459037,2.58,-6.907755278982137,0.0010000000000000002
headphones,1,6,183.52555239796953,63.21,-5.298317366548036,0.005000000000000002
headphones,1,6,49.06529606469016,20.64,-5.521460917862246,0.004000000000000002
headphones,1,6,156.04337790622168,42.57,-5.298317366548036,0.005000000000000002
headphones,1,6,57.66458374704557,15.48,-5.521460917862246,0.004000000000000002
headphones,1,6,133.40035733466678,33.54,-5.298317366548036,0.005000000000000002
headphones,1,6,95.65101275694485,73.53,-5.298317366548036,0.005000000000000002
headphones,1,6,200.0202678865547,121.26,-5.298317366548036,0.005000000000000002
headphones,1,6,19.468263408622633,2.58,-6.907755278982137,0.0010000000000000002
headphones,1,6,98.25753718340685,51.6,-5.298317366548036,0.005000000000000002
headphones,1,6,56.819050066178896,36.120000000000005,-5.298317366548036,0.005000000000000002
headphones,1,6,82.21224226006585,9.030000000000001,-6.907755278982137,0.0010000000000000002
headphones,1,6,7.513191451778758,2.58,-6.907755278982137,0.0010000000000000002
headphones,1,6,42.78829707178241,24.51,-5.521460917862246,0.004000000000000002
headphones,1,6,24.34026264524656,3.87,-6.907755278982137,0.0010000000000000002
headphones,1,6,86.22885141436058,12.9,-6.907755278982137,0.0010000000000000002
headphones,1,6,32.34058754562617,27.09,-5.521460917862246,0.004000000000000002
headphones,1,6,87.60938777347151,39.99,-5.298317366548036,0.005000000000000002
headphones,1,6,577.7042091180872,112.23,-5.298317366548036,0.005000000000000002
headphones,1,6,143.4231320716584,45.15,-5.298317366548036,0.005000000000000002
headphones,1,6,23.474753968642183,15.48,-6.907755278982137,0.0010000000000000002
headphones,1,6,360.9247920853175,16.77,-5.521460917862246,0.004000000000000002
headphones,1,6,328.3793180430846,73.53,-5.298317366548036,0.005000000000000002
headphones,1,6,11.869347937137096,7.74,-6.907755278982137,0.0010000000000000002
headphones,1,6,453.30071038123117,255.42000000000002,-5.298317366548036,0.005000000000000002
headphones,1,6,75.81370166673939,25.8,-6.907755278982137,0.0010000000000000002
headphones,1,6,194.28331055916203,95.46000000000001,-5.298317366548036,0.005000000000000002
headphones,1,6,83.70824684978336,65.79,-5.298317366548036,0.005000000000000002
headphones,1,6,132.69203067351233,39.99,-5.298317366548036,0.005000000000000002
headphones,1,6,157.18566665695153,110.94,-5.298317366548036,0.005000000000000002
headphones,1,6,59.699799440954855,39.99,-5.298317366548036,0.005000000000000002
headphones,1,6,39.608162012293455,37.410000000000004,-5.521460917862246,0.004000000000000002
headphones,1,6,115.53723495286131,34.83,-5.521460917862246,0.004000000000000002
headphones,1,6,34.52744789873394,30.96,-6.907755278982137,0.0010000000000000002
headphones,1,6,12.743758843627402,10.32,-6.907755278982137,0.0010000000000000002
headphones,1,6,171.86059480834874,59.34,-5.298317366548036,0.005000000000000002
headphones,1,6,221.12346606696016,5.16,-6.907755278982137,0.0010000000000000002
headphones,1,6,137.46375712670886,0,-6.907755278982137,0.0010000000000000002
headphones,1,6,60.75111216919121,9.030000000000001,-6.907755278982137,0.0010000000000000002
headphones,1,6,403.53920774057883,172.86,-5.298317366548036,0.005000000000000002
headphones,1,6,58.9135609970657,12.9,-6.907755278982137,0.0010000000000000002
headphones,1,6,25.67676712224527,1.29,-6.907755278982137,0.0010000000000000002
headphones,1,6,174.40326669241736,123.84,-5.298317366548036,0.005000000000000002
headphones,1,6,277.18450099876526,184.47,-5.298317366548036,0.005000000000000002
headphones,1,6,20.448607624615022,16.77,-6.907755278982137,0.0010000000000000002
headphones,1,6,356.3439324409022,138.03,-5.298317366548036,0.005000000000000002
headphones,1,6,103.08549670518127,19.35,-5.521460917862246,0.004000000000000002
headphones,1,6,68.38262176542968,43.86,-5.298317366548036,0.005000000000000002
headphones,1,6,167.3422566291675,45.15,-5.298317366548036,0.005000000000000002
